Col0,Col1,Col2,Col3,Col4,Col5,Col6
34.891,-28.28,-2.1403e-12,28.28,-30.306,4.1979,25.808
4.2536-5.8807i,9.8385-1.0203i,-18.399+0.49757i,9.8793+0.48712i,7.8122-1.0196i,-18.251+0.60554i,11.747+0.37067i
18.736+3.7207i,-28.168+2.0869i,-0.056636-1.0464i,28.229-0.96558i,-30.195+2.0812i,4.1296-1.2647i,25.769-0.72584i
10.242+19.685i,9.6152-3.0489i,-18.286+1.4865i,9.9814+1.456i,7.5897-3.0468i,-18.115+1.8091i,11.823+1.108i
53.245+2.5359i,-27.834+4.1497i,-0.22585-2.0802i,28.076-1.9204i,-29.862+4.1383i,3.9256-2.5144i,25.655-1.4437i
24.011-21.867i,9.1713-5.0414i,-18.062+2.4566i,10.185+2.4088i,7.1473-5.038i,-17.844+2.9902i,11.975+1.8335i
8.941-31.811i,-27.282+6.1645i,-0.50557-3.0892i,27.824-2.8539i,-29.312+6.1476i,3.5884-3.7342i,25.466-2.1458i
-30.889+14.425i,8.5119-6.9741i,-17.728+3.3958i,10.487+3.335i,6.4902-6.9697i,-17.442+4.1342i,12.201+2.5394i
23.461+41.529i,-26.518+8.1079i,-0.89237-4.0613i,27.474-3.7557i,-28.551+8.086i,3.122-4.9098i,25.205-2.8245i
54.622+30.713i,7.6447-8.8241i,-17.29+4.2921i,10.884+4.2244i,5.626-8.8193i,-16.913+5.2268i,12.499+3.218i
74.045-41.701i,-25.551+9.9576i,-1.3815-4.9847i,27.031-4.6157i,-27.587+9.9311i,2.5321-6.0271i,24.873-3.4722i
-8.0149-54.767i,6.5799-10.569i,-16.752+5.1343i,11.372+5.0672i,4.5647-10.565i,-16.264+6.2544i,12.865+3.8621i
-40.567-14.088i,-24.392+11.692i,-1.967-5.8486i,26.5-5.4243i,-26.432+11.662i,1.8258-7.0729i,24.476-4.0819i
-25.276+72.692i,5.33-12.189i,-16.121+5.9117i,11.947+5.8541i,3.3189-12.185i,-15.503+7.2043i,13.295+4.4648i
77.76+54.696i,-23.056+13.291i,-2.6417-6.6427i,25.887-6.1726i,-25.1+13.258i,1.0117-8.0349i,24.016-4.6469i
93.3-16.275i,3.9096-13.665i,-15.406+6.6144i,12.6+6.5764i,1.9029-13.662i,-14.639+8.0646i,13.785+5.0196i
36.043-98.961i,-21.557+14.737i,-3.3973-7.3574i,25.198-6.8523i,-23.606+14.701i,0.09969-8.9017i,23.499-5.1611i
-72.561-37.257i,2.3352-14.978i,-14.614+7.2334i,13.326+7.2261i,0.33329-14.977i,-13.683+8.8244i,14.33+5.5206i
-53.598+54.688i,-19.913+16.012i,-4.2245-7.9844i,24.441-7.4556i,-21.967+15.974i,-0.89922-9.6632i,22.931-5.6186i
43.155+112.16i,0.62542-16.113i,-13.755+7.7608i,14.115+7.796i,-1.3716-16.115i,-12.645+9.4742i,14.923+5.9625i
