Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
1.1554e-09,1.7322e-09,7.4341e-09,1.7291e-08,3.0767e-08,5.8295e-08,8.3144e-08,1.3831e-07,1.7782e-07
1.5003e-10,1.1862e-10,3.5246e-13,7.7365e-09,6.4154e-09,3.5315e-08,3.5092e-08,9.5936e-08,9.9827e-08
2.4165e-10,3.9316e-10,1.3772e-09,2.1509e-10,8.8366e-10,4.3991e-09,2.5309e-09,3.221e-08,2.7494e-08
2.4103e-10,2.1527e-11,3.4633e-10,3.3991e-09,6.1915e-09,2.2957e-09,4.5369e-09,1.0922e-09,1.6834e-10
2.3691e-10,1.6621e-14,2.4714e-11,1.8511e-09,4.6763e-09,1.0358e-08,1.5839e-08,7.6778e-09,1.2126e-08
2.3198e-10,1.5601e-14,7.1498e-13,4.6656e-10,1.7743e-09,9.5117e-09,1.6307e-08,2.2671e-08,3.1471e-08
2.2626e-10,3.582e-17,5.4102e-14,5.3503e-11,5.101e-10,5.1311e-09,1.0807e-08,2.5181e-08,3.6627e-08
2.1982e-10,1.3505e-17,3.5367e-13,3.4159e-13,5.9083e-11,2.0738e-09,5.3469e-09,1.9015e-08,3.0324e-08
2.1271e-10,1.7481e-17,5.1014e-13,1.3849e-13,3.9274e-14,6.9427e-10,2.3928e-09,1.1227e-08,2.0501e-08
2.0498e-10,2.1825e-17,4.8327e-13,5.5122e-13,9.8815e-13,1.2356e-10,8.7136e-10,5.7957e-09,1.189e-08
1.9671e-10,2.6475e-17,4.4428e-13,8.0109e-14,6.2656e-16,8.5771e-12,1.9775e-10,2.7799e-09,6.5712e-09
1.8795e-10,3.1361e-17,4.0552e-13,1.543e-14,5.1156e-14,5.8117e-13,2.7776e-11,1.076e-09,3.358e-09
1.7879e-10,3.6412e-17,3.6756e-13,2.0271e-14,4.1557e-13,2.7455e-12,5.055e-12,2.9561e-10,1.4144e-09
1.6929e-10,4.1555e-17,3.3064e-13,2.1762e-14,6.1144e-13,4.6424e-12,7.3077e-12,6.1966e-11,4.8029e-10
1.5954e-10,4.6715e-17,2.9501e-13,2.4344e-14,5.0216e-13,2.7545e-12,1.4973e-11,1.6493e-11,1.4685e-10
1.4961e-10,5.1816e-17,2.609e-13,2.6915e-14,4.4512e-13,1.5074e-12,1.426e-11,1.5403e-11,5.8064e-11
1.3957e-10,5.6784e-17,2.2849e-13,2.941e-14,3.7746e-13,1.1356e-12,1.0288e-11,2.8005e-11,4.6975e-11
1.295e-10,6.1548e-17,1.9796e-13,3.1792e-14,3.1602e-13,1.2634e-12,7.7469e-12,3.5402e-11,6.5728e-11
1.1947e-10,6.6037e-17,1.6946e-13,3.4027e-14,2.6032e-13,1.3189e-12,6.871e-12,3.1168e-11,8.8726e-11
1.0956e-10,7.0188e-17,1.4309e-13,3.6082e-14,2.1043e-13,1.3834e-12,7.1852e-12,2.5338e-11,9.0778e-11
9.9826e-11,7.3941e-17,1.1897e-13,3.7928e-14,1.6633e-13,1.4503e-12,7.3995e-12,2.1368e-11,8.1076e-11
9.0339e-11,7.7241e-17,9.7132e-14,3.9538e-14,1.2797e-13,1.5088e-12,7.5237e-12,1.9948e-11,7.1598e-11
8.1157e-11,8.0043e-17,7.7628e-14,4.0891e-14,9.5201e-14,1.5573e-12,7.6605e-12,2.0475e-11,6.4467e-11
7.2332e-11,8.2306e-17,6.0461e-14,4.1965e-14,6.7833e-14,1.5951e-12,7.7439e-12,2.1043e-11,6.1424e-11
6.3914e-11,8.3998e-17,4.5612e-14,4.2748e-14,4.5616e-14,1.6218e-12,7.7762e-12,2.1213e-11,6.1582e-11
5.5946e-11,8.5097e-17,3.3036e-14,4.3227e-14,2.8252e-14,1.6369e-12,7.7557e-12,2.132e-11,6.2065e-11
4.8464e-11,8.5588e-17,2.2663e-14,4.3397e-14,1.54e-14,1.6404e-12,7.6829e-12,2.1329e-11,6.148e-11
4.1497e-11,8.5466e-17,1.4405e-14,4.3256e-14,6.6828e-15,1.6321e-12,7.5586e-12,2.1182e-11,6.0515e-11
3.5071e-11,8.4733e-17,8.1491e-15,4.2807e-14,1.6941e-15,1.6122e-12,7.3849e-12,2.0887e-11,5.931e-11
2.92e-11,8.3402e-17,3.7683e-15,4.2057e-14,5.9642e-18,1.581e-12,7.1643e-12,2.0446e-11,5.7709e-11
2.3897e-11,8.1493e-17,1.1184e-15,4.1018e-14,1.1762e-15,1.5391e-12,6.8997e-12,1.9867e-11,5.5737e-11
1.9164e-11,7.9037e-17,4.2433e-17,3.9706e-14,4.7553e-15,1.487e-12,6.5951e-12,1.9158e-11,5.3418e-11
1.5e-11,7.6069e-17,3.7346e-16,3.814e-14,1.0294e-14,1.4255e-12,6.2546e-12,1.833e-11,5.0785e-11
1.1395e-11,7.2635e-17,1.9368e-15,3.6343e-14,1.7348e-14,1.3555e-12,5.8831e-12,1.7396e-11,4.7878e-11
8.3366e-12,6.8783e-17,4.5528e-15,3.4342e-14,2.549e-14,1.2782e-12,5.4856e-12,1.6368e-11,4.4737e-11
5.8042e-12,6.4572e-17,8.0397e-15,3.2167e-14,3.4309e-14,1.1945e-12,5.0676e-12,1.5261e-11,4.1409e-11
3.7738e-12,6.0061e-17,1.2216e-14,2.9848e-14,4.342e-14,1.1057e-12,4.6349e-12,1.4093e-11,3.794e-11
