Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7
905.118896661346,0,90.0626963739872,9096.3323337727,0,9096.3323337727,99.0100000000003,819240.217093452
978.673058592293,0,97.3816090355891,9835.5425125945,0,9835.5425125945,99.0099999999999,957800.955614395
975.511834469076,0,97.0670554786701,9803.77260334568,0,9803.77260334568,99.0099999999996,951623.339189223
998.61092502559,0.910130881120435,99.3655008950461,10035.9155903997,0,10035.9155903997,99.0099999999995,997223.779580465
997.082282308151,0.900123832956896,99.2133952596067,10020.5529212203,0,10020.5529212203,99.0100000000004,994173.077692832
1009.57243240511,0,100.456211645385,10146.0773761839,0,10146.0773761839,99.0100000000001,1019236.49627238
1008.96241571283,0,100.395512715838,10139.9467842997,0,10139.9467842997,99.01,1018005.15632108
1016.48740157643,0,101.144276794846,10215.5719562795,0,10215.5719562795,99.0099999999996,1033246.6375636
1016.47558315252,0,101.143100817714,10215.4531825892,0,10215.4531825892,99.0100000000004,1033222.61114526
1020.93611028195,0,101.586939855887,10260.2809254446,0,10260.2809254446,99.0100000000001,1042310.54127765
1021.33361540471,0,101.626493093931,10264.2758024871,0,10264.2758024871,99.0099999999999,1043122.35395566
1023.64425910558,0,101.856410735501,10287.4974842856,0,10287.4974842856,99.0100000000001,1047847.56919982
1024.31821236322,0,101.923471591082,10294.2706306993,0,10294.2706306993,99.0100000000002,1049227.80017899
1025.03061343279,0,101.994358146939,10301.4301728408,0,10301.4301728408,99.01,1050687.75847441
1025.87423639358,0,102.078301768989,10309.9084786678,0,10309.9084786678,99.0099999999998,1052417.94889611
1025.3729794459,0,102.028424838509,10304.8709086894,0,10304.8709086894,99.0100000000001,1051389.74697775
1026.29107727557,0,102.119778986987,10314.0976776856,0,10314.0976776856,99.0099999999999,1053273.37529545
1024.87599095539,0,101.978972635392,10299.8762361746,0,10299.8762361746,99.0099999999998,1050370.79683678
1025.78568325158,0,102.069490402028,10309.0185306049,0,10309.0185306049,99.0099999999996,1052236.26796391
1023.7073582625,0,101.86268933628,10288.1316229643,0,10288.1316229643,99.0100000000002,1047976.75536078
1024.5362403231,0,101.94516618394,10296.461784578,0,10296.461784578,99.0100000000002,1049674.50773539
1022.01085049222,0,101.69388050379,10271.0819308828,0,10271.0819308828,99.01,1044506.17852383
1022.69698968718,0,101.762153905455,10277.9775444509,0,10277.9775444509,99.0099999999999,1045909.13271523
1019.9128685952,0,101.485123502598,10249.9974737624,0,10249.9974737624,99.01,1040222.25952609
1020.4056079076,0,101.53415289669,10254.9494425656,0,10254.9494425656,99.01,1041227.60464928
1017.52580326483,0,101.24760162468,10226.0077640926,0,10226.0077640926,99.0099999999998,1035358.76030973
1017.78673665733,0,101.27356546765,10228.6301122327,0,10228.6301122327,99.0099999999996,1035889.84131557
1014.94968335641,0,100.991268113148,10200.1180794279,0,10200.1180794279,99.0100000000003,1030122.85974527
1014.95345428004,0,100.991643334073,10200.1559767414,0,10200.1559767414,99.0100000000003,1030130.51435499
1012.27291951575,0,100.724920156061,10173.2169357622,0,10173.2169357622,99.0100000000003,1024696.46358494
1012.00763333564,0,100.698523194535,10170.5508426481,0,10170.5508426481,99.0100000000001,1024159.4499296
1009.57258066548,0,100.456226397842,10146.0788661821,0,10146.0788661821,99.0099999999997,1019236.79563155
1009.03970121619,0,100.403202910848,10140.7234939957,0,10140.7234939957,99.0100000000002,1018161.11863045
1006.9144268637,0,100.191730208836,10119.3647510924,0,10119.3647510924,99.0100000000005,1013876.66302625
1006.12806699171,0,100.113484477084,10111.4619321855,0,10111.4619321855,99.0100000000005,1012293.68718847
1004.35274931401,0,99.9368337657095,10093.6202103367,0,10093.6202103367,99.0100000000001,1008724.44505462
1003.33823765263,0,99.8358860824111,10083.4244943235,0,10083.4244943235,99.01,1006687.61913588
1001.92976520886,0,99.6957378361181,10069.2695214479,0,10069.2695214479,99.0099999999998,1003863.25441149
1000.72153745632,0,99.5755146813156,10057.1269828129,0,10057.1269828129,99.0100000000004,1001443.59552894
999.677175060388,0,99.4715967389149,10046.6312706304,0,10046.6312706304,99.0100000000001,999354.454336718
998.3217987842,0,99.3367317587611,10033.0099076349,0,10033.0099076349,99.0099999999996,996646.41392772
997.624689434148,0,99.2673667858667,10026.0040453725,0,10026.0040453725,99.0099999999999,995255.02096858
996.174805245101,0,99.1230979169069,10011.4328896076,0,10011.4328896076,99.0100000000003,992364.242605114
995.792033694294,0,99.0850107240661,10007.5860831307,0,10007.5860831307,99.0099999999999,991601.774369018
994.302535369209,0,98.9368001012445,9992.6168102257,0,9992.6168102257,99.0099999999996,988637.531841637
994.189263251333,0,98.9255291042545,9991.4784395297,0,9991.4784395297,99.0099999999995,988412.291164229
992.715263661649,0,98.7788606632455,9976.66492698779,0,9976.66492698779,99.0099999999999,985483.594706817
992.818673674696,0,98.7891503441278,9977.70418475691,0,9977.70418475691,99.0099999999999,985688.918797182
991.413118316672,0,98.6492923587144,9963.57852823016,0,9963.57852823016,99.0100000000001,982899.971170387
991.676175509669,0,98.6754675277328,9966.22222030102,0,9966.22222030102,99.0099999999995,983421.637073484
990.387503381819,0,98.5472398584132,9953.27122569974,0,9953.27122569974,99.0100000000003,980867.406854873
990.752505388814,0,98.5835589155592,9956.93945047148,0,9956.93945047148,99.0099999999999,981590.526934212
989.622544261878,0,98.4711235810799,9945.58348168907,0,9945.58348168907,99.0099999999996,979352.780111353
990.034350887463,0,98.5120998718432,9949.72208705616,0,9949.72208705616,99.0100000000001,980168.015937161
989.096570069452,0,98.4187871928246,9940.29750647528,0,9940.29750647528,99.0100000000002,978312.024923155
989.505392806039,0,98.4594665755353,9944.40612412907,0,9944.40612412907,99.0100000000002,979120.922392234
988.783596683932,0,98.3876451770108,9937.15216287809,0,9937.15216287809,99.0100000000003,977693.001071213
989.147239627233,0,98.4238290022648,9940.80672922875,0,9940.80672922875,99.0099999999996,978412.261662175
988.654746762503,0,98.3748241306329,9935.85723719393,0,9935.85723719393,99.01,977438.208296028
988.94020461518,0,98.4032282485981,9938.72605310841,0,9938.72605310841,99.0100000000003,978002.728304313
988.679506445589,0,98.3772878111817,9936.10606892935,0,9936.10606892935,99.0099999999997,977487.166465493
988.863817994446,0,98.3956274957516,9937.95837707091,0,9937.95837707091,99.0100000000005,977851.650538553
988.826600741301,0,98.391924240652,9937.58434830585,0,9937.58434830585,99.0100000000002,977778.046333597
988.896948150283,0,98.398924069469,9938.29133101637,0,9938.29133101637,99.0099999999998,977917.174060944
989.065708152028,0,98.4157163172647,9939.98734804374,0,9939.98734804374,99.01,978250.975042273
989.021649621978,0,98.4113323296701,9939.54456529668,0,9939.54456529668,99.0100000000001,978163.823420979
989.372417139338,0,98.4462350021593,9943.06973521809,0,9943.06973521809,99.0099999999999,978857.779796137
989.22321667636,0,98.4313890012133,9941.57028912254,0,9941.57028912254,99.01,978562.572411524
989.724692641091,0,98.4812877247037,9946.61006019507,0,9946.61006019507,99.0100000000001,979554.967223503
989.487334468324,0,98.4576697037733,9944.22464008111,0,9944.22464008111,99.0100000000001,979085.185073229
990.103136273166,0,98.5189442735348,9950.41337162702,0,9950.41337162702,99.0099999999997,980304.220457959
989.800883894159,0,98.4888690377408,9947.37577281182,0,9947.37577281182,99.0099999999999,979705.789757659
990.491772684917,0,98.5576150418511,9954.31911922696,0,9954.31911922696,99.0099999999999,981073.95175651
990.152262712322,0,98.5238325369331,9950.90708623025,0,9950.90708623025,99.0099999999997,980401.503354331
