Col0,Col1,Col2,Col3,Col4,Col5,Col6
33.373,-52.837,-6.93e-13,52.837,-56.623,7.8432,48.218
15.501+38.64i,4.1281-27.006i,-26.388+13.283i,24.151+12.772i,0.5068-26.969i,-24.694+16.13i,25.956+9.6836i
55.525-8.2005i,-6.0728+38.244i,-26.838-19.905i,34.834-16.913i,-10.492+38.03i,-23.591-23.841i,35.773-12.48i
73.139-9.0535i,-51.23-5.8259i,0.963-5.5499i,50.198+11.773i,-54.758-7.0672i,8.4834-4.1999i,45.666+11.568i
-4.0251-18.828i,12.086-14.021i,-27.924+8.4707i,17.839+4.9438i,8.8068-13.769i,-27.277+9.8115i,20.424+3.2542i
5.017-1.1482i,-15.51+35.986i,-19.777-20.772i,36.704-13.725i,-19.557+35.481i,-15.745-24.298i,36.43-9.442i
42.847+39.675i,-21.631-17.638i,-5.8598+16.377i,27.911+0.088029i,-24.051-16.471i,-2.1365+17.563i,26.341-2.3507i
42.531+26.061i,-9.8809-32.888i,10.707-1.3206i,-1.5938+34.303i,-8.9995-35.44i,11.238+3.6767i,-3.0439+31.5i
-775.13+60.504i,306.91-714.82i,439.46+657.7i,-777.86+9.9968i,394.14-668.41i,355.48+706.31i,-775.09-88.507i
1934.5+2784.1i,-3410.6+151.67i,1667.8-2944i,1623.3+3003.3i,-3407.4-274.48i,2028.2-2709.2i,1233.8+3177.8i
2687.4-4981.5i,2829+4964i,-5721-281.06i,3302-4662.9i,2182.5+5278i,-5640.8-993.36i,3862.5-4213.5i
-4721.2-109.42i,2647.1-3987.4i,1945.7+4389.3i,-4732.2-716.42i,3125.6-3621.6i,1382.6+4597.5i,-4607.3-1305.3i
828.15+1619i,-1851.4-243.35i,1167.9-1423i,599.87+1768.4i,-1810.7-472.03i,1340.6-1262.5i,374.07+1825i
27.782-132.56i,56.451+140.22i,-156.24-35.085i,110.98-102.62i,37.304+145.06i,-150.96-52.832i,124.47-88.443i
3.052+66.751i,-22.967+9.0997i,-1.4722-5.8774i,24.544-2.8012i,-24.831+8.8793i,2.0657-6.7143i,22.617-1.6839i
84.584+25.449i,7.5213-12.794i,-19.857+17.129i,13.759-5.5627i,5.1126-11.168i,-19.238+17.531i,15.504-7.619i
13.929-51.936i,-2.1671-29.974i,23.23+9.622i,-22.727+19.662i,1.1259-30.693i,21.52+13.23i,-24.188+16.515i
-103.43-61.399i,22.38-30.043i,3.8874+52.701i,-26.546-26.434i,24.561-24.373i,0.22541+52.553i,-24.803-31.946i
-36.401+76.999i,6.3795-10.535i,-17.429+10.447i,12.299-0.65997i,4.2494-9.7394i,-16.852+11.097i,13.811-2.153i
