Col0,Col1,Col2,Col3,Col4,Col5,Col6
4791.2,11552,-1.1813e-10,-11552,-4791.2,663.65,4080
1858.5+1325i,-15984-8429.2i,15398-7750.7i,-2751.4+17860i,42.883-2282i,-2089.5+1364.9i,2196.3+819.38i
2821.6-1783.7i,16148+14261i,-12168-9024.2i,18334+11313i,-887.78+3217.9i,-1996.1-2017.4i,3026.9-1056i
4564+997.89i,-20001-14873i,2422.1-13959i,23842-7265.5i,-4633.3-597.99i,717.83-355.38i,3864.1+978.83i
1266.9+554.69i,13370+16050i,-24119+7316.4i,2199.7-20773i,745.19-1165i,-2308+830.2i,1728.2+275.36i
3079.8-1505.5i,-8310.6-18215i,-3382.5-3552.8i,-17786-9194.3i,-1654.8+3002.2i,-1332.3-2056i,3082.6-798.94i
2457.3+213.68i,-485.28+26070i,-11171+31222i,-16163+20460i,-2035.1-1393.7i,-180.78+1486.1i,2228.8-198.9i
-10.03+3093.9i,1432.3-38531i,12431-1533.2i,10752+37028i,-761.49-2998.8i,950.91+311.1i,-257.56+2665.4i
-65015+9167.5i,23785-16638i,80051+1.1981e+05i,-24474+15607i,33350-56558i,30079+59765i,-65585-7489.1i
1.6815e+05+2.3536e+05i,-2.9016e+05-36377i,2.3509e+05-4.1498e+05i,1.8037e+05+2.3018e+05i,-2.8832e+05-23225i,1.7162e+05-2.2924e+05i,1.044e+05+2.6889e+05i
2.2756e+05-4.2635e+05i,2.4662e+05+4.699e+05i,-7.3715e+05-36214i,2.9149e+05-4.4346e+05i,1.8467e+05+4.466e+05i,-4.773e+05-84053i,3.2683e+05-3.5653e+05i
-4.0467e+05-9831.8i,2.1179e+05-3.8292e+05i,2.5494e+05+5.7514e+05i,-4.2596e+05-1.0023e+05i,2.6447e+05-3.0644e+05i,1.1699e+05+3.8902e+05i,-3.8985e+05-1.1045e+05i
69064+1.4248e+05i,-1.424e+05+17101i,1.779e+05-2.1678e+05i,11009+1.43e+05i,-1.5321e+05-39941i,1.1343e+05-1.0683e+05i,31652+1.5442e+05i
8101.4-9746.3i,-7956.1-16979i,-39080-8775.7i,-14452+11947i,3156.5+12274i,-12774-4470.4i,10532-7483.6i
2207.2-327.83i,6570.5+21983i,-5029.6-20079i,4568+22484i,-2101.1+751.32i,174.79-568.13i,1913.8-142.48i
998.21-289.27i,-2774.5-16962i,-13148+11341i,16371+5233.3i,432.6-944.96i,-1627.8+1483.4i,1311.8-644.69i
-1769.1+1903.8i,-1057.2+10068i,-3438.5-1424.3i,6371.8-7866.9i,95.267-2597.1i,1821+1119.5i,-2046.7+1397.4i
-2358.3-1735i,5396-12914i,1218.3+16517i,-7232.5-11983i,2078.2-2062.3i,19.074+4446.8i,-2098.7-2703.1i
896.29+71.369i,-4082.8+7304i,182.95-109.66i,-8366.2+157.58i,359.57-824.1i,-1426+939i,1168.6-182.18i
-2284.5+1516.8i,4992.3-8403.5i,8624.1+5461.2i,-5462.2+8105.9i,394.38-2713.7i,2016.6+1687.5i,-2555.5+905.3i
-1448.5-1774i,-3363.6+1166.2i,165.88-1684.2i,3071.5+1800i,1766.8-1457.3i,-593.47+3742.8i,-1130.8-2553.6i
694.57+653.29i,5413-1760.5i,1605.7-619.39i,5193-2330.7i,75.924-950.5i,-854.83+457.35i,840.16+460.39i
-2223.1+837.52i,-4873.7-3052.5i,-2404.7-2179.5i,-3515.5-4551.1i,615.58-2294.5i,1676.3+1914.4i,-2412+242.93i
-600.59-1529.8i,6014.3+152.2i,-1146.8+4144.1i,-5236.9-2961.4i,1301.6-1003.4i,-948.49+2914.9i,-285.17-2120.4i
376.46+985.93i,-3620.9-2969.7i,-4275.3+850.41i,-2208.8+4129.3i,-29.495-1054.9i,-376.12+221.75i,432.56+817.3i
-1997+254.51i,2795+382.55i,3527.7+4520.4i,-308.05+2804.2i,732.11-1875.3i,1284.6+2035.8i,-2108.8-306.39i
-10.828-1180.1i,-56.659-3837.2i,-1609.1+3402.2i,3002.1-2390.5i,919.11-740.29i,-1122.6+2206.9i,283.94-1624.8i
27.259+1114.8i,115.89+2084.4i,3528.2-86.613i,13.475-2087.6i,-27.477-1114.8i,4.0444+154.42i,23.142+949.35i
-1686.6-197.75i,1006.1-4746.7i,567.99+1062.6i,-4505.7-1800.6i,772.62-1512.2i,894.55+2083.3i,-1731.3-720.3i
357.03-794.21i,-93.364+1780.4i,190.55-270.55i,-1644.9+687.72i,627.5-603.72i,-1165.8+1615.5i,621.8-1127.5i
-300.23+1091.4i,1233.8-2877.6i,-2006.8-297.68i,345.38+3111.8i,29.508-1131.5i,292.57+200.74i,-343.04+916.42i
-1330.4-519.14i,-1079.4-366.47i,493.71+1494.5i,648.69-937.36i,759.35-1209.5i,520.59+2061.8i,-1317.2-1000i
546.31-413.92i,2587.1-1109.7i,-2813.1+2813.1i,1109.7-2587.1i,413.92-546.31i,-1109.6+1127.9i,775.14-662.4i
-573.47+957.65i,-2107.7-1024.2i,1484.4+490.39i,-2303-432.94i,109.85-1110.8i,492.82+321.7i,-637.98+766.06i
-958.28-716.35i,2527.7-885.56i,508.22+3426.1i,-2675.9-113.69i,709.07-963.67i,174.86+1974.4i,-896.46-1152.3i
594.32-69.164i,-1067.6-1243.8i,453.84-319.63i,811.41+1424.2i,265.34-536.28i,-978.77+737.72i,783.56-254.31i
-773.22+750.15i,1046.1+8.5367i,834.4+446i,588.3+865.08i,194.15-1059.7i,607.65+485.95i,-845.34+538.9i
-596.6-800.3i,42.013-2365.9i,-3.5928+146.36i,74.13-2365.2i,635.15-770.06i,-130.22+1827.5i,-495.6-1188.3i
534.62+218.4i,541.35+976.7i,-1655.2+782.87i,-411.57-1038.1i,170.33-551.82i,-796.08+441.79i,682.79+78.372i
-890.44+501.75i,137.86-2453.4i,-12.562-9.8038i,-2346.4+729.87i,270.35-985.67i,642.05+666.81i,-958.4+271.07i
-268.26-786.05i,269.24+371.18i,-605.61+3044.6i,-390.79+239.9i,548.65-623.56i,-383.25+1631i,-137.94-1124.3i
398.74+434.52i,836.53-1420.7i,-555.79+153.81i,1447.9+788.55i,118.63-577.69i,-583.36+236.91i,506.54+323.81i
-924.58+241.86i,-748.97-356.24i,1532.5+1690.8i,-281.11-780.28i,331.32-896.42i,604.2+841.43i,-978.81-5.3092i
8.3627-692.29i,1644-1063.2i,-245.55+636.56i,-504.1-1891.8i,458.72-518.57i,-575.37+1398.7i,157.88-980.34i
216.49+572.05i,-981.75-382.01i,217.15-21.387i,-888.36+566.2i,100.73-603.3i,-361.56+117.8i,286.74+477.05i
-882.17-4.1196i,1232.6-811.48i,-15.167-23.952i,-1260.6+767.33i,373.45-799.23i,505.72+991.02i,-915.41-262.8i
220.32-540.36i,-312.38-950.94i,-795.38+1327i,985.91-172.78i,372.7-449.03i,-701.46+1146.4i,379.01-779.49i
15.388+630.71i,696.32+82.689i,-1065.7-78.614i,700.92+20.377i,107.77-621.63i,-149.88+76.151i,52.854+540.02i
-775.42-215.64i,-127.19-1648.2i,740.25+1787.1i,-1075.5-1255.4i,395.83-700.79i,361.14+1101.3i,-782.84-479.42i
360.6-352.93i,669.3+373.5i,-1002.2+1161.9i,-467.66-607.25i,296.2-408.48i,-760.74+890.93i,519.06-546.29i
-180.26+616.35i,35.25-1379.9i,964.92+241.7i,-619.38+1233.6i,131.57-628.55i,35.137+100.43i,-169.22+520.92i
-620.63-377.74i,153.4-67.128i,198.94+885.94i,-167.37+4.9034i,399.54-606.82i,186.93+1162.9i,-599.86-639.44i
428.28-152.41i,768.4-996.19i,-246.49+202.29i,1127-559.29i,233.04-390.31i,-756.94+648.78i,578.15-304.96i
-350.4+539.99i,-499.62-142.69i,-421.22-186.71i,-441.24-274.37i,164.79-622.26i,180.56+176.35i,-358.29+433.28i
-436.45-481.44i,1036.6-992.16i,48.869+994.74i,-1128.8-885.79i,387.16-521.9i,0.3854+1171.8i,-387.57-733.82i
428.11+40.483i,-372.41-244.48i,-1388.7+786.67i,18.238+445.11i,185.37-388.02i,-697.93+434.58i,562.57-77.696i
-480+416.53i,710.5-542.3i,598.99+400.23i,-229.12+863.95i,201.13-602.86i,277.73+287.69i,-498.76+294.56i
-242.23-523.85i,-143.13-858.72i,-202.59+1642.6i,347.49-798.21i,362.25-449.29i,-181.7+1128.6i,-167.53-760.17i
369.78+208.15i,674.83+52.13i,-20.508+7.3378i,488.58-468.4i,153.8-395.49i,-595.04+260.07i,483.88+116.78i
-559.66+263.25i,-202.42-1110.4i,424.52+404.17i,-1119-147.69i,235.47-571.9i,322.63+417.44i,-581.22+124.55i
-56.293-507.73i,586.31+10.514i,-137.33+452.73i,-493.34-316.99i,328.88-390.89i,-344.26+1038.8i,40.045-722.4i
266.73+337.14i,149.62-875.29i,-822.33+142.69i,435.75+773.72i,137.56-407.29i,-462.07+133.29i,357.62+264.45i
-585.65+98.192i,35.484-114.73i,162.83+219.55i,-120.09+0.65167i,263.97-531.93i,315.93+548.97i,-602.54-56.375i
105.44-440.8i,653.07-879.6i,-720.34+1431.1i,317.47-1048.5i,291.24-347.27i,-475.03+911.67i,217.82-629.73i
134.79+418.89i,-228.99-13.026i,-286.8-1.5975e-10i,-228.99+13.026i,134.79-418.89i,-314.08+58.023i,201.79+356.71i
-559.7-61.355i,635.85-815.19i,554.34+1101.3i,-1033.5+25.115i,284.13-486.11i,262.61+667.24i,-565.56-228.95i
230.65-334.62i,-91.129-290.44i,-352.11+474.77i,304.39+2.8946i,253.25-317.85i,-565.34+759.01i,352.6-495.54i
-9.2892+449.96i,556.42-329.45i,86.536+15.015i,412.9+497.65i,142.84-426.79i,-166.13+33.723i,35.195+390.65i
-488.31-200.28i,-156.45-721.92i,81.056+267.21i,-270.99-687.18i,294.74-437.81i,171.28+759.87i,-478.3-376.5i
311.39-203.26i,663.07-69.832i,-691.47+658.33i,102.28-658.84i,218.3-301.04i,-610.67+594.31i,436.13-335.86i
-149.34+431.93i,-143.56-723.72i,-400.41-143.27i,-570.09+468.37i,158.57-428.63i,-32.084+55.752i,-124.19+368.88i
-381.72-306.75i,421.75-142.6i,145.21+1177.3i,-443.76-35.851i,295.75-390.3i,53.243+817.89i,-352.81-486.19i
344.42-61.905i,256.92-683.09i,-755.6+504.88i,729.41+24.046i,189-294.51i,-610.69+431.35i,465.45-167.75i
-271.11+370.84i,27.748-36.083i,495.31+280.59i,-16.685+42.35i,178.7-423.18i,76.503+115.98i,-260.69+298.89i
-252.74-372.99i,480.14-799.69i,-34.448+701.2i,-399.45-842.9i,288.08-346.42i,-78.632+836.31i,-203.81-549.81i
331.15+74.623i,-8.372-10.646i,-285.21+126.43i,2.266+13.353i,167.1-295.48i,-569.12+282.94i,442.81-7.7381i
-363.34+276.26i,430.15-596.32i,-80.233-65.845i,-500.94+538.22i,200.07-410.26i,151.2+203.66i,-362.1+192i
-115.31-395.67i,-19.267-342.26i,-167.86+747.49i,163.75-301.16i,273.41-308.38i,-211.12+814.22i,-47.167-564.18i
277.2+193.14i,544.7-242.82i,-882.4+221.03i,594.84-42.623i,153.42-301.01i,-493.13+159.89i,375.04+129.66i
-418.58+160.22i,-166.31-534.7i,349.31+404.94i,-504.51-242.97i,219.9-390.54i,187.25+306.49i,-420.57+62.094i
16.796-375.88i,580.54-188.41i,-414.97+1001.8i,-277.27-543.73i,253.91-277.67i,-331.81+754.62i,101.68-531.03i
191.56+283.2i,-18.262-502.68i,-63.409+4.6773i,55.694+499.92i,147.93-308.24i,-392.51+70.139i,272.7+233.08i
-433.54+35.874i,288.04-142.93i,242.88+405.21i,-261.84+186.65i,236.01-365.44i,183.76+411.75i,-432.94-75.82i
131.29-318.7i,276.88-625.23i,-247.24+390.43i,446.82-517.62i,231.97-254.95i,-430.19+663.92i,229.05-456.54i
85.549+337.85i,105.66+24.658i,-475.69-46.852i,108.44-3.5712i,149.82-314.67i,-278.67+18.184i,148.82+295.18i
-409.1-83.745i,321.93-673.68i,122.49+317.54i,-690.95-282.97i,246.88-336.79i,143.56+507.47i,-400.73-207.04i
218.39-232.45i,107.97-79.144i,-715.3+789.21i,68.18-115.2i,209.92-240.12i,-498.42+551.1i,324.21-350.47i
-28.389+354.04i,373.69-419.72i,-125.59-34.756i,104.74+552.12i,157.66-318.26i,-163.49+4.8831i,17.548+313.03i
