Col0,Col1,Col2,Col3,Col4,Col5,Col6
52.267,213.42,-1.7039e-12,-213.42,-52.267,7.2399,44.509
20.274+14.454i,-263.46-125.47i,264.15-132.96i,-56.169+286.36i,0.46781-24.895i,-22.794+14.889i,23.96+8.9387i
30.781-19.458i,267.04+215.71i,-186.72-138.48i,283.94+192.92i,-9.6848+35.104i,-21.776-22.008i,33.021-11.52i
49.789+10.886i,-303.64-240.69i,39.19-225.86i,366.98-124.32i,-50.546-6.5235i,7.8309-3.8768i,42.154+10.678i
13.82+6.0512i,213.2+269.11i,-381.79+115.81i,27.762-342.21i,8.1294-12.71i,-25.179+9.0567i,18.853+3.0039i
33.598-16.424i,-128.83-314.68i,-46.223-48.549i,-307.98-144.12i,-18.052+32.752i,-14.534-22.429i,33.628-8.7157i
26.807+2.3311i,2.0427+434.74i,-180.1+503.34i,-277.37+334.76i,-22.201-15.204i,-1.9722+16.212i,24.314-2.1699i
-0.10941+33.752i,27.998-615.33i,198.48-24.48i,176.67+590.09i,-8.3072-32.714i,10.374+3.3939i,-2.8097+29.077i
-709.26+100.01i,247.56+57.657i,1107.1+1656.9i,-41.467+250.78i,363.82-617i,328.14+651.98i,-715.47-81.699i
1834.3+2567.5i,-3174-665.25i,3077.1-5431.9i,2202.4+2380.4i,-3145.3-253.37i,1872.2-2500.8i,1138.9+2933.3i
2482.4-4651.1i,2729.9+5398.2i,-9422-462.87i,3245.9-5104.6i,2014.6+4872i,-5206.9-916.94i,3565.4-3889.4i
-4414.5-107.26i,2244-4425.6i,3273.8+7385.5i,-4786.1-1309.4i,2885.2-3343i,1276.3+4243.8i,-4252.9-1204.9i
753.42+1554.3i,-1475.7+392.14i,2372.1-2890.5i,-96.714+1523.8i,-1671.4-435.72i,1237.5-1165.4i,345.29+1684.6i
88.379-106.32i,-156.24-342.55i,-567.38-127.41i,-287.7+242.86i,34.434+133.9i,-139.35-48.768i,114.9-81.639i
24.078-3.5763i,118.12+355.52i,-81.624-325.86i,63.421+369.22i,-22.921+8.1963i,1.9068-6.1978i,20.877-1.5543i
10.89-3.1556i,-48.873-271.65i,-205.98+177.68i,261.54+88.204i,4.7193-10.309i,-17.758+16.182i,14.311-7.0329i
-19.299+20.769i,-16.3+178.59i,-66.987-27.747i,114.75-137.81i,1.0393-28.332i,19.865+12.212i,-22.328+15.245i
-25.727-18.928i,77.968-197.46i,18.142+245.95i,-106.1-183.88i,22.672-22.498i,0.20807+48.51i,-22.895-29.489i
9.7777+0.77857i,-69.753+124.38i,11.038-6.6159i,-142.58+2.8832i,3.9226-8.9902i,-15.556+10.244i,12.748-1.9874i
-24.922+16.547i,81.362-122.64i,129.01+81.698i,-76.076+125.98i,4.3023-29.604i,21.999+18.409i,-27.878+9.876i
-15.802-19.353i,-64.316+29.368i,4.7529-48.257i,57.35+41.352i,19.274-15.898i,-6.4742+40.83i,-12.336-27.858i
7.5772+7.1268i,87.506-23.706i,31.211-12.039i,80.758-41.2i,0.82826-10.369i,-9.3254+4.9892i,9.1653+5.0224i
-24.253+9.1365i,-81.459-36.978i,-49.646-44.997i,-44.784-77.442i,6.7154-25.031i,18.287+20.885i,-26.313+2.6501i
-6.5519-16.689i,91.169+9.8454i,-14.276+51.587i,-83.26-38.425i,14.2-10.946i,-10.347+31.799i,-3.111-23.131i
4.1068+10.756i,-59.409-43.165i,-67.737+13.474i,-38.368+62.614i,-0.32177-11.508i,-4.1031+2.4191i,4.7189+8.916i
-21.785+2.7765i,43.133+17.243i,49.625+63.588i,6.2457+46.03i,7.9867-20.458i,14.014+22.209i,-23.005-3.3424i
-0.11813-12.874i,-6.4111-57.318i,-20.513+43.372i,48.375-31.406i,10.027-8.0759i,-12.247+24.075i,3.0975-17.725i
0.29737+12.162i,2.0364+39.782i,57.733-1.4173i,0.081953-39.834i,-0.29974-12.162i,0.044121+1.6845i,0.25246+10.357i
-18.4-2.1572i,13.342-68.458i,3.4399+6.4356i,-64.333-26.94i,8.4285-16.497i,9.7587+22.727i,-18.886-7.8579i
3.8949-8.6641i,-5.5952+33.448i,9.4243-13.381i,-29.607+16.536i,6.8455-6.586i,-12.717+17.623i,6.7833-12.3i
-3.2753+11.906i,20.28-41.293i,-34.573-5.1284i,7.42+45.401i,0.3219-12.344i,3.1917+2.1899i,-3.7423+9.9973i
-14.514-5.6634i,-21.021+1.6932i,4.4209+13.382i,17.893-11.162i,8.2838-13.195i,5.6792+22.492i,-14.37-10.909i
5.9597-4.5155i,39.375-14.527i,-39.882+39.882i,14.527-39.375i,4.5155-5.9597i,-12.104+12.304i,8.4561-7.2262i
-6.2561+10.447i,-34.637-10.969i,21.321+7.0436i,-34.355-11.823i,1.1984-12.118i,5.3762+3.5094i,-6.9598+8.357i
-10.454-7.8147i,37.974-8.0955i,6.72+45.303i,-38.689+3.2763i,7.7353-10.513i,1.9076+21.539i,-9.7796-12.57i
6.4835-0.75451i,-19.584-17.086i,12.933-9.1084i,9.4898+24.195i,2.8946-5.8503i,-10.677+8.0479i,8.5479-2.7743i
-8.4351+8.1835i,16.644+5.8079i,9.9446+5.3155i,14.076+10.612i,2.118-11.56i,6.6289+5.3013i,-9.2219+5.8789i
-6.5084-8.7305i,-2.5795-33.403i,0.18814-7.6638i,4.2154-33.236i,6.9289-8.4007i,-1.4206+19.936i,-5.4065-12.964i
5.8322+2.3826i,7.3661+19.087i,-22.57+10.675i,-10.081-17.803i,1.8581-6.0199i,-8.6845+4.8196i,7.4486+0.85496i
-9.7139+5.4736i,1.43-34.701i,-4.1775-3.2601i,-33.314+9.8188i,2.9493-10.753i,7.0041+7.2743i,-10.455+2.9572i
-2.9265-8.5751i,1.3644+10.498i,-8.114+40.792i,-5.2781+9.1771i,5.9853-6.8024i,-4.1809+17.793i,-1.5049-12.265i
4.3499+4.7402i,12.626-20.181i,-5.7808+1.5998i,21.205+10.819i,1.2941-6.3021i,-6.3639+2.5845i,5.5258+3.5324i
-10.086+2.6384i,-13.416-0.68596i,21.277+23.476i,0.63233-13.419i,3.6144-9.7791i,6.5913+9.1793i,-10.678-0.057919i
0.091229-7.5522i,24.152-13.684i,-1.0262+2.6604i,-8.706-26.359i,5.0042-5.6571i,-6.2767+15.258i,1.7223-10.695i
2.3617+6.2406i,-16.859-3.1527i,5.5852-0.5501i,-15.92+6.3812i,1.0988-6.5814i,-3.9443+1.2851i,3.128+5.2042i
-9.6237-0.044941i,18.721-8.4981i,-3.5067-5.5377i,-15.686+13.29i,4.074-8.7189i,5.517+10.811i,-9.9863-2.8669i
2.4034-5.8949i,-7.5347-12.397i,-9.2169+15.377i,14.485+0.80092i,4.0658-4.8985i,-7.6522+12.506i,4.1347-8.5035i
0.16787+6.8805i,10.737+4.509i,-16.651-1.2282i,11.282-2.8848i,1.1756-6.7814i,-1.6351+0.83074i,0.57658+5.8911i
-8.4592-2.3525i,-3.7591-22.591i,9.6817+23.374i,-13.316-18.632i,4.3181-7.645i,3.9397+12.014i,-8.5401-5.23i
3.9338-3.8501i,8.8618+8.8665i,-12.193+14.135i,-10.071-7.4649i,3.2312-4.4562i,-8.299+9.7193i,5.6624-5.9595i
-1.9665+6.7238i,-0.049621-19.37i,15.478+3.877i,-9.1747+17.059i,1.4353-6.8569i,0.38332+1.0956i,-1.8461+5.6828i
-6.7705-4.1208i,0.67273+2.8637i,1.8393+8.1907i,0.61626+2.8764i,4.3586-6.6199i,2.0392+12.687i,-6.5439-6.9757i
4.6721-1.6627i,10.801-13.833i,0.2025-0.16619i,15.675-7.8947i,2.5422-4.258i,-8.2576+7.0776i,6.3071-3.3268i
-3.8225+5.8908i,-8.8496+0.90534i,-8.0816-3.5823i,-5.2722-7.1651i,1.7977-6.7883i,1.9697+1.9238i,-3.9086+4.7266i
-4.7613-5.2521i,15.035-12.689i,0.48394+9.8508i,-16.206-11.154i,4.2236-5.6935i,0.0042044+12.783i,-4.2281-8.0053i
4.6703+0.44163i,-7.5818-1.7172i,-18.794+10.647i,-2.4249+7.386i,2.0222-4.2329i,-7.6138+4.7408i,6.1371-0.84759i
-5.2364+4.544i,10.85-5.6402i,8.0154+5.3557i,-1.0587+12.183i,2.1942-6.5767i,3.0297+3.1385i,-5.441+3.2134i
-2.6425-5.7147i,-4.2924-10.902i,-2.5464+20.645i,6.8126-9.5319i,3.9518-4.9014i,-1.9822+12.312i,-1.8276-8.2928i
4.034+2.2707i,9.7953+3.0322i,3.0182-1.0799i,5.6482-8.558i,1.6778-4.3144i,-6.4914+2.8371i,5.2787+1.274i
-6.1054+2.8718i,-4.2232-14.986i,4.8701+4.6367i,-15.175-3.4828i,2.5688-6.2389i,3.5196+4.5539i,-6.3405+1.3587i
-0.6141-5.5389i,7.6783+2.9589i,-0.50122+1.6523i,-8.0281-1.8056i,3.5878-4.2642i,-3.7556+11.333i,0.43685-7.8807i
2.9098+3.6779i,1.3895-12.188i,-10.867+1.8856i,5.4141+11.007i,1.5006-4.4432i,-5.0408+1.454i,3.9013+2.885i
-6.3889+1.0712i,-0.47751+1.2149i,0.60405+0.81446i,1.3012-0.10429i,2.8797-5.8028i,3.4465+5.9887i,-6.5732-0.615i
1.1503-4.8087i,8.8523-11.927i,-9.2465+18.37i,4.3063-14.215i,3.1772-3.7884i,-5.1821+9.9455i,2.3762-6.8697i
1.4704+4.5697i,-4.6723+1.9189i,-2.9663-2.2341e-12i,-4.6723-1.9189i,1.4704-4.5697i,-3.4263+0.63297i,2.2014+3.8913i
-6.1058-0.66933i,9.2032-10.379i,7.3058+14.514i,-13.819+1.209i,3.0996-5.303i,2.8648+7.279i,-6.1698-2.4976i
2.5162-3.6504i,-3.2096-2.5559i,-2.6623+3.5896i,3.3775+2.3294i,2.7628-3.4675i,-6.1674+8.2801i,3.8465-5.4059i
-0.10134+4.9086i,8.2595-3.2393i,2.2715+0.39414i,6.6854+5.8325i,1.5583-4.6558i,-1.8123+0.36789i,0.38394+4.2616i
-5.327-2.1849i,-3.8886-9.0187i,0.086535+0.28527i,-1.7773-9.6592i,3.2154-4.7762i,1.8685+8.2894i,-5.2178-4.1073i
3.397-2.2174i,9.2691+0.83699i,-7.9221+7.5425i,-0.38116-9.299i,2.3814-3.2841i,-6.6618+6.4834i,4.7577-3.6639i
-1.6292+4.712i,-3.1644-9.6639i,-6.493-2.3232i,-8.5769+5.4628i,1.7299-4.676i,-0.35001+0.6082i,-1.3548+4.0242i
-4.1643-3.3463i,5.4724+0.27154i,1.8254+14.8i,-5.2424+1.5931i,3.2264-4.2579i,0.58083+8.9224i,-3.8488-5.3039i
3.7573-0.67533i,2.7689-9.3626i,-8.9477+5.9787i,9.7096+1.0248i,2.0618-3.2128i,-6.6621+4.7057i,5.0777-1.83i
-2.9575+4.0455i,-0.37353+1.6099i,7.5132+4.2562i,1.1888-1.1481i,1.9495-4.6166i,0.83458+1.2652i,-2.8439+3.2607i
-2.7571-4.0689i,6.3592-10.684i,-0.33731+6.8661i,-5.2813-11.256i,3.1427-3.7791i,-0.8578+9.1234i,-2.2234-5.998i
3.6126+0.81407i,-1.4296+1.5257i,-1.4756+0.6541i,-2.0905+0.034639i,1.8229-3.2234i,-6.2086+3.0867i,4.8306-0.084416i
-3.9637+3.0137i,6.1654-7.5509i,-2.3587-1.9358i,-6.203+7.52i,2.1826-4.4755i,1.6495+2.2217i,-3.9502+2.0946i
-1.258-4.3164i,-1.8472-3.4063i,-1.734+7.722i,3.1262-2.2895i,2.9827-3.3642i,-2.3031+8.8824i,-0.51455-6.1547i
