Col0,Col1,Col2,Col3,Col4,Col5,Col6
11464,-2438.6,-3.5087e-11,2438.6,-2613.4,361.99,2225.4
3349-7810.7i,190.53-1246.4i,-1217.9+613.04i,1114.6+589.47i,23.391-1244.7i,-1139.7+744.47i,1198+446.93i
-6066.9-5472.8i,-280.29+1765.1i,-1238.7-918.68i,1607.7-780.6i,-484.24+1755.2i,-1088.8-1100.4i,1651.1-575.99i
-3846.5+6681.5i,-2364.5-268.89i,44.446-256.15i,2316.8+543.39i,-2527.3-326.18i,391.54-193.84i,2107.7+533.91i
4927.5+8013.4i,557.81-647.14i,-1288.8+390.95i,823.34+228.18i,406.47-635.48i,-1258.9+452.84i,942.67+150.19i
10207-2866.1i,-715.84+1660.9i,-912.77-958.71i,1694-633.48i,-902.62+1637.6i,-726.71-1121.4i,1681.4-435.79i
1616.1-8611.8i,-998.36-814.08i,-270.45+755.86i,1288.2+4.0629i,-1110-760.21i,-98.608+810.62i,1215.7-108.49i
-8311.7-868.05i,-456.04-1517.9i,494.19-60.952i,-73.558+1583.2i,-415.36-1635.7i,518.68+169.69i,-140.49+1453.8i
-40092+12298i,14165-32992i,20283+30355i,-35901+461.39i,18191-30850i,16407+32599i,-35773-4085i
97498+1.3472e+05i,-1.5741e+05+6999.9i,76974-1.3588e+05i,74921+1.3861e+05i,-1.5726e+05-12668i,93611-1.2504e+05i,56945+1.4667e+05i
1.3172e+05-2.3643e+05i,1.3057e+05+2.2911e+05i,-2.6405e+05-12972i,1.524e+05-2.1521e+05i,1.0073e+05+2.436e+05i,-2.6035e+05-45847i,1.7827e+05-1.9447e+05i
-2.2245e+05-13644i,1.2217e+05-1.8403e+05i,89799+2.0258e+05i,-2.1841e+05-33065i,1.4426e+05-1.6715e+05i,63813+2.1219e+05i,-2.1264e+05-60247i
29300+77205i,-85449-11232i,53901-65679i,27686+81616i,-83571-21786i,61873-58270i,17265+84231i
1749.5+2551.2i,2605.4+6471.7i,-7211.1-1619.3i,5122.3-4736.4i,1721.7+6695.1i,-6967.4-2438.4i,5744.9-4082i
8022.4+4418.5i,-1060+419.99i,-67.948-271.26i,1132.8-129.29i,-1146+409.81i,95.341-309.89i,1043.9-77.717i
6704.3-5469.6i,347.14-590.48i,-916.49+790.57i,635.02-256.74i,235.97-515.43i,-887.89+809.1i,715.55-351.65i
-4431.3-6214.5i,-100.02-1383.4i,1072.1+444.09i,-1048.9+907.49i,51.964-1416.6i,993.25+610.62i,-1116.4+762.23i
-9096.1+476.7i,1032.9-1386.6i,179.42+2432.3i,-1225.2-1220i,1133.6-1124.9i,10.404+2425.5i,-1144.7-1474.4i
-177.16+7843.6i,294.44-486.24i,-804.42+482.15i,567.62-30.46i,196.13-449.51i,-777.81+512.18i,637.41-99.369i
6007.7+3477.5i,33.032-1487.4i,1210.7+766.67i,-1330.5+665.81i,215.12-1480.2i,1100+920.44i,-1393.9+493.8i
3600.6-7180.8i,927.49-1028.5i,-203.86+2069.8i,-709.02-1189.6i,963.68-794.91i,-323.71+2041.5i,-616.78-1392.9i
-4393.5-5414.7i,107.01-510.16i,-493.53+190.38i,421.89+306.14i,41.413-518.46i,-466.27+249.46i,458.27+251.12i
-7917.7+3504.4i,170.69-1297.2i,1029.7+933.27i,-1274.2+297.01i,335.77-1251.6i,914.35+1044.2i,-1315.6+132.51i
