Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
1.1906e-09,1.7883e-09,7.6881e-09,1.7939e-08,3.2034e-08,6.0947e-08,8.7314e-08,1.4593e-07,1.8842e-07
1.5391e-10,1.2288e-10,4.793e-13,8.0409e-09,6.7255e-09,3.6982e-08,3.7018e-08,1.0131e-07,1.0602e-07
2.4673e-10,4.0486e-10,1.4182e-09,2.1498e-10,8.871e-10,4.6822e-09,2.7614e-09,3.426e-08,2.9474e-08
2.442e-10,2.2199e-11,3.5814e-10,3.4941e-09,6.3642e-09,2.3101e-09,4.586e-09,1.245e-09,2.1945e-10
2.3764e-10,1.6257e-14,2.6058e-11,1.9101e-09,4.835e-09,1.0656e-08,1.635e-08,7.8216e-09,1.2518e-08
2.2985e-10,1.7195e-14,6.119e-13,4.8452e-10,1.8509e-09,9.8611e-09,1.6999e-08,2.3557e-08,3.3061e-08
2.2094e-10,1.2707e-16,2.0427e-14,5.6867e-11,5.4223e-10,5.3727e-09,1.1403e-08,2.6475e-08,3.899e-08
2.1102e-10,9.4561e-17,2.4374e-13,5.3216e-13,6.7736e-11,2.2102e-09,5.7553e-09,2.0282e-08,3.2822e-08
2.0023e-10,1.2066e-16,3.5817e-13,2.8253e-13,4.6815e-13,7.6607e-10,2.6605e-09,1.224e-08,2.2722e-08
1.8871e-10,1.4819e-16,3.167e-13,8.5257e-13,2.2599e-13,1.5186e-10,1.0309e-09,6.5387e-09,1.3662e-08
1.7661e-10,1.7644e-16,2.6798e-13,2.2179e-13,3.6773e-13,1.681e-11,2.7516e-10,3.306e-09,7.9416e-09
1.641e-10,2.0469e-16,2.2272e-13,1.0363e-13,1.5561e-13,3.9034e-12,6.083e-11,1.4123e-09,4.3751e-09
1.5132e-10,2.322e-16,1.8148e-13,1.2312e-13,6.8539e-17,8.6918e-12,2.3452e-11,4.8276e-10,2.1041e-09
1.3842e-10,2.5828e-16,1.445e-13,1.3317e-13,9.3851e-15,1.2295e-11,2.9085e-11,1.6109e-10,9.1297e-10
1.2556e-10,2.8226e-16,1.1192e-13,1.4485e-13,5.3095e-17,9.2703e-12,4.4119e-11,8.0311e-11,4.1856e-10
1.1288e-10,3.0354e-16,8.3812e-14,1.5516e-13,5.5315e-15,6.943e-12,4.3406e-11,7.9546e-11,2.5618e-10
1.0052e-10,3.2159e-16,6.0132e-14,1.6379e-13,2.1902e-14,6.1857e-12,3.6323e-11,1.0734e-10,2.3315e-10
8.8587e-11,3.3596e-16,4.077e-14,1.7053e-13,4.6588e-14,6.5087e-12,3.1221e-11,1.2186e-10,2.7265e-10
