Col0,Col1,Col2,Col3,Col4,Col5,Col6
86.982,-86.519,-1.7539e-13,86.519,-86.982,0.92612,86.029
69.551+22.72i,-47.548-55.221i,-10.225+15.405i,69.351+22.371i,-47.947-55.269i,-9.5994+15.82i,69.124+22.021i
42.992+11.343i,22.276-38.747i,-33.208+13.994i,43.29+11.117i,21.906-38.692i,-33.095+14.261i,43.56+10.891i
46.126-17.254i,37.149+32.804i,-46.529-8.8109i,46.571-16.95i,36.624+32.924i,-46.479-9.0714i,46.988-16.645i
64.24-19.597i,-17.464+64.721i,-26.771-26.122i,64.273-19.047i,-18.015+64.701i,-26.369-26.535i,64.279-18.497i
24.574-16.56i,-29.214-5.3153i,6.4879+30.189i,24.451-16.848i,-29.208-5.002i,6.54+30.174i,24.31-17.135i
-114.98-199.69i,219.84-71.363i,-101.38+258.08i,-112.5-201.91i,220.15-68.048i,-104.05+257.01i,-110.02-204.09i
423.83+4037.1i,-3668.9-1735.6i,3298.8-2308.2i,373.33+4041.5i,-3647.5-1781.5i,3327.9-2266.1i,322.75+4045.3i
4181.9-7768.9i,4652.8+7496.7i,-8826.6+216.68i,4279.4-7715.9i,4558+7554.3i,-8828.6+106.14i,4376.2-7661.8i
-5552.5+3002.3i,221.97-6308.4i,5360+3371.2i,-5589.9+2932.2i,301.36-6305.1i,5317.2+3438.4i,-5626.4+2861.6i
1143.1+95.166i,-674.4+927.53i,-456.21-1012.4i,1141.6+109.19i,-685.92+919.38i,-443.32-1018.1i,1139.8+123.2i
68.43+21.731i,-71.557-0.83952i,4.567-27.839i,68.075+22.067i,-71.786-1.2714i,5.2627-27.724i,67.693+22.403i
30.557-14.485i,12.195-31.907i,-21.049+22.658i,30.923-14.51i,12.198-31.54i,-21+22.702i,31.262-14.527i
24.422+26.332i,9.5565-34.676i,13.433-3.2336i,24.29+26.529i,9.763-34.561i,13.571-2.6382i,24.128+26.721i
-20.051+41.681i,10.914-44.996i,56.308+20.538i,-20.618+41.456i,11.493-44.803i,55.933+21.533i,-21.206+41.218i
-48.061+6.8823i,20.195-44.381i,47.994+65.13i,-48.371+6.1451i,20.807-43.867i,47.084+65.784i,-48.691+5.4015i
-26.405-32.345i,22.738-35.413i,3.529+71.834i,-26.1-33.014i,23.108-34.777i,2.761+71.862i,-25.807-33.675i
17.279-30.915i,18.711-30.444i,-20.271+34.057i,17.839-30.963i,18.936-29.929i,-20.394+33.98i,18.372-30.998i
34.413+5.0296i,17.305-30.441i,2.4473-1.1759i,34.58+5.5105i,17.576-30.01i,2.6693-0.70086i,34.707+5.9936i
10.925+31.793i,18.876-28.076i,39.37+5.4702i,10.506+32.159i,19.179-27.61i,39.222+6.4461i,10.052+32.512i
-21.533+19.136i,16.076-24.151i,43.947+38.859i,-22.001+18.911i,16.357-23.714i,43.244+39.633i,-22.488+18.674i
-22.473-16.663i,10.825-26.003i,14.249+53.397i,-22.341-17.152i,11.183-25.645i,13.564+53.569i,-22.223-17.636i
2.6567-10.829i,4.7554-10.355i,-18.061+53.565i,2.4856-11.12i,4.4428-10.227i,-19.001+53.228i,2.2965-11.423i
-451.94+387.06i,-473.45+359.64i,-500.36+388.02i,-466.17+369.02i,-487.38+341.36i,-514.3+369.34i,-479.74+350.45i
2255.8-201.31i,2255-216.75i,2258.6-166.61i,2262.4-116.47i,2260.9-131.87i,2263.3-81.488i,2265.7-31.445i
-2186.9-1134.3i,-2151.4-1199.3i,-2116.1-1190.2i,-2142.2-1215.6i,-2105.1-1279.7i,-2069.4-1269.7i,-2094.5-1295.2i
375.84+719.47i,390.43+711.9i,395.62+774.1i,348.25+733.46i,362.94+726.06i,367.05+788.03i,320.14+746.4i
1.7615-26.311i,3.7146-26.196i,-3.9237+34.417i,2.277-26.36i,4.206-26.033i,-4.307+34.365i,2.7647-26.389i
16.928-2.8095i,-0.20641-17.065i,-21.114+25.094i,16.849-2.714i,-0.12593-17.159i,-21.619+24.646i,16.74-2.6278i
-3.0468+20.538i,-13.753-14.908i,-25.104+7.3635i,-3.5209+19.974i,-13.658-15.638i,-25.343+6.4649i,-3.9933+19.387i
-25.983+11.865i,-15.299-23.708i,-5.8804-1.8233i,-26.028+10.894i,-14.713-24.483i,-5.6728-2.435i,-26.053+9.9233i
-24.803-11.552i,-7.0704-26.274i,11.066+13.569i,-24.315-12.21i,-6.3277-26.619i,11.093+13.549i,-23.825-12.844i
-2.3617-20.413i,-2.1221-20.393i,3.4431+34.959i,-1.8971-20.415i,-1.666-20.481i,2.8254+35.005i,-1.4621-20.395i
15.389-4.9039i,-4.7646-15.251i,-18.957+35.729i,15.3-4.6054i,-4.5672-15.492i,-19.876+35.211i,15.168-4.3144i
9.1936+16.139i,-8.7769-16.023i,-28.041+15.21i,8.6445+16.095i,-8.5143-16.507i,-28.542+14.223i,8.0719+16.02i
-11.778+17.623i,-8.9414-18.916i,-12.527-1.1175i,-12.148+17.034i,-8.4731-19.429i,-12.44-1.8527i,-12.513+16.427i
-20.849-1.9026i,-6.9783-19.537i,8.2774+6.6248i,-20.591-2.5282i,-6.4243-19.925i,8.3389+6.5541i,-20.328-3.1393i
-7.7553-16.83i,-3.9336-18.042i,8.2947+25.907i,-7.277-16.972i,-3.4621-18.205i,7.872+26.031i,-6.8186-17.089i
-4.4869-6.8634i,7.8869-4.0485i,-4.8202+17.011i,-4.5907-7.5841i,7.4204-3.4894i,-4.6146+17.082i,-4.6709-8.3142i
