Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7
20941.3161379129,0.734732097186216,2559.65453569149,206831.475764788,0,206831.475764788,91.5512949833519,438538721.588011
19373.7543852969,0.216314052539857,2433.94777173961,186329.814706282,0,186329.814706282,82.6931816349284,375342358.981812
20093.0245362114,0.572080864427471,2503.4353969684,193655.002336104,0,193655.002336104,83.3679713814201,403729635.012792
20351.2463039419,0.936189118002556,2551.16694098527,195460.92593029,0,195460.92593029,82.2865938720603,414173226.123708
21421.1262423712,0.934097052926915,2659.73424617419,206839.233619752,0,206839.233619752,83.9550447317976,458864649.491603
22378.2870076818,0.548736285994207,2771.21408450779,216380.842870505,0,216380.842870505,84.3973127653396,500787729.398182
23800.6790495828,0.46435089987492,2914.66871835665,231378.094976635,0,231378.094976635,86.1598866533558,566472323.22125
25239.6657420244,0.402027806386542,3070.71522660603,246072.018137961,0,246072.018137961,87.1251485208269,637040726.769119
26883.7215043709,0.219565470013499,3211.01908329575,263953.776411111,0,263953.776411111,89.5807810682144,722734481.924574
28680.0062480147,0.0581574761229562,3401.49420685292,282249.994611354,0,282249.994611354,90.4242908349067,822542758.386164
30595.134375613,0,3590.95506645785,302045.096580578,0,302045.096580578,91.5804360662409,936062247.461813
32606.7549290428,0,3799.66426721023,322535.299028003,0,322535.299028003,92.3149287155921,1063200467.00265
34608.310192756,0,3996.2036809613,343111.645655907,0,343111.645655907,93.1806239158247,1197735134.39802
36700.5642232129,0,4210.20864155953,364392.873856144,0,364392.873856144,93.7535474338122,1346931414.30217
38667.6704459932,0,4401.98053800408,384536.571625175,0,384536.571625175,94.3798478359099,1495188737.71994
40703.5022113379,0,4608.12534150037,405212.548313431,0,405212.548313431,94.8023468750366,1656775092.26839
42513.3200328415,0,4783.1457316171,423698.882523235,0,423698.882523235,95.2476283849477,1807382380.2148
44360.6769471198,0,4968.69707178627,442438.857696222,0,442438.857696222,95.5492407331967,1967869659.20672
45893.9866281827,0,5112.10659155474,458124.752847363,0,458124.752847363,95.9007764023597,2106258008.62781
47434.5082528502,0,5265.81796802368,473737.338437197,0,473737.338437197,96.1053435848834,2250032573.18972
48600.8513737543,0,5375.2401786038,485637.265381259,0,485637.265381259,96.3204929868101,2362042754.25375
49735.5362256665,0,5487.3352127246,497136.759740995,0,497136.759740995,96.4560871754948,2473623563.65458
50453.5817051797,0,5551.63153335339,504487.6420481,0,504487.6420481,96.6005586899229,2545563906.88125
51110.1337604606,0,5615.15010276228,511151.095658153,0,511151.095658153,96.6818387092816,2612245773.01218
51330.4535351292,0,5629.53436155672,513462.934397714,0,513462.934397714,96.7711342958817,2634815460.12205
51467.0167303248,0,5640.50112726533,514872.505215525,0,514872.505215525,96.8069579805501,2648853811.11953
51170.8509293552,0,5603.21341874142,511961.50625204,0,511961.50625204,96.8499277035492,2618455984.8343
50778.4424238838,0,5560.88741180196,508028.620602456,0,508028.620602456,96.8441914096395,2578450214.99568
