Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
7.4929e-08,1.1509e-07,5.0454e-07,1.2204e-06,2.2558e-06,4.473e-06,6.6126e-06,1.1496e-05,1.5007e-05
9.1732e-09,8.2177e-09,1.7729e-10,5.5603e-07,5.0154e-07,2.7316e-06,2.852e-06,7.8752e-06,8.2384e-06
1.386e-08,2.5325e-08,8.9245e-08,9.7289e-09,4.5004e-08,3.8467e-07,2.4297e-07,2.6736e-06,2.1586e-06
1.2409e-08,1.4262e-09,2.4003e-08,2.1859e-07,4.1015e-07,1.31e-07,3.0732e-07,9.6772e-08,6.7174e-10
1.0533e-08,1.5572e-13,2.3069e-09,1.2707e-07,3.4049e-07,7.2908e-07,1.2507e-06,6.5671e-07,1.3888e-06
8.5095e-09,3.2933e-12,1.096e-11,3.6487e-08,1.5223e-07,7.514e-07,1.4672e-06,2.1211e-06,3.6764e-06
6.4654e-09,1.0034e-12,1.0407e-10,6.4397e-09,6.0189e-08,4.8107e-07,1.1695e-06,2.693e-06,4.8413e-06
4.5294e-09,1.2325e-12,8.2693e-11,8.4358e-10,1.8023e-08,2.5899e-07,7.727e-07,2.4645e-06,4.8419e-06
2.823e-09,1.4978e-12,9.5733e-11,8.8652e-10,6.5157e-09,1.3865e-07,5.1432e-07,1.9221e-06,4.2366e-06
1.4536e-09,1.7378e-12,1.3055e-10,1.2058e-09,5.8562e-09,6.8716e-08,3.4032e-07,1.4392e-06,3.4607e-06
5.0706e-10,1.9373e-12,1.6787e-10,1.0544e-09,7.9009e-09,4.1856e-08,2.2326e-07,1.0958e-06,2.8364e-06
4.297e-11,2.0838e-12,2.0404e-10,1.0322e-09,8.0361e-09,3.696e-08,1.6645e-07,8.212e-07,2.3159e-06
9.046e-11,2.168e-12,2.3675e-10,1.0695e-09,7.6821e-09,4.0604e-08,1.4708e-07,6.186e-07,1.8461e-06
6.4655e-10,2.1847e-12,2.6394e-10,1.0668e-09,7.4867e-09,4.1791e-08,1.4515e-07,4.974e-07,1.4693e-06
1.6763e-09,2.1329e-12,2.8392e-10,1.0329e-09,7.3493e-09,3.8492e-08,1.4306e-07,4.321e-07,1.1975e-06
3.115e-09,2.0157e-12,2.9542e-10,9.677e-10,6.9424e-09,3.4378e-08,1.2923e-07,3.9526e-07,1.004e-06
4.8722e-09,1.8407e-12,2.9772e-10,8.7538e-10,6.3506e-09,3.0244e-08,1.0978e-07,3.6281e-07,8.5404e-07
6.8376e-09,1.6186e-12,2.9067e-10,7.6172e-10,5.595e-09,2.6071e-08,8.9515e-08,3.1461e-07,7.1931e-07
8.8877e-09,1.3636e-12,2.7473e-10,6.3386e-10,4.7236e-09,2.1385e-08,6.9967e-08,2.5254e-07,5.7671e-07
1.0894e-08,1.0916e-12,2.5088e-10,4.9982e-10,3.7913e-09,1.6579e-08,5.1763e-08,1.8916e-07,4.2159e-07
1.2729e-08,8.197e-13,2.2064e-10,3.6804e-10,2.8567e-09,1.1944e-08,3.4911e-08,1.3083e-07,2.7469e-07
1.4279e-08,5.6502e-13,1.8589e-10,2.4678e-10,1.9784e-09,7.7613e-09,2.0496e-08,8.1195e-08,1.5267e-07
1.5447e-08,3.4355e-13,1.4883e-10,1.4368e-10,1.2117e-09,4.2926e-09,9.4711e-09,4.2254e-08,6.3666e-08
