Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
1.7946e-08,2.7563e-08,1.2084e-07,2.9228e-07,5.4028e-07,1.0713e-06,1.5837e-06,2.7534e-06,3.5943e-06
2.197e-09,1.9682e-09,4.2462e-11,1.3317e-07,1.2012e-07,6.5423e-07,6.8306e-07,1.8861e-06,1.9731e-06
3.3194e-09,6.0655e-09,2.1374e-08,2.3301e-09,1.0779e-08,9.213e-08,5.8191e-08,6.4034e-07,5.17e-07
2.9721e-09,3.4157e-10,5.7489e-09,5.2353e-08,9.8233e-08,3.1375e-08,7.3603e-08,2.3177e-08,1.6088e-10
2.5227e-09,3.7295e-14,5.5251e-10,3.0433e-08,8.1548e-08,1.7462e-07,2.9955e-07,1.5729e-07,3.3262e-07
2.0381e-09,7.8875e-13,2.625e-12,8.7387e-09,3.6461e-08,1.7996e-07,3.5141e-07,5.0802e-07,8.805e-07
1.5485e-09,2.4032e-13,2.4926e-11,1.5423e-09,1.4416e-08,1.1522e-07,2.801e-07,6.4499e-07,1.1595e-06
1.0848e-09,2.9518e-13,1.9805e-11,2.0204e-10,4.3165e-09,6.2029e-08,1.8506e-07,5.9026e-07,1.1597e-06
6.7612e-10,3.5874e-13,2.2928e-11,2.1232e-10,1.5605e-09,3.3208e-08,1.2318e-07,4.6036e-07,1.0147e-06
3.4813e-10,4.1621e-13,3.1268e-11,2.8879e-10,1.4026e-09,1.6458e-08,8.1507e-08,3.4469e-07,8.2885e-07
1.2144e-10,4.6399e-13,4.0206e-11,2.5252e-10,1.8923e-09,1.0025e-08,5.3472e-08,2.6244e-07,6.7932e-07
1.0291e-11,4.9907e-13,4.8868e-11,2.4721e-10,1.9247e-09,8.8521e-09,3.9866e-08,1.9668e-07,5.5467e-07
2.1666e-11,5.1924e-13,5.6702e-11,2.5615e-10,1.8399e-09,9.7248e-09,3.5226e-08,1.4816e-07,4.4214e-07
1.5485e-10,5.2325e-13,6.3216e-11,2.5551e-10,1.7931e-09,1.0009e-08,3.4764e-08,1.1913e-07,3.5191e-07
4.0148e-10,5.1084e-13,6.8e-11,2.4737e-10,1.7602e-09,9.2191e-09,3.4264e-08,1.0349e-07,2.868e-07
7.4605e-10,4.8278e-13,7.0754e-11,2.3177e-10,1.6627e-09,8.2337e-09,3.0951e-08,9.4666e-08,2.4047e-07
1.1669e-09,4.4084e-13,7.1304e-11,2.0966e-10,1.521e-09,7.2436e-09,2.6293e-08,8.6893e-08,2.0455e-07
1.6376e-09,3.8766e-13,6.9617e-11,1.8244e-10,1.34e-09,6.2441e-09,2.1439e-08,7.5351e-08,1.7228e-07
2.1286e-09,3.2658e-13,6.5798e-11,1.5181e-10,1.1313e-09,5.1217e-09,1.6757e-08,6.0485e-08,1.3812e-07
2.609e-09,2.6144e-13,6.0087e-11,1.1971e-10,9.0804e-10,3.9707e-09,1.2397e-08,4.5305e-08,1.0097e-07
3.0487e-09,1.9632e-13,5.2843e-11,8.8146e-11,6.8419e-10,2.8607e-09,8.3612e-09,3.1333e-08,6.5789e-08
3.4199e-09,1.3532e-13,4.4521e-11,5.9105e-11,4.7384e-10,1.8589e-09,4.9089e-09,1.9447e-08,3.6566e-08
3.6995e-09,8.2281e-14,3.5645e-11,3.4412e-11,2.902e-10,1.0281e-09,2.2684e-09,1.012e-08,1.5248e-08
3.8698e-09,4.0524e-14,2.6771e-11,1.5617e-11,1.4482e-10,4.2056e-10,5.9725e-10,3.6286e-09,3.009e-09
3.92e-09,1.2676e-14,1.8457e-11,3.9009e-12,4.6829e-11,7.4442e-11,7.4933e-13,3.5422e-10,1.8868e-10
3.8472e-09,4.8826e-16,1.1226e-11,1.0734e-15,2.3849e-12,1.1477e-11,5.1625e-10,5.2237e-10,6.7107e-09
3.6558e-09,4.7257e-15,5.5321e-12,4.162e-12,1.428e-11,2.3563e-10,2.1113e-09,4.115e-09,2.2191e-08
3.3578e-09,2.5122e-14,1.7331e-12,1.6122e-11,8.1767e-11,7.328e-10,4.6858e-09,1.0906e-08,4.5648e-08
2.9721e-09,6.0396e-14,6.7676e-14,3.513e-11,2.0061e-10,1.4718e-09,8.0779e-09,2.0468e-08,7.5585e-08
2.5227e-09,1.0833e-13,6.4045e-13,5.9992e-11,3.6333e-10,2.4061e-09,1.2075e-08,3.22e-08,1.1013e-07
2.0381e-09,1.6592e-13,3.4154e-12,8.9144e-11,5.5971e-10,3.4771e-09,1.6424e-08,4.5366e-08,1.4712e-07
1.5485e-09,2.2953e-13,8.2183e-12,1.2076e-10,7.7741e-10,4.6174e-09,2.0854e-08,5.9138e-08,1.8422e-07
1.0848e-09,2.9518e-13,1.4747e-11,1.5284e-10,1.0028e-09,5.7554e-09,2.5086e-08,7.2651e-08,2.1911e-07
6.7612e-10,3.5874e-13,2.2592e-11,1.8339e-10,1.2216e-09,6.8197e-09,2.8853e-08,8.5055e-08,2.496e-07
3.4813e-10,4.1621e-13,3.126e-11,2.1047e-10,1.4201e-09,7.7433e-09,3.192e-08,9.5572e-08,2.7376e-07
1.2144e-10,4.6399e-13,4.0206e-11,2.3238e-10,1.586e-09,8.4681e-09,3.4093e-08,1.0354e-07,2.9008e-07
1.0291e-11,4.9907e-13,4.8868e-11,2.4776e-10,1.7086e-09,8.9487e-09,3.5236e-08,1.0846e-07,2.9753e-07
2.1666e-11,5.1924e-13,5.6702e-11,2.5563e-10,1.7804e-09,9.1549e-09,3.5277e-08,1.1002e-07,2.9565e-07
1.5485e-10,5.2325e-13,6.3216e-11,2.555e-10,1.7968e-09,9.0737e-09,3.4213e-08,1.0812e-07,2.8456e-07
4.0148e-10,5.1084e-13,6.8e-11,2.4737e-10,1.7568e-09,8.7101e-09,3.2111e-08,1.0289e-07,2.6494e-07
7.4605e-10,4.8278e-13,7.0754e-11,2.3177e-10,1.6629e-09,8.0872e-09,2.9104e-08,9.4649e-08,2.3804e-07
1.1669e-09,4.4084e-13,7.1304e-11,2.0966e-10,1.521e-09,7.2439e-09,2.5381e-08,8.3917e-08,2.0554e-07
1.6376e-09,3.8766e-13,6.9617e-11,1.8244e-10,1.34e-09,6.2332e-09,2.1174e-08,7.1369e-08,1.6949e-07
2.1286e-09,3.2658e-13,6.5798e-11,1.5181e-10,1.1313e-09,5.1188e-09,1.675e-08,5.7793e-08,1.3215e-07
2.609e-09,2.6144e-13,6.0087e-11,1.1971e-10,9.0804e-10,3.9706e-09,1.2384e-08,4.4042e-08,9.5866e-08
3.0487e-09,1.9632e-13,5.2843e-11,8.8146e-11,6.8419e-10,2.8607e-09,8.3529e-09,3.0981e-08,6.2919e-08
3.4199e-09,1.3532e-13,4.4521e-11,5.9105e-11,4.7384e-10,1.8589e-09,4.9088e-09,1.9429e-08,3.5381e-08
3.6995e-09,8.2281e-14,3.5645e-11,3.4412e-11,2.902e-10,1.0281e-09,2.2683e-09,1.0113e-08,1.498e-08
3.8698e-09,4.0524e-14,2.6771e-11,1.5617e-11,1.4482e-10,4.2056e-10,5.9725e-10,3.6189e-09,2.9981e-09
3.92e-09,1.2676e-14,1.8457e-11,3.9009e-12,4.6829e-11,7.4442e-11,7.4933e-13,3.5341e-10,1.8894e-10
3.8472e-09,4.8826e-16,1.1226e-11,1.0734e-15,2.3849e-12,1.1477e-11,5.1625e-10,5.2234e-10,6.7287e-09
3.6558e-09,4.7257e-15,5.5321e-12,4.162e-12,1.428e-11,2.3563e-10,2.1113e-09,4.115e-09,2.2206e-08
3.3578e-09,2.5122e-14,1.7331e-12,1.6122e-11,8.1767e-11,7.328e-10,4.6858e-09,1.0906e-08,4.565e-08
2.9721e-09,6.0396e-14,6.7676e-14,3.513e-11,2.0061e-10,1.4718e-09,8.0779e-09,2.0468e-08,7.5585e-08
2.5227e-09,1.0833e-13,6.4045e-13,5.9992e-11,3.6333e-10,2.4061e-09,1.2075e-08,3.22e-08,1.1013e-07
2.0381e-09,1.6592e-13,3.4154e-12,8.9144e-11,5.5971e-10,3.4771e-09,1.6424e-08,4.5366e-08,1.4712e-07
1.5485e-09,2.2953e-13,8.2183e-12,1.2076e-10,7.7741e-10,4.6174e-09,2.0854e-08,5.9138e-08,1.8422e-07
1.0848e-09,2.9518e-13,1.4747e-11,1.5284e-10,1.0028e-09,5.7554e-09,2.5086e-08,7.2651e-08,2.1911e-07
