Col0,Col1,Col2,Col3,Col4,Col5,Col6
8840,-8786.7,-7.2702e-12,8786.7,-8840,106.23,8729.5
7107.5+2254.7i,-4791.1-5669.2i,-1005.1+1514.3i,7084.8+2213.5i,-4838-5674.1i,-933.22+1562.4i,7058+2172.7i
4472+1118.5i,2366.4-3987.8i,-3274+1379.7i,4506.8+1091.3i,2322.6-3981.9i,-3261.1+1411.6i,4536.9+1064.6i
4793.7-1722.3i,3892+3342.9i,-4603.4-871.7i,4844.8-1688.5i,3832.1+3355.7i,-4598.5-900.09i,4890.9-1654.7i
6591.9-1940.5i,-1715+6639.4i,-2655.4-2591i,6595.3-1877.4i,-1778.2+6637.6i,-2608.9-2639.2i,6594.3-1814.8i
2604.9-1641.6i,-3042.4-456.83i,648.36+3016.9i,2586.1-1666.4i,-3049.4-426.48i,666.59+3012.5i,2564.3-1691.3i
-11355-19976i,21890-7237.6i,-10125+25776i,-11112-20201i,21915-6907i,-10380+25674i,-10870-20423i
42543+4.0369e+05i,-3.6681e+05-1.737e+05i,3.2993e+05-2.3085e+05i,37496+4.0413e+05i,-3.6467e+05-1.783e+05i,3.3284e+05-2.2663e+05i,32439+4.045e+05i
4.1837e+05-7.769e+05i,4.6547e+05+7.4967e+05i,-8.8261e+05+21667i,4.2813e+05-7.716e+05i,4.5599e+05+7.5544e+05i,-8.8281e+05+10614i,4.3781e+05-7.6619e+05i
-5.5507e+05+3.0024e+05i,22296-6.3068e+05i,5.3603e+05+3.3714e+05i,-5.588e+05+2.9324e+05i,30226-6.3035e+05i,5.3175e+05+3.4385e+05i,-5.6245e+05+2.8619e+05i
1.1447e+05+9540.4i,-67521+92892i,-45622-1.0124e+05i,1.1432e+05+10951i,-68682+92077i,-44322-1.0182e+05i,1.1414e+05+12359i
6986.1+2182.2i,-7287.8-118.71i,462.96-2822.1i,6943.8+2216i,-7317.2-164.23i,546.42-2808.1i,6897.6+2249.8i
3203.9-1465.9i,1230.4-3339.9i,-2063.6+2221.4i,3240.4-1472.8i,1226.3-3303.1i,-2050.8+2233.8i,3272.5-1478.4i
2618.3+2607.6i,1130.1-3528.4i,1401.7-337.43i,2612+2627.5i,1144.8-3513.5i,1416-273.36i,2600.4+2647.4i
-1808+4164.1i,1249.5-4372.8i,5664.8+2066.2i,-1859.3+4150.4i,1297.5-4350.3i,5628.1+2162i,-1914.8+4135.1i
-4619.2+712.5i,1998.7-4251.8i,4797.6+6510.4i,-4653+649.82i,2048.5-4201i,4715.2+6569.2i,-4689.4+585.87i
-2484.1-3208.5i,2128.8-3496.5i,350.76+7139.8i,-2461.3-3271i,2157.7-3436.6i,288.61+7142i,-2440.9-3332.9i
1870.1-3095i,1810.2-3169.3i,-1991.4+3345.6i,1922.8-3102.3i,1828.8-3119.5i,-1992.2+3345.3i,1971.5-3108i
3606.1+471.55i,1862.1-3156.6i,308.56-148.26i,3628+518.65i,1885.1-3110i,333.69-93.273i,3644+566.5i
1294.8+3155.5i,2085-2735i,3981.2+553.15i,1260.4+3199.8i,2106-2682.9i,3965.9+650.29i,1220+3243i
-1940.6+1927.1i,1660.4-2206.9i,4394.2+3885.5i,-1987+1918.1i,1675-2161.9i,4329.6+3956i,-2037.4+1907.3i
-2064.2-1628.5i,953.77-2471.8i,1412.3+5292.4i,-2058.5-1668i,978.44-2440.4i,1358+5305.9i,-2055.5-1707.5i
413.88-1064.6i,351.13-1106.3i,-1779.9+5278.7i,390.43-1093i,315.24-1097.8i,-1859.1+5250.4i,364.01-1122.6i
-45041+38680i,-47280+35820i,-49968+38749i,-46462+36875i,-48675+33995i,-51355+36890i,-47817+35017i
2.2578e+05-20173i,2.2571e+05-21670i,2.2592e+05-16665i,2.2644e+05-11683i,2.263e+05-13174i,2.2639e+05-8149.7i,2.2678e+05-3174i
-2.1845e+05-1.1344e+05i,-2.1501e+05-1.1972e+05i,-2.1161e+05-1.1902e+05i,-2.1398e+05-1.2156e+05i,-2.1039e+05-1.2776e+05i,-2.0693e+05-1.2698e+05i,-2.0921e+05-1.295e+05i
37805+71986i,38960+71397i,39537+77362i,35041+73400i,36196+72809i,36693+78749i,32222+74708i
348.11-2587.8i,201.52-2608.7i,-381.29+3344.5i,390.84-2587.1i,243.28-2599.7i,-402.21+3341.7i,429.51-2585i
1841.1-286.45i,-39.749-1852.5i,-2041.8+2426.6i,1832-277.55i,-32.524-1862.9i,-2081.1+2392.2i,1818.6-269.13i
-117.65+2001.2i,-1185-1555.7i,-2435.3+714.34i,-156.95+1949.3i,-1180-1620.6i,-2457.8+631.95i,-198.35+1895.7i
-2347+1147.1i,-1330-2204.7i,-573.04-177.68i,-2344+1065.6i,-1286.4-2273.6i,-551.85-241.85i,-2341.9+983.92i
-2211.2-1131i,-717.68-2357.8i,1069.4+1311.3i,-2165.3-1177.2i,-663.2-2393.4i,1082.3+1301i,-2121.5-1221.7i
-17.691-1976.6i,-401.39-1923.5i,332.72+3378.1i,18.421-1964.9i,-368.27-1942.1i,290.15+3381.3i,49.943-1951.7i
1699.5-461.31i,-589.23-1635.9i,-1830.7+3450.3i,1685-429.28i,-570.85-1665.9i,-1906.1+3408.1i,1664.8-397.92i
1092.4+1567i,-743.33-1728.5i,-2708.8+1469.3i,1043.5+1565.7i,-717.78-1770.2i,-2753.8+1382i,990.28+1562i
-922.68+1689.1i,-642.99-1787.3i,-1219.6-108.8i,-949.19+1645.3i,-609.13-1825.8i,-1211.7-181.43i,-978.14+1599.8i
-1764.8-201.24i,-614.18-1642.7i,778.41+623i,-1737.4-239.33i,-583.02-1677.8i,791.72+606.77i,-1712.5-276.56i
-483.08-1610.3i,-568.93-1564.6i,784.76+2451i,-445.58-1604i,-542.05-1591.4i,762.66+2457.5i,-412.33-1596.4i
-244.72-610.62i,580.28-435.01i,-431.91+1524.3i,-265.82-674.75i,528.67-391.48i,-388.69+1538.6i,-286.12-740.26i
