Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
7.7557e-08,1.1912e-07,5.2224e-07,1.2632e-06,2.335e-06,4.6299e-06,6.8445e-06,1.1899e-05,1.5534e-05
9.495e-09,8.5059e-09,1.8351e-10,5.7554e-07,5.1913e-07,2.8274e-06,2.952e-06,8.1514e-06,8.5273e-06
1.4346e-08,2.6213e-08,9.2375e-08,1.007e-08,4.6583e-08,3.9816e-07,2.5149e-07,2.7674e-06,2.2343e-06
1.2845e-08,1.4762e-09,2.4845e-08,2.2626e-07,4.2454e-07,1.356e-07,3.1809e-07,1.0017e-07,6.953e-10
1.0903e-08,1.6118e-13,2.3878e-09,1.3153e-07,3.5243e-07,7.5466e-07,1.2946e-06,6.7975e-07,1.4375e-06
8.808e-09,3.4088e-12,1.1344e-11,3.7766e-08,1.5757e-07,7.7775e-07,1.5187e-06,2.1955e-06,3.8053e-06
6.6922e-09,1.0386e-12,1.0772e-10,6.6656e-09,6.23e-08,4.9794e-07,1.2105e-06,2.7875e-06,5.0111e-06
4.6882e-09,1.2757e-12,8.5594e-11,8.7317e-10,1.8655e-08,2.6807e-07,7.998e-07,2.551e-06,5.0117e-06
2.922e-09,1.5504e-12,9.909e-11,9.1761e-10,6.7442e-09,1.4351e-07,5.3236e-07,1.9896e-06,4.3852e-06
1.5046e-09,1.7988e-12,1.3513e-10,1.2481e-09,6.0616e-09,7.1126e-08,3.5225e-07,1.4897e-06,3.5821e-06
5.2484e-10,2.0052e-12,1.7376e-10,1.0913e-09,8.178e-09,4.3324e-08,2.3109e-07,1.1342e-06,2.9359e-06
4.4477e-11,2.1568e-12,2.1119e-10,1.0684e-09,8.318e-09,3.8257e-08,1.7229e-07,8.5e-07,2.3972e-06
9.3633e-11,2.244e-12,2.4505e-10,1.107e-09,7.9515e-09,4.2028e-08,1.5224e-07,6.403e-07,1.9108e-06
6.6922e-10,2.2614e-12,2.732e-10,1.1043e-09,7.7493e-09,4.3257e-08,1.5024e-07,5.1484e-07,1.5209e-06
1.7351e-09,2.2077e-12,2.9388e-10,1.0691e-09,7.6071e-09,3.9843e-08,1.4808e-07,4.4726e-07,1.2395e-06
3.2242e-09,2.0865e-12,3.0578e-10,1.0016e-09,7.1859e-09,3.5584e-08,1.3376e-07,4.0912e-07,1.0393e-06
5.0431e-09,1.9052e-12,3.0816e-10,9.0609e-10,6.5733e-09,3.1305e-08,1.1363e-07,3.7553e-07,8.84e-07
7.0775e-09,1.6754e-12,3.0087e-10,7.8844e-10,5.7912e-09,2.6986e-08,9.2655e-08,3.2565e-07,7.4454e-07
9.1994e-09,1.4114e-12,2.8436e-10,6.5609e-10,4.8893e-09,2.2135e-08,7.2421e-08,2.614e-07,5.9694e-07
1.1276e-08,1.1299e-12,2.5968e-10,5.1735e-10,3.9243e-09,1.716e-08,5.3578e-08,1.9579e-07,4.3637e-07
1.3176e-08,8.4845e-13,2.2838e-10,3.8095e-10,2.9569e-09,1.2363e-08,3.6135e-08,1.3541e-07,2.8432e-07
1.478e-08,5.8484e-13,1.9241e-10,2.5544e-10,2.0478e-09,8.0335e-09,2.1215e-08,8.4043e-08,1.5803e-07
1.5988e-08,3.556e-13,1.5405e-10,1.4872e-10,1.2542e-09,4.4432e-09,9.8033e-09,4.3736e-08,6.5899e-08
1.6724e-08,1.7513e-13,1.157e-10,6.7491e-11,6.2588e-10,1.8176e-09,2.5812e-09,1.5682e-08,1.3004e-08
1.6941e-08,5.4783e-14,7.9766e-11,1.6859e-11,2.0238e-10,3.2172e-10,3.2384e-12,1.5309e-09,8.1541e-10
1.6627e-08,2.1101e-15,4.8516e-11,4.6388e-15,1.0307e-11,4.9601e-11,2.2311e-09,2.2576e-09,2.9002e-08
1.5799e-08,2.0423e-14,2.3908e-11,1.7987e-11,6.1715e-11,1.0183e-09,9.1247e-09,1.7784e-08,9.5905e-08
1.4512e-08,1.0857e-13,7.49e-12,6.9676e-11,3.5338e-10,3.167e-09,2.0251e-08,4.7132e-08,1.9728e-07
1.2845e-08,2.6102e-13,2.9248e-13,1.5182e-10,8.6697e-10,6.3606e-09,3.4911e-08,8.8457e-08,3.2666e-07
1.0903e-08,4.6818e-13,2.7679e-12,2.5927e-10,1.5702e-09,1.0399e-08,5.2183e-08,1.3916e-07,4.7597e-07
8.808e-09,7.1705e-13,1.4761e-11,3.8526e-10,2.4189e-09,1.5027e-08,7.0982e-08,1.9606e-07,6.3582e-07
6.6922e-09,9.9198e-13,3.5517e-11,5.2188e-10,3.3598e-09,1.9955e-08,9.0128e-08,2.5558e-07,7.9617e-07
4.6882e-09,1.2757e-12,6.3734e-11,6.6055e-10,4.3337e-09,2.4874e-08,1.0842e-07,3.1398e-07,9.4696e-07
2.922e-09,1.5504e-12,9.7637e-11,7.9255e-10,5.2794e-09,2.9473e-08,1.247e-07,3.6759e-07,1.0787e-06
1.5046e-09,1.7988e-12,1.351e-10,9.0958e-10,6.1375e-09,3.3464e-08,1.3795e-07,4.1304e-07,1.1831e-06
5.2484e-10,2.0052e-12,1.7376e-10,1.0043e-09,6.8541e-09,3.6597e-08,1.4734e-07,4.4747e-07,1.2536e-06
4.4477e-11,2.1568e-12,2.1119e-10,1.0708e-09,7.3842e-09,3.8674e-08,1.5228e-07,4.6873e-07,1.2859e-06
9.3633e-11,2.244e-12,2.4505e-10,1.1048e-09,7.6944e-09,3.9565e-08,1.5246e-07,4.7548e-07,1.2777e-06
6.6922e-10,2.2614e-12,2.732e-10,1.1042e-09,7.7653e-09,3.9214e-08,1.4786e-07,4.6728e-07,1.2298e-06
1.7351e-09,2.2077e-12,2.9388e-10,1.0691e-09,7.5924e-09,3.7643e-08,1.3878e-07,4.4467e-07,1.145e-06
3.2242e-09,2.0865e-12,3.0578e-10,1.0016e-09,7.1866e-09,3.4951e-08,1.2578e-07,4.0905e-07,1.0287e-06
5.0431e-09,1.9052e-12,3.0816e-10,9.0609e-10,6.5733e-09,3.1306e-08,1.0969e-07,3.6267e-07,8.883e-07
7.0775e-09,1.6754e-12,3.0087e-10,7.8844e-10,5.7912e-09,2.6939e-08,9.151e-08,3.0844e-07,7.3249e-07
9.1994e-09,1.4114e-12,2.8436e-10,6.5609e-10,4.8893e-09,2.2122e-08,7.2387e-08,2.4977e-07,5.7111e-07
1.1276e-08,1.1299e-12,2.5968e-10,5.1735e-10,3.9243e-09,1.716e-08,5.3522e-08,1.9034e-07,4.1431e-07
1.3176e-08,8.4845e-13,2.2838e-10,3.8095e-10,2.9569e-09,1.2363e-08,3.6099e-08,1.3389e-07,2.7192e-07
1.478e-08,5.8484e-13,1.9241e-10,2.5544e-10,2.0478e-09,8.0335e-09,2.1215e-08,8.3968e-08,1.5291e-07
