Col0,Col1,Col2,Col3,Col4,Col5,Col6
8.7112,-8.1288,-1.1919e-13,8.1288,-8.7112,1.2066,16.401
3.3791+2.409i,0.63509-4.1548i,-4.0597+2.0435i,3.7155+1.9649i,0.077969-4.1492i,-3.799+2.4816i,-3.5011+6.5573i
5.1302-3.243i,-0.93428+5.8837i,-4.129-3.0623i,5.3591-2.602i,-1.6141+5.8507i,-3.6293-3.6679i,8.8898-10.504i
8.2981+1.8143i,-7.8815-0.89629i,0.14815-0.85383i,7.7227+1.8113i,-8.4243-1.0873i,1.3051-0.64614i,9.241+11.019i
2.3034+1.0085i,1.8594-2.1571i,-4.296+1.3032i,2.7445+0.76059i,1.3549-2.1183i,-4.1964+1.5095i,-4.3044-5.9157i
5.5997-2.7373i,-2.3861+5.5363i,-3.0426-3.1957i,5.6467-2.1116i,-3.0087+5.4586i,-2.4224-3.7381i,15.751-0.7102i
4.4678+0.38852i,-3.3279-2.7136i,-0.9015+2.5195i,4.294+0.013543i,-3.7002-2.534i,-0.32869+2.7021i,-4.7331+5.3754i
-0.018236+5.6253i,-1.5201-5.0596i,1.6473-0.20317i,-0.24519+5.2774i,-1.3845-5.4523i,1.7289+0.56564i,3.003-5.3323i
-118.21+16.668i,47.217-109.97i,67.61+101.18i,-119.67+1.538i,60.636-102.83i,54.69+108.66i,-115.54-3.3333i
305.72+427.92i,-524.7+23.333i,256.58-452.93i,249.74+462.05i,-524.21-42.228i,312.04-416.79i,180.4+483.21i
413.74-775.18i,435.23+763.7i,-880.16-43.239i,507.99-717.36i,335.77+812i,-867.82-152.82i,605.05-649.85i
-735.76-17.876i,407.25-613.45i,299.33+675.28i,-728.03-110.22i,480.86-557.17i,212.71+707.31i,-715.94-192.77i
125.57+259.05i,-284.83-37.439i,179.67-218.93i,92.287+272.05i,-278.57-72.619i,206.24-194.23i,57.77+270.33i
14.73-17.721i,8.6848+21.572i,-24.037-5.3977i,17.074-15.788i,5.739+22.317i,-23.225-8.128i,25.48-5.8826i
