Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
0.00748929451724531,0.00748870639132519,0.00748753027639729,0.00748576644623376,0.0074834153113617,0.00748047741890574,0.00747695345237843
0.00698294329293046,0.00698246592446906,0.00698151128428778,0.00698007956583743,0.00697817105921348,0.00697578615105934,0.00697292532443734
0.00651141055227049,0.00651102304738637,0.00651024810598164,0.00650908586476348,0.00650753652874301,0.00650560037117575,0.00650327773348224
0.00607219218750429,0.00607187760435839,0.00607124848638042,0.00607030493018582,0.00606904708066719,0.00606747513095768,0.00606558932238216
0.00566298463580468,0.00566272923398687,0.00566221846449799,0.00566145239562405,0.00566043112977524,0.00565915480346341,0.00565762358727204
0.00528166513924727,0.00528145777263682,0.0052810430635513,0.00528042106025688,0.00527959183514123,0.00527855548469966,0.00527731212951665
0.00492627455354841,0.00492610617895702,0.00492576944683439,0.00492526439129796,0.00492459106351677,0.00492374953170293,0.00492273988110024
0.00459500229202934,0.00459486557135843,0.00459459214207617,0.00459418202829991,0.00459363526620132,0.00459295190400112,0.00459213200196205
0.00428617306829364,0.0042860620462757,0.00428584001076489,0.00428550697881025,0.00428506297598267,0.00428450803637163,0.0042838422025809
0.00399823516259027,0.00399814500566105,0.0039979646978293,0.00399769425114775,0.00399733368369386,0.00399688301956777,0.00399634228888972
0.00372974998610649,0.00372967677074581,0.00372953034428509,0.00372931071524521,0.00372901789640643,0.00372865190480722,0.00372821276174262
0.00347938275706668,0.00347932329819002,0.00347920438344886,0.00347902601886735,0.00347878821348101,0.00347849097933606,0.00347813433148842
0.00324589413450577,0.00324584584629516,0.00324574927200353,0.00324560441588994,0.00324541128434258,0.00324516988587829,0.00324488023114201
0.00302813268150137,0.00302809346452056,0.0030280150320646,0.00302789738714468,0.00302774053427739,0.00302754447948436,0.00302730923029195
0.00282502805071275,0.00282499620032602,0.00282493250061708,0.00282483695371494,0.00282470956281294,0.00282455033216862,0.00282435926710346
0.00263558480225308,0.00263555893431569,0.00263550719919358,0.00263542959839202,0.00263532613416884,0.00263519680953431,0.00263504162825101
0.00245887677797844,0.00245885576853339,0.00245881375017544,0.0024587507239689,0.00245866669151016,0.00245856165492765,0.00245843561688173
0.00229404196782065,0.00229402490415579,0.00229399077720236,0.00229393958771286,0.00229387133681603,0.00229378602601681,0.00229368365719624
0.00214027781330092,0.00214026395422246,0.00214023623633158,0.00214019466016035,0.00214013922650688,0.00214006993643524,0.00213998679127548
0.00199683690122744,0.00199682564481117,0.00199680313216673,0.00199676936367034,0.0019967243398863,0.001996668061567,0.00199660052965287
0.00186302300710824,0.00186301386451913,0.0018629955794739,0.00186296815223857,0.00186293158321215,0.00186288587292663,0.00186283102204697
0.00173818745325174,0.00173818002748845,0.00173816517605592,0.00173814289914223,0.00173811319702952,0.00173807607009395,0.0017380315188057
0.00162172575107958,0.00162171971971649,0.00162170765705682,0.00162168956323356,0.00162166543844619,0.00162163528296069,0.00162159909710953
0.00151307450100133,0.0015130696021755,0.00151305980457085,0.00151304510828143,0.00151302551344829,0.00151300102025949,0.00151297162895013
0.00141170852641969,0.00141170454745212,0.00141169658955022,0.00141168465278048,0.00141166873724265,0.00141164884306971,0.00141162497042788
0.00131713822193071,0.00131713499008648,0.00131712852642152,0.00131711883098285,0.001317105903841,0.00131708974508999,0.00131707035484736
0.00122890708298057,0.00122890445796429,0.00122889920794836,0.00122889133296602,0.00122888083306713,0.00122886770831819,0.0012288519588023
0.00114658957097611,0.00114658743884656,0.00114658317459921,0.00114657677825757,0.00114656824985691,0.00114655758944423,0.0011465447970783
0.00106978769836255,0.00106978596652765,0.00106978250286616,0.00106977730739469,0.00106977038013818,0.00106976172112986,0.00106975133041129
0.0009981391231647,0.000998137716713991,0.000998134903818456,0.000998130684489858,0.000998125058745845,0.000998118026609943,0.000998109588111562
0.000931254995577743,0.000931253852322243,0.000931251565815383,0.000931248136065442,0.000931243563084839,0.000931237846890132,0.000931230987502018
0.000868959240600903,0.000868958313818142,0.000868956460255578,0.000868953679919127,0.000868949972817663,0.000868945338963019,0.000868939778369984
0.000810819325641231,0.000810818573272104,0.000810817068535942,0.000810814811436928,0.000810811801981334,0.000810808040177527,0.000810803526035962
0.000755604780986355,0.0007556041597491,0.000755602917275996,0.000755601053569852,0.000755598568634884,0.000755595462476711,0.000755591735102359
0.000706558225979556,0.000706557735679767,0.00070655675508127,0.000706555284186209,0.000706553322997804,0.000706550871520345,0.000706547929759197
0.000661511888354065,0.000661511502494816,0.000661510730777076,0.000661509573202428,0.000661508029773243,0.000661506100492688,0.000661503785364716
0.000609869730129984,0.000609869382220813,0.000609868686402997,0.000609867642677512,0.000609866251045822,0.000609864511509879,0.000609862424072125
0.000564233945150814,0.000564233649403624,0.000564233057909181,0.000564232170668158,0.000564230987681566,0.000564229508950751,0.000564227734477397
0.000543920518406682,0.000543920324731326,0.000543919937391302,0.000543919356387168,0.000543918581719765,0.000543917613390212,0.00054391645139991
0.000524005110151353,0.00052400497976122,0.000524004718892897,0.000524004327546777,0.000524003805723446,0.00052400315342369,0.000524002370648489
0.000465703482842749,0.000465703342539758,0.000465703062272942,0.000465702642042584,0.000465702081849116,0.000465701381693113,0.000465700541575292
0.000392084959246258,0.000392084803253686,0.000392084490779534,0.000392084021824005,0.000392083396387407,0.00039208261447015,0.000392081676072745
0.000364803910813046,0.000364803798951453,0.000364803574585375,0.000364803237715005,0.000364802788340631,0.000364802226462636,0.0003648015520815
0.000388456887219496,0.000388456822049756,0.000388456694987088,0.000388456506031589,0.000388456255183406,0.000388455942442739,0.000388455567809836
0.000409635862762878,0.000409635815304628,0.000409635719292836,0.00040963557472754,0.000409635381608797,0.000409635139936683,0.000409634849711289
0.000394993985222017,0.000394993949358821,0.000394993870176923,0.000394993747676352,0.000394993581857147,0.00039499337271936,0.000394993120263055
0.000349740704203728,0.000349740671135109,0.00034974060708909,0.00034974051206569,0.000349740386064939,0.000349740229086877,0.000349740041131552
0.000282791016082906,0.000282790983473495,0.00028279093113801,0.000282790859076465,0.000282790767288887,0.00028279065577531,0.00028279052453578
0.000201415472240027,0.000201415449984864,0.000201415409765462,0.000201415351581845,0.000201415275434047,0.000201415181322117,0.000201415069246116
0.000129977512017786,0.000129977500841196,0.000129977464424004,0.000129977402766235,0.000129977315867929,0.000129977203729136,0.000129977066349921
0.000103716558939962,0.000103716543563839,0.000103716504281313,0.000103716441092395,0.000103716353997108,0.00010371624299548,0.000103716108087547
0.000139476915381051,0.000139476891489109,0.000139476859589347,0.000139476819681771,0.000139476771766399,0.00013947671584325,0.000139476651912354
0.00021972020166568,0.000219720180671931,0.000219720156812537,0.000219720130087501,0.000219720100496827,0.000219720068040522,0.000219720032718593
0.000301542670689506,0.000301542658388235,0.000301542640479869,0.000301542616964409,0.000301542587841858,0.000301542553112216,0.000301542512775484
0.000347370918025909,0.000347370913695879,0.000347370901614093,0.00034737088178055,0.000347370854195251,0.000347370818858197,0.000347370775769388
0.000346260240466237,0.000346260242534329,0.000346260238515392,0.000346260228409424,0.000346260212216426,0.0003462601899364,0.000346260161569347
0.000297485805187424,0.000297485813081629,0.0002974858175697,0.000297485818651636,0.000297485816327439,0.000297485810597109,0.000297485801460647
