Col0,Col1,Col2,Col3,Col4,Col5,Col6
-15.732,-1.8828,3.4988e-13,1.8828,-2.0177,0.27949,1.7182
6.7893+16.683i,-1.108-1.1566i,-0.36212+0.54557i,1.4961+0.57192i,-1.2412-1.1585i,-0.16598+0.66956i,1.4191+0.44094i
12.08-7.9401i,0.27131-0.88598i,-1.0217+0.43057i,0.8236+0.42456i,0.13909-0.88555i,-0.97266+0.52444i,0.90327+0.32353i
-7.7839-5.819i,0.57189+0.4988i,-1.2005-0.22733i,0.71467-0.25518i,0.43466+0.5008i,-1.1805-0.2815i,0.8304-0.19913i
0.70355+4.1429i,-0.5755+1.3248i,-0.68568-0.66905i,1.3103-0.60784i,-0.71852+1.3204i,-0.5403-0.80722i,1.2975-0.45538i
1.1605-1.8593i,-1.7735+0.59824i,-0.083231-0.38728i,1.8627-0.18321i,-1.9129+0.58362i,0.18731-0.44223i,1.7122-0.1097i
1.4769+7.373i,-1.5599-0.78137i,-0.1071+0.27264i,1.6747+0.4892i,-1.6876-0.79689i,0.13382+0.36479i,1.5442+0.40596i
11.927-3.3507i,-0.19244-1.1141i,-0.73557+0.51468i,0.98072+0.56255i,-0.31542-1.1175i,-0.64269+0.63506i,1.0042+0.43697i
-9.2778-11.987i,0.66026+0.027134i,-1.2302+0.030201i,0.65813-0.059498i,0.52495+0.033561i,-1.2207+0.023532i,0.78321-0.05878i
-8.3271+14.154i,-0.048596+1.27i,-1.0032-0.63096i,1.1237-0.59384i,-0.20099+1.2673i,-0.90828-0.76432i,1.1744-0.44826i
19.273+3.8779i,-1.4621+1.1115i,-0.31637-0.70206i,1.8012-0.3591i,-1.6139+1.0869i,-0.071669-0.80567i,1.6907-0.22349i
0.77989-15.982i,-1.8575-0.24588i,0.017542-0.10693i,1.8387+0.36047i,-1.9879-0.27937i,0.29173-0.061083i,1.6753+0.34483i
-10.884+5.9337i,-0.74695-1.1317i,-0.4074+0.43856i,1.1835+0.66167i,-0.86094-1.1476i,-0.26091+0.5682i,1.1405+0.53873i
6.5051+6.3108i,0.51745-0.44121i,-1.1002+0.26484i,0.66155+0.15739i,0.39122-0.43351i,-1.0808+0.30718i,0.76703+0.10432i
1.352-3.7935i,0.38532+1.0092i,-1.241-0.45263i,0.94456-0.52409i,0.22872+1.0143i,-1.1897-0.56286i,1.0462-0.41109i
4.0628+1.9536i,-0.99655+1.4665i,-0.65251-0.88548i,1.6958-0.51755i,-1.1648+1.4401i,-0.44754-1.0258i,1.6444-0.34086i
4.3645-8.5556i,-1.9498+0.37914i,-0.025916-0.52753i,1.9776+0.1862i,-2.0934+0.328i,0.26579-0.5377i,1.8086+0.24823i
-12.115+2.3343i,-1.3061-0.91697i,-0.11449+0.19235i,1.4288+0.71084i,-1.4166-0.95412i,0.089394+0.31165i,1.3208+0.62014i
8.0015+15.944i,0.15733-0.81662i,-0.83348+0.40048i,0.73587+0.38744i,0.04488-0.81568i,-0.78397+0.48669i,0.79526+0.29412i
14.227-13.42i,0.6496+0.59078i,-1.3397-0.18614i,0.78605-0.39131i,0.49728+0.60548i,-1.319-0.25756i,0.91619-0.32947i
-14.816-9.5381i,-0.44963+1.6123i,-1.0223-0.90392i,1.5451-0.64361i,-0.63359+1.5936i,-0.86614-1.0642i,1.5618-0.45316i
-0.51677+15.885i,-1.8162+1.0084i,-0.24351-0.91251i,2.0771-0.03053i,-1.9825+0.94523i,0.047381-0.98242i,1.9317+0.10759i
13.988-1.4328i,-1.7815-0.48117i,0.067517-0.20024i,1.7091+0.69576i,-1.8991-0.54537i,0.32606-0.11131i,1.5497+0.66466i
-3.0622-5.1901i,-0.37493-1.0193i,-0.48424+0.37552i,0.89386+0.61685i,-0.47367-1.0366i,-0.38625+0.49399i,0.8876+0.50718i
1.0119+1.6898i,0.68859+0.089297i,-1.2659+0.093379i,0.66803-0.18937i,0.55001+0.10956i,-1.2575+0.07196i,0.79754-0.18667i
-2.2161-5.6336i,0.089693+1.5277i,-1.3454-0.75672i,1.3521-0.71679i,-0.10359+1.5249i,-1.2411-0.91734i,1.4336-0.5418i
-3.1865+9.7985i,-1.4692+1.5537i,-0.60715-1.188i,2.1199-0.28058i,-1.6646+1.4887i,-0.33598-1.3148i,2.0247-0.0797i
18.334+2.655i,-2.0945+0.13305i,0.078096-0.68503i,2.0108+0.60106i,-2.2329+0.040897i,0.38217-0.64489i,1.8234+0.6502i
-2.598-18.137i,-1.0083-0.98942i,-0.12963+0.15407i,1.1472+0.82432i,-1.0998-1.0374i,0.031374+0.28747i,1.0662+0.72938i
-17.358+10.312i,0.4751-0.40364i,-1.0199+0.29916i,0.61786+0.083052i,0.35775-0.38816i,-1.0012+0.33292i,0.71524+0.031384i
15.545+12.242i,0.5274+1.2254i,-1.5448-0.47899i,1.1281-0.71205i,0.33588+1.2421i,-1.4881-0.619i,1.2588-0.57869i
8.5176-15.981i,-0.9545+1.9356i,-1.0577-1.2969i,2.088-0.54575i,-1.1799+1.8817i,-0.82354-1.4708i,2.0624-0.30552i
-9.2018-0.17813i,-2.1866+0.85678i,-0.11677-1.1856i,2.3117+0.41373i,-2.3606+0.74218i,0.21802-1.2091i,2.127+0.55355i
4.2121+6.0461i,-1.6547-0.69478i,0.14153-0.26676i,1.5031+0.98066i,-1.7523-0.78417i,0.37479-0.1403i,1.3506+0.93452i
-1.798-0.8554i,0.014237-0.78957i,-0.63812+0.34613i,0.6696+0.41864i,-0.079466-0.79477i,-0.58444+0.43308i,0.70579+0.33066i
4.6007+7.4178i,0.7756+0.75151i,-1.5602-0.13918i,0.89637-0.60236i,0.59958+0.7847i,-1.5389-0.23857i,1.0496-0.52904i
11.807-12.401i,-0.3463+2.0943i,-1.5128-1.2108i,1.9675-0.79676i,-0.59569+2.0646i,-1.3292-1.4158i,2.0201-0.54737i
-15.817-7.3656i,-2.0279+1.6035i,-0.51715-1.6152i,2.5821+0.12746i,-2.2499+1.4786i,-0.17091-1.712i,2.4331+0.35607i
1.0669+23.712i,-2.2197-0.13422i,0.24218-0.85469i,1.9601+1.0502i,-2.3428-0.27071i,0.5505-0.76005i,1.7528+1.0852i
23.305-5.4658i,-0.65708-0.9737i,-0.1911+0.16382i,0.86187+0.79814i,-0.73253-1.0192i,-0.076855+0.29404i,0.81489+0.70405i
-11.596-17.993i,0.76225+0.18282i,-1.3598+0.16772i,0.69499-0.36255i,0.61502+0.22081i,-1.3541+0.12592i,0.83608-0.35575i
