Col0,Col1,Col2,Col3,Col4,Col5,Col6
2525.5,-2356.7,-2.2694e-10,2356.7,-2525.5,349.83,3719.4
654.66+49.657i,819.87-85.029i,-1533.3+41.465i,823.27+40.593i,651.02-84.967i,-1520.9+50.461i,-542.8-307.07i
2520.3-99.175i,-2347.3+173.91i,-4.7197-87.199i,2352.4-80.465i,-2516.2+173.43i,344.14-105.39i,3531.2+590.91i
665.18+148.41i,801.27-254.08i,-1523.9+123.87i,831.78+121.33i,632.48-253.9i,-1509.6+150.76i,-179.13-825.18i
2504.5-197.24i,-2319.5+345.81i,-18.821-173.35i,2339.7-160.04i,-2488.5+344.86i,327.14-209.53i,3017+996.54i
686.1+245.5i,764.27-420.12i,-1505.1+204.72i,848.72+200.73i,595.61-419.83i,-1487+249.18i,450.36-1081.8i
2478.5-293.08i,-2273.5+513.71i,-42.131-257.44i,2318.6-237.83i,-2442.7+512.3i,299.03-311.19i,2315.2+1082.9i
717.2+339.84i,709.32-581.18i,-1477.3+282.98i,873.88+277.92i,540.85-580.81i,-1453.5+344.51i,1176.9-983.89i
2442.5-385.64i,-2209.8+675.66i,-74.364-338.44i,2289.5-312.97i,-2379.2+673.84i,260.17-409.15i,1613.1+804.45i
758.11+430.35i,637.06-735.34i,-1440.8+357.68i,907+352.04i,468.83-734.94i,-1409.4+435.56i,1807.4-536.66i
2396.9-473.86i,-2129.2+829.8i,-115.13-415.39i,2252.6-384.64i,-2298.9+827.59i,211.01-502.25i,1096.2+216.88i
808.38+516.04i,548.33-880.79i,-1396+427.86i,947.7+422.27i,380.39-880.39i,-1355.4+521.2i,2177.2+157.58i
2342.3-556.76i,-2032.7+974.33i,-163.92-487.39i,2208.4-452.03i,-2202.7+971.8i,152.15-589.41i,896.66-537.98i
867.46+595.93i,444.17-1015.8i,-1343.5+492.64i,995.55+487.84i,276.57-1015.4i,-1291.9+600.36i,2195.8+927.38i
2279.1-633.41i,-1921.3+1107.6i,-220.14-553.55i,2157.2-514.39i,-2091.7+1104.8i,84.31-669.57i,1057.2-1271.1i
934.67+669.12i,325.8-1138.7i,-1283.8+551.2i,1050+548.03i,158.57-1138.5i,-1219.9+672.05i,1871.3+1579.2i
2208.2-702.95i,-1796.4+1228.1i,-283.11-613.12i,2099.8-571.02i,-1967.2+1225.1i,8.3075-741.81i,1519.3-1797.9i
1009.3+734.8i,194.6-1248.2i,-1217.8+602.78i,1110.5+602.17i,27.774-1248.1i,-1140.2+735.36i,1308.2+1950.5i
2130.4-764.59i,-1659.4+1334.3i,-352.04-665.36i,2036.7-621.3i,-1830.6+1331.2i,-74.935-805.27i,2139.8-1989.2i
1090.4+792.22i,52.118-1342.7i,-1146.3+646.74i,1176.3+649.67i,-114.3-1343i,-1053.8+789.51i,678.43+1954.4i
2046.5-817.64i,-1512+1425.2i,-426.11-709.68i,1968.7-664.66i,-1683.6+1422i,-164.41-859.2i,2730.2-1806.4i
1177.2+840.75i,-99.99-1421.4i,-1070+682.49i,1246.7+690i,-265.99-1421.9i,-961.64+833.81i,173.89+1603.4i
1957.4-861.5i,-1355.8+1499.6i,-504.39-745.55i,1896.4-700.62i,-1527.9+1496.4i,-259.03-902.98i,3108.8-1312.2i
1268.6+879.82i,-259.94-1483.1i,-990.06+709.57i,1320.9+722.71i,-425.53-1484.1i,-864.92+867.69i,-46.811+1005.7i
1864.2-895.68i,-1192.8+1556.7i,-585.93-772.56i,1820.7-728.78i,-1365.2+1553.6i,-357.65-936.1i,3151.2-652.92i
1363.7+909.01i,-425.86-1527.2i,-907.34+727.61i,1398.2+747.44i,-591.06-1528.6i,-764.8+890.7i,97.874+335.52i
1767.8-919.79i,-1024.7+1595.8i,-669.73-790.4i,1742.4-748.81i,-1197.5+1592.9i,-459.08-958.19i,2824.5-18.311i
1461.4+927.98i,-595.81-1553.1i,-822.88+736.38i,1477.6+763.93i,-760.65-1555i,-662.49+902.54i,589.69-215.15i
1669.5-933.56i,-853.56+1616.6i,-754.77-798.87i,1662.4-760.48i,-1026.8+1613.8i,-562.08-969i,2196.7+410.94i
1560.5+936.51i,-767.8-1560.4i,-737.7+735.73i,1558.4+771.98i,-932.32-1563i,-559.24+903.04i,1315.4-489.55i
1570.2-936.83i,-681.42+1618.7i,-839.99-797.9i,1581.6-763.67i,-854.94+1616.3i,-665.4-968.43i,1418.6+512.98i
1660+934.51i,-939.81-1549.1i,-652.87+725.63i,1639.5+771.52i,-1104.1-1552.4i,-456.29+892.15i,2097.6-409.35i
1471.2-929.57i,-510.28+1602.3i,-924.36-787.52i,1500.9-758.33i,-684.05+1600.2i,-767.8-956.51i,681.75+258.48i
1758.8+922i,-1109.8-1519.3i,-569.43+706.19i,1720.1+762.54i,-1273.9-1523.4i,-354.9+869.98i,2743.6+3.7445i
1373.5-911.84i,-342.13+1567.4i,-1006.8-767.88i,1421.1-744.51i,-516.1+1565.7i,-868.02-933.41i,166.57-281.31i
1855.7+899.12i,-1275.9-1471.3i,-488.39+677.6i,1799.3+745.14i,-1439.8-1476.1i,-256.3+836.76i,3098+633.93i
1278.2-883.86i,-178.94+1514.6i,-1086.4-739.24i,1343.2-722.36i,-353.03+1513.4i,-964.86-899.44i,-7.4048-954.17i
