Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7
9490.51108212628,0.749505604227456,1235.27023351229,88632.6253913327,0,55563.5762765981,74.482796345229,90069800.5999617
2321.4599870868,0.339685011061472,253.51718951792,23233.2210192354,0,56102.6608092003,96.9809151394079,5389176.47164505
10451.4612134621,0.370203941736617,1276.25371135827,101733.522106764,0,101733.522106764,86.5868995760828,109233041.496502
21896.6508807379,0.897061838300091,2295.81258451795,219862.253445057,0,219862.253445057,98.4419796805681,479463319.792921
29657.0766915166,0.881054666917387,3074.99479793867,297927.403768763,0,297927.403768763,98.6796577796025,879542197.886499
41666.7904761904,0.31697892026775,4216.9911023366,418756.45272657,0,418756.45272657,98.9521321281104,1736121428.58675
51531.6961702422,0.257085867313164,5201.25415067341,517908.191404496,0,517908.191404496,98.9693810511695,2655515710.18216
63275.6991317384,0.0339816917601983,6343.89907194668,635942.769933602,0,635942.769933602,98.9987633086047,4003814100.61028
74359.5976535639,0.0694094463019859,7449.16449718017,747338.4172834,0,747338.4172834,99.0012246347843,5529349763.19991
85830.9542253869,0.000752354402290673,8544.11231043859,862593.952618088,0,859141.69907592,99.0099652557974,7366952703.24047
97014.7746482247,0,9691.1483885211,975017.693253713,0,975017.693253713,99.0073163622163,9411866500.04582
107428.556417188,0,10695.0067904901,1079648.95900148,0,1076989.14860136,99.0099492403956,11540894733.881
118725.221878163,0,11817.2089126798,1193177.26674464,0,1190420.41492576,99.0099818973237,14095678310.0189
127487.471767604,0,12692.4171417632,1281239.98793258,0,1279053.53011025,99.0099418994046,16253055457.6956
137936.865251432,0,13730.19806934,1386253.21820489,0,1383997.59880533,99.0099745788567,19026578795.3918
145087.883755645,0,14444.8099651627,1458122.99302481,0,1456211.04092198,99.0099399954357,21050494012.6917
154188.537001981,0.0495028285508678,15348.3582056932,1549581.52839865,0,1547622.01709041,99.0099700606308,23774104942.8114
159482.389789983,0,15877.8576720006,1602786.71042748,0,1601019.46157574,99.0099407475595,25434632653.1241
166844.695987471,0,16608.4568009165,1676775.09564826,0,1674977.35068262,99.0099675373785,27837152579.1516
170124.59508372,0.0427513949287505,16937.2440859959,1709739.98892696,0,1708029.72748222,99.0099424787907,28942377852.3996
175309.615426256,0,17830.9497723663,1761834.05450278,0,1761834.05450278,98.9208673497591,30733461260.9018
176517.98167923,0,17948.668033993,1773983.29243223,0,1773983.29243223,98.9232405578596,31158597856.1089
179722.619313627,0,18266.2092501446,1806198.05236162,0,1806198.05236162,98.9269739938177,32300219892.951
178895.925946622,0,18182.0268468135,1797890.99925393,0,1797890.99925393,98.9272653562541,32003752320.2994
179934.665858886,0,18283.9401440844,1808333.84692035,0,1808333.84692035,98.9288670137998,32376483977.749
177214.26447499,0,18011.7449536798,1780991.62646679,0,1780991.62646679,98.9273930762976,31404895533.4117
176186.875143451,0,17907.9975528586,1770665.71210708,0,1770665.71210708,98.9270783444507,31041814972.814
171802.270816513,0,17470.5034027351,1726595.01445473,0,1726595.01445473,98.9238609134689,29516020257.7104
168914.332693788,0,17181.5787509753,1697566.53365911,0,1697566.53365911,98.921565146008,28532051789.3878
163169.395534835,0,16608.9346541226,1639821.14700126,0,1639821.14700126,98.9163855105658,26624251639.2035
158719.933034249,0,16164.1519661968,1595049.36450954,0,1595049.36450954,98.9004353648843,25192017142.3963
151970.619679343,0,15492.1664677769,1527252.08258963,0,1527252.08258963,98.9041750523053,23095069245.7236
146318.397347394,0,14927.6243000004,1470381.46062874,0,1470381.46062874,98.8825988589265,21409073402.3099
138971.101673574,0,14195.7171957914,1396518.00817706,0,1396518.00817706,98.869224987211,19312967100.367
132518.061795798,0,13551.9771637904,1331644.1388804,0,1331644.1388804,98.8563809112951,17561036702.1148
124978.45118046,0,12800.9818157593,1255841.73018374,0,1255841.73018374,98.8377452518363,15619613259.4667
118157.562458584,0,12120.6207137356,1187264.00660197,0,1187264.00660197,98.818736439662,13961209566.1542
110828.170086523,0,11390.5639367626,1113567.45200522,0,1113567.45200522,98.7930828678856,12282883284.7273
104063.035839589,0,10715.7317607906,1045542.32287987,0,1045542.32287987,98.7657567875574,10829115428.1516
97317.1743889841,0,10043.7464469007,977703.333724737,0,977703.333724737,98.7312364935839,9470632431.05594
91004.286504552,0,9413.90234897213,914215.548258268,0,914215.548258268,98.6934572294418,8281780162.20258
85166.9893429274,0,8832.3359010427,855502.024781643,0,855502.024781643,98.6491279698638,7253416073.73832
79654.3190980229,0,8282.12614322606,800050.516266412,0,800050.516266412,98.6002243132719,6344810550.96966
74985.927321617,0,7816.91608129674,753082.740325271,0,753082.740325271,98.5481771667888,5622889296.28283
70555.6583676241,0,7374.46946109823,708508.375886159,0,708508.375886159,98.4917025677377,4978100927.68889
67238.2799110745,0,7039.79010167283,675142.146019725,0,675142.146019725,98.4530205179851,4520986285.40001
64094.3663238433,0,6726.2543231024,643500.558077372,0,643500.558077372,98.3980508277739,4108087794.45502
62231.9373488694,0,6540.2805498306,624755.254548946,0,624755.254548946,98.3623487837534,3872814026.19361
60491.7584411093,0,6366.58860159798,607238.378238534,0,607238.378238534,98.3256517662758,3659252839.29751
60097.7678487073,0,6327.03920290324,603273.352216152,0,603273.352216152,98.3178135655574,3611741700.39712
59790.6405084182,0,6296.17806366897,600182.610402809,0,600182.610402809,98.3117278950472,3574920692.4069
60797.6929228884,0,6396.35249957585,610322.063467225,0,610322.063467225,98.335426159812,3696359464.74584
61867.504684509,0,6502.73465083454,621092.871498837,0,621092.871498837,98.3594440315395,3827588135.88774
64132.875742453,0,6728.36469484367,643896.501942092,0,643896.501942092,98.4049849934603,4113025750.99691
66445.2221626392,0,6958.5465763382,667170.844249543,0,667170.844249543,98.4470844358834,4414967548.24248
69761.5278312353,0,7288.89610429673,700544.970951214,0,700544.970951214,98.4994747781869,4866670765.34822
73114.6668322059,0,7622.71459951209,734286.187691637,0,734286.187691637,98.5458067675487,5345754505.98447
77223.7326003547,0,8032.00642267083,775627.883872122,0,775627.883872122,98.593887101043,5963504876.73109
81363.0149138786,0,8444.05346561471,817269.602728334,0,817269.602728334,98.635612995539,6619940195.87603
85972.3828560622,0,8903.13228499431,863634.672211659,0,863634.672211659,98.6745956758697,7391250613.94935
90607.387730913,0,9364.47085995691,910254.120921731,0,910254.120921731,98.7084057845754,8209698711.42001
95408.4092707871,0,9842.59998402218,958538.580771962,0,958538.580771962,98.7378643272088,9102764559.58202
100231.59200714,0,10322.6130547552,1007043.3259167,0,1007043.3259167,98.7637260968588,10046372036.2858
104917.859535067,0,10789.2969947526,1054167.49994023,0,1054167.49994023,98.7850797290107,11007757249.42
109623.565813507,0,11257.5693415127,1101485.50984222,0,1101485.50984222,98.8042219928699,12017326181.6682
