Col0,Col1,Col2,Col3,Col4,Col5,Col6
2459.2,-1519.9,-3.3475e-08,1323.7,-2257.4,2459.2,-1519.9
296.23+1097.2i,225.48-883.74i,-661.06+332.75i,1052+307.9i,-1185.8-1055.5i,296.23+1097.2i,225.48-883.74i
689.19-1296.7i,-74.332+1062.2i,-568.92-421.94i,768.05-272.04i,-1091.8+1988.8i,689.19-1296.7i,-74.332+1062.2i
2390+434.84i,-1470.3-307.84i,-10.976+63.256i,1701.4-13.799i,-990.13-531.48i,2390+434.84i,-1470.3-307.84i
-11.952+783.99i,464.84-623.3i,-740.17+224.53i,606.24+606.99i,-839.14-2478.7i,-11.952+783.99i,464.84-623.3i
1127.6-1362.5i,-408.33+1145.2i,-466.94-490.45i,1114.4-786.3i,-3640.9+1778.8i,1127.6-1362.5i,-408.33+1145.2i
2189.3+826.08i,-1325.9-586.33i,-43.871+122.61i,1685+806.75i,-1107.9+1822.1i,2189.3+826.08i,-1325.9-586.33i
-204.03+388.28i,622.38-301.18i,-803+99.041i,156.87-117.97i,2576.7-1882.9i,-204.03+388.28i,622.38-301.18i
1568-1287.6i,-747.49+1127.4i,-358.55-536.6i,1981.1-295.79i,-3845.1-2151.3i,1568-1287.6i,-747.49+1127.4i
1876.9+1134.2i,-1099.1-808.45i,-98.491+173.86i,649.71+927.88i,-5218.7+1573.8i,1876.9+1134.2i,-1099.1-808.45i
-259.59-50.71i,683.32+57.028i,-846.06-41.564i,1039.9-711.04i,2920.3+3409.4i,-259.59-50.71i,683.32+57.028i
1966.6-1078.3i,-1062.3+1011.8i,-247.7-558.79i,1533.4+768.02i,1293.2-3063.7i,1966.6-1078.3i,-1062.3+1011.8i
1484+1327.7i,-809.49-951.73i,-174.21+212.27i,537.27-167.73i,-6022.7-4558.9i,1484+1327.7i,-809.49-951.73i
-171.13-489.23i,640.76+422.49i,-865.64-194.39i,1704+300.14i,-3594+5446.9i,-171.13-489.23i,640.76+422.49i
2283.5-754.49i,-1325.3+809.75i,-139.2-555.71i,457.31+239.92i,3358.1+3424.8i,2283.5-754.49i,-1325.3+809.75i
1049.9+1385.6i,-482.29-1000i,-269.56+232.52i,1832.2-120.19i,1495.9-7612.9i,1049.9+1385.6i,-482.29-1000i
55.159-883.12i,496.21+765.46i,-858.04-355.41i,474.92+991.04i,-7583.6-1662.6i,55.159-883.12i,496.21+765.46i
2486.9-347.12i,-1513+540.1i,-38.858-526.79i,1299.6-985.99i,-4366.5+7621.1i,2486.9-347.12i,-1513+540.1i
618.9+1300.1i,-146.54-944.96i,-381.8+228.84i,1729.5+1590.7i,7310.5+144.55i,618.9+1300.1i,-146.54-944.96i
399.84-1192i,259.65+1057.6i,-819.97-519.24i,-358.5-596.85i,-234.7-7815.3i,399.84-1192i,259.65+1057.6i
2555.4+104.19i,-1608.1+227.76i,46.559-472.72i,3016.1+91.983i,-11680-362.03i,2555.4+104.19i,-1608.1+227.76i
235.79+1077.3i,167.28-786.58i,-506.45+195.36i,-425.66+1682.2i,261.59+8601i,235.79+1077.3i,167.28-786.58i
831.91-1383.1i,-51.171+1274.4i,-749.12-678.96i,1557-1844.5i,8596-686.89i,831.91-1383.1i,-51.171+1274.4i
