Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
9.7638e-08,1.4997e-07,6.5746e-07,1.5902e-06,2.9395e-06,5.8286e-06,8.6167e-06,1.498e-05,1.9556e-05
1.1953e-08,1.0708e-08,2.3103e-10,7.2455e-07,6.5355e-07,3.5595e-06,3.7163e-06,1.0262e-05,1.0735e-05
1.806e-08,3.3001e-08,1.1629e-07,1.2678e-08,5.8644e-08,5.0125e-07,3.1661e-07,3.4839e-06,2.8128e-06
1.617e-08,1.8584e-09,3.1278e-08,2.8484e-07,5.3446e-07,1.7071e-07,4.0046e-07,1.261e-07,8.7533e-10
1.3726e-08,2.0291e-13,3.0061e-09,1.6558e-07,4.4368e-07,9.5005e-07,1.6298e-06,8.5575e-07,1.8097e-06
1.1089e-08,4.2914e-12,1.4282e-11,4.7545e-08,1.9837e-07,9.7913e-07,1.9119e-06,2.764e-06,4.7906e-06
8.4249e-09,1.3075e-12,1.3562e-10,8.3915e-09,7.8431e-08,6.2687e-07,1.5239e-06,3.5092e-06,6.3086e-06
5.9021e-09,1.606e-12,1.0776e-10,1.0992e-09,2.3485e-08,3.3748e-07,1.0069e-06,3.2115e-06,6.3094e-06
3.6786e-09,1.9518e-12,1.2475e-10,1.1552e-09,8.4904e-09,1.8067e-07,6.702e-07,2.5047e-06,5.5206e-06
1.8941e-09,2.2645e-12,1.7012e-10,1.5712e-09,7.631e-09,8.9543e-08,4.4346e-07,1.8754e-06,4.5095e-06
6.6074e-10,2.5244e-12,2.1875e-10,1.3739e-09,1.0296e-08,5.4542e-08,2.9093e-07,1.4278e-06,3.696e-06
5.5993e-11,2.7153e-12,2.6588e-10,1.345e-09,1.0472e-08,4.8162e-08,2.169e-07,1.0701e-06,3.0178e-06
1.1788e-10,2.8251e-12,3.085e-10,1.3936e-09,1.001e-08,5.291e-08,1.9166e-07,8.0609e-07,2.4056e-06
8.425e-10,2.8469e-12,3.4394e-10,1.3902e-09,9.7557e-09,5.4457e-08,1.8914e-07,6.4815e-07,1.9147e-06
2.1843e-09,2.7793e-12,3.6997e-10,1.3459e-09,9.5767e-09,5.0159e-08,1.8642e-07,5.6306e-07,1.5604e-06
4.0591e-09,2.6267e-12,3.8495e-10,1.261e-09,9.0465e-09,4.4797e-08,1.684e-07,5.1506e-07,1.3084e-06
6.3489e-09,2.3985e-12,3.8795e-10,1.1407e-09,8.2753e-09,3.9411e-08,1.4305e-07,4.7277e-07,1.1129e-06
8.91e-09,2.1092e-12,3.7877e-10,9.9259e-10,7.2907e-09,3.3973e-08,1.1665e-07,4.0997e-07,9.3732e-07
1.1581e-08,1.7769e-12,3.5799e-10,8.2597e-10,6.1552e-09,2.7866e-08,9.1173e-08,3.2909e-07,7.515e-07
1.4195e-08,1.4224e-12,3.2692e-10,6.5131e-10,4.9404e-09,2.1604e-08,6.7451e-08,2.4649e-07,5.4936e-07
1.6587e-08,1.0681e-12,2.8751e-10,4.7958e-10,3.7225e-09,1.5564e-08,4.5491e-08,1.7048e-07,3.5794e-07
1.8607e-08,7.3626e-13,2.4223e-10,3.2158e-10,2.578e-09,1.0114e-08,2.6708e-08,1.058e-07,1.9895e-07
2.0128e-08,4.4767e-13,1.9393e-10,1.8723e-10,1.5789e-09,5.5936e-09,1.2342e-08,5.506e-08,8.2961e-08
2.1054e-08,2.2048e-13,1.4565e-10,8.4966e-11,7.8793e-10,2.2882e-09,3.2495e-09,1.9743e-08,1.6371e-08
2.1328e-08,6.8968e-14,1.0042e-10,2.1224e-11,2.5479e-10,4.0502e-10,4.0769e-12,1.9272e-09,1.0265e-09
2.0932e-08,2.6565e-15,6.1077e-11,5.8399e-15,1.2976e-11,6.2444e-11,2.8088e-09,2.8421e-09,3.6511e-08
1.989e-08,2.5711e-14,3.0099e-11,2.2644e-11,7.7694e-11,1.282e-09,1.1487e-08,2.2388e-08,1.2074e-07
1.8269e-08,1.3668e-13,9.4294e-12,8.7717e-11,4.4487e-10,3.987e-09,2.5494e-08,5.9335e-08,2.4836e-07
1.617e-08,3.286e-13,3.6821e-13,1.9113e-10,1.0914e-09,8.0075e-09,4.395e-08,1.1136e-07,4.1124e-07
1.3726e-08,5.894e-13,3.4845e-12,3.264e-10,1.9768e-09,1.3091e-08,6.5694e-08,1.7519e-07,5.992e-07
1.1089e-08,9.0271e-13,1.8583e-11,4.8501e-10,3.0452e-09,1.8918e-08,8.9361e-08,2.4683e-07,8.0044e-07
8.4249e-09,1.2488e-12,4.4714e-11,6.5701e-10,4.2297e-09,2.5122e-08,1.1346e-07,3.2176e-07,1.0023e-06
5.9021e-09,1.606e-12,8.0236e-11,8.3158e-10,5.4558e-09,3.1314e-08,1.3649e-07,3.9527e-07,1.1921e-06
3.6786e-09,1.9518e-12,1.2292e-10,9.9775e-10,6.6463e-09,3.7104e-08,1.5698e-07,4.6276e-07,1.358e-06
1.8941e-09,2.2645e-12,1.7008e-10,1.1451e-09,7.7266e-09,4.2129e-08,1.7367e-07,5.1998e-07,1.4894e-06
6.6074e-10,2.5244e-12,2.1875e-10,1.2643e-09,8.6288e-09,4.6073e-08,1.8549e-07,5.6333e-07,1.5782e-06
5.5993e-11,2.7153e-12,2.6588e-10,1.348e-09,9.2961e-09,4.8688e-08,1.9171e-07,5.901e-07,1.6188e-06
1.1788e-10,2.8251e-12,3.085e-10,1.3908e-09,9.6867e-09,4.981e-08,1.9193e-07,5.9859e-07,1.6086e-06
8.425e-10,2.8469e-12,3.4394e-10,1.3901e-09,9.7759e-09,4.9368e-08,1.8614e-07,5.8827e-07,1.5482e-06
2.1843e-09,2.7793e-12,3.6997e-10,1.3459e-09,9.5583e-09,4.739e-08,1.7471e-07,5.598e-07,1.4415e-06
4.0591e-09,2.6267e-12,3.8495e-10,1.261e-09,9.0474e-09,4.4e-08,1.5835e-07,5.1496e-07,1.2951e-06
6.3489e-09,2.3985e-12,3.8795e-10,1.1407e-09,8.2753e-09,3.9412e-08,1.3809e-07,4.5657e-07,1.1183e-06
8.91e-09,2.1092e-12,3.7877e-10,9.9259e-10,7.2907e-09,3.3913e-08,1.152e-07,3.883e-07,9.2215e-07
1.1581e-08,1.7769e-12,3.5799e-10,8.2597e-10,6.1552e-09,2.785e-08,9.113e-08,3.1444e-07,7.1899e-07
1.4195e-08,1.4224e-12,3.2692e-10,6.5131e-10,4.9404e-09,2.1603e-08,6.738e-08,2.3962e-07,5.2158e-07
1.6587e-08,1.0681e-12,2.8751e-10,4.7958e-10,3.7225e-09,1.5564e-08,4.5446e-08,1.6856e-07,3.4233e-07
1.8607e-08,7.3626e-13,2.4223e-10,3.2158e-10,2.578e-09,1.0114e-08,2.6708e-08,1.0571e-07,1.925e-07
2.0128e-08,4.4767e-13,1.9393e-10,1.8723e-10,1.5789e-09,5.5936e-09,1.2341e-08,5.5025e-08,8.15e-08
2.1054e-08,2.2048e-13,1.4565e-10,8.4966e-11,7.8793e-10,2.2882e-09,3.2495e-09,1.9689e-08,1.6312e-08
2.1328e-08,6.8968e-14,1.0042e-10,2.1224e-11,2.5479e-10,4.0502e-10,4.0769e-12,1.9228e-09,1.028e-09
2.0932e-08,2.6565e-15,6.1077e-11,5.8399e-15,1.2976e-11,6.2444e-11,2.8088e-09,2.8419e-09,3.6609e-08
1.989e-08,2.5711e-14,3.0099e-11,2.2644e-11,7.7694e-11,1.282e-09,1.1487e-08,2.2389e-08,1.2082e-07
1.8269e-08,1.3668e-13,9.4294e-12,8.7717e-11,4.4487e-10,3.987e-09,2.5494e-08,5.9335e-08,2.4837e-07
1.617e-08,3.286e-13,3.6821e-13,1.9113e-10,1.0914e-09,8.0075e-09,4.395e-08,1.1136e-07,4.1124e-07
1.3726e-08,5.894e-13,3.4845e-12,3.264e-10,1.9768e-09,1.3091e-08,6.5694e-08,1.7519e-07,5.992e-07
1.1089e-08,9.0271e-13,1.8583e-11,4.8501e-10,3.0452e-09,1.8918e-08,8.9361e-08,2.4683e-07,8.0044e-07
8.4249e-09,1.2488e-12,4.4714e-11,6.5701e-10,4.2297e-09,2.5122e-08,1.1346e-07,3.2176e-07,1.0023e-06
5.9021e-09,1.606e-12,8.0236e-11,8.3158e-10,5.4558e-09,3.1314e-08,1.3649e-07,3.9527e-07,1.1921e-06
3.6786e-09,1.9518e-12,1.2292e-10,9.9775e-10,6.6463e-09,3.7104e-08,1.5698e-07,4.6276e-07,1.358e-06
1.8941e-09,2.2645e-12,1.7008e-10,1.1451e-09,7.7266e-09,4.2129e-08,1.7367e-07,5.1998e-07,1.4894e-06
6.6074e-10,2.5244e-12,2.1875e-10,1.2643e-09,8.6288e-09,4.6073e-08,1.8549e-07,5.6333e-07,1.5782e-06
5.5993e-11,2.7153e-12,2.6588e-10,1.348e-09,9.2961e-09,4.8688e-08,1.9171e-07,5.901e-07,1.6188e-06
1.1788e-10,2.8251e-12,3.085e-10,1.3908e-09,9.6867e-09,4.981e-08,1.9193e-07,5.9859e-07,1.6086e-06
8.425e-10,2.8469e-12,3.4394e-10,1.3901e-09,9.7759e-09,4.9368e-08,1.8614e-07,5.8827e-07,1.5482e-06
2.1843e-09,2.7793e-12,3.6997e-10,1.3459e-09,9.5583e-09,4.739e-08,1.7471e-07,5.598e-07,1.4415e-06
4.0591e-09,2.6267e-12,3.8495e-10,1.261e-09,9.0474e-09,4.4e-08,1.5835e-07,5.1496e-07,1.2951e-06
6.3489e-09,2.3985e-12,3.8795e-10,1.1407e-09,8.2753e-09,3.9412e-08,1.3809e-07,4.5657e-07,1.1183e-06
8.91e-09,2.1092e-12,3.7877e-10,9.9259e-10,7.2907e-09,3.3913e-08,1.152e-07,3.883e-07,9.2215e-07
1.1581e-08,1.7769e-12,3.5799e-10,8.2597e-10,6.1552e-09,2.785e-08,9.113e-08,3.1444e-07,7.1899e-07
1.4195e-08,1.4224e-12,3.2692e-10,6.5131e-10,4.9404e-09,2.1603e-08,6.738e-08,2.3962e-07,5.2158e-07
1.6587e-08,1.0681e-12,2.8751e-10,4.7958e-10,3.7225e-09,1.5564e-08,4.5446e-08,1.6856e-07,3.4233e-07
1.8607e-08,7.3626e-13,2.4223e-10,3.2158e-10,2.578e-09,1.0114e-08,2.6708e-08,1.0571e-07,1.925e-07
2.0128e-08,4.4767e-13,1.9393e-10,1.8723e-10,1.5789e-09,5.5936e-09,1.2341e-08,5.5025e-08,8.15e-08
2.1054e-08,2.2048e-13,1.4565e-10,8.4966e-11,7.8793e-10,2.2882e-09,3.2495e-09,1.9689e-08,1.6312e-08
2.1328e-08,6.8968e-14,1.0042e-10,2.1224e-11,2.5479e-10,4.0502e-10,4.0769e-12,1.9228e-09,1.028e-09
2.0932e-08,2.6565e-15,6.1077e-11,5.8399e-15,1.2976e-11,6.2444e-11,2.8088e-09,2.8419e-09,3.6609e-08
1.989e-08,2.5711e-14,3.0099e-11,2.2644e-11,7.7694e-11,1.282e-09,1.1487e-08,2.2389e-08,1.2082e-07
1.8269e-08,1.3668e-13,9.4294e-12,8.7717e-11,4.4487e-10,3.987e-09,2.5494e-08,5.9335e-08,2.4837e-07
1.617e-08,3.286e-13,3.6821e-13,1.9113e-10,1.0914e-09,8.0075e-09,4.395e-08,1.1136e-07,4.1124e-07
1.3726e-08,5.894e-13,3.4845e-12,3.264e-10,1.9768e-09,1.3091e-08,6.5694e-08,1.7519e-07,5.992e-07
1.1089e-08,9.0271e-13,1.8583e-11,4.8501e-10,3.0452e-09,1.8918e-08,8.9361e-08,2.4683e-07,8.0044e-07
8.4249e-09,1.2488e-12,4.4714e-11,6.5701e-10,4.2297e-09,2.5122e-08,1.1346e-07,3.2176e-07,1.0023e-06
5.9021e-09,1.606e-12,8.0236e-11,8.3158e-10,5.4558e-09,3.1314e-08,1.3649e-07,3.9527e-07,1.1921e-06
3.6786e-09,1.9518e-12,1.2292e-10,9.9775e-10,6.6463e-09,3.7104e-08,1.5698e-07,4.6276e-07,1.358e-06
1.8941e-09,2.2645e-12,1.7008e-10,1.1451e-09,7.7266e-09,4.2129e-08,1.7367e-07,5.1998e-07,1.4894e-06
6.6074e-10,2.5244e-12,2.1875e-10,1.2643e-09,8.6288e-09,4.6073e-08,1.8549e-07,5.6333e-07,1.5782e-06
5.5993e-11,2.7153e-12,2.6588e-10,1.348e-09,9.2961e-09,4.8688e-08,1.9171e-07,5.901e-07,1.6188e-06
1.1788e-10,2.8251e-12,3.085e-10,1.3908e-09,9.6867e-09,4.981e-08,1.9193e-07,5.9859e-07,1.6086e-06
8.425e-10,2.8469e-12,3.4394e-10,1.3901e-09,9.7759e-09,4.9368e-08,1.8614e-07,5.8827e-07,1.5482e-06
2.1843e-09,2.7793e-12,3.6997e-10,1.3459e-09,9.5583e-09,4.739e-08,1.7471e-07,5.598e-07,1.4415e-06
4.0591e-09,2.6267e-12,3.8495e-10,1.261e-09,9.0474e-09,4.4e-08,1.5835e-07,5.1496e-07,1.2951e-06
6.3489e-09,2.3985e-12,3.8795e-10,1.1407e-09,8.2753e-09,3.9412e-08,1.3809e-07,4.5657e-07,1.1183e-06
8.91e-09,2.1092e-12,3.7877e-10,9.9259e-10,7.2907e-09,3.3913e-08,1.152e-07,3.883e-07,9.2215e-07
1.1581e-08,1.7769e-12,3.5799e-10,8.2597e-10,6.1552e-09,2.785e-08,9.113e-08,3.1444e-07,7.1899e-07
1.4195e-08,1.4224e-12,3.2692e-10,6.5131e-10,4.9404e-09,2.1603e-08,6.738e-08,2.3962e-07,5.2158e-07
1.6587e-08,1.0681e-12,2.8751e-10,4.7958e-10,3.7225e-09,1.5564e-08,4.5446e-08,1.6856e-07,3.4233e-07
1.8607e-08,7.3626e-13,2.4223e-10,3.2158e-10,2.578e-09,1.0114e-08,2.6708e-08,1.0571e-07,1.925e-07
2.0128e-08,4.4767e-13,1.9393e-10,1.8723e-10,1.5789e-09,5.5936e-09,1.2341e-08,5.5025e-08,8.15e-08
2.1054e-08,2.2048e-13,1.4565e-10,8.4966e-11,7.8793e-10,2.2882e-09,3.2495e-09,1.9689e-08,1.6312e-08
2.1328e-08,6.8968e-14,1.0042e-10,2.1224e-11,2.5479e-10,4.0502e-10,4.0769e-12,1.9228e-09,1.028e-09
2.0932e-08,2.6565e-15,6.1077e-11,5.8399e-15,1.2976e-11,6.2444e-11,2.8088e-09,2.8419e-09,3.6609e-08
1.989e-08,2.5711e-14,3.0099e-11,2.2644e-11,7.7694e-11,1.282e-09,1.1487e-08,2.2389e-08,1.2082e-07
1.8269e-08,1.3668e-13,9.4294e-12,8.7717e-11,4.4487e-10,3.987e-09,2.5494e-08,5.9335e-08,2.4837e-07
1.617e-08,3.286e-13,3.6821e-13,1.9113e-10,1.0914e-09,8.0075e-09,4.395e-08,1.1136e-07,4.1124e-07
1.3726e-08,5.894e-13,3.4845e-12,3.264e-10,1.9768e-09,1.3091e-08,6.5694e-08,1.7519e-07,5.992e-07
1.1089e-08,9.0271e-13,1.8583e-11,4.8501e-10,3.0452e-09,1.8918e-08,8.9361e-08,2.4683e-07,8.0044e-07
8.4249e-09,1.2488e-12,4.4714e-11,6.5701e-10,4.2297e-09,2.5122e-08,1.1346e-07,3.2176e-07,1.0023e-06
5.9021e-09,1.606e-12,8.0236e-11,8.3158e-10,5.4558e-09,3.1314e-08,1.3649e-07,3.9527e-07,1.1921e-06
3.6786e-09,1.9518e-12,1.2292e-10,9.9775e-10,6.6463e-09,3.7104e-08,1.5698e-07,4.6276e-07,1.358e-06
1.8941e-09,2.2645e-12,1.7008e-10,1.1451e-09,7.7266e-09,4.2129e-08,1.7367e-07,5.1998e-07,1.4894e-06
6.6074e-10,2.5244e-12,2.1875e-10,1.2643e-09,8.6288e-09,4.6073e-08,1.8549e-07,5.6333e-07,1.5782e-06
5.5993e-11,2.7153e-12,2.6588e-10,1.348e-09,9.2961e-09,4.8688e-08,1.9171e-07,5.901e-07,1.6188e-06
1.1788e-10,2.8251e-12,3.085e-10,1.3908e-09,9.6867e-09,4.981e-08,1.9193e-07,5.9859e-07,1.6086e-06
8.425e-10,2.8469e-12,3.4394e-10,1.3901e-09,9.7759e-09,4.9368e-08,1.8614e-07,5.8827e-07,1.5482e-06
2.1843e-09,2.7793e-12,3.6997e-10,1.3459e-09,9.5583e-09,4.739e-08,1.7471e-07,5.598e-07,1.4415e-06
4.0591e-09,2.6267e-12,3.8495e-10,1.261e-09,9.0474e-09,4.4e-08,1.5835e-07,5.1496e-07,1.2951e-06
6.3489e-09,2.3985e-12,3.8795e-10,1.1407e-09,8.2753e-09,3.9412e-08,1.3809e-07,4.5657e-07,1.1183e-06
8.91e-09,2.1092e-12,3.7877e-10,9.9259e-10,7.2907e-09,3.3913e-08,1.152e-07,3.883e-07,9.2215e-07
1.1581e-08,1.7769e-12,3.5799e-10,8.2597e-10,6.1552e-09,2.785e-08,9.113e-08,3.1444e-07,7.1899e-07
1.4195e-08,1.4224e-12,3.2692e-10,6.5131e-10,4.9404e-09,2.1603e-08,6.738e-08,2.3962e-07,5.2158e-07
1.6587e-08,1.0681e-12,2.8751e-10,4.7958e-10,3.7225e-09,1.5564e-08,4.5446e-08,1.6856e-07,3.4233e-07
1.8607e-08,7.3626e-13,2.4223e-10,3.2158e-10,2.578e-09,1.0114e-08,2.6708e-08,1.0571e-07,1.925e-07
2.0128e-08,4.4767e-13,1.9393e-10,1.8723e-10,1.5789e-09,5.5936e-09,1.2341e-08,5.5025e-08,8.15e-08
