Col0,Col1,Col2,Col3,Col4,Col5,Col6
34.261,-53.654,-1.1919e-13,8.1288,-8.7112,1.2066,7.4181
21.269-32.716i,1.3835+40.374i,-4.0597+2.0435i,3.7155+1.9649i,0.077969-4.1492i,-3.799+2.4816i,3.9933+1.4898i
-23.205-19.006i,43.043+1.494i,-4.129-3.0623i,5.3591-2.602i,-1.6141+5.8507i,-3.6293-3.6679i,5.5035-1.92i
-25.585+10.673i,-16.888-48.164i,0.14815-0.85383i,7.7227+1.8113i,-8.4243-1.0873i,1.3051-0.64614i,7.0256+1.7797i
12.616+45.436i,-51.073+8.9581i,-4.296+1.3032i,2.7445+0.76059i,1.3549-2.1183i,-4.1964+1.5095i,3.1422+0.50065i
38.777+9.0206i,10.619+63.195i,-3.0426-3.1957i,5.6467-2.1116i,-3.0087+5.4586i,-2.4224-3.7381i,5.6047-1.4526i
45.055-46.741i,63.162-22.565i,-0.9015+2.5195i,4.294+0.013543i,-3.7002-2.534i,-0.32869+2.7021i,4.0524-0.36164i
-26.667-42.367i,-26.152-96.414i,1.6473-0.20317i,-0.24519+5.2774i,-1.3845-5.4523i,1.7289+0.56564i,-0.46828+4.8461i
-273.61-0.97i,-82.564-105.24i,67.61+101.18i,-119.67+1.538i,60.636-102.83i,54.69+108.66i,-119.24-13.617i
424.21+740.37i,-576.68+174.96i,256.58-452.93i,249.74+462.05i,-524.21-42.228i,312.04-416.79i,189.82+488.89i
642.01-1143.6i,559.66+883.6i,-880.16-43.239i,507.99-717.36i,335.77+812i,-867.82-152.82i,594.23-648.23i
-1116.4+29.41i,559.26-668.23i,299.33+675.28i,-728.03-110.22i,480.86-557.17i,212.71+707.31i,-708.81-200.82i
278.03+424.89i,-273.3-167.02i,179.67-218.93i,92.287+272.05i,-278.57-72.619i,206.24-194.23i,57.548+280.77i
54.139-77.851i,-72.829-16.048i,-24.037-5.3977i,17.074-15.788i,5.739+22.317i,-23.225-8.128i,19.15-13.607i
3.2674-42.735i,-33.803+48.706i,-0.22649-0.90421i,3.7761-0.43096i,-3.8201+1.366i,0.3178-1.033i,3.4796-0.25906i
-31.672-0.53051i,36.712+16.845i,-3.055+2.6352i,2.1167-0.8558i,0.78655-1.7181i,-2.9596+2.697i,2.3852-1.1722i
-16.793+18.394i,15.387-34.768i,3.5738+1.4803i,-3.4965+3.025i,0.17321-4.722i,3.3108+2.0354i,-3.7213+2.5408i
10.091+15.433i,-18.909-17.876i,0.59807+8.1078i,-4.084-4.0668i,3.7786-3.7496i,0.034679+8.0851i,-3.8158-4.9148i
13.635-4.6302i,-6.3136+16.028i,-2.6814+1.6072i,1.8921-0.10153i,0.65376-1.4984i,-2.5927+1.7073i,2.1247-0.33123i
-0.0081049-12.188i,18.186-1.0054i,4.0357+2.5556i,-4.435+2.2194i,0.71706-4.934i,3.6665+3.0681i,-4.6463+1.646i
-14.724-6.151i,8.2639-20.588i,-0.67952+6.8993i,-2.3634-3.9655i,3.2123-2.6497i,-1.079+6.805i,-2.0559-4.6429i
-6.2948+5.9894i,-12.414-6.6554i,-1.6451+0.63459i,1.4063+1.0205i,0.13804-1.7282i,-1.5542+0.83154i,1.5276+0.83706i
0.77701+11.735i,-0.79546+6.0068i,3.4324+3.1109i,-4.2473+0.99003i,1.1192-4.1719i,3.0478+3.4808i,-4.3855+0.44169i
5.3926-4.0426i,13.945-2.9122i,-1.4968+5.4087i,-0.81164-3.3447i,2.3666-1.8244i,-1.7245+5.2998i,-0.5185-3.8552i
4.5111-5.5097i,1.1723-13.227i,-0.74081+0.14736i,0.74132+1.6523i,-0.053628-1.9181i,-0.68385+0.40319i,0.78648+1.486i
-10.193-2.5641i,-7.4746-5.1012i,2.7007+3.4606i,-3.7622-0.047535i,1.3311-3.4096i,2.3357+3.7015i,-3.8342-0.55707i
-4.6592-0.14218i,2.909+4.8496i,-1.9393+4.1003i,0.25025-2.5702i,1.6711-1.346i,-2.0411+4.0126i,0.51625-2.9541i
1.6169+8.7207i,7.8473-4.1829i,0.0004647-1.1408e-05i,0.046183+1.8915i,-0.049957-2.027i,0.0073535+0.28076i,0.042077+1.7261i
1.1929-0.6221i,0.28557-11.09i,1.9515+3.651i,-3.1319-0.84122i,1.4048-2.7495i,1.6264+3.7878i,-3.1477-1.3096i
3.8309-5.4056i,-4.2816-1.1649i,-2.1021+2.9848i,0.89692-1.7609i,1.1409-1.0977i,-2.1196+2.9372i,1.1305-2.05i
-4.543-0.88592i,2.1757+2.436i,0.57803+0.085743i,-0.58945+1.8398i,0.05365-2.0574i,0.53195+0.36499i,-0.62372+1.6662i
-5.5167-0.019247i,6.6283-5.6478i,1.2193+3.6909i,-2.4261-1.392i,1.3806-2.1991i,0.94653+3.7487i,-2.395-1.8182i
1.096+3.9047i,-0.66585-6.9275i,-2.0502+2.0502i,1.2109-0.98626i,0.75259-0.99329i,-2.0174+2.0507i,1.4093-1.2044i
2.0637+1.9429i,-3.7163-0.80371i,0.98988+0.32701i,-1.1101+1.5795i,0.19974-2.0197i,0.89603+0.5849i,-1.16+1.3928i
0.81616-3.5243i,3.8207+0.61695i,0.53209+3.587i,-1.6995-1.7122i,1.2892-1.7521i,0.31793+3.5899i,-1.6299-2.095i
