Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
2.0451e-07,3.1412e-07,1.3771e-06,3.3309e-06,6.1571e-06,1.2209e-05,1.8049e-05,3.1378e-05,4.0961e-05
2.5037e-08,2.2429e-08,4.839e-10,1.5176e-06,1.3689e-06,7.4557e-06,7.7842e-06,2.1495e-05,2.2486e-05
3.7829e-08,6.9123e-08,2.4359e-07,2.6554e-08,1.2283e-07,1.0499e-06,6.6316e-07,7.2974e-06,5.8918e-06
3.387e-08,3.8926e-09,6.5515e-08,5.9662e-07,1.1195e-06,3.5756e-07,8.3879e-07,2.6413e-07,1.8335e-09
2.8749e-08,4.2502e-13,6.2965e-09,3.4682e-07,9.2934e-07,1.99e-06,3.4137e-06,1.7924e-06,3.7906e-06
2.3226e-08,8.9887e-12,2.9914e-11,9.9587e-08,4.1551e-07,2.0509e-06,4.0047e-06,5.7894e-06,1.0034e-05
1.7647e-08,2.7387e-12,2.8406e-10,1.7577e-08,1.6428e-07,1.313e-06,3.192e-06,7.3504e-06,1.3214e-05
1.2363e-08,3.3639e-12,2.257e-10,2.3025e-09,4.9191e-08,7.0689e-07,2.109e-06,6.7267e-06,1.3216e-05
7.7052e-09,4.0882e-12,2.6129e-10,2.4197e-09,1.7784e-08,3.7844e-07,1.4038e-06,5.2463e-06,1.1563e-05
3.9674e-09,4.7432e-12,3.5634e-10,3.2911e-09,1.5984e-08,1.8756e-07,9.2887e-07,3.9281e-06,9.4456e-06
1.384e-09,5.2877e-12,4.5819e-10,2.8778e-09,2.1565e-08,1.1424e-07,6.0938e-07,2.9908e-06,7.7416e-06
1.1728e-10,5.6874e-12,5.569e-10,2.8172e-09,2.1934e-08,1.0088e-07,4.5432e-07,2.2414e-06,6.3211e-06
2.469e-10,5.9174e-12,6.4618e-10,2.9191e-09,2.0968e-08,1.1083e-07,4.0144e-07,1.6884e-06,5.0387e-06
1.7647e-09,5.963e-12,7.2041e-10,2.9118e-09,2.0434e-08,1.1406e-07,3.9617e-07,1.3576e-06,4.0105e-06
4.5753e-09,5.8215e-12,7.7493e-10,2.8191e-09,2.0059e-08,1.0506e-07,3.9047e-07,1.1794e-06,3.2684e-06
8.5021e-09,5.5018e-12,8.0632e-10,2.6412e-09,1.8949e-08,9.3832e-08,3.5272e-07,1.0788e-06,2.7405e-06
1.3298e-08,5.0239e-12,8.1259e-10,2.3893e-09,1.7333e-08,8.255e-08,2.9963e-07,9.9025e-07,2.331e-06
1.8663e-08,4.4179e-12,7.9337e-10,2.0791e-09,1.5271e-08,7.1159e-08,2.4432e-07,8.5871e-07,1.9633e-06
2.4258e-08,3.7218e-12,7.4984e-10,1.7301e-09,1.2893e-08,5.8368e-08,1.9097e-07,6.893e-07,1.5741e-06
2.9733e-08,2.9794e-12,6.8476e-10,1.3642e-09,1.0348e-08,4.5251e-08,1.4128e-07,5.163e-07,1.1507e-06
3.4743e-08,2.2373e-12,6.0221e-10,1.0045e-09,7.7971e-09,3.2601e-08,9.5285e-08,3.5708e-07,7.4974e-07
