Col0,Col1,Col2,Col3,Col4,Col5,Col6
-1148.9,-1268.4,-1.1914e-11,812.88,-871.12,120.66,741.81
2222.9+1625.2i,-371.96-275.15i,-405.97+204.35i,371.55+196.49i,7.7969-414.92i,-379.9+248.16i,399.33+148.98i
191.74-2548.5i,-470.61+857.46i,-412.9-306.23i,535.91-260.2i,-161.41+585.07i,-362.93-366.79i,550.35-192i
-71.695+2335.2i,-1073.9+286.17i,14.815-85.383i,772.27+181.13i,-842.43-108.73i,130.51-64.614i,702.56+177.97i
2755.1-1003.8i,16.632+236.34i,-429.6+130.32i,274.45+76.059i,135.49-211.83i,-419.64+150.95i,314.22+50.065i
-2150.6-946.82i,-276.42+1046i,-304.26-319.57i,564.67-211.16i,-300.87+545.86i,-242.24-373.81i,560.47-145.26i
2716.4+2743.6i,-235.23+223.04i,-90.15+251.95i,429.4+1.3543i,-370.02-253.4i,-32.869+270.21i,405.24-36.164i
-335.94-3952.2i,73.638-46.495i,164.73-20.317i,-24.519+527.74i,-138.45-545.23i,172.89+56.564i,-46.828+484.61i
-17425+8262i,5058.1-10605i,6761+10118i,-11967+153.8i,6063.6-10283i,5469+10866i,-11924-1361.7i
44112+49037i,-52048+2632.4i,25658-45293i,24974+46205i,-52421-4222.8i,31204-41679i,18982+48889i
47822-94717i,44000+76560i,-88016-4323.9i,50799-71736i,33577+81200i,-86782-15282i,59423-64823i
-89184-6941.3i,41222-61271i,29933+67528i,-72803-11022i,48086-55717i,21271+70731i,-70881-20082i
10478+36315i,-27996-3782.4i,17967-21893i,9228.7+27205i,-27857-7261.9i,20624-19423i,5754.8+28077i
6327.2-2925.1i,1315.7+2018.7i,-2403.7-539.77i,1707.4-1578.8i,573.9+2231.7i,-2322.5-812.8i,1915-1360.7i
-2118-1018.9i,31.487-79.315i,-22.649-90.421i,377.61-43.096i,-382.01+136.6i,31.78-103.3i,347.96-25.906i
1232.2+1654.8i,422.95-472.82i,-305.5+263.52i,211.67-85.58i,78.655-171.81i,-295.96+269.7i,238.52-117.22i
-218.44-1220.3i,189.4-767.74i,357.38+148.03i,-349.65+302.5i,17.321-472.2i,331.08+203.54i,-372.13+254.08i
-1387.9+597.04i,483.75-773.98i,59.807+810.78i,-408.4-406.68i,377.86-374.96i,3.4679+808.51i,-381.58-491.48i
1159.8-112.69i,162.63-456.6i,-268.14+160.72i,189.21-10.153i,65.376-149.84i,-259.27+170.73i,212.47-33.123i
-1243-207.75i,14.42-755.48i,403.57+255.56i,-443.5+221.94i,71.706-493.4i,366.65+306.81i,-464.63+164.6i
-63.495+421.41i,268.89-556.06i,-67.952+689.93i,-236.34-396.55i,321.23-264.97i,-107.9+680.5i,-205.59-464.29i
315.33-527.34i,-29.596-331.74i,-164.51+63.459i,140.63+102.05i,13.804-172.82i,-155.42+83.154i,152.76+83.706i
-973.95+462.83i,-15.455-543.51i,343.24+311.09i,-424.73+99.003i,111.92-417.19i,304.78+348.08i,-438.55+44.169i
387.87-197.28i,177.44-311.92i,-149.68+540.87i,-81.164-334.47i,236.66-182.44i,-172.45+529.98i,-51.85-385.52i
-298.84-183.19i,-39.244-213.43i,-74.081+14.736i,74.132+165.23i,-5.3628-191.81i,-68.385+40.319i,78.648+148.6i
-374.37+489.08i,68.707-376.27i,270.07+346.06i,-376.22-4.7535i,133.11-340.96i,233.57+370.15i,-383.42-55.707i
204.27-540.42i,193.15-182.86i,-193.93+410.03i,25.025-257.02i,167.11-134.6i,-204.11+401.26i,51.625-295.41i
-382.35+295.57i,31.904-191.28i,0.04647-0.0011408i,4.6183+189.15i,-4.9957-202.7i,0.73535+28.076i,4.2077+172.61i
-25.764+105.95i,161.24-319.95i,195.15+365.1i,-313.19-84.122i,140.48-274.95i,162.64+378.78i,-314.77-130.96i
-98.179-425.95i,205.63-173.07i,-210.21+298.48i,89.692-176.09i,114.09-109.77i,-211.96+293.72i,113.05-205i
-145.05+480.84i,71.32-241.28i,57.803+8.5743i,-58.945+183.98i,5.365-205.74i,53.195+36.499i,-62.372+166.62i
-50.207-258.29i,182.39-322.3i,121.93+369.09i,-242.61-139.2i,138.06-219.91i,94.653+374.87i,-239.5-181.82i
-172.66-83.381i,158.56-201.21i,-205.02+205.02i,121.09-98.626i,75.259-99.329i,-201.74+205.07i,140.93-120.44i
52.835+328.6i,49.936-281.73i,98.988+32.701i,-111.01+157.95i,19.974-201.97i,89.603+58.49i,-116+139.28i
-229.11-347.11i,141.2-304.15i,53.209+358.7i,-169.95-171.22i,128.92-175.21i,31.793+358.99i,-162.99-209.5i
-11.896+166.63i,82.706-195.86i,-183.55+129.27i,126.26-29.64i,48.244-97.505i,-177.96+134.13i,142.47-46.238i
24.519+67.081i,14.965-266.75i,123.64+66.086i,-148.31+118.12i,35.3-192.67i,110.48+88.355i,-153.7+97.981i
-297.82-203.42i,99.354-242.26i,-8.2309+335.29i,-100.08-182.22i,115.48-140.01i,-23.677+332.27i,-90.109-216.06i
174.86+186.1i,36.646-154.54i,-150.52+71.188i,111.55+27.194i,30.969-100.33i,-144.74+80.326i,124.14+14.249i
-155.65-71.333i,15.935-219.05i,132.4+103.32i,-169.41+70.815i,49.154-179.21i,116.74+121.24i,-174.25+49.286i
-174.5-35.854i,95.551-173.76i,-59.866+300.97i,-37.222-175.05i,99.755-113.37i,-69.681+296.55i,-25.081-204.42i
206.93+68.067i,38.289-120.85i,-110.46+30.569i,82.952+69.486i,21.568-105.03i,-106.07+43.075i,92.097+58.874i
-294.82-36.601i,51.506-186.57i,126.67+139.76i,-174.41+21.675i,60.239-162.98i,109.85+152.99i,-177.97-0.96531i
25.924+2.7102i,114.08-139.59i,-99.727+258.53i,15.233-153.27i,83.403-94.285i,-104.61+254.31i,28.705-178.24i
79.716-12.47i,56.69-123.25i,-67.729+6.6708i,46.111+96.131i,18.314-109.69i,-65.738+21.419i,52.134+86.737i
-279.19+54.211i,83.433-185.9i,108.62+171.53i,-164.72-24.458i,67.9-145.32i,91.95+180.19i,-166.44-47.781i
143.45-73.217i,117.39-139.62i,-126.62+211.25i,54.918-120.94i,67.764-81.641i,-127.54+208.43i,68.912-141.72i
-75.497+27.366i,56.663-146.69i,-26.295-1.9396i,6.2531+107.28i,19.594-113.02i,-27.251+13.846i,9.6097+98.186i
-152.29+67.2i,85.945-193.26i,81.049+195.67i,-142.79-63.69i,71.968-127.42i,65.661+200.24i,-142.33-87.167i
123.01-141.78i,93.047-142.42i,-140.23+162.57i,80.604-82.397i,53.854-74.269i,-138.32+161.99i,94.374-99.325i
-137.65+129.34i,36.815-158.09i,10.397+2.6044i,-32.024+104.21i,23.921-114.28i,6.3886+18.26i,-30.768+94.713i
-38.831-22.789i,70.121-180.82i,47.206+210.22i,-111.84-93.206i,72.643-110.33i,33.987+211.44i,-109.07-116.26i
36.932-111.92i,62.311-126.32i,-141.2+115.88i,92.22-41.909i,42.37-70.966i,-137.63+117.96i,105.12-55.447i
-98.006+181.05i,22.162-145.77i,39.629+17.566i,-64.938+89.182i,29.962-113.14i,32.829+32.063i,-65.143+78.777i
-16.088-132.91i,62.894-149.1i,10.524+214.23i,-75.507-111.36i,70.393-94.892i,0.070073+213.05i,-70.468-133.42i
-9.4909-1.9321i,49.686-100.5i,-130.99+74.203i,90.778-3.4099i,33.704-70.549i,-126.9+79.014i,102.29-14.127i
-39.819+131.8i,29.434-126.96i,59.542+39.785i,-89.686+65.158i,36.57-109.61i,50.496+52.308i,-90.683+53.556i
-56.737-170.29i,73.377-120.85i,-25.627+207.78i,-37.547-117.66i,65.864-81.689i,-33.037+205.2i,-30.46-138.21i
19.534+97.675i,55.252-87.339i,-111.79+40i,78.223+29.774i,27.963-71.907i,-108.19+47.285i,87.979+21.234i
-40.262+28.507i,48.967-121.85i,69.218+65.901i,-104.54+35.534i,42.813-103.98i,58.66+75.898i,-105.68+22.645i
-78.597-119.31i,86.268-111.34i,-58.202+191.87i,-1.4888-112.72i,59.797-71.07i,-62.593+188.88i,7.2809-131.34i
72.927+119.84i,59.843-93.505i,-86.32+14.978i,57.21+55.125i,25.011-74.053i,-84.013+24.234i,65.022+48.083i
-98.666-44.514i,60.058-129.68i,68.683+92.608i,-108.88+3.8318i,47.994-96.714i,57.442+99.812i,-109.55-10.25i
-34.564-41.629i,84.33-112.73i,-84.697+168.26i,29.621-98.094i,52.953-63.141i,-86.369+165.76i,39.604-114.5i
79.222+77.017i,50.933-104.45i,-57.559-1.7863e-11i,30.842+71.069i,24.507-76.161i,-57.105+10.55i,36.689+64.856i
-151.27-48.679i,56.117-133.43i,58.837+116.89i,-103.11-26.601i,51.661-88.383i,47.747+121.32i,-102.83-41.626i
47.264-5.3171i,69.038-107.69i,-103.32+139.31i,53.444-76.068i,46.046-57.792i,-102.79+138i,64.109-90.098i
20.03+33.801i,36.044-104.29i,-28.515-4.9478i,2.3737+77.026i,25.971-77.597i,-30.206+6.1315i,6.399+71.026i
-142.93-16.677i,49.217-122.53i,41.328+136.24i,-88.572-52.851i,53.59-79.603i,31.142+138.16i,-86.963-68.454i
101.47-21.27i,56.077-91.393i,-113.09+107.67i,68.496-49.4i,39.69-54.735i,-111.03+108.06i,79.296-61.065i
-59.012+36.272i,30.515-93.876i,-1.9716-0.70546i,-25.064+73.38i,28.832-77.933i,-5.8335+10.137i,-22.58+67.07i
-79.112-7.0275i,52.372-104.35i,18.356+148.83i,-67.306-72.658i,53.773-70.964i,9.6805+148.71i,-64.147-88.398i
92.631-44.598i,55.11-75.21i,-113.89+76.099i,74.21-21.044i,34.363-53.547i,-111.03+78.428i,84.628-30.5i
-99.694+71.417i,38.057-86.488i,19.729+11.177i,-48.729+61.369i,32.491-76.943i,13.91+21.087i,-47.398+54.345i
-12.537-42.185i,63.719-93.011i,-7.546+153.6i,-41.835-84.558i,52.378-62.985i,-14.297+152.06i,-37.057-99.966i
44.023-28.859i,59.801-70.728i,-106.38+47.156i,70.919+6.1287i,30.381-53.724i,-103.48+51.444i,80.511-1.4069i
