Col0,Col1,Col2,Col3,Col4,Col5,Col6
8839.8,-8786.8,-2.7636e-12,8786.8,-8839.8,106.53,8729.9
7064.4+2319.5i,-4834.3-5604.2i,-1048.3+1579.3i,7041.8+2278.5i,-4880.9-5609.2i,-975.99+1627.1i,7015.5+2237.1i
4352.5+1169i,2246.5-3937.2i,-3393.9+1430.3i,4386.9+1141.7i,2202.9-3931.6i,-3380.4+1461.6i,4418.1+1114.2i
4657.3-1747.7i,3755.4+3317.2i,-4740.1-897.59i,4708.2-1714.6i,3695.9+3329.4i,-4734.2-926.49i,4755.9-1681.2i
6518.9-2011.1i,-1788+6568.5i,-2728.3-2662.1i,6522.7-1948.7i,-1850.5+6566.3i,-2680.7-2710.4i,6523-1885.9i
2598.2-1671.3i,-3049-486.62i,641.95+2987.1i,2579.8-1696.3i,-3055.4-456.32i,660.72+2982.7i,2558.6-1721i
-11374-19928i,21872-7190i,-10144+25824i,-11131-20154i,21896-6859.5i,-10399+25721i,-10889-20376i
42448+4.0375e+05i,-3.6691e+05-1.7364e+05i,3.2983e+05-2.3078e+05i,37401+4.0419e+05i,-3.6477e+05-1.7823e+05i,3.3274e+05-2.2657e+05i,32344+4.0457e+05i
4.1823e+05-7.769e+05i,4.6533e+05+7.4967e+05i,-8.8275e+05+21670i,4.2798e+05-7.716e+05i,4.5584e+05+7.5544e+05i,-8.8295e+05+10616i,4.3767e+05-7.6619e+05i
-5.5517e+05+3.0018e+05i,22193-6.3074e+05i,5.3593e+05+3.3707e+05i,-5.5891e+05+2.9317e+05i,30124-6.3041e+05i,5.3165e+05+3.4379e+05i,-5.6256e+05+2.8612e+05i
1.1445e+05+9485.8i,-67546+92837i,-45647-1.013e+05i,1.1429e+05+10896i,-68707+92021i,-44346-1.0187e+05i,1.1411e+05+12304i
6982.7+2203.7i,-7291.3-97.216i,459.43-2800.6i,6940.2+2237.5i,-7320.8-142.79i,542.85-2786.8i,6894+2271i
3138.6-1394i,1164.5-3268.2i,-2129.9+2292.8i,3173.7-1401.8i,1159.4-3232.6i,-2117.9+2303.7i,3205.4-1409.2i
2481.8+2642.3i,993.05-3494.4i,1264.3-304.36i,2474.5+2659.7i,1007.4-3482.3i,1278.8-243.16i,2463.8+2676.5i
-1938.4+4118.8i,1119.3-4419.2i,5534.8+2018.8i,-1988.8+4102.1i,1168.6-4399.5i,5500+2112.1i,-2041.9+4084.4i
-4673.2+641.79i,1945.2-4323.1i,4744.6+6438.6i,-4705.2+577.6i,1997-4273.5i,4664.5+6496.5i,-4739.3+513.06i
-2484.9-3218.2i,2128.2-3506.1i,350.28+7130.1i,-2461.6-3280.6i,2157.5-3446.2i,288.67+7132.4i,-2440.7-3342.5i
1833.3-3030.9i,1772.8-3105.5i,-2029.3+3409.3i,1884.5-3039i,1790.1-3056.6i,-2031.2+3407.7i,1932.1-3046.2i
3486.5+531.61i,1741.8-3097.5i,187.66-90.168i,3506.7+575.63i,1763.5-3054.2i,212.02-38.746i,3522.5+619.68i
1146.1+3137.7i,1936.1-2754.2i,3832.4+532.49i,1111.9+3177.7i,1958.1-2706.4i,3818.7+625.41i,1073.8+3216.8i
-2029+1852.2i,1572.6-2282.8i,4307.1+3808.5i,-2073.2+1840.2i,1589.9-2240.5i,4245.5+3876.7i,-2120.2+1827.5i
-2076.3-1669.4i,942.21-2513i,1401.3+5251.1i,-2069-1709.5i,968.51-2481.9i,1348.7+5264.4i,-2064.3-1748.9i
399.96-1020.7i,336.78-1062.4i,-1794.6+5322.5i,375.28-1049.4i,299.72-1054.5i,-1875+5293.5i,347.82-1079.8i
-45135+38757i,-47375+35895i,-50064+38824i,-46558+36948i,-48772+34067i,-51453+36961i,-47915+35086i
2.2563e+05-20158i,2.2555e+05-21656i,2.2577e+05-16653i,2.2629e+05-11673i,2.2614e+05-13167i,2.2623e+05-8143.9i,2.2662e+05-3170.2i
-2.1857e+05-1.135e+05i,-2.1513e+05-1.1979e+05i,-2.1173e+05-1.1909e+05i,-2.141e+05-1.2163e+05i,-2.1051e+05-1.2784e+05i,-2.0705e+05-1.2705e+05i,-2.0932e+05-1.2958e+05i
37768+71919i,38924+71329i,39502+77293i,35007+73330i,36163+72740i,36661+78679i,32191+74638i
346.72-2573.9i,200.02-2594.8i,-382.88+3358.5i,389.16-2573.2i,241.52-2585.9i,-404.07+3355.5i,427.57-2571.3i
1777.4-206.47i,-104.63-1773.3i,-2107.8+2505i,1765-200.07i,-100.44-1786.5i,-2149.9+2467.4i,1749.1-195.14i
-268.17+2050.2i,-1336.5-1508.8i,-2587.6+758.99i,-309.74+1991.7i,-1333.1-1580.5i,-2611+669.68i,-351.47+1931i
-2503.6+1103.8i,-1486.2-2250.5i,-728.62-225.92i,-2498.8+1015i,-1440-2326.5i,-704.2-296.97i,-2492.8+926.66i
-2284.9-1215.5i,-790.09-2443.6i,998.41+1224.2i,-2234.8-1265.4i,-731.17-2482.6i,1016+1211i,-2186-1312.5i
