Col0,Col1,Col2,Col3,Col4,Col5,Col6
-669.89,-333.81,2.4697e-11,333.81,-336.23,4.8554,331.34
-132.85+1145.5i,35.521-167.67i,-183.86+83.561i,149.67+83.506i,33.104-167.67i,-183.02+85.381i,151.24+81.672i
1179.8+657.01i,-80.906+221.14i,-126.36-110.31i,208.18-110.03i,-83.331+221.13i,-124.25-112.71i,208.48-107.61i
1475.6-441.59i,-297.12-121.96i,-17.982+60.018i,315.23+61.505i,-299.53-121.97i,-13.527+61.348i,313.15+60.176i
154.43-1113i,103.68-58.909i,-217.76+29.682i,115.66+29.012i,101.26-58.904i,-217.66+30.319i,117.97+28.366i
-685.79-437.07i,-207.25+201.87i,-63.884-101.44i,271.6-99.703i,-209.68+201.86i,-60.396-103.62i,270.52-97.489i
-301.92+993.16i,-199.1-203.56i,-66.105+100.42i,265.69+102.42i,-201.51-203.58i,-62.72+102.63i,264.68+100.2i
829.77+933.56i,101.11+69.507i,-217.08-34.059i,117.54-35.201i,98.687+69.515i,-216.94-34.818i,119.83-34.445i
1578.9-254.6i,-301.9+116.41i,-16.666-60i,318.69-55.973i,-304.33+116.38i,-12.151-61.249i,316.57-54.686i
571.85-1018i,-72.067-217.75i,-128.79+107.93i,201.79+109.04i,-74.463-217.75i,-126.78+110.3i,202.17+106.66i
-666.22-732.37i,28.662+175.46i,-182.03-87.196i,154.69-87.63i,26.222+175.46i,-181.1-89.102i,156.19-85.713i
-461.58+647.93i,-333.67-6.9323i,-0.0082187+0.40767i,333.68+6.5217i,-336.09-6.9766i,4.8452+0.50548i,331.21+6.4674i
551.03+1168.1i,42.151-159.65i,-185.73+79.931i,144.92+79.142i,39.755-159.65i,-184.96+81.661i,146.55+77.393i
1477.4+12.178i,-89.813+224.22i,-123.96-112.69i,214.67-110.71i,-92.267+224.21i,-121.74-115.12i,214.89-108.25i
992.98-954.23i,-292.09-127.34i,-19.316+60.042i,311.55+66.861i,-294.49-127.39i,-14.925+61.45i,309.52+65.492i
-488.9-874.52i,105.92-48.227i,-218.48+25.305i,114.14+22.738i,103.51-48.208i,-218.4+25.82i,116.47+22.201i
-670.52+239.87i,-215.29+199.91i,-61.681-102.46i,277.42-96.702i,-217.75+199.87i,-58.093-104.61i,276.27-94.495i
337.88+1218.9i,-190.86-204.96i,-68.35+99.405i,259.7+104.84i,-193.23-205i,-65.068+101.65i,258.77+102.62i
1289.6+393.72i,98.224+80.013i,-216.43-38.441i,119.77-41.293i,95.788+80.033i,-216.25-39.32i,122.03-40.428i
1266-882.76i,-306.45+110.7i,-15.366-59.983i,321.93-50.278i,-308.89+110.63i,-10.795-61.149i,319.77-49.033i
-125.81-969.18i,-63.303-214.05i,-131.24+105.55i,195.49+107.73i,-65.671-214.06i,-129.35+107.89i,195.96+105.39i
-851.6-87.956i,21.581+183i,-180.22-90.841i,159.95-91.506i,19.116+183.01i,-179.2-92.83i,161.38-89.507i
86.468+1054.1i,-333.24-13.855i,-0.033004+0.81822i,333.28+13.031i,-335.66-13.943i,4.8144+1.0137i,330.81+12.922i
1132+783.74i,48.546-151.4i,-187.62+76.302i,140.43+74.546i,46.169-151.39i,-186.94+77.939i,142.12+72.885i
1357-686.05i,-98.779+227i,-121.58-115.09i,221.24-111.07i,-101.26+226.97i,-119.24-117.54i,221.37-108.58i
306.21-1099.1i,-286.84-132.54i,-20.671+60.073i,307.66+72.031i,-289.22-132.63i,-16.346+61.556i,305.68+70.624i
-865.12-314.16i,107.84-37.466i,-219.23+20.924i,112.98+16.391i,105.43-37.433i,-219.17+21.314i,115.33+15.965i
-260.16+783.97i,-223.22+197.66i,-59.494-103.5i,283.14-93.419i,-225.7+197.59i,-55.807-105.6i,281.91-91.222i
995.59+1026.1i,-182.52-206.07i,-70.622+98.4i,253.65+106.96i,-184.87-206.14i,-67.444+100.67i,252.8+104.74i
1364.8-316.78i,95.018+90.42i,-215.8-42.834i,122.35-47.275i,92.568+90.452i,-215.59-43.832i,124.58-46.302i
651.87-1216.1i,-310.75+104.83i,-14.08-59.967i,324.93-44.429i,-313.21+104.72i,-9.4562-61.048i,322.73-43.228i
-660.28-534.73i,-54.624-210.04i,-133.73+103.19i,189.32+106.11i,-56.965-210.06i,-131.94+105.48i,189.86+103.82i
-619.83+543.53i,14.284+190.31i,-178.44-94.499i,165.45-95.125i,11.792+190.31i,-177.32-96.568i,166.82-93.046i
771.75+1065.3i,-332.53-20.757i,-0.074745+1.2345i,332.6+19.514i,-334.94-20.89i,4.7625+1.5273i,330.14+19.351i
1393.5+125.77i,54.7-142.93i,-189.55+72.67i,136.23+69.729i,52.339-142.9i,-188.94+74.211i,137.97+68.155i
863.71-1187.3i,-107.8+229.47i,-119.22-117.5i,227.88-111.12i,-110.31+229.42i,-116.77-119.97i,227.92-108.58i
-335.33-826.8i,-281.36-137.55i,-22.05+60.112i,303.57+77.005i,-283.72-137.68i,-17.794+61.668i,301.64+75.561i
-837.67+354.1i,109.43-26.634i,-220.01+16.531i,112.18+9.983i,107.02-26.586i,-219.97+16.796i,114.55+9.6686i
395.4+990.38i,-231.02+195.15i,-57.319-104.53i,288.76-89.86i,-233.53+195.04i,-53.535-106.6i,287.45-87.675i
1425.7+479.83i,-174.09-206.89i,-72.925+97.402i,247.54+108.78i,-176.41-206.97i,-69.853+99.69i,246.77+106.56i
1026.7-945.18i,91.496+100.72i,-215.21-47.244i,125.27-53.135i,89.028+100.76i,-214.94-48.359i,127.47-52.054i
-38.807-1135.5i,-314.8+98.821i,-12.807-59.949i,327.7-38.438i,-317.27+98.665i,-8.1332-60.942i,325.46-37.281i
-839.09+119.54i,-46.038-205.73i,-136.25+100.82i,183.27+104.18i,-48.353-205.75i,-134.57+103.06i,183.9+101.94i
-55.525+922.76i,6.778+197.37i,-176.67-98.175i,171.18-98.481i,4.2573+197.37i,-175.46-100.32i,172.48-96.324i
1340.3+673.71i,-331.53-27.63i,-0.13409+1.6594i,331.66+25.959i,-333.93-27.806i,4.6891+2.049i,329.21+25.743i
1235.6-571.98i,60.606-134.23i,-191.52+69.03i,132.3+64.697i,58.259-134.2i,-190.99+70.472i,134.11+63.214i
178.69-1313i,-116.85+231.63i,-116.87-119.92i,234.57-110.84i,-119.4+231.56i,-114.3-122.4i,234.53-108.28i
-699.49-240.85i,-275.66-142.37i,-23.454+60.162i,299.29+81.774i,-278-142.53i,-19.271+61.788i,297.41+80.293i
-418.69+876.63i,110.68-15.738i,-220.83+12.122i,111.74+3.5276i,108.27-15.675i,-220.8+12.261i,114.13+3.3252i
1055.3+778.36i,-238.69+192.37i,-55.153-105.58i,294.24-86.033i,-241.22+192.23i,-51.273-107.59i,292.87-83.86i
1465.1-224.48i,-165.59-207.41i,-75.263+96.412i,241.4+110.3i,-167.88-207.51i,-72.297+98.715i,240.7+108.08i
397.46-1268.2i,87.66+110.91i,-214.64-51.675i,128.53-58.861i,85.173+110.96i,-214.32-52.905i,130.7-57.674i
-553.71-673.55i,-318.6+92.676i,-11.544-59.925i,330.23-32.316i,-321.08+92.476i,-6.8244-60.83i,327.95-31.205i
-600.82+747.08i,-37.552-201.11i,-138.81+98.447i,177.37+101.95i,-39.844-201.13i,-137.24+100.64i,178.08+99.758i
633.84+903.09i,-0.93037+204.17i,-174.93-101.87i,177.12-101.57i,-3.4814+204.17i,-173.62-104.09i,178.36-99.332i
1579.9+19.334i,-330.24-34.464i,-0.21194+2.0957i,330.46+32.353i,-332.64-34.683i,4.5931+2.5815i,328.01+32.083i
711.26-1060.5i,66.257-125.31i,-193.53+65.378i,128.68+59.462i,63.923-125.27i,-193.06+66.717i,130.54+58.071i
-446.92-1021.7i,-125.95+233.49i,-114.52-122.35i,241.3-110.25i,-128.52+233.4i,-111.84-124.84i,241.18-107.65i
-656.43+440.13i,-269.75-146.99i,-24.888+60.225i,294.82+86.326i,-272.07-147.18i,-20.781+61.917i,293+84.811i
235.32+1053.2i,111.61-4.7842i,-221.68+7.6914i,111.67-2.9629i,109.19-4.707i,-221.66+7.704i,114.07-3.0528i
1475.8+221.14i,-246.23+189.34i,-52.991-106.62i,299.6-81.942i,-248.78+189.16i,-49.018-108.59i,298.15-79.785i
1093.2-833.03i,-157.02-207.62i,-77.641+95.428i,235.22+111.5i,-159.29-207.74i,-74.782+97.742i,234.61+109.29i
-293.95-1174.1i,83.514+120.98i,-214.09-56.132i,132.13-64.442i,81.005+121.04i,-213.72-57.476i,134.27-63.149i
