Col0,Col1,Col2,Col3,Col4,Col5,Col6
94.081,-87.791,-398.54,48.773,-52.267,7.2399,44.509
36.494+26.017i,6.8589-44.872i,137.74+358.55i,22.293+11.789i,0.46781-24.895i,-22.794+14.889i,23.96+8.9387i
55.406-35.024i,-10.09+63.544i,201.5-344.18i,32.155-15.612i,-9.6848+35.104i,-21.776-22.008i,33.021-11.52i
89.619+19.595i,-85.12-9.6799i,-430.08-82.014i,46.336+10.868i,-50.546-6.5235i,7.8309-3.8768i,42.154+10.678i
24.877+10.892i,20.081-23.297i,95.103+443.42i,16.467+4.5635i,8.1294-12.71i,-25.179+9.0567i,18.853+3.0039i
60.476-29.563i,-25.77+59.792i,345.25-379.88i,33.88-12.67i,-18.052+32.752i,-14.534-22.429i,33.628-8.7157i
48.253+4.196i,-35.941-29.307i,-591.08-187.62i,25.764+0.081258i,-22.201-15.204i,-1.9722+16.212i,24.314-2.1699i
-0.19695+60.754i,-16.417-54.644i,116.27+828.78i,-1.4712+31.664i,-8.3072-32.714i,10.374+3.3939i,-2.8097+29.077i
-1276.7+180.02i,509.94-1187.7i,1640.7+133.17i,-718.03+9.2278i,363.82-617i,328.14+651.98i,-715.47-81.699i
3301.8+4621.5i,-5666.8+252i,932.06-4497.5i,1498.4+2772.3i,-3145.3-253.37i,1872.2-2500.8i,1138.9+2933.3i
4468.4-8372i,4700.5+8248i,-7415.1+79.936i,3048-4304.2i,2014.6+4872i,-5206.9-916.94i,3565.4-3889.4i
-7946.2-193.06i,4398.3-6625.3i,1705.2+6031i,-4368.2-661.31i,2885.2-3343i,1276.3+4243.8i,-4252.9-1204.9i
1356.2+2797.7i,-3076.2-404.34i,2489.3-1034.7i,553.72+1632.3i,-1671.4-435.72i,1237.5-1165.4i,345.29+1684.6i
159.08-191.38i,93.796+232.98i,-18.292-863.03i,102.45-94.728i,34.434+133.9i,-139.35-48.768i,114.9-81.639i
43.341-6.4374i,-38.16+15.12i,-482.21+112.72i,22.656-2.5857i,-22.921+8.1963i,1.9068-6.1978i,20.877-1.5543i
19.601-5.6802i,12.497-21.257i,214.4+300.43i,12.7-5.1348i,4.7193-10.309i,-17.758+16.182i,14.311-7.0329i
-34.738+37.384i,-3.6007-49.803i,129.84-228.55i,-20.979+18.15i,1.0393-28.332i,19.865+12.212i,-22.328+15.245i
