Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
7.3371e-09,1.1269e-08,4.9405e-08,1.195e-07,2.2089e-07,4.38e-07,6.4751e-07,1.1257e-06,1.4695e-06
8.9825e-10,8.0468e-10,1.7361e-11,5.4447e-08,4.9112e-08,2.6748e-07,2.7927e-07,7.7114e-07,8.0671e-07
1.3571e-09,2.4799e-09,8.7389e-09,9.5266e-10,4.4068e-09,3.7667e-08,2.3792e-08,2.618e-07,2.1137e-07
1.2151e-09,1.3965e-10,2.3504e-09,2.1404e-08,4.0163e-08,1.2828e-08,3.0093e-08,9.476e-09,6.5777e-11
1.0314e-09,1.5248e-14,2.259e-10,1.2443e-08,3.3341e-08,7.1392e-08,1.2247e-07,6.4306e-08,1.3599e-07
8.3326e-10,3.2248e-13,1.0732e-12,3.5728e-09,1.4907e-08,7.3578e-08,1.4367e-07,2.077e-07,3.5999e-07
6.331e-10,9.8254e-14,1.0191e-11,6.3058e-10,5.8938e-09,4.7107e-08,1.1452e-07,2.637e-07,4.7407e-07
4.4352e-10,1.2068e-13,8.0974e-12,8.2604e-11,1.7648e-09,2.536e-08,7.5664e-08,2.4133e-07,4.7412e-07
2.7643e-10,1.4667e-13,9.3742e-12,8.6809e-11,6.3802e-10,1.3577e-08,5.0363e-08,1.8822e-07,4.1485e-07
1.4233e-10,1.7017e-13,1.2784e-11,1.1807e-10,5.7344e-10,6.7288e-09,3.3324e-08,1.4093e-07,3.3887e-07
4.9652e-11,1.897e-13,1.6438e-11,1.0324e-10,7.7367e-10,4.0986e-09,2.1862e-08,1.073e-07,2.7774e-07
4.2077e-12,2.0404e-13,1.998e-11,1.0107e-10,7.8691e-10,3.6192e-09,1.6299e-08,8.0413e-08,2.2678e-07
8.858e-12,2.1229e-13,2.3182e-11,1.0472e-10,7.5223e-10,3.976e-09,1.4402e-08,6.0574e-08,1.8077e-07
6.331e-11,2.1393e-13,2.5846e-11,1.0447e-10,7.331e-10,4.0922e-09,1.4213e-08,4.8705e-08,1.4388e-07
1.6414e-10,2.0885e-13,2.7802e-11,1.0114e-10,7.1965e-10,3.7692e-09,1.4009e-08,4.2312e-08,1.1726e-07
3.0502e-10,1.9738e-13,2.8928e-11,9.4758e-11,6.7981e-10,3.3663e-09,1.2654e-08,3.8704e-08,9.8317e-08
4.7709e-10,1.8024e-13,2.9153e-11,8.5718e-11,6.2186e-10,2.9616e-09,1.075e-08,3.5526e-08,8.3629e-08
6.6955e-10,1.585e-13,2.8463e-11,7.4589e-11,5.4786e-10,2.5529e-09,8.7654e-09,3.0807e-08,7.0436e-08
8.7029e-10,1.3352e-13,2.6901e-11,6.2068e-11,4.6254e-10,2.094e-09,6.8512e-09,2.4729e-08,5.6472e-08
1.0667e-09,1.0689e-13,2.4567e-11,4.8943e-11,3.7125e-10,1.6234e-09,5.0687e-09,1.8523e-08,4.1282e-08
1.2465e-09,8.0265e-14,2.1605e-11,3.6039e-11,2.7973e-10,1.1696e-09,3.4185e-09,1.2811e-08,2.6898e-08
1.3982e-09,5.5327e-14,1.8203e-11,2.4165e-11,1.9373e-10,7.5999e-10,2.007e-09,7.9507e-09,1.495e-08
1.5125e-09,3.364e-14,1.4573e-11,1.4069e-11,1.1865e-10,4.2034e-10,9.2742e-10,4.1376e-09,6.2342e-09
1.5821e-09,1.6568e-14,1.0945e-11,6.3848e-12,5.921e-11,1.7195e-10,2.4419e-10,1.4836e-09,1.2302e-09
1.6027e-09,5.1826e-15,7.5461e-12,1.5949e-12,1.9146e-11,3.0436e-11,3.0636e-13,1.4482e-10,7.714e-11
1.5729e-09,1.9962e-16,4.5897e-12,4.3884e-16,9.7508e-13,4.6924e-12,2.1107e-10,2.1357e-10,2.7437e-09
1.4947e-09,1.9321e-15,2.2618e-12,1.7016e-12,5.8384e-12,9.6336e-11,8.6322e-10,1.6824e-09,9.0729e-09
1.3728e-09,1.0271e-14,7.0858e-13,6.5915e-12,3.343e-11,2.9961e-10,1.9158e-09,4.4588e-09,1.8663e-08
1.2151e-09,2.4693e-14,2.7669e-14,1.4363e-11,8.2017e-11,6.0173e-10,3.3027e-09,8.3682e-09,3.0903e-08
1.0314e-09,4.4291e-14,2.6185e-13,2.4528e-11,1.4855e-10,9.8373e-10,4.9367e-09,1.3165e-08,4.5028e-08
8.3326e-10,6.7835e-14,1.3964e-12,3.6447e-11,2.2884e-10,1.4216e-09,6.7151e-09,1.8548e-08,6.015e-08
6.331e-10,9.3844e-14,3.36e-12,4.9371e-11,3.1785e-10,1.8878e-09,8.5263e-09,2.4179e-08,7.532e-08
4.4352e-10,1.2068e-13,6.0294e-12,6.249e-11,4.0998e-10,2.3531e-09,1.0256e-08,2.9703e-08,8.9585e-08
2.7643e-10,1.4667e-13,9.2367e-12,7.4977e-11,4.9944e-10,2.7882e-09,1.1797e-08,3.4775e-08,1.0205e-07
1.4233e-10,1.7017e-13,1.278e-11,8.6049e-11,5.8063e-10,3.1658e-09,1.305e-08,3.9074e-08,1.1193e-07
4.9652e-11,1.897e-13,1.6438e-11,9.501e-11,6.4842e-10,3.4622e-09,1.3939e-08,4.2332e-08,1.186e-07
4.2077e-12,2.0404e-13,1.998e-11,1.013e-10,6.9857e-10,3.6587e-09,1.4406e-08,4.4343e-08,1.2165e-07
8.858e-12,2.1229e-13,2.3182e-11,1.0451e-10,7.2791e-10,3.743e-09,1.4423e-08,4.4981e-08,1.2088e-07
6.331e-11,2.1393e-13,2.5846e-11,1.0446e-10,7.3462e-10,3.7098e-09,1.3988e-08,4.4206e-08,1.1634e-07
1.6414e-10,2.0885e-13,2.7802e-11,1.0114e-10,7.1826e-10,3.5611e-09,1.3129e-08,4.2067e-08,1.0832e-07
3.0502e-10,1.9738e-13,2.8928e-11,9.4758e-11,6.7987e-10,3.3064e-09,1.1899e-08,3.8697e-08,9.7322e-08
4.7709e-10,1.8024e-13,2.9153e-11,8.5718e-11,6.2186e-10,2.9616e-09,1.0377e-08,3.4309e-08,8.4035e-08
6.6955e-10,1.585e-13,2.8463e-11,7.4589e-11,5.4786e-10,2.5485e-09,8.6571e-09,2.9179e-08,6.9296e-08
8.7029e-10,1.3352e-13,2.6901e-11,6.2068e-11,4.6254e-10,2.0928e-09,6.848e-09,2.3629e-08,5.4029e-08
1.0667e-09,1.0689e-13,2.4567e-11,4.8943e-11,3.7125e-10,1.6234e-09,5.0633e-09,1.8007e-08,3.9195e-08
1.2465e-09,8.0265e-14,2.1605e-11,3.6039e-11,2.7973e-10,1.1696e-09,3.4151e-09,1.2666e-08,2.5725e-08
1.3982e-09,5.5327e-14,1.8203e-11,2.4165e-11,1.9373e-10,7.5999e-10,2.007e-09,7.9436e-09,1.4465e-08
1.5125e-09,3.364e-14,1.4573e-11,1.4069e-11,1.1865e-10,4.2034e-10,9.2738e-10,4.1349e-09,6.1244e-09
1.5821e-09,1.6568e-14,1.0945e-11,6.3848e-12,5.921e-11,1.7195e-10,2.4418e-10,1.4796e-09,1.2258e-09
1.6027e-09,5.1826e-15,7.5461e-12,1.5949e-12,1.9146e-11,3.0436e-11,3.0636e-13,1.4449e-10,7.7246e-11
1.5729e-09,1.9962e-16,4.5897e-12,4.3884e-16,9.7508e-13,4.6924e-12,2.1107e-10,2.1356e-10,2.751e-09
1.4947e-09,1.9321e-15,2.2618e-12,1.7016e-12,5.8384e-12,9.6336e-11,8.6322e-10,1.6824e-09,9.0791e-09
1.3728e-09,1.0271e-14,7.0858e-13,6.5915e-12,3.343e-11,2.9961e-10,1.9158e-09,4.4588e-09,1.8664e-08
1.2151e-09,2.4693e-14,2.7669e-14,1.4363e-11,8.2017e-11,6.0173e-10,3.3027e-09,8.3682e-09,3.0903e-08
1.0314e-09,4.4291e-14,2.6185e-13,2.4528e-11,1.4855e-10,9.8373e-10,4.9367e-09,1.3165e-08,4.5028e-08
8.3326e-10,6.7835e-14,1.3964e-12,3.6447e-11,2.2884e-10,1.4216e-09,6.7151e-09,1.8548e-08,6.015e-08
6.331e-10,9.3844e-14,3.36e-12,4.9371e-11,3.1785e-10,1.8878e-09,8.5263e-09,2.4179e-08,7.532e-08
4.4352e-10,1.2068e-13,6.0294e-12,6.249e-11,4.0998e-10,2.3531e-09,1.0256e-08,2.9703e-08,8.9585e-08
2.7643e-10,1.4667e-13,9.2367e-12,7.4977e-11,4.9944e-10,2.7882e-09,1.1797e-08,3.4775e-08,1.0205e-07
1.4233e-10,1.7017e-13,1.278e-11,8.6049e-11,5.8063e-10,3.1658e-09,1.305e-08,3.9074e-08,1.1193e-07
4.9652e-11,1.897e-13,1.6438e-11,9.501e-11,6.4842e-10,3.4622e-09,1.3939e-08,4.2332e-08,1.186e-07
4.2077e-12,2.0404e-13,1.998e-11,1.013e-10,6.9857e-10,3.6587e-09,1.4406e-08,4.4343e-08,1.2165e-07
8.858e-12,2.1229e-13,2.3182e-11,1.0451e-10,7.2791e-10,3.743e-09,1.4423e-08,4.4981e-08,1.2088e-07
6.331e-11,2.1393e-13,2.5846e-11,1.0446e-10,7.3462e-10,3.7098e-09,1.3988e-08,4.4206e-08,1.1634e-07
1.6414e-10,2.0885e-13,2.7802e-11,1.0114e-10,7.1826e-10,3.5611e-09,1.3129e-08,4.2067e-08,1.0832e-07
3.0502e-10,1.9738e-13,2.8928e-11,9.4758e-11,6.7987e-10,3.3064e-09,1.1899e-08,3.8697e-08,9.7322e-08
4.7709e-10,1.8024e-13,2.9153e-11,8.5718e-11,6.2186e-10,2.9616e-09,1.0377e-08,3.4309e-08,8.4035e-08
6.6955e-10,1.585e-13,2.8463e-11,7.4589e-11,5.4786e-10,2.5485e-09,8.6571e-09,2.9179e-08,6.9296e-08
8.7029e-10,1.3352e-13,2.6901e-11,6.2068e-11,4.6254e-10,2.0928e-09,6.848e-09,2.3629e-08,5.4029e-08
1.0667e-09,1.0689e-13,2.4567e-11,4.8943e-11,3.7125e-10,1.6234e-09,5.0633e-09,1.8007e-08,3.9195e-08
1.2465e-09,8.0265e-14,2.1605e-11,3.6039e-11,2.7973e-10,1.1696e-09,3.4151e-09,1.2666e-08,2.5725e-08
1.3982e-09,5.5327e-14,1.8203e-11,2.4165e-11,1.9373e-10,7.5999e-10,2.007e-09,7.9436e-09,1.4465e-08
1.5125e-09,3.364e-14,1.4573e-11,1.4069e-11,1.1865e-10,4.2034e-10,9.2738e-10,4.1349e-09,6.1244e-09
1.5821e-09,1.6568e-14,1.0945e-11,6.3848e-12,5.921e-11,1.7195e-10,2.4418e-10,1.4796e-09,1.2258e-09
1.6027e-09,5.1826e-15,7.5461e-12,1.5949e-12,1.9146e-11,3.0436e-11,3.0636e-13,1.4449e-10,7.7246e-11
1.5729e-09,1.9962e-16,4.5897e-12,4.3884e-16,9.7508e-13,4.6924e-12,2.1107e-10,2.1356e-10,2.751e-09
1.4947e-09,1.9321e-15,2.2618e-12,1.7016e-12,5.8384e-12,9.6336e-11,8.6322e-10,1.6824e-09,9.0791e-09
1.3728e-09,1.0271e-14,7.0858e-13,6.5915e-12,3.343e-11,2.9961e-10,1.9158e-09,4.4588e-09,1.8664e-08
1.2151e-09,2.4693e-14,2.7669e-14,1.4363e-11,8.2017e-11,6.0173e-10,3.3027e-09,8.3682e-09,3.0903e-08
1.0314e-09,4.4291e-14,2.6185e-13,2.4528e-11,1.4855e-10,9.8373e-10,4.9367e-09,1.3165e-08,4.5028e-08
