Col0,Col1,Col2,Col3,Col4,Col5,Col6
2822.1,-4585,-7.0189e-12,487.73,-522.67,72.399,445.09
1812.9-3016.7i,105.46+3758.3i,-243.58+122.61i,222.93+117.89i,4.6781-248.95i,-227.94+148.89i,239.6+89.387i
-2242.4-1613.3i,3901.9-42.053i,-247.74-183.74i,321.55-156.12i,-96.848+351.04i,-217.76-220.08i,330.21-115.2i
-2551.6+906.11i,-1283.4-4307.8i,8.8892-51.23i,463.36+108.68i,-505.46-65.235i,78.309-38.768i,421.54+106.78i
1066.3+4059i,-4652.4+870.94i,-257.76+78.191i,164.67+45.635i,81.294-127.1i,-251.79+90.567i,188.53+30.039i
3322+893.97i,1027.3+5521.5i,-182.55-191.74i,338.8-126.7i,-180.52+327.52i,-145.34-224.29i,336.28-87.157i
3920.9-4218.4i,5784.4-1949.5i,-54.09+151.17i,257.64+0.81258i,-222.01-152.04i,-19.722+162.12i,243.14-21.699i
-2399.5-3981.8i,-2308.1-8525.5i,98.838-12.19i,-14.712+316.64i,-83.072-327.14i,103.74+33.939i,-28.097+290.77i
-21078-587.35i,-8847.3-6172.1i,4056.6+6071.1i,-7180.3+92.278i,3638.2-6170i,3281.4+6519.8i,-7154.7-816.99i
29007+53796i,-36160+15046i,15395-27176i,14984+27723i,-31453-2533.7i,18722-25008i,11389+29333i
45369-79670i,37312+56613i,-52810-2594.4i,30480-43042i,20146+48720i,-52069-9169.4i,35654-38894i
-78403+3183.2i,38116-41737i,17960+40517i,-43682-6613.1i,28852-33430i,12763+42438i,-42529-12049i
21255+30468i,-16052-13909i,10780-13136i,5537.2+16323i,-16714-4357.2i,12375-11654i,3452.9+16846i
4430.6-6474.9i,-6815.2-2091.5i,-1442.2-323.86i,1024.5-947.28i,344.34+1339i,-1393.5-487.68i,1149-816.39i
173.68-3828.3i,-2936.3+4341.5i,-13.59-54.253i,226.56-25.857i,-229.21+81.963i,19.068-61.978i,208.77-15.543i
-2904.9-31.968i,3269.4+1575.1i,-183.3+158.11i,127-51.348i,47.193-103.09i,-177.58+161.82i,143.11-70.329i
-1414.9+1551.7i,1394.9-2990.8i,214.43+88.818i,-209.79+181.5i,10.393-283.32i,198.65+122.12i,-223.28+152.45i
1036.8+1483.6i,-1805.1-1470.2i,35.884+486.47i,-245.04-244.01i,226.72-224.98i,2.0807+485.1i,-228.95-294.89i
1178.3-420.61i,-597.67+1491.1i,-160.88+96.431i,113.52-6.0921i,39.226-89.902i,-155.56+102.44i,127.48-19.874i
123.88-1179.6i,1633.4+58.253i,242.14+153.33i,-266.1+133.16i,43.023-296.04i,219.99+184.09i,-278.78+98.76i
