Col0,Col1,Col2,Col3,Col4,Col5,Col6
2176.6,-848.4,-7.8875e-11,848.4,-909.19,125.94,774.23
-891.39-1744.1i,295.15-30.61i,-551.98+14.927i,296.38+14.614i,234.37-30.588i,-547.54+18.166i,352.4+11.12i
-2146.1+1617.5i,-845.05+62.608i,-1.6991-31.392i,846.87-28.967i,-905.85+62.435i,123.89-37.941i,773.08-21.775i
1438.4+4688.3i,288.46-91.468i,-548.59+44.594i,299.44+43.68i,227.69-91.403i,-543.45+54.273i,354.7+33.241i
6771.2+181.36i,-835.03+124.49i,-6.7755-62.407i,842.29-57.613i,-895.87+124.15i,117.77-75.431i,769.66-43.312i
2592.7-6134.8i,275.14-151.24i,-541.85+73.698i,305.54+72.264i,214.42-151.14i,-535.32+89.706i,359.26+55.006i
-4566.9-4585.5i,-818.46+184.94i,-15.167-92.677i,834.71-85.618i,-879.36+184.43i,107.65-112.03i,763.99-64.375i
-5765.4+3849.3i,255.36-209.22i,-531.84+101.87i,314.6+100.05i,194.71-209.09i,-523.25+124.02i,366.04+76.181i
2388.7+6402.2i,-795.54+243.24i,-26.771-121.84i,824.23-112.67i,-856.52+242.58i,93.66-147.29i,756.14-84.734i
6222+704.51i,229.34-264.72i,-518.69+128.76i,326.52+126.73i,168.78-264.58i,-507.39+156.8i,374.97+96.539i
2739-4715.6i,-766.53+298.73i,-41.446-149.54i,810.94-138.47i,-827.61+297.93i,75.963-180.81i,746.2-104.17i
-2606.2-1985.6i,197.4-317.08i,-502.56+154.03i,341.17+152.02i,136.94-316.94i,-487.93+187.63i,385.95+115.86i
-674.32+1437.6i,-731.77+350.76i,-59.01-175.46i,795.01-162.73i,-792.97+349.85i,54.774-212.19i,734.27-122.46i
1545.5+558.33i,159.9-365.68i,-483.64+177.35i,358.4+175.62i,99.566-365.56i,-465.1+216.13i,398.86+133.94i
88.273-2040.9i,-691.68+398.74i,-79.251-199.28i,776.61-185.18i,-753+397.73i,30.352-241.05i,720.48-139.41i
-2788.2+1373.2i,117.29-409.94i,-462.17+198.43i,378+197.29i,57.086-409.86i,-439.18+241.94i,413.56+150.59i
1325.8+4372.7i,-646.71+442.1i,-101.92-220.72i,755.93-205.57i,-708.18+441.02i,2.9907-267.05i,704.98-154.83i
6044.9+1288.4i,70.057-449.33i,-438.41+217i,399.77+216.78i,9.9987-449.32i,-410.48+264.73i,429.9+165.62i
3890.8-6072.5i,-597.4+480.36i,-126.74-239.53i,733.22-223.67i,-659.02+479.23i,-26.977-289.9i,687.93-168.56i
-4407-4862.1i,18.763-483.39i,-412.65+232.82i,423.46+233.88i,-41.148-483.46i,-379.36+284.23i,447.69+178.87i
-5744.7+2607.7i,-544.32+513.07i,-153.4-255.49i,708.71-239.28i,-606.1+511.91i,-59.188-309.31i,669.53-180.44i
1054.1+7045.6i,-35.996-511.7i,-385.21+245.69i,448.81+248.4i,-95.757-511.89i,-346.19+300.17i,466.75+190.21i
6620.2+1056.2i,-488.1+539.85i,-181.58-268.4i,682.69-252.22i,-550.03+538.7i,-93.251-325.07i,649.96-190.33i
3003.9-4037.7i,-93.579-533.92i,-356.42+255.44i,475.54+260.18i,-153.19-534.26i,-311.37+312.37i,486.87+199.51i
-1985-2995.9i,-429.39+560.41i,-210.94-278.12i,655.44-262.36i,-491.47+559.28i,-128.76-336.99i,629.45-198.14i
-1400.3+1769.1i,-153.31-549.79i,-326.64+261.94i,503.36+269.08i,-212.78-550.3i,-275.33+320.65i,507.84+206.67i
1768.1+344.56i,-368.88+574.5i,-241.1-284.54i,627.26-269.57i,-431.1+573.43i,-165.27-344.95i,608.21-203.76i
180.85-1458i,-214.49-559.11i,-296.24+265.1i,531.95+275.01i,-273.83-559.82i,-238.5+324.92i,529.42+211.62i
-2512.1+285.85i,-307.28+581.97i,-271.72-287.59i,598.47-273.77i,-369.63+580.98i,-202.35-348.84i,586.48-207.15i
447.61+4858.9i,-276.41-561.75i,-265.57+264.86i,561.01+277.91i,-335.64-562.69i,-201.33+325.09i,551.39+214.3i
5957.1+1412.9i,-245.31+582.75i,-302.4-287.24i,569.38-274.92i,-307.78+581.86i,-239.55-348.63i,564.49-208.25i
4427.3-4936.8i,-338.33-557.69i,-235.03+261.23i,590.21+277.75i,-397.46-558.88i,-164.26+321.17i,573.5+214.69i
-3528-6051.3i,-183.7+576.82i,-332.77-283.51i,540.31-273i,-246.26+576.07i,-276.41-344.34i,542.47-207.05i
-6190.3+2352.6i,-399.54-546.96i,-204.99+254.23i,619.22+274.51i,-458.6-548.41i,-127.76+313.19i,595.52+212.78i
219.37+6495i,-123.17+564.27i,-362.46-276.44i,511.6-268.02i,-185.79+563.66i,-312.49-336.03i,520.67-203.56i
6434.9+2505.4i,-459.32-529.67i,-175.82+243.94i,647.74+268.25i,-518.33-531.41i,-92.267+301.24i,617.21+208.59i
3657.6-4381.7i,-64.419+545.25i,-391.1-266.13i,483.55-260.05i,-127.09+544.81i,-347.35-323.8i,499.33-197.81i
-1630.2-2833.9i,-516.96-506.01i,-147.87+230.47i,675.43+259.03i,-575.95-508.06i,-58.205+285.44i,638.33+202.17i
-1808.9+871.69i,-8.1497+519.99i,-418.35-252.72i,456.48-249.16i,-70.834+519.73i,-380.57-307.81i,478.67-189.87i
1699.9+1280.5i,-571.8-476.26i,-121.49+213.98i,701.99+246.95i,-630.8-478.62i,-25.992+265.97i,658.66+193.59i
417.7-1990.1i,44.983+488.8i,-443.87-236.38i,430.69-235.48i,-17.682+488.73i,-411.74-288.27i,458.93-179.81i
-2257.9+412.36i,-623.18-440.75i,-97.006+194.67i,727.14+232.14i,-682.24-443.44i,3.9803+243.07i,677.97+182.95i
-356.46+4061.6i,94.356+452.04i,-467.34-217.32i,406.47-219.15i,31.745+452.17i,-440.49-265.42i,440.31-167.73i
5802.3+2673.6i,-670.52-399.9i,-74.718+172.75i,750.59+214.77i,-729.65-402.91i,31.347+217i,696.06+170.35i
4790-4906.6i,139.39+410.16i,-488.47-195.78i,384.08-200.35i,76.868+410.49i,-466.46-239.55i,423.02-153.78i
-2428.8-5946.9i,-713.24-354.16i,-54.9+148.48i,772.07+195.04i,-772.5-357.49i,55.774+188.07i,712.73+155.95i
-6728.4+881.73i,179.56+363.66i,-507.01-172.04i,363.79-179.29i,117.16+364.18i,-489.34-210.98i,407.24-138.08i
-347.14+6982.5i,-750.86-304.06i,-37.798+122.15i,791.36+173.15i,-810.27-307.71i,76.965+156.61i,727.79+139.88i
5796+2790i,214.38+313.08i,-522.73-146.39i,345.8-156.2i,152.15+313.78i,-508.85-180.06i,393.16-120.82i
4674.3-3500.9i,-782.93-250.18i,-23.624+94.082i,808.24+149.36i,-842.53-254.14i,94.66+122.99i,741.09+122.33i
-1654.7-3733.5i,243.46+259.03i,-535.43-119.16i,330.33-131.33i,181.42+259.9i,-524.76-147.19i,380.93-102.16i
-1660.4+988.11i,-809.07-193.15i,-12.553+64.598i,822.52+123.92i,-868.9-197.4i,108.64+87.621i,752.48+103.5i
999.28+1132i,266.44+202.15i,-544.95-90.687i,317.55-104.96i,204.64+203.17i,-536.86-112.77i,370.68-82.322i
1251.6-1440.5i,-828.98-133.61i,-4.7245+34.052i,834.04+97.123i,-889.08-138.13i,118.74+50.909i,761.82+83.578i
-2611.9-409.78i,283.07+143.1i,-551.18-61.338i,307.6-77.371i,221.53+144.25i,-545.01-77.219i,362.53-61.502i
-379.51+4129.1i,-842.42-72.27i,-0.23591+2.8087i,842.67+69.26i,-902.81-77.032i,124.83+13.291i,769.03+62.789i
4783.4+2957.9i,293.13+82.606i,-554.03-31.479i,300.6-48.871i,231.89+83.852i,-549.11-40.989i,356.56-39.926i
5886-3940.2i,-849.23-9.8246i,0.85495-28.758i,848.31+40.643i,-909.95-14.797i,126.84-24.785i,774.02+41.358i
-2151-6544.5i,296.52+21.366i,-553.48-1.4858i,296.63-19.774i,235.6+22.677i,-549.11-4.5276i,352.85-17.825i
-6223.6+159.01i,-849.34+53.001i,-1.468-60.27i,850.91+11.588i,-910.41+47.852i,124.74-62.868i,776.74+19.522i
-1860.3+6623.2i,293.18-39.889i,-549.53+28.264i,295.72+9.5992i,232.61-38.551i,-545.01+31.714i,351.44+4.5644i
6036.9+3709.6i,-842.74+115.48i,-7.1789-91.351i,850.43-17.581i,-904.19+110.19i,118.55-100.51i,777.15-2.4836i
4614-3143.5i,283.16-100.43i,-542.21+57.396i,297.91+38.924i,222.96-99.109i,-536.84+67.286i,352.35+27.002i
-548.7-4017i,-829.5+176.88i,-16.211-121.63i,846.87-46.54i,-891.34+171.5i,108.34-137.25i,775.24-24.416i
-2546.4+542.39i,266.57-159.55i,-531.63+85.54i,303.16+67.878i,206.75-158.28i,-524.72+101.75i,355.57+49.246i
1357.2+1384.4i,-809.78+236.51i,-28.455-150.74i,840.28-74.966i,-872.03+231.08i,94.238-172.67i,771.04-46.035i
910.97-1220.1i,243.6-216.53i,-517.91+112.34i,311.42+96.139i,184.17-215.37i,-508.79+134.66i,361.07+71.058i
-1747.9-861.27i,-783.82+293.66i,-43.765-178.34i,830.72-102.54i,-846.48+288.23i,76.412-206.34i,764.59-67.104i
