Col0,Col1,Col2,Col3,Col4,Col5,Col6
43.479,-13.006,-5.9504,-35.604,-8.7112,1.2066,7.4181
13.887-27.157i,1.0161-6.6476i,-2.6068-1.225i,18.93+47.999i,0.077969-4.1492i,-3.799+2.4816i,3.9933+1.4898i
-20.656-27.955i,-1.4949+9.4139i,-5.7546+0.96048i,51.564-26.304i,-1.6141+5.8507i,-3.6293-3.6679i,5.5035-1.92i
-22.145+19.421i,-12.61-1.4341i,-4.722-4.5365i,-24.536-35.693i,-8.4243-1.0873i,1.3051-0.64614i,7.0256+1.7797i
4.4448+40.561i,2.975-3.4514i,-1.2796+0.42237i,-23.935+48.381i,1.3549-2.1183i,-4.1964+1.5095i,3.1422+0.50065i
48.329+7.7987i,-3.8178+8.858i,-7.2429+0.14785i,68.667+17.411i,-3.0087+5.4586i,-2.4224-3.7381i,5.6047-1.4526i
38.275-39.765i,-5.3246-4.3418i,-3.8372-1.1356i,11.157-74.782i,-3.7002-2.534i,-0.32869+2.7021i,4.0524-0.36164i
-25.776-52.118i,-2.4322-8.0954i,8.0241+1.216i,-99.282+20.681i,-1.3845-5.4523i,1.7289+0.56564i,-0.46828+4.8461i
-268.11+7.1449i,75.547-175.96i,103.57+164.91i,-96.4+149.9i,60.636-102.83i,54.69+108.66i,-119.24-13.617i
414.84+737.66i,-839.52+37.333i,411.24-730.02i,448.2+474.37i,-524.21-42.228i,312.04-416.79i,189.82+488.89i
650.81-1147.5i,696.37+1221.9i,-1404.8-65.253i,588.15-921.67i,335.77+812i,-867.82-152.82i,594.23-648.23i
-1120.5+37.904i,651.59-981.52i,473.81+1080.5i,-881.91-240.8i,480.86-557.17i,212.71+707.31i,-708.81-200.82i
275.66+416.07i,-455.73-59.902i,290.66-354.11i,-36.96+357.1i,-278.57-72.619i,206.24-194.23i,57.548+280.77i
61.395-72.946i,13.896+34.516i,-37.668-3.8857i,58.799+75.158i,5.739+22.317i,-23.225-8.128i,19.15-13.607i
-4.9714-41.71i,-5.6533+2.2399i,-4.3389-3.8565i,56.442-31.219i,-3.8201+1.366i,0.3178-1.033i,3.4796-0.25906i
-26.517-6.3455i,1.8514-3.1492i,-0.63516+2.8224i,-29.119-31.868i,0.78655-1.7181i,-2.9596+2.697i,2.3852-1.1722i
-16.796+25.566i,-0.53343-7.3782i,4.0786+6.3373i,-21.995+31.763i,0.17321-4.722i,3.3108+2.0354i,-3.7213+2.5408i
5.76+10.567i,5.509-7.3952i,-0.90801+9.3139i,21.032+3.4047i,3.7786-3.7496i,0.034679+8.0851i,-3.8158-4.9148i
19.409-3.9745i,1.5703-2.5933i,-0.48445+3.4839i,1.4928-23.352i,0.65376-1.4984i,-2.5927+1.7073i,2.1247-0.33123i
-4.1394-9.2393i,0.17617-7.9329i,3.4539+6.2782i,-24.637+6.1454i,0.71706-4.934i,3.6665+3.0681i,-4.6463+1.646i
-13.8-10.372i,4.9466-5.4851i,-0.82581+7.5327i,4.3014+10.788i,3.2123-2.6497i,-1.079+6.805i,-2.0559-4.6429i
