Col0,Col1,Col2,Col3,Col4,Col5,Col6
265.83,-738.3,5.2946e-11,283.37,-303.67,42.063,258.59
283.62+18.505i,14.008+214.77i,-54.499+82.108i,225.16+86.074i,-186.8-174.35i,-24.98+100.77i,213.57+66.361i
228.3+82.833i,277.21-487.24i,-153.77+64.801i,123.95+63.896i,20.933-133.28i,-146.39+78.929i,135.94+48.691i
100.34+10.841i,-364.63+11.318i,-180.68-34.214i,107.56-38.405i,65.416+75.37i,-177.66-42.366i,124.97-29.968i
158.02-171.35i,34.501+615.62i,-103.19-100.69i,197.2-91.48i,-108.14+198.73i,-81.316-121.49i,195.28-68.535i
370.97-135.95i,20.224-221.86i,-12.526-58.286i,280.34-27.573i,-287.9+87.835i,28.19-66.556i,257.69-16.51i
356.99+100.58i,-672.79-244.17i,-16.118+41.032i,252.04+73.624i,-253.98-119.93i,20.14+54.901i,232.4+61.097i
106.05+122.87i,29.272+268.04i,-110.7+77.459i,147.6+84.664i,-47.471-168.19i,-96.725+95.577i,151.13+65.765i
41.586-111.09i,431.68-259.27i,-185.15+4.5452i,99.048-8.9545i,79.005+5.051i,-183.71+3.5416i,117.87-8.8464i
234.63-196.22i,-424.35+3.5895i,-150.98-94.96i,169.11-89.372i,-30.25+190.74i,-136.7-115.03i,176.74-67.463i
322.1-44.034i,-227.07+614.22i,-47.614-105.66i,271.08-54.044i,-242.89+163.58i,-10.786-121.25i,254.45-33.635i
215.97+42.005i,91.643-245.86i,2.6401-16.093i,276.72+54.251i,-299.19-42.045i,43.906-9.193i,252.13+51.897i
150.05-4.1527i,-500.35-416.07i,-61.314+66.003i,178.12+99.582i,-129.57-172.72i,-39.266+85.515i,171.65+81.078i
145.76-19.86i,4.1258+383.27i,-165.58+39.859i,99.563+23.688i,58.878-65.244i,-162.66+46.231i,115.44+15.7i
103.87-48.798i,461.12+2.8507i,-186.76-68.121i,142.16-78.876i,34.422+152.65i,-179.04-84.71i,157.45-61.869i
147.54-142.23i,-500.94-79.613i,-98.204-133.26i,255.22-77.891i,-175.31+216.74i,-67.355-154.38i,247.49-51.299i
300.11-91.439i,-434.54+500.78i,-3.9004-79.394i,297.63+28.022i,-315.06+49.364i,40.001-80.923i,272.19+37.358i
270.06+120.71i,230.95-222.57i,-17.231+28.948i,215.03+106.98i,-213.2-143.59i,13.454+46.903i,198.79+93.331i
25.897+131.92i,-282.77-473.26i,-125.44+60.273i,110.75+58.309i,6.7545-122.76i,-117.99+73.247i,119.69+44.265i
-19.968-119.29i,-110.36+517.89i,-201.62-28.013i,118.3-58.892i,74.841+91.125i,-198.5-38.763i,137.89-49.585i
231.53-196.57i,376.14+226.47i,-153.85-136.04i,232.54-96.863i,-95.355+239.84i,-130.35-160.17i,235.05-68.201i
348.09+35.336i,-528.13-243.28i,-36.648-137.33i,312.61-4.5948i,-298.36+142.26i,7.1309-147.85i,290.72+16.193i
168.45+175.06i,-542.08+332.97i,10.161-30.136i,257.22+104.71i,-285.81-82.078i,49.072-16.752i,233.22+100.03i
40.687+53.878i,395.09-98.012i,-72.878+56.515i,134.53+92.836i,-71.288-156i,-58.13+74.346i,133.58+76.331i
116.23-47.58i,-92.781-420.13i,-190.52+14.054i,100.54-28.5i,82.777+16.488i,-189.25+10.83i,120.03-28.094i
186.09-21.859i,-324.23+602.89i,-202.48-113.89i,203.49-107.88i,-15.591+229.49i,-186.79-138.06i,215.76-81.54i
211.67-11.861i,229.07+363.2i,-91.377-178.79i,319.04-42.227i,-250.52+224.05i,-50.565-197.87i,304.71-11.995i
284.26+32.801i,-447.01-445.13i,11.754-103.1i,302.62+90.46i,-336.06+6.155i,57.517-97.056i,274.42+97.855i
252.66+173.61i,-550.28+182.85i,-19.51+23.187i,172.66+124.06i,-165.52-156.14i,4.7218+43.264i,160.46+109.77i
59.947+157.74i,510.89+144.26i,-153.49+45.023i,92.988+12.499i,53.842-58.418i,-150.69+50.105i,107.64+4.7233i
50.175-91.214i,17.949-304.6i,-232.5-72.087i,169.78-107.16i,50.549+186.93i,-223.95-93.16i,189.45-87.093i
338.67-158.06i,-599.15+573.14i,-159.18-195.18i,314.24-82.135i,-177.57+283.2i,-123.94-221.36i,310.4-45.981i
467.23+123.24i,89.648+410.49i,-17.574-178.43i,347.92+62.267i,-355.27+111.7i,32.813-181.97i,320.11+83.309i
218.06+284.32i,-234.84-609i,21.301-40.147i,226.21+147.59i,-263.72-118.02i,56.406-21.115i,203.27+140.65i
37.279+66.459i,-505.66+104.47i,-96.036+52.093i,100.78+63.005i,-11.96-119.61i,-87.959+65.178i,106.22+49.764i
203.42-133.91i,504.54+471.34i,-234.81-20.946i,134.9-90.656i,90.236+118.1i,-231.61-35.904i,157.97-79.621i
389.19-47.351i,42.463-195.45i,-227.68-182.22i,296.12-119.91i,-89.651+310.73i,-200.04-213.08i,304.03-82.379i
368.01+76.425i,-859.8+397.53i,-77.83-243.08i,388.6+19.182i,-338.62+222.53i,-25.723-257.66i,366.18+53.589i
316.56+87.452i,12.134+414.18i,36.448-128.63i,295+158.05i,-352.59-40.741i,82.85-114.39i,263.8+163.33i
280.15+105.88i,80.401-653.4i,-28.76+24.655i,129.71+120.12i,-110.25-153.38i,-11.567+44.253i,122.64+105.96i
169.75+53.879i,-480.36+108.08i,-204.65+25.241i,104.6-54.564i,92.56+33.232i,-203.79+18.95i,125.83-53.54i
192.78-157.38i,332.45+810.08i,-282.76-141.25i,263.94-149.38i,-0.086042+301.33i,-263.85-173.54i,282.84-115.36i
