Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
1.0404e-07,1.6006e-07,7.0262e-07,1.7036e-06,3.1545e-06,6.2693e-06,9.2697e-06,1.6139e-05,2.1003e-05
1.2684e-08,1.1459e-08,2.647e-10,7.7672e-07,7.0257e-07,3.8252e-06,3.9883e-06,1.1017e-05,1.1447e-05
1.9077e-08,3.5155e-08,1.2403e-07,1.3276e-08,6.2356e-08,5.3841e-07,3.3471e-07,3.7105e-06,2.9325e-06
1.6945e-08,1.9861e-09,3.3565e-08,3.0421e-07,5.7406e-07,1.8462e-07,4.4282e-07,1.2343e-07,9.3186e-11
1.422e-08,1.3614e-13,3.3098e-09,1.7796e-07,4.8051e-07,1.0304e-06,1.7935e-06,9.7027e-07,2.1014e-06
1.1306e-08,5.0925e-12,2.544e-11,5.1822e-08,2.183e-07,1.0713e-06,2.121e-06,3.0969e-06,5.4702e-06
8.3958e-09,1.7355e-12,1.7796e-10,9.527e-09,8.8706e-08,6.9627e-07,1.7139e-06,3.9546e-06,7.2216e-06
5.6847e-09,2.1326e-12,1.4832e-10,1.414e-09,2.8153e-08,3.8349e-07,1.155e-06,3.6606e-06,7.282e-06
3.3529e-09,2.5782e-12,1.7165e-10,1.4975e-09,1.1076e-08,2.1151e-07,7.8556e-07,2.8994e-06,6.4408e-06
1.5557e-09,2.9727e-12,2.2823e-10,1.9953e-09,1.0112e-08,1.0941e-07,5.322e-07,2.2072e-06,5.3231e-06
4.1292e-10,3.2898e-12,2.8703e-10,1.7683e-09,1.3253e-08,6.9196e-08,3.5806e-07,1.7054e-06,4.4025e-06
7.3766e-13,3.5083e-12,3.4205e-10,1.7292e-09,1.3396e-08,6.1502e-08,2.7104e-07,1.2956e-06,3.6165e-06
3.466e-10,3.6138e-12,3.8959e-10,1.7725e-09,1.2733e-08,6.6461e-08,2.3901e-07,9.8606e-07,2.8925e-06
1.4274e-09,3.5991e-12,4.2647e-10,1.7469e-09,1.2258e-08,6.738e-08,2.323e-07,7.9396e-07,2.2985e-06
3.1713e-09,3.4653e-12,4.5025e-10,1.6669e-09,1.1821e-08,6.1338e-08,2.2449e-07,6.8318e-07,1.8561e-06
5.4619e-09,3.2213e-12,4.5932e-10,1.5349e-09,1.0944e-08,5.3941e-08,1.9882e-07,6.1331e-07,1.5286e-06
8.1466e-09,2.8833e-12,4.5309e-10,1.3595e-09,9.7728e-09,4.6461e-08,1.6493e-07,5.4909e-07,1.2662e-06
1.1046e-08,2.4739e-12,4.3197e-10,1.1526e-09,8.362e-09,3.8952e-08,1.3033e-07,4.6229e-07,1.0295e-06
1.3968e-08,2.0203e-12,3.9738e-10,9.2775e-10,6.8063e-09,3.0832e-08,9.7616e-08,3.5751e-07,7.8839e-07
1.6717e-08,1.5528e-12,3.5161e-10,7.0008e-10,5.2094e-09,2.2787e-08,6.8022e-08,2.5438e-07,5.4052e-07
1.9111e-08,1.1025e-12,2.9771e-10,4.8472e-10,3.6778e-09,1.5335e-08,4.1912e-08,1.6308e-07,3.1865e-07
2.0988e-08,6.9942e-13,2.3929e-10,2.9603e-10,2.3135e-09,8.9583e-09,2.1065e-08,8.9473e-08,1.4779e-07
2.2226e-08,3.7044e-13,1.8022e-10,1.4657e-10,1.2074e-09,4.0803e-09,6.928e-09,3.6705e-08,3.9706e-08
2.274e-08,1.3748e-13,1.2445e-10,4.6314e-11,4.3332e-10,1.0264e-09,3.9739e-10,6.567e-09,1.7711e-10
2.2497e-08,1.6061e-14,7.5694e-11,1.933e-12,4.2719e-11,1.1463e-13,1.9094e-09,9.6884e-10,2.9137e-08
2.1513e-08,1.4267e-14,3.72e-11,1.6387e-11,6.1678e-11,1.0699e-09,1.1363e-08,2.0357e-08,1.2347e-07
1.9853e-08,1.3222e-13,1.1533e-11,8.8713e-11,4.8893e-10,4.1643e-09,2.8128e-08,6.3396e-08,2.7728e-07
1.7629e-08,3.6207e-13,4.0473e-13,2.1409e-10,1.296e-09,9.0773e-09,5.1087e-08,1.2722e-07,4.8014e-07
1.4987e-08,6.8848e-13,4.5555e-12,3.8417e-10,2.4291e-09,1.5481e-08,7.8711e-08,2.0759e-07,7.1838e-07
1.2106e-08,1.0897e-12,2.3709e-11,5.8761e-10,3.8127e-09,2.295e-08,1.0916e-07,2.9913e-07,9.7622e-07
9.1752e-09,1.539e-12,5.6589e-11,8.1085e-10,5.3547e-09,3.0985e-08,1.404e-07,3.9575e-07,1.2365e-06
