Col0,Col1,Col2,Col3,Col4,Col5,Col6
13.645,0.58899,-3.3327e-14,2.4386,-2.6134,0.36199,2.2254
-0.0066557-8.5339i,1.8692-3.6727i,-1.2179+0.61304i,1.1146+0.58947i,0.023391-1.2447i,-1.1397+0.74447i,1.198+0.44693i
-6.8734-3.0396i,-1.4877-0.79222i,-1.2387-0.91868i,1.6077-0.7806i,-0.48424+1.7552i,-1.0888-1.1004i,1.6511-0.57599i
-1.5306+13.287i,-5.3832-0.20702i,0.044446-0.25615i,2.3168+0.54339i,-2.5273-0.32618i,0.39154-0.19384i,2.1077+0.53391i
16.574+0.1896i,-1.1295+2.8938i,-1.2888+0.39095i,0.82334+0.22818i,0.40647-0.63548i,-1.2589+0.45284i,0.94267+0.15019i
-0.62391-11.954i,1.8917+6.5386i,-0.91277-0.95871i,1.694-0.63348i,-0.90262+1.6376i,-0.72671-1.1214i,1.6814-0.43579i
-6.9236-8.0404i,6.2731+1.3016i,-0.27045+0.75586i,1.2882+0.0040629i,-1.11-0.76021i,-0.098608+0.81062i,1.2157-0.10849i
-21.922+26.902i,8.4093-5.5822i,0.49419-0.060952i,-0.073558+1.5832i,-0.41536-1.6357i,0.51868+0.16969i,-0.14049+1.4538i
23.223+17.099i,19.578-43.461i,20.283+30.355i,-35.901+0.46139i,18.191-30.85i,16.407+32.599i,-35.773-4.085i
60.259+52.222i,-159.51-6.2407i,76.974-135.88i,74.921+138.61i,-157.26-12.668i,93.611-125.04i,56.945+146.67i
74.419-152.67i,120.49+218.83i,-264.05-12.972i,152.4-215.21i,100.73+243.6i,-260.35-45.847i,178.27-194.47i
-129.74-12.339i,107.8-186.71i,89.799+202.58i,-218.41-33.065i,144.26-167.15i,63.813+212.19i,-212.64-60.247i
-10.935+21.342i,-98.199-5.3819i,53.901-65.679i,27.686+81.616i,-83.571-21.786i,61.873-58.27i,17.265+84.231i
-6.7001+41.689i,-3.626+17.539i,-7.2111-1.6193i,5.1223-4.7364i,1.7217+6.6951i,-6.9674-2.4384i,5.7449-4.082i
20.142-7.0115i,0.50031+11.135i,-0.067948-0.27126i,1.1328-0.12929i,-1.146+0.40981i,0.095341-0.30989i,1.0439-0.077717i
4.2315-0.75467i,6.933+5.1143i,-0.91649+0.79057i,0.63502-0.25674i,0.23597-0.51543i,-0.88789+0.8091i,0.71555-0.35165i
-5.6461-14.272i,6.6287-2.0004i,1.0721+0.44409i,-1.0489+0.90749i,0.051964-1.4166i,0.99325+0.61062i,-1.1164+0.76223i
-12.257+12.772i,3.8771-5.9893i,0.17942+2.4323i,-1.2252-1.22i,1.1336-1.1249i,0.010404+2.4255i,-1.1447-1.4744i
11.092+0.70281i,-1.7554-4.9449i,-0.80442+0.48215i,0.56762-0.03046i,0.19613-0.44951i,-0.77781+0.51218i,0.63741-0.099369i
-1.0223+0.34059i,-4.7781-2.5747i,1.2107+0.76667i,-1.3305+0.66581i,0.21512-1.4802i,1.1+0.92044i,-1.3939+0.4938i
1.2895-8.8901i,-3.1566+1.7698i,-0.20386+2.0698i,-0.70902-1.1896i,0.96368-0.79491i,-0.32371+2.0415i,-0.61678-1.3929i
-10.165+4.3718i,-0.79444+4.072i,-0.49353+0.19038i,0.42189+0.30614i,0.041413-0.51846i,-0.46627+0.24946i,0.45827+0.25112i
5.9536+5.0614i,2.4492+2.0834i,1.0297+0.93327i,-1.2742+0.29701i,0.33577-1.2516i,0.91435+1.0442i,-1.3156+0.13251i
-0.44031-2.909i,4.0591-0.34699i,-0.44904+1.6226i,-0.24349-1.0034i,0.70998-0.54731i,-0.51736+1.5899i,-0.15555-1.1566i
3.5666-2.4639i,1.844-2.7004i,-0.22224+0.044207i,0.2224+0.4957i,-0.016088-0.57542i,-0.20515+0.12096i,0.23594+0.4458i
-9.0274-1.4831i,-0.63904-3.6835i,0.8102+1.0382i,-1.1287-0.01426i,0.39933-1.0229i,0.70071+1.1104i,-1.1503-0.16712i
3.1641+5.9936i,-2.2782-1.3971i,-0.58179+1.2301i,0.075076-0.77105i,0.50133-0.40379i,-0.61233+1.2038i,0.15487-0.88623i
1.3984-2.1759i,-2.7072+1.0385i,0.00013941-3.4224e-06i,0.013855+0.56744i,-0.014987-0.60809i,0.0022061+0.084227i,0.012623+0.51783i
