Col0,Col1,Col2,Col3,Col4,Col5,Col6
211.93,-210.57,-2.4277e-13,210.57,-211.93,2.7304,209.16
163.58+63.917i,-121.2-125.8i,-30.064+45.295i,162.99+62.84i,-122.43-125.92i,-28.22+46.515i,162.36+61.755i
88.709+33.803i,38.916-87.186i,-95.685+40.324i,89.58+33.035i,37.758-87.099i,-95.352+41.1i,90.417+32.264i
94.761-46.17i,72.817+77.408i,-131.09-24.823i,96.077-45.426i,71.32+77.619i,-130.93-25.614i,97.357-44.678i
147.18-56.899i,-51.766+148.63i,-75.163-73.341i,147.32-55.398i,-53.27+148.53i,-73.903-74.624i,147.41-53.892i
55.251-44.404i,-68.467-18.601i,15.348+71.415i,54.78-45.087i,-68.616-17.784i,15.905+71.287i,54.285-45.764i
-295.55-493.36i,551.84-168.62i,-255.21+649.71i,-289.55-499.12i,552.32-160.31i,-261.58+647.16i,-283.52-504.8i
1042.2+10100i,-9185.2-4325.2i,8236.7-5763.2i,915.93+10111i,-9131.9-4440.1i,8309.5-5657.9i,789.51+10120i
10432-19422i,11609+18743i,-22083+542.11i,10676-19290i,11372+18887i,-22088+265.58i,10918-19155i
-13899+7497.5i,539.66-15783i,13387+8419.7i,-13993+7322.1i,738.11-15775i,13280+8587.4i,-14084+7145.6i
2849.3+231.42i,-1685.2+2308.1i,-1144.3-2539.2i,2845.4+266.52i,-1714+2287.8i,-1111.6-2553.7i,2841.1+301.57i
164.4+58.106i,-173.47+3.5296i,11.256-68.615i,163.25+58.77i,-174.34+2.5362i,13.385-68.262i,162.07+59.427i
60.191-26.061i,22.064-62.709i,-60.623+65.259i,60.916-26.617i,21.562-61.945i,-60.424+65.436i,61.608-27.165i
34.373+69.903i,-1.3472-77.688i,14.464-3.482i,34.155+69.79i,-1.2047-77.888i,14.753-2.2591i,33.904+69.666i
-75.696+96.2i,2.5664-122.32i,120.36+43.901i,-76.788+95.245i,4.0164-122.34i,119.63+45.848i,-77.891+94.269i
-134+6.0049i,43.731-127.35i,110.22+149.58i,-134.59+4.0546i,45.419-126.21i,108.51+150.81i,-135.17+2.0982i
-72.443-81.034i,63.413-89.489i,8.5967+174.99i,-71.879-82.842i,64.151-87.744i,7.1996+175.04i,-71.321-84.635i
28.309-64.573i,43.381-56.873i,-56.15+94.335i,29.308-65.249i,43.263-55.672i,-56.366+94.197i,30.278-65.907i
54.279+23.308i,15.726-57.307i,-15.828+7.6055i,54.568+23.531i,15.719-56.942i,-15.448+8.4063i,54.813+23.753i
-9.4467+73.966i,10.414-73.932i,68.265+9.4849i,-10.136+73.971i,11.076-73.74i,68.027+11.098i,-10.858+73.956i
-75.789+33.187i,22.639-79.926i,91.592+80.989i,-76.554+32.252i,23.66-79.281i,90.441+82.262i,-77.33+31.304i
-63.558-43.747i,32.517-70.68i,33.485+125.48i,-63.408-45.082i,33.312-69.597i,32.343+125.77i,-63.265-46.407i
2.9335-42.761i,24.017-36.594i,-37.739+111.93i,3.0446-43.665i,23.558-35.807i,-38.813+111.54i,3.1376-44.576i
-431.71+388.18i,-469.17+339.63i,-524.9+407.05i,-445.73+369.86i,-483.43+321.49i,-538.71+388.51i,-459.09+351.01i
2255-171.8i,2249.8-245.6i,2264.6-167.05i,2261.5-87.171i,2255.8-160.94i,2269.3-81.506i,2264.7-2.3596i
-2219.6-1113.8i,-2151.4-1237.9i,-2083.3-1171.8i,-2175.2-1195.6i,-2104.6-1318.3i,-2036.9-1250.9i,-2127.7-1275.6i
339.78+707.63i,401.51+675.3i,420.52+822.81i,312.1+721i,374.46+689.9i,391.6+836.91i,283.89+733.33i
-6.5793-53.663i,17.982-51.554i,-9.9538+87.31i,-5.9167-54.278i,18.489-50.805i,-10.5+87.235i,-5.2806-54.871i
32.893-12.066i,6.4658-34.641i,-43.8+52.054i,33.026-12.293i,6.2647-34.471i,-44.234+51.663i,33.127-12.528i
6.2375+38.877i,-15.725-35.239i,-32.402+9.5042i,5.802+38.15i,-15.751-36.086i,-32.558+8.8855i,5.3668+37.397i
-43.314+33.963i,-17.355-51.62i,13.522+4.1926i,-43.514+32.747i,-16.503-52.51i,13.616+3.9423i,-43.692+31.526i
-55.06-12.169i,-1.9928-56.268i,36.209+44.398i,-54.718-13.268i,-0.8476-56.382i,35.976+44.586i,-54.368-14.342i
-16.968-41.402i,7.9711-44.311i,7.8832+80.039i,-16.462-41.904i,8.5649-43.917i,7.0858+80.099i,-15.984-42.381i
24.985-19.94i,2.4992-31.97i,-35.869+67.605i,25.071-19.994i,2.5032-31.868i,-36.769+67.094i,25.113-20.052i
22.728+24.541i,-8.2386-31.945i,-42.117+22.845i,22.285+24.326i,-8.1768-32.434i,-42.522+22.034i,21.816+24.08i
-17.494+37.973i,-11.063-39.815i,-4.6746-0.417i,-17.936+37.228i,-10.496-40.47i,-4.6155-0.85342i,-18.372+36.461i
-44.262+5.4253i,-5.2864-44.062i,29.987+24i,-44.15+4.4961i,-4.4045-44.376i,29.863+24.157i,-44.028+3.5803i
-25.991-30.482i,2.766-40.109i,19.782+61.785i,-25.547-31.044i,3.4531-39.909i,19.177+61.965i,-25.121-31.579i
-1.8481-24.003i,14.72-20.395i,-14.342+50.615i,-1.8334-25.085i,14.165-19.465i,-14.165+50.675i,-1.7955-26.175i
-114.13-36.335i,27.66+116.91i,74.471-63.842i,-111.31-45.199i,18.47+118.34i,79.841-57.166i,-107.98-53.877i
687.28+866.63i,393.66-1034.3i,-1087.8+134.16i,633.17+907.63i,456.11-1007.7i,-1094+66.191i,576.55+945.15i
-214.81-1771.2i,-1484.5+987.38i,1628.5+813.45i,-102.2-1780i,-1545.2+892.09i,1574.8+912.95i,10.695-1781.6i
