Col0,Col1,Col2,Col3,Col4,Col5,Col6
11.053,-10.382,5.9486e-12,10.382,-11.053,1.3008,9.3305
8.9389+3.1239i,-5.6904-7.0145i,-1.5805+2.3811i,8.6738+2.5197i,-6.3501-7.0241i,-0.69336+2.9975i,8.0036+1.9514i
5.2533+2.3198i,2.6624-5.3862i,-4.4725+1.8848i,5.7145+1.856i,2.0084-5.38i,-4.3161+2.3529i,5.7276+1.421i
4.6339-1.4089i,4.4823+2.9881i,-5.2867-1.0011i,5.2645-1.1424i,3.798+3.0055i,-5.2757-1.2676i,5.435-0.88967i
7.8778-3.3778i,-2.4642+7.9778i,-3.0574-2.9832i,7.9149-2.6592i,-3.1834+7.9584i,-2.4251-3.6682i,7.525-1.983i
10.926-1.0976i,-9.7149+3.5678i,-0.38861-1.8083i,10.323-0.73853i,-10.412+3.4882i,0.86683-2.0818i,9.3321-0.40374i
9.9461+2.5843i,-8.4199-4.7927i,-0.42545+1.0831i,9.4308+2.2192i,-9.0459-4.8759i,0.68619+1.5412i,8.5267+1.8727i
6.1567+3.0345i,-0.14374-6.8155i,-3.1615+2.2121i,6.3536+2.4704i,-0.74117-6.8237i,-2.7844+2.8147i,6.1214+1.9416i
4.3312-0.34479i,5.0147+0.078644i,-5.4073+0.13274i,5.0048-0.32461i,4.3429+0.13185i,-5.4477+0.1072i,5.2166-0.29939i
6.8148-3.327i,0.72759+7.5834i,-4.5049-2.8333i,7.1504-2.6285i,-0.047363+7.5834i,-4.1255-3.4907i,7.0375-1.9673i
10.543-2.1397i,-7.8164+6.6117i,-1.4762-3.2758i,10.131-1.4759i,-8.587+6.481i,-0.35152-3.7906i,9.3131-0.85487i
10.845+1.772i,-10.201-1.6032i,0.11642-0.70965i,10.179+1.7401i,-10.843-1.786i,1.3939-0.48279i,9.1292+1.7026i
7.3159+3.5018i,-3.4886-6.9634i,-1.6619+1.789i,7.2012+2.9669i,-4.0305-7.0385i,-1.0148+2.4383i,6.6777+2.4622i
4.3888+0.82619i,4.1474-2.8027i,-4.7848+1.1518i,4.9686+0.60826i,3.532-2.7329i,-4.7735+1.3741i,5.0955+0.41171i
5.8121-2.9453i,3.3493+5.9396i,-5.5756-2.0337i,6.3869-2.3884i,2.5509+5.9957i,-5.4135-2.5707i,6.4976-1.8542i
9.9016-3.0583i,-4.9853+8.6838i,-3.0409-4.1265i,9.7707-2.1899i,-5.8535+8.5517i,-2.1167-4.8211i,9.2103-1.3726i
11.571+0.70373i,-10.727+2.1141i,-0.13205-2.6879i,10.883+1.0525i,-11.446+1.8344i,1.2311-2.7406i,9.805+1.37i
8.6949+3.6575i,-6.8413-5.7058i,-0.33867+0.56899i,8.2773+3.2931i,-7.3607-5.8991i,0.59647+1.1657i,7.467+2.9421i
4.8615+2.0412i,1.9744-5.109i,-3.53+1.6962i,5.2224+1.6509i,1.4441-5.071i,-3.3641+2.1391i,5.1476+1.2904i
4.9555-2.2057i,4.9362+3.3505i,-5.9905-0.83233i,5.6626-1.8778i,4.1665+3.4731i,-5.9787-1.1704i,5.9-1.5528i
9.0089-3.7643i,-1.6738+9.4782i,-4.7541-4.2038i,9.202-2.8215i,-2.6332+9.402i,-4.0754-4.9932i,8.9399-1.9258i
12.041-0.5865i,-9.88+5.8326i,-1.1982-4.4899i,11.472+0.13462i,-10.732+5.4906i,0.15787-4.8399i,10.494+0.80359i
10.236+3.4275i,-9.6619-3.1242i,0.45017-1.3351i,9.581+3.3641i,-10.221-3.47i,1.6583-0.8921i,8.5395+3.2887i
5.8064+3.2082i,-1.2164-6.36i,-1.9006+1.4739i,5.857+2.7613i,-1.6619-6.4222i,-1.4882+2.0776i,5.4919+2.3403i
4.3626-1.0939i,5.1595+0.27718i,-5.5932+0.41258i,5.063-1.0312i,4.4758+0.4419i,-5.6378+0.32863i,5.2998-0.95258i
7.9016-4.1456i,1.5716+8.8774i,-6.2359-3.5074i,8.4025-3.2675i,0.56108+8.9054i,-5.8156-4.2919i,8.4275-2.4212i
12.167-2.0311i,-7.7515+9.0132i,-2.9474-5.7671i,11.846-1.0023i,-8.7736+8.6712i,-1.6934-6.3979i,11.086-0.036415i
11.846+2.7391i,-11.478+0.50458i,0.41794-3.666i,11.069+3.0751i,-12.158+0.0025706i,1.8518-3.4687i,9.8979+3.3702i
7.2683+4.1988i,-4.9803-6.2074i,-0.26485+0.31476i,6.9674+3.8458i,-5.3796-6.4435i,0.46628+0.99059i,6.2676+3.5015i
4.1844+0.37333i,3.8727-2.7193i,-4.3869+1.2868i,4.728+0.19656i,3.3198-2.5745i,-4.3741+1.4812i,4.8241+0.046949i
6.6621-4.0743i,4.1826+6.9748i,-7.12-2.2076i,7.3948-3.3851i,3.1886+7.1286i,-6.9345-2.882i,7.641-2.705i
11.866-3.5154i,-4.6356+11.181i,-5.0971-6.2499i,11.885-2.2924i,-5.83+10.917i,-4.031-7.1111i,11.432-1.1291i
13.394+1.5393i,-11.949+4.7458i,-0.59684-6.0598i,12.645+2.3236i,-12.836+4.1228i,0.98711-6.1817i,11.477+3.0417i
9.2613+4.8482i,-8.7748-4.4799i,0.95253-1.7953i,8.6293+4.7543i,-9.207-4.9506i,2.0471-1.1582i,7.6042+4.6404i
4.5996+2.1294i,1.1319-5.0478i,-2.5483+1.3823i,4.8484+1.8039i,0.72339-5.0167i,-2.3527+1.8426i,4.671+1.5033i
5.4369-3.4218i,5.6406+4.0698i,-7.1195-0.63511i,6.272-3.0072i,4.7454+4.3301i,-7.1057-1.0998i,6.6233-2.5782i
11.083-4.8703i,-0.99592+11.991i,-7.2536-5.8054i,11.481-3.599i,-2.3236+11.881i,-6.4409-6.8147i,11.379-2.37i
14.712-0.18376i,-10.918+9.065i,-2.5945-8.1032i,14.153+1.0378i,-12.083+8.3952i,-0.95754-8.5905i,13.138+2.1786i
11.752+4.964i,-12.03-1.2032i,1.3326-4.703i,10.873+5.2865i,-12.609-1.9386i,2.8031-4.2295i,9.5906+5.554i
5.8016+4.0422i,-2.8111-6.1548i,-0.41767+0.35806i,5.653+3.7186i,-3.1082-6.3511i,0.088449+1.0325i,5.097+3.4011i
4.4482-2.0794i,5.5386+0.63967i,-6.0832+0.7503i,5.2172-1.9663i,4.8202+0.93628i,-6.1388+0.57872i,5.5183-1.8224i
9.8207-5.8712i,2.585+11.28i,-8.966-4.4787i,10.572-4.7084i,1.2043+11.378i,-8.4417-5.5276i,10.804-3.5595i
15.608-2.3788i,-8.4355+12.898i,-5.4013-9.3997i,15.391-0.79337i,-9.9145+12.287i,-3.8212-10.265i,14.672+0.71316i
14.646+4.3425i,-14.221+3.41i,0.52275-8.1026i,13.665+5.209i,-15.082+2.4245i,2.3469-7.9234i,12.248+5.9866i
7.9837+5.9037i,-7.5429-5.5808i,1.5305-2.0115i,7.3904+5.7812i,-7.8192-6.1199i,2.4696-1.216i,6.3968+5.6293i
4.0035+0.017485i,3.6212-2.7057i,-4.0361+1.4024i,4.5187-0.12261i,3.1301-2.4961i,-4.02+1.5807i,4.5904-0.23119i
8.1667-6.2452i,5.4642+9.0946i,-9.7895-2.5161i,9.1722-5.3327i,4.1432+9.4091i,-9.5473-3.4759i,9.6556-4.4009i
15.892-4.9131i,-4.7565+15.724i,-8.6816-9.6379i,16.134-3.0934i,-6.541+15.294i,-7.2698-10.857i,15.828-1.3313i
17.789+2.7868i,-14.927+8.998i,-1.7169-11.574i,16.896+4.2775i,-16.214+7.8307i,0.40496-11.817i,15.514+5.6561i
11.33+7.4252i,-12.543-2.9885i,2.7274-5.8126i,10.315+7.7367i,-12.952-3.9683i,4.2108-5.03i,8.8847+7.9707i
4.5065+2.8697i,-0.20685-5.2705i,-1.2001+0.72933i,4.5831+2.6109i,-0.47185-5.3217i,-0.93257+1.2785i,4.2405+2.362i
6.3292-5.6791i,6.9886+5.6905i,-9.3434-0.37285i,7.4198-5.1155i,5.8566+6.1654i,-9.326-1.1028i,8.0031-4.5048i
15.401-7.5591i,-0.32082+17.127i,-11.969-8.6509i,16.162-5.677i,-2.3467+16.995i,-10.827-10.159i,16.339-3.8121i
20.978+0.12138i,-13.876+15.116i,-5.4929-14.64i,20.395+2.2578i,-15.72+13.891i,-3.1595-15.425i,19.251+4.2796i
16.025+8.2325i,-17.251+1.8518i,2.5414-11.001i,14.691+9.2309i,-18.012+0.36941i,4.6682-10.409i,12.895+10.099i
6.4872+6.4012i,-5.9157-6.3008i,2.0001-1.8926i,5.9647+6.2544i,-6.0334-6.8306i,2.7424-0.99654i,5.0342+6.0689i
4.6796-3.8168i,6.5129+1.5233i,-7.3541+1.2761i,5.619-3.6284i,5.6919+2.0172i,-7.4393+0.92337i,6.0813-3.3831i
14.036-9.9824i,4.2816+16.841i,-14.706-6.4648i,15.303-8.2312i,2.1347+17.091i,-13.914-8.1561i,15.966-6.4428i
23.985-3.8133i,-10.945+21.328i,-10.798-16.823i,23.949-1.0693i,-13.455+20.218i,-8.3636-18.264i,23.268+1.5869i
22.311+7.8431i,-21.138+9.1525i,0.2679-17.463i,20.847+9.7966i,-22.541+7.155i,3.1323-17.291i,18.833+11.574i
10.696+10.459i,-13.45-4.9457i,4.9258-7.1797i,9.4549+10.769i,-13.608-6.2152i,6.4291-6.0174i,7.7853+10.962i
3.8368-0.21705i,3.3368-2.7668i,-3.6625+1.4777i,4.3226-0.3235i,2.9132-2.5064i,-3.6391+1.6546i,4.3677-0.39586i
