Col0,Col1,Col2,Col3,Col4,Col5,Col6
-2.0687,-19.609,-1.0065e-13,7.3159,-7.8401,1.086,6.6763
16.028+2.7047i,-6.5371+6.1413i,-3.6537+1.8391i,3.3439+1.7684i,0.070172-3.7342i,-3.4191+2.2334i,3.5939+1.3408i
-5.7041-4.0026i,3.2746+16.517i,-3.7161-2.756i,4.8232-2.3418i,-1.4527+5.2656i,-3.2664-3.3011i,4.9532-1.728i
21.366+3.2828i,4.7324+1.6147i,0.13334-0.76845i,6.9505+1.6302i,-7.5818-0.97853i,1.1746-0.58153i,6.323+1.6017i
-9.8431-1.3255i,10.533-11.627i,-3.8664+1.1729i,2.47+0.68453i,1.2194-1.9064i,-3.7768+1.3585i,2.828+0.45058i
21.296+0.33305i,-5.8325-9.9908i,-2.7383-2.8761i,5.082-1.9004i,-2.7079+4.9127i,-2.1801-3.3643i,5.0442-1.3074i
-12.892-2.8096i,-19.904-10.311i,-0.81135+2.2676i,3.8646+0.012189i,-3.3301-2.2806i,-0.29582+2.4319i,3.6472-0.32548i
21.772+7.4438i,-21.96+3.5808i,1.4826-0.18286i,-0.22067+4.7496i,-1.2461-4.9071i,1.556+0.50908i,-0.42146+4.3615i
-162.68+23.332i,31.713-76.241i,60.849+91.066i,-107.7+1.3842i,54.573-92.55i,49.221+97.797i,-107.32-12.255i
382.16+490.67i,-465.03+47.124i,230.92-407.63i,224.76+415.84i,-471.79-38.005i,280.83-375.11i,170.83+440i
462.64-890.94i,414.21+703.2i,-792.14-38.916i,457.19-645.63i,302.19+730.8i,-781.04-137.54i,534.81-583.41i
-845.1-41.011i,392.77-553.71i,269.4+607.75i,-655.22-99.196i,432.77-501.45i,191.44+636.58i,-637.93-180.74i
138+324.12i,-238.95-49.498i,161.7-197.04i,83.058+244.85i,-250.71-65.357i,185.62-174.81i,51.794+252.69i
20.151-39.581i,10.564+0.063738i,-21.633-4.8579i,15.367-14.209i,5.1651+20.085i,-20.902-7.3152i,17.235-12.246i
5.5016+14.04i,-11.572-11.182i,-0.20384-0.81379i,3.3985-0.38786i,-3.4381+1.2294i,0.28602-0.92967i,3.1316-0.23315i
0.22139-11.04i,-9.4981-3.4014i,-2.7495+2.3717i,1.9051-0.77022i,0.7079-1.5463i,-2.6637+2.4273i,2.1466-1.0549i
-2.6218+11.36i,-5.2896+1.3507i,3.2164+1.3323i,-3.1468+2.7225i,0.15589-4.2498i,2.9798+1.8319i,-3.3492+2.2867i
-4.8664-9.5503i,5.4372+1.3787i,0.53826+7.297i,-3.6756-3.6601i,3.4008-3.3747i,0.031211+7.2766i,-3.4342-4.4233i
1.021+5.729i,6.736-0.78974i,-2.4133+1.4465i,1.7029-0.091381i,0.58838-1.3485i,-2.3334+1.5365i,1.9122-0.29811i
-4.1215-2.2976i,4.1847-8.5378i,3.6321+2.3i,-3.9915+1.9974i,0.64535-4.4406i,3.2999+2.7613i,-4.1817+1.4814i
-3.2069+1.2197i,2.5825-8.1423i,-0.61157+6.2094i,-2.1271-3.5689i,2.891-2.3847i,-0.97114+6.1245i,-1.8503-4.1786i
1.2128-2.5191i,-2.691-3.9232i,-1.4806+0.57113i,1.2657+0.91843i,0.12424-1.5554i,-1.3988+0.74839i,1.3748+0.75336i
-4.6976+4.513i,-1.9246-2.9204i,3.0891+2.7998i,-3.8225+0.89102i,1.0073-3.7547i,2.7431+3.1327i,-3.9469+0.39752i
-0.5949-5.2673i,2.4882-0.042195i,-1.3471+4.8679i,-0.73048-3.0102i,2.1299-1.6419i,-1.5521+4.7698i,-0.46665-3.4697i
-0.56736+4.0507i,2.5517-0.96294i,-0.66673+0.13262i,0.66719+1.4871i,-0.048265-1.7263i,-0.61546+0.36287i,0.70783+1.3374i
-2.6756-1.7356i,3.1694-5.019i,2.4306+3.1145i,-3.386-0.042781i,1.198-3.0687i,2.1021+3.3313i,-3.4508-0.50136i
-1.2606-0.030919i,2.1101-4.4347i,-1.7454+3.6903i,0.22523-2.3131i,1.504-1.2114i,-1.837+3.6113i,0.46462-2.6587i
0.7647+0.14828i,-1.3699-3.5282i,0.00041823-1.0267e-05i,0.041565+1.7023i,-0.044962-1.8243i,0.0066182+0.25268i,0.037869+1.5535i
-4.0186+1.1515i,-0.54438-2.7227i,1.7564+3.2859i,-2.8187-0.7571i,1.2643-2.4746i,1.4638+3.409i,-2.833-1.1787i
1.377-2.5936i,1.0957-0.21455i,-1.8919+2.6863i,0.80722-1.5848i,1.0268-0.98791i,-1.9076+2.6435i,1.0175-1.845i
-1.7347+2.916i,1.3046-1.2084i,0.52023+0.077169i,-0.5305+1.6558i,0.048285-1.8516i,0.47876+0.32849i,-0.56135+1.4996i
-1.352-1.8306i,2.6029-3.189i,1.0974+3.3218i,-2.1835-1.2528i,1.2426-1.9792i,0.85188+3.3738i,-2.1555-1.6364i
-0.31184+0.16796i,1.4795-2.8736i,-1.8452+1.8452i,1.0898-0.88763i,0.67733-0.89396i,-1.8156+1.8456i,1.2684-1.0839i
-0.11121+0.84577i,-0.59178-3.1693i,0.89089+0.29431i,-0.99907+1.4215i,0.17976-1.8177i,0.80643+0.52641i,-1.044+1.2536i
-2.7198-0.56432i,0.034228-2.1993i,0.47888+3.2283i,-1.5296-1.541i,1.1603-1.5769i,0.28614+3.2309i,-1.4669-1.8855i
1.7794-0.61723i,0.38129-0.41098i,-1.6519+1.1634i,1.1363-0.26676i,0.43419-0.87754i,-1.6016+1.2072i,1.2822-0.41614i
-2.351+1.6365i,0.91558-1.2885i,1.1127+0.59478i,-1.3348+1.0631i,0.3177-1.734i,0.99434+0.7952i,-1.3833+0.88183i
-0.20641-1.6315i,2.1248-2.0779i,-0.074078+3.0176i,-0.90072-1.64i,1.0393-1.2601i,-0.21309+2.9904i,-0.81098-1.9446i
-0.1362+0.59959i,1.0467-2.1572i,-1.3546+0.6407i,1.004+0.24475i,0.27872-0.90298i,-1.3027+0.72293i,1.1173+0.12824i
-0.73674+0.65169i,-0.033467-2.7893i,1.1916+0.92991i,-1.5247+0.63733i,0.44239-1.6129i,1.0506+1.0911i,-1.5683+0.44358i
-1.3694-1.1834i,0.23667-1.7369i,-0.5388+2.7087i,-0.33499-1.5755i,0.89779-1.0204i,-0.62713+2.6689i,-0.22573-1.8398i
1.3143+0.66872i,0.03616-0.63621i,-0.99418+0.27513i,0.74657+0.62538i,0.19411-0.94531i,-0.95459+0.38767i,0.82888+0.52986i
-2.3591+0.38306i,0.81216-1.2265i,1.14+1.2578i,-1.5697+0.19508i,0.54215-1.4669i,0.98869+1.3769i,-1.6017-0.0086878i
0.61084-1.0703i,1.6804-1.3829i,-0.89754+2.3268i,0.13709-1.3794i,0.75063-0.84857i,-0.94151+2.2888i,0.25834-1.6042i
-0.40563+0.82868i,0.80755-1.8071i,-0.60956+0.060037i,0.415+0.86518i,0.16483-0.98721i,-0.59164+0.19277i,0.46921+0.78063i
-0.91504+0.14096i,0.35805-2.3836i,0.97756+1.5437i,-1.4824-0.22012i,0.6111-1.3078i,0.82755+1.6217i,-1.4979-0.43003i
-0.31271-1.0679i,0.25864-1.4078i,-1.1396+1.9012i,0.49426-1.0885i,0.60988-0.73477i,-1.1478+1.8759i,0.62021-1.2755i
0.48298+1.2476i,-0.077154-0.83832i,-0.23666-0.017457i,0.056278+0.96549i,0.17635-1.0172i,-0.24526+0.12461i,0.086488+0.88367i
-1.8563-0.59636i,0.78097-1.0753i,0.72944+1.761i,-1.2851-0.57321i,0.64772-1.1467i,0.59095+1.8021i,-1.281-0.7845i
0.97667-0.30969i,1.2824-0.96997i,-1.2621+1.4631i,0.72544-0.74157i,0.48469-0.66842i,-1.2449+1.4579i,0.84937-0.89393i
-0.79859+0.71985i,0.71548-1.6058i,0.093575+0.023439i,-0.28821+0.93789i,0.21529-1.0285i,0.057497+0.16434i,-0.27691+0.85241i
-0.69935-0.31177i,0.60019-1.9778i,0.42485+1.8919i,-1.0065-0.83885i,0.65379-0.99298i,0.30588+1.903i,-0.98159-1.0464i
0.27811-0.57032i,0.21306-1.2107i,-1.2708+1.0429i,0.82998-0.37718i,0.38133-0.63869i,-1.2386+1.0616i,0.94606-0.49902i
-0.32558+1.2162i,-0.047752-0.97837i,0.35666+0.1581i,-0.58444+0.80263i,0.26966-1.0182i,0.29546+0.28857i,-0.58629+0.709i
-1.0597-1.1294i,0.73717-0.88999i,0.094719+1.928i,-0.67956-1.0022i,0.63353-0.85403i,0.00063066+1.9174i,-0.63421-1.2008i
0.88279+0.41419i,0.9552-0.75323i,-1.1789+0.66783i,0.817-0.030689i,0.30333-0.63494i,-1.1421+0.71112i,0.92057-0.12714i
-1.0581+0.32964i,0.71531-1.4465i,0.53588+0.35806i,-0.80717+0.58642i,0.32913-0.9865i,0.45446+0.47077i,-0.81615+0.482i
-0.27604-0.50348i,0.71409-1.6054i,-0.23064+1.87i,-0.33792-1.0589i,0.59277-0.7352i,-0.29733+1.8468i,-0.27414-1.2439i
0.40037-0.012789i,0.16782-1.1157i,-1.0061+0.36i,0.70401+0.26797i,0.25167-0.64716i,-0.97371+0.42557i,0.79181+0.1911i
-0.85313+0.78189i,0.054838-1.0395i,0.62297+0.59311i,-0.94086+0.31981i,0.38531-0.93584i,0.52794+0.68308i,-0.95108+0.20381i
