Col0,Col1,Col2,Col3,Col4,Col5,Col6
1742.2,-1625.8,-2.3827e-11,1625.8,-1742.2,241.33,2381.9
675.82+481.8i,127.02-830.96i,-811.93+408.69i,743.09+392.98i,15.594-829.83i,-759.81+496.31i,49.217+804.71i
1026-648.6i,-186.86+1176.7i,-825.8-612.45i,1071.8-520.4i,-322.83+1170.1i,-725.86-733.58i,1439.3-1242.4i
1659.6+362.87i,-1576.3-179.26i,29.631-170.77i,1544.5+362.26i,-1684.9-217.45i,261.03-129.23i,1626.7+1279.9i
460.68+201.71i,371.87-431.43i,-859.2+260.64i,548.89+152.12i,270.98-423.65i,-839.29+301.89i,-116.22-541.51i
1119.9-547.46i,-477.22+1107.3i,-608.51-639.14i,1129.3-422.32i,-601.75+1091.7i,-484.47-747.63i,2135.5-216.28i
893.57+77.703i,-665.58-542.72i,-180.3+503.91i,858.8+2.7086i,-740.03-506.81i,-65.738+540.41i,-68.067+501.37i
-3.6471+1125.1i,-304.03-1011.9i,329.46-40.635i,-49.039+1055.5i,-276.91-1090.5i,345.79+113.13i,253.48-48.62i
-23642+3333.6i,9443.4-21995i,13522+20237i,-23934+307.59i,12127-20567i,10938+21733i,-23479-1695i
61144+85584i,-1.0494e+05+4666.6i,51316-90585i,49947+92409i,-1.0484e+05-8445.6i,62407-83359i,37021+97210i
82748-1.5504e+05i,87047+1.5274e+05i,-1.7603e+05-8647.9i,1.016e+05-1.4347e+05i,67153+1.624e+05i,-1.7356e+05-30565i,1.1993e+05-1.2981e+05i
-1.4715e+05-3575.2i,81449-1.2269e+05i,59866+1.3506e+05i,-1.4561e+05-22044i,96172-1.1143e+05i,42542+1.4146e+05i,-1.4247e+05-39359i
25114+51810i,-56966-7487.7i,35934-43786i,18457+54411i,-55714-14524i,41249-38846i,11532+55110i
2946-3544.1i,1737+4314.5i,-4807.4-1079.5i,3414.9-3157.6i,1147.8+4463.4i,-4644.9-1625.6i,4463-1948.9i
802.6-119.21i,-706.67+279.99i,-45.299-180.84i,755.21-86.191i,-764.03+273.21i,63.56-206.59i,-231.66-213.25i
362.98-105.19i,231.42-393.65i,-610.99+527.04i,423.35-171.16i,157.31-343.62i,-591.93+539.4i,1224.7-685.75i
-643.3+692.29i,-66.679-922.27i,714.76+296.06i,-699.29+604.99i,34.643-944.41i,662.17+407.08i,-986.28+1266i
-857.58-630.92i,688.63-924.4i,119.61+1621.6i,-816.81-813.35i,755.72-749.93i,6.9358+1617i,-1047.7-1633.6i
325.92+25.952i,196.29-324.16i,-536.28+321.44i,378.42-20.307i,130.75-299.67i,-518.54+341.45i,986.47+194.4i
-830.74+551.55i,22.021-991.61i,807.14+511.11i,-886.99+443.88i,143.41-986.79i,733.3+613.63i,-1431.6+480.11i
-526.73-645.09i,618.32-685.64i,-135.9+1379.9i,-472.68-793.09i,642.46-529.94i,-215.81+1361i,-187.15-1294i
252.57+237.56i,71.337-340.11i,-329.02+126.92i,281.26+204.1i,27.609-345.64i,-310.85+166.31i,365.74+495.5i
-808.42+304.55i,113.79-864.77i,686.47+622.18i,-849.45+198.01i,223.85-834.38i,609.57+696.16i,-1068.8-58.612i
-218.4-556.3i,483.14-490.32i,-299.36+1081.7i,-162.33-668.94i,473.32-364.87i,-344.91+1060i,50.11-784.49i
136.89+358.52i,10.514-362.05i,-148.16+29.471i,148.26+330.47i,-10.726-383.62i,-136.77+80.638i,108.36+352.66i
-726.18+92.55i,173.61-732.2i,540.13+692.11i,-752.44-9.5069i,266.22-681.92i,467.14+740.29i,-770.52-113.07i
-3.9375-429.13i,365.6-364.79i,-387.86+820.06i,50.05-514.03i,334.22-269.2i,-408.22+802.52i,66.503-640.28i
9.9123+405.4i,-9.3363-378.29i,0.092941-0.0022816i,9.2367+378.29i,-9.9915-405.39i,1.4707+56.152i,121.24+363.92i
-613.32-71.908i,208.1-614.28i,390.3+730.2i,-626.37-168.24i,280.95-549.9i,325.29+757.55i,-759.84-175.43i
129.83-288.8i,271.16-287.54i,-420.42+596.95i,179.38-352.18i,228.18-219.53i,-423.92+587.45i,270.1-592.22i
-109.18+396.87i,-6.0007-386.33i,115.61+17.149i,-117.89+367.96i,10.73-411.47i,106.39+72.997i,-23.072+514.32i
-483.79-188.78i,223.89-512.66i,243.86+738.18i,-485.22-278.41i,276.13-439.82i,189.31+749.74i,-686.21-429.67i
198.66-150.52i,197.25-242.17i,-410.04+410.04i,242.17-197.25i,150.52-198.66i,-403.48+410.14i,478.2-334.65i
-208.54+348.24i,9.8531-385.98i,197.98+65.403i,-222.02+315.89i,39.947-403.93i,179.21+116.98i,-306.82+473.68i
-348.46-260.49i,225.86-426.37i,106.42+717.41i,-339.91-342.45i,257.84-350.43i,63.587+717.98i,-401.04-596.64i
216.12-25.15i,140.88-217.78i,-367.1+258.54i,252.51-59.281i,96.488-195.01i,-355.92+268.26i,442.42-26.921i
-281.17+272.78i,31.627-377.88i,247.28+132.17i,-296.62+236.23i,70.6-385.33i,220.96+176.71i,-439.86+251.86i
-216.95-291.02i,217.8-354.19i,-16.462+670.58i,-200.16-364.45i,230.96-280.02i,-47.353+664.53i,-141.38-539.45i
194.41+79.42i,99.494-206.97i,-301.03+142.38i,223.11+54.388i,61.938-200.66i,-289.48+160.65i,291.34+100.47i
-323.8+182.45i,55.057-363.08i,264.79+206.65i,-338.82+141.63i,98.309-358.42i,233.47+242.48i,-404.93+98.641i
-97.55-285.84i,202.75-294.96i,-119.73+601.94i,-74.443-350.1i,199.51-226.75i,-139.36+593.1i,-41.702-447.86i
145+158.01i,70.854-204.49i,-220.93+61.139i,165.9+138.97i,43.136-210.07i,-212.13+86.149i,227.21+131.23i
-336.21+87.948i,77.332-342.89i,253.34+279.51i,-348.82+43.351i,120.48-325.97i,219.71+305.98i,-398.22+45.163i
3.041-251.74i,183.28-247.58i,-199.45+517.07i,30.465-306.53i,166.81-188.57i,-209.22+508.61i,40.539-437.62i
78.723+208.02i,52.942-206.56i,-135.46+13.342i,92.223+192.26i,36.628-219.38i,-131.48+42.837i,191.18+222.21i
-320.79-1.498i,96.63-318.72i,217.23+343.05i,-329.43-48.916i,135.8-290.63i,183.9+360.37i,-439.74-61.556i
80.115-196.5i,161.54-210.89i,-253.23+422.49i,109.84-241.88i,135.53-163.28i,-255.07+416.86i,190.98-390.79i
5.5958+229.35i,43.852-210.4i,-52.59-3.8793i,12.506+214.55i,39.188-226.05i,-54.502+27.691i,59.649+311.93i
-281.97-78.415i,111.86-292i,162.1+391.34i,-285.57-127.38i,143.94-254.83i,131.32+400.47i,-393.55-225.36i
131.13-128.34i,139.36-183.64i,-280.47+325.14i,161.21-164.79i,107.71-148.54i,-276.63+323.98i,295.01-238.99i
-65.55+224.13i,41.763-214i,20.794+5.2087i,-64.048+208.42i,47.842-228.56i,12.777+36.52i,-101.35+284.75i
-225.68-137.36i,122.49-264.15i,94.411+420.43i,-223.67-186.41i,145.29-220.66i,67.974+422.89i,-256.24-314.09i
155.74-55.422i,118.19-164.54i,-282.4+231.76i,184.44-83.819i,84.74-141.93i,-275.25+235.92i,282.58-91.274i
-127.42+196.36i,44.939-216.01i,79.258+35.133i,-129.88+178.36i,59.924-226.28i,65.658+64.126i,-177.06+194.56i
-158.71-175.07i,128.46-236.44i,21.049+428.45i,-151.01-222.71i,140.79-189.78i,0.14015+426.09i,-147.81-312.85i
155.68+14.721i,99.188-152.22i,-261.97+148.41i,181.56-6.8198i,67.408-141.1i,-253.79+158.03i,243.01-19.689i
