Col0,Col1,Col2,Col3,Col4,Col5,Col6
1113.8,-3841.1,-4.7655e-11,3251.5,-3484.5,482.66,2967.2
13222-28.706i,-335.47-1655.2i,-1623.9+817.39i,1486.2+785.96i,31.188-1659.7i,-1519.6+992.62i,1597.3+595.91i
-8361.2-22080i,-963.01+2366.9i,-1651.6-1224.9i,2143.6-1040.8i,-645.66+2340.3i,-1451.7-1467.2i,2201.4-767.98i
-21031+24744i,-3741.6-338.3i,59.262-341.53i,3089.1+724.52i,-3369.7-434.9i,522.06-258.46i,2810.2+711.88i
40009+21621i,155.27-835.92i,-1718.4+521.27i,1097.8+304.23i,541.96-847.31i,-1678.6+603.78i,1256.9+200.26i
13558-53680i,-1542.3+2248.2i,-1217-1278.3i,2258.7-844.64i,-1203.5+2183.4i,-968.95-1495.3i,2241.9-581.05i
-59945+4273.5i,-1918.3-1045.1i,-360.6+1007.8i,1717.6+5.4172i,-1480.1-1013.6i,-131.48+1080.8i,1621-144.66i
22803+66782i,-1194.3-1976.8i,658.92-81.27i,-98.077+2110.9i,-553.81-2180.9i,691.57+226.26i,-187.31+1938.5i
12853-35194i,18302-43936i,27044+40474i,-47868+615.19i,24255-41133i,21876+43465i,-47698-5446.6i
63979+1.2218e+05i,-2.1046e+05+9393.6i,1.0263e+05-1.8117e+05i,99895+1.8482e+05i,-2.0968e+05-16891i,1.2481e+05-1.6672e+05i,75927+1.9555e+05i
1.3281e+05-2.404e+05i,1.7351e+05+3.0555e+05i,-3.5206e+05-17296i,2.032e+05-2.8694e+05i,1.3431e+05+3.248e+05i,-3.4713e+05-61130i,2.3769e+05-2.5929e+05i
-2.1993e+05+6543.1i,1.6232e+05-2.4531e+05i,1.1973e+05+2.7011e+05i,-2.9121e+05-44087i,1.9234e+05-2.2287e+05i,85084+2.8292e+05i,-2.8352e+05-80329i
45070+31584i,-1.1451e+05-14895i,71868-87572i,36915+1.0882e+05i,-1.1143e+05-29048i,82497-77693i,23019+1.1231e+05i
-57541+14112i,2895.7+8715.5i,-9614.7-2159.1i,6829.8-6315.2i,2295.6+8926.8i,-9289.9-3251.2i,7659.9-5442.6i
33998+50096i,-1989.7+653.02i,-90.597-361.68i,1510.4-172.38i,-1528.1+546.42i,127.12-413.19i,1391.8-103.62i
35838-37863i,-111.59-687.83i,-1222+1054.1i,846.69-342.32i,314.62-687.24i,-1183.9+1078.8i,954.06-468.86i
-38265-18881i,-705.74-1738.7i,1429.5+592.12i,-1398.6+1210i,69.285-1888.8i,1324.3+814.16i,-1488.5+1016.3i
-9676.9+30106i,807.06-1736.6i,239.23+3243.1i,-1633.6-1626.7i,1511.4-1499.9i,13.872+3234i,-1526.3-1965.9i
23196-280.32i,-175.29-529.82i,-1072.6+642.87i,756.83-40.614i,261.5-599.35i,-1037.1+682.91i,849.88-132.49i
