Col0,Col1,Col2,Col3,Col4,Col5,Col6
-5218.3,-56560,-4.0701e-09,56560,-60613,8395.8,51615
-20633+60493i,19677-2040.7i,-36799+995.15i,19759+974.24i,15624-2039.2i,-36503+1211.1i,23494+741.35i
89748+69568i,-56336+4173.9i,-113.27-2092.8i,56458-1931.2i,-60390+4162.3i,8259.3-2529.4i,51539-1451.7i
96078+30954i,19230-6097.9i,-36573+2972.9i,19963+2912i,15179-6093.5i,-36230+3618.2i,23647+2216.1i
1.3679e+05-45372i,-55668+8299.5i,-451.7-4160.5i,56153-3840.9i,-59724+8276.6i,7851.3-5028.8i,51311-2887.5i
37831-74339i,18343-10083i,-36123+4913.2i,20369+4817.6i,14295-10076i,-35688+5980.4i,23951+3667.1i
16131-68483i,-54564+12329i,-1011.1-6178.5i,55648-5707.8i,-58624+12295i,7176.8-7468.4i,50933-4291.7i
-50573+8666.3i,17024-13948i,-35456+6791.6i,20973+6670i,12980-13939i,-34884+8268.3i,24403+5078.7i
25146+47824i,-53036+16216i,-1784.7-8122.5i,54948-7511.4i,-57101+16172i,6244-9819.5i,50410-5649i
50718+74235i,15289-17648i,-34580+8584.3i,21768+8448.8i,11252-17639i,-33826+10454i,24998+6435.9i
1.3611e+05+3808.3i,-51102+19915i,-2763-9969.5i,54063-9231.3i,-55174+19862i,5064.2-12054i,49747-6944.4i
87855-39484i,13160-21139i,-33504+10269i,22745+10134i,9129.5-21129i,-32528+12509i,25730+7724.2i
65537-99136i,-48785+23384i,-3934-11697i,53001-10849i,-52865+23323i,3651.6-14146i,48951-8163.9i
-32926-46342i,10660-24379i,-32243+11823i,23893+11708i,6637.7-24371i,-31006+14409i,26590+8929.5i
-17967-11407i,-46112+26583i,-5283.4-13285i,51774-12345i,-50200+26515i,2023.4-16070i,48032-9293.9i
-11106+73532i,7819.2-27329i,-30811+13229i,25200+13153i,3805.7-27324i,-29279+16129i,27571+10039i
85603+41847i,-43114+29474i,-6794.6-14715i,50396-13705i,-47212+29401i,199.38-17803i,46998-10322i
98040+24132i,4670.5-29956i,-29227+14467i,26651+14452i,666.58-29955i,-27366+17649i,28660+11041i
