Col0,Col1,Col2,Col3,Col4,Col5,Col6
95.312,-94.789,-2.0715e-13,94.789,-95.312,1.0464,94.237
75.82+25.467i,-52.458-59.926i,-11.548+17.398i,75.594+25.069i,-52.912-59.979i,-10.841+17.867i,75.34+24.67i
46.04+12.84i,23.385-41.976i,-37.373+15.75i,46.376+12.578i,22.963-41.919i,-37.245+16.05i,46.684+12.316i
49.368-19.182i,39.527+35.777i,-52.167-9.8784i,49.871-18.849i,38.937+35.904i,-52.11-10.174i,50.346-18.514i
69.769-22.084i,-19.75+70.315i,-29.997-29.27i,69.809-21.47i,-20.365+70.29i,-29.537-29.741i,69.822-20.856i
26.619-18.416i,-31.831-6.2009i,7.0786+32.938i,26.473-18.731i,-31.835-5.8541i,7.1644+32.915i,26.308-19.043i
-127.02-219.27i,241.98-77.847i,-111.63+284.19i,-124.3-221.72i,242.29-74.199i,-114.55+283.02i,-121.58-224.14i
465.05+4441.3i,-4036.7-1908.2i,3628-2538.5i,409.5+4446.2i,-4013.1-1958.8i,3660-2492.2i,353.87+4450.3i
4598.5-8545.8i,5116.6+8246.4i,-9710.4+238.38i,4705.8-8487.6i,5012.3+8309.9i,-9712.6+116.77i,4812.3-8428i
-6109+3302i,243.15-6940.1i,5895.2+3707.8i,-6150.1+3224.9i,330.48-6936.4i,5848+3781.7i,-6190.2+3147.2i
1256.9+104.25i,-741.78+1019.6i,-502.08-1114.2i,1255.2+119.68i,-754.46+1010.6i,-487.87-1120.5i,1253.3+135.09i
74.827+24.156i,-78.352-0.54825i,5.0129-30.557i,74.42+24.514i,-78.623-1.0176i,5.8042-30.427i,73.984+24.871i
32.532-15.257i,12.853-33.96i,-23.687+25.498i,32.923-15.317i,12.822-33.567i,-23.628+25.551i,33.285-15.37i
25.085+29.236i,8.8296-37.544i,13.502-3.2502i,24.948+29.413i,9.0318-37.449i,13.649-2.6129i,24.78+29.584i
-23.761+45.316i,10.358-50.15i,60.578+22.095i,-24.363+45.042i,10.995-49.972i,60.18+23.154i,-24.985+44.754i
-53.79+6.8238i,21.764-49.912i,52.143+70.759i,-54.119+6.0057i,22.448-49.356i,51.179+71.453i,-54.457+5.1813i
-29.474-35.591i,25.45-39.018i,3.8668+78.711i,-29.152-36.336i,25.844-38.308i,3.0569+78.741i,-28.841-37.073i
18.014-33.159i,20.355-32.206i,-22.663+38.075i,18.604-33.248i,20.557-31.645i,-22.792+37.995i,19.166-33.325i
35.737+6.2482i,17.2-32.232i,1.2289-0.59047i,35.912+6.7118i,17.452-31.805i,1.4615-0.093718i,36.047+7.1775i
9.567+34.604i,18.312-31.133i,41.297+5.7379i,9.1303+34.946i,18.639-30.685i,41.143+6.7562i,8.6582+35.275i
-25.15+20.073i,16.513-27.869i,47.123+41.668i,-25.638+19.801i,16.843-27.418i,46.39+42.475i,-26.144+19.516i
-25.212-18.469i,12.271-28.982i,15.532+58.203i,-25.079-19.014i,12.658-28.575i,14.816+58.383i,-24.959-19.554i
2.6752-12.958i,6.0395-12.104i,-19.373+57.456i,2.5229-13.29i,5.7172-11.932i,-20.322+57.115i,2.3526-13.633i
-450.59+387.13i,-473.16+358.31i,-502+389.29i,-464.81+369.07i,-487.11+340.04i,-515.92+370.61i,-478.36+350.49i
2255.8-199.34i,2254.6-218.67i,2259-166.64i,2262.3-114.51i,2260.6-133.81i,2263.7-81.489i,2265.6-29.506i
-2189-1132.9i,-2151.4-1201.8i,-2114-1189i,-2144.4-1214.3i,-2105-1282.3i,-2067.3-1268.5i,-2096.7-1293.9i
373.43+718.68i,391.17+709.46i,397.28+777.35i,345.84+732.63i,363.71+723.65i,368.68+791.29i,317.72+745.53i
1.2054-28.135i,4.6657-27.886i,-4.3257+37.943i,1.7307-28.221i,5.1582-27.684i,-4.7199+37.889i,2.2283-28.288i
17.992-3.4265i,0.2384-18.236i,-22.627+26.891i,17.927-3.3526i,0.30011-18.313i,-23.127+26.447i,17.832-3.2878i
-2.4278+21.761i,-13.884-16.263i,-25.59+7.5062i,-2.8994+21.186i,-13.798-17.002i,-25.824+6.6263i,-3.3693+20.588i
-27.139+13.338i,-15.436-25.569i,-4.5869-1.4222i,-27.193+12.351i,-14.833-26.352i,-4.387-2.0098i,-27.229+11.363i
-26.82-11.593i,-6.7319-28.273i,12.742+15.624i,-26.342-12.28i,-5.9624-28.604i,12.752+15.618i,-25.861-12.943i
-3.3355-21.812i,-1.4492-21.987i,3.7391+37.964i,-2.8681-21.847i,-0.98391-22.044i,3.1094+38.011i,-2.4303-21.861i
16.028-5.9063i,-4.2803-16.366i,-20.084+37.854i,15.951-5.6312i,-4.0958-16.584i,-21.003+37.336i,15.831-5.3636i
10.096+16.699i,-8.741-17.084i,-28.979+15.719i,9.5538+16.643i,-8.4918-17.569i,-29.474+14.744i,8.9882+16.558i
-12.159+18.979i,-9.0829-20.309i,-12.003-1.0708i,-12.534+18.381i,-8.6079-20.832i,-11.919-1.7861i,-12.904+17.762i
-22.409-1.4141i,-6.8655-21.172i,9.7247+7.7831i,-22.162-2.0599i,-6.2897-21.555i,9.7738+7.7276i,-21.908-2.6913i
-8.971-17.74i,-3.487-19.513i,9.0605+28.298i,-8.4951-17.91i,-3.0011-19.652i,8.6256+28.427i,-8.0387-18.055i
-4.311-8.006i,8.3424-5.1382i,-5.455+19.251i,-4.4069-8.7508i,7.8701-4.5545i,-5.2513+19.321i,-4.4792-9.5049i
-126.96-36.355i,25.518+129.69i,89.458-76.69i,-124.27-45.034i,16.53+131.02i,94.749-70.105i,-121.06-53.526i
684.8+851.49i,394.89-1019.1i,-1086.5+134.01i,630.68+892.6i,457.38-992.36i,-1092.8+65.818i,574.06+930.23i
-199.95-1782.6i,-1484.5+1006.1i,1613.6+806i,-87.229-1791.2i,-1545.4+910.81i,1560+905.28i,25.773-1792.6i
-475.17+869.15i,990.52-35.191i,-484.56-843.27i,-529.17+838.07i,990.19+27.111i,-429.68-872.54i,-581.14+803.65i
87.712-60.284i,-82.884-66.069i,-8.052+124.8i,90.687-54.871i,-79.239-71.055i,-14.571+124.18i,93.292-49.286i
10.764-1.2178i,-1.628-10.632i,-14.833+19.495i,10.681-1.2667i,-1.6971-10.699i,-15.195+19.205i,10.583-1.3226i
-5.2148+4.2284i,-6.0085+0.39586i,-2.5313+0.87952i,-4.9595+3.415i,-6.7132-0.083915i,-2.4336+1.198i,-4.6739+2.6213i
-11.645+4.8865i,-7.8926-9.3014i,5.2752+1.3558i,-11.4+4.343i,-7.8458-9.8961i,5.2385+1.484i,-11.144+3.818i
-15.106+1.1184i,2.2187-15.071i,6.1958+6.8783i,-15.22+0.63737i,2.6852-14.907i,6.3783+6.7274i,-15.33+0.14816i
-12.578-4.0654i,10.898-8.3415i,1.4941+10.073i,-12.85-4.8187i,10.856-7.5414i,1.9845+10.019i,-13.097-5.5927i
-6.208-4.1967i,7.9718+1.5326i,-3.479+7.4144i,-6.2736-5.1516i,7.1954+2.0924i,-2.9912+7.6661i,-6.297-6.1124i
-3.3688+1.2345i,-1.816+2.6187i,-3.098+1.8828i,-3.1608+0.40593i,-2.6473+2.4217i,-2.8923+2.2506i,-2.9183-0.40755i
-7.1791+5.3316i,-6.5445-5.3359i,2.3066+0.092045i,-6.9489+4.7974i,-6.7314-5.8867i,2.2934+0.27667i,-6.7058+4.281i
-12.17+2.6841i,-1.6343-12.256i,6.314+4.5637i,-12.15+2.2926i,-1.2688-12.397i,6.3569+4.5113i,-12.128+1.903i
-11.26-3.4878i,5.9714-10.51i,3.8637+10.298i,-11.411-3.9877i,6.1867-10.034i,4.1083+10.218i,-11.551-4.4998i
-4.8941-5.3747i,7.137-3.24i,-2.4264+10.503i,-4.9927-6.0421i,6.7557-2.6835i,-2.102+10.593i,-5.0666-6.7186i
-0.52322-0.52799i,1.1721+0.50647i,-5.1575+4.8803i,-0.441-1.1983i,0.4983+0.55156i,-4.9607+5.1054i,-0.33207-1.8633i
-3.1825+5.0217i,-4.3591-3.2369i,-1.0802+0.18743i,-3.0138+4.5163i,-4.6882-3.656i,-1.0564+0.35985i,-2.8307+4.0242i
-9.1553+4.3512i,-3.1979-9.3877i,4.8442+2.1295i,-9.0791+3.9906i,-2.9838-9.6876i,4.8401+2.1413i,-9.0006+3.6367i
-10.643-1.7034i,2.5689-10.603i,5.385+8.3895i,-10.71-2.0798i,2.8835-10.386i,5.4992+8.3243i,-10.773-2.462i
-5.479-5.6348i,5.7551-5.9562i,-0.17482+11.396i,-5.5697-6.13i,5.6493-5.464i,0.040558+11.409i,-5.6466-6.6342i
0.24397-2.613i,2.8585-1.3809i,-5.1549+7.5136i,0.25959-3.1639i,2.3501-1.168i,-4.9772+7.647i,0.29549-3.7153i
-0.22356+3.5863i,-2.24-2.1673i,-3.5993+1.4522i,-0.10879+3.115i,-2.6498-2.427i,-3.5458+1.601i,0.020832+2.6526i
-5.9763+5.3288i,-3.445-6.8952i,2.5061+0.5145i,-5.8829+4.9801i,-3.3934-7.2524i,2.4948+0.56505i,-5.7854+4.6398i
-9.6656+0.53833i,0.2827-9.6748i,5.6989+5.734i,-9.6763+0.22333i,0.59763-9.6621i,5.7437+5.6952i,-9.6866-0.092593i
-6.5878-4.8427i,4.1486-7.3787i,2.1257+10.687i,-6.6565-5.2294i,4.2331-6.9951i,2.2641+10.667i,-6.7183-5.6233i
