Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
6.5036e-08,9.9891e-08,4.3793e-07,1.0592e-06,1.958e-06,3.8824e-06,5.7395e-06,9.9783e-06,1.3026e-05
7.962e-09,7.1327e-09,1.5388e-10,4.8262e-07,4.3532e-07,2.3709e-06,2.4754e-06,6.8354e-06,7.1506e-06
1.203e-08,2.1981e-08,7.7462e-08,8.4444e-09,3.9062e-08,3.3388e-07,2.1089e-07,2.3206e-06,1.8736e-06
1.0771e-08,1.2379e-09,2.0834e-08,1.8973e-07,3.56e-07,1.1371e-07,2.6674e-07,8.3995e-08,5.8305e-10
9.1424e-09,1.3516e-13,2.0023e-09,1.1029e-07,2.9553e-07,6.3282e-07,1.0856e-06,5.7001e-07,1.2054e-06
7.386e-09,2.8584e-12,9.513e-12,3.1669e-08,1.3213e-07,6.5219e-07,1.2735e-06,1.8411e-06,3.191e-06
5.6118e-09,8.7092e-13,9.0333e-11,5.5895e-09,5.2242e-08,4.1755e-07,1.0151e-06,2.3375e-06,4.2021e-06
3.9314e-09,1.0697e-12,7.1775e-11,7.322e-10,1.5643e-08,2.2479e-07,6.7068e-07,2.1391e-06,4.2026e-06
2.4503e-09,1.3001e-12,8.3093e-11,7.6947e-10,5.6554e-09,1.2035e-07,4.4642e-07,1.6684e-06,3.6772e-06
1.2617e-09,1.5084e-12,1.1332e-10,1.0466e-09,5.083e-09,5.9643e-08,2.9538e-07,1.2492e-06,3.0038e-06
4.4011e-10,1.6815e-12,1.4571e-10,9.1516e-10,6.8577e-09,3.633e-08,1.9379e-07,9.5108e-07,2.4619e-06
3.7297e-11,1.8086e-12,1.771e-10,8.9589e-10,6.9751e-09,3.208e-08,1.4448e-07,7.1277e-07,2.0101e-06
7.8517e-11,1.8818e-12,2.0549e-10,9.2828e-10,6.6678e-09,3.5243e-08,1.2766e-07,5.3693e-07,1.6023e-06
5.6118e-10,1.8963e-12,2.2909e-10,9.2598e-10,6.4982e-09,3.6273e-08,1.2598e-07,4.3172e-07,1.2753e-06
1.455e-09,1.8513e-12,2.4643e-10,8.9649e-10,6.379e-09,3.341e-08,1.2417e-07,3.7505e-07,1.0394e-06
2.7037e-09,1.7496e-12,2.5641e-10,8.3993e-10,6.0258e-09,2.9839e-08,1.1217e-07,3.4307e-07,8.7148e-07
4.2289e-09,1.5976e-12,2.5841e-10,7.598e-10,5.5121e-09,2.6251e-08,9.5285e-08,3.149e-07,7.4128e-07
5.9348e-09,1.4049e-12,2.5229e-10,6.6115e-10,4.8562e-09,2.2629e-08,7.7696e-08,2.7308e-07,6.2434e-07
7.7142e-09,1.1835e-12,2.3845e-10,5.5017e-10,4.0999e-09,1.8561e-08,6.0729e-08,2.192e-07,5.0057e-07
9.4552e-09,9.4746e-13,2.1776e-10,4.3383e-10,3.2908e-09,1.439e-08,4.4928e-08,1.6418e-07,3.6592e-07
1.1049e-08,7.1147e-13,1.9151e-10,3.1944e-10,2.4795e-09,1.0367e-08,3.0301e-08,1.1355e-07,2.3842e-07
1.2394e-08,4.9042e-13,1.6135e-10,2.142e-10,1.7172e-09,6.7366e-09,1.779e-08,7.0475e-08,1.3252e-07
1.3407e-08,2.9819e-13,1.2918e-10,1.2471e-10,1.0517e-09,3.7258e-09,8.2206e-09,3.6675e-08,5.526e-08
1.4024e-08,1.4686e-13,9.7017e-11,5.6595e-11,5.2483e-10,1.5241e-09,2.1645e-09,1.315e-08,1.0905e-08
1.4206e-08,4.5939e-14,6.6888e-11,1.4137e-11,1.6971e-10,2.6978e-10,2.7156e-12,1.2837e-09,6.8376e-10
1.3942e-08,1.7695e-15,4.0683e-11,3.8899e-15,8.643e-12,4.1593e-11,1.8709e-09,1.8931e-09,2.432e-08
1.3249e-08,1.7126e-14,2.0048e-11,1.5083e-11,5.1751e-11,8.5391e-10,7.6516e-09,1.4913e-08,8.0422e-08
1.2169e-08,9.1044e-14,6.2808e-12,5.8427e-11,2.9633e-10,2.6557e-09,1.6982e-08,3.9523e-08,1.6543e-07
1.0771e-08,2.1888e-13,2.4526e-13,1.2731e-10,7.27e-10,5.3337e-09,2.9275e-08,7.4176e-08,2.7392e-07
9.1424e-09,3.926e-13,2.321e-12,2.1741e-10,1.3167e-09,8.7198e-09,4.3758e-08,1.1669e-07,3.9912e-07
7.386e-09,6.0128e-13,1.2378e-11,3.2306e-10,2.0284e-09,1.2601e-08,5.9523e-08,1.6441e-07,5.3317e-07
5.6118e-09,8.3183e-13,2.9783e-11,4.3763e-10,2.8174e-09,1.6734e-08,7.5577e-08,2.1432e-07,6.6764e-07
