Col0,Col1,Col2,Col3,Col4,Col5,Col6
31.239,-29.527,-5.8151e-12,29.527,-31.239,3.4996,26.831
25.277+8.8078i,-16.251-19.846i,-4.5622+6.8734i,24.599+7.2685i,-17.933-19.873i,-2.1204+8.4469i,22.985+5.6576i
14.886+6.537i,7.383-15.237i,-12.908+5.4395i,16.062+5.357i,5.7171-15.22i,-12.333+6.631i,16.385+4.124i
13.145-3.9782i,12.532+8.4594i,-15.251-2.8879i,14.758-3.2917i,10.781+8.5089i,-15.044-3.5757i,15.527-2.5745i
22.298-9.5233i,-7.1228+22.579i,-8.8119-8.5983i,22.398-7.6748i,-8.9732+22.525i,-7.0138-10.353i,21.579-5.7561i
30.888-3.0844i,-27.639+10.103i,-1.1165-5.1952i,29.35-2.1445i,-29.428+9.878i,2.2716-5.8933i,26.826-1.1924i
28.112+7.296i,-23.975-13.552i,-1.2368+3.1487i,26.789+6.3884i,-25.562-13.787i,1.7761+4.3189i,24.511+5.4091i
17.422+8.5506i,-0.55713-19.275i,-9.1362+6.3926i,17.917+7.1281i,-2.0629-19.298i,-8.0035+7.9221i,17.543+5.6306i
12.289-0.99i,14.04+0.23481i,-15.601+0.38298i,14.011-0.92341i,12.323+0.38579i,-15.527+0.29799i,14.898-0.85061i
19.312-9.39i,1.9084+21.473i,-12.977-8.1622i,20.181-7.5797i,-0.0998+21.473i,-11.818-9.8586i,20.149-5.7023i
29.825-6.019i,-22.27+18.725i,-4.2413-9.412i,28.78-4.2791i,-24.266+18.356i,-1.1756-10.731i,26.749-2.5131i
30.653+5.0203i,-29.019-4.5201i,0.32777-1.998i,28.942+4.9884i,-30.651-5.0366i,3.7709-1.4151i,26.252+4.8884i
20.682+9.8775i,-10.023-19.688i,-4.8212+5.19i,20.372+8.548i,-11.372-19.9i,-3.0026+6.8409i,19.171+7.1213i
12.441+2.3043i,11.587-7.912i,-13.815+3.3257i,13.918+1.7723i,10.03-7.7138i,-13.616+3.8652i,14.563+1.2173i
16.49-8.331i,9.3283+16.832i,-16.061-5.8583i,17.975-6.8733i,7.2535+16.991i,-15.455-7.2648i,18.577-5.3553i
28.037-8.6166i,-14.261+24.601i,-8.7377-11.857i,27.721-6.3354i,-16.533+24.228i,-6.1696-13.649i,26.421-4.0112i
32.718+2.0205i,-30.513+6.0083i,-0.37725-7.6791i,30.955+2.9886i,-32.363+5.2177i,3.3014-7.8101i,28.185+3.8983i
24.572+10.336i,-19.516-16.124i,-1.0109+1.6983i,23.478+9.4664i,-20.801-16.671i,1.5484+3.2229i,21.463+8.4791i
13.76+5.7338i,5.4375-14.434i,-10.212+4.9068i,14.667+4.7739i,4.1213-14.326i,-9.6263+6.0098i,14.738+3.7556i
14.068-6.2638i,13.822+9.5138i,-17.262-2.3985i,15.892-5.3852i,11.828+9.8619i,-17.046-3.3137i,16.853-4.46i
25.54-10.627i,-4.89+26.863i,-13.663-12.081i,26.062-8.1415i,-7.4211+26.648i,-11.71-14.138i,25.61-5.5942i
34.077-1.6149i,-28.123+16.545i,-3.4307-12.856i,32.627+0.33366i,-30.351+15.578i,0.25457-13.755i,30.141+2.2428i
28.932+9.712i,-27.507-8.8114i,1.2675-3.7591i,27.227+9.6434i,-28.906-9.7895i,4.5419-2.6175i,24.556+9.4413i
16.413+9.0429i,-3.596-17.972i,-5.53+4.2884i,16.511+7.9566i,-4.6726-18.147i,-4.3173+5.8123i,15.758+6.7697i
12.38-3.1401i,14.458+0.82198i,-16.131+1.1899i,14.181-2.9345i,12.707+1.2896i,-16.071+0.91416i,15.138-2.7074i
22.427-11.732i,4.2984+25.178i,-17.926-10.082i,23.748-9.4029i,1.6215+25.258i,-16.631-12.155i,24.11-6.9953i
34.472-5.7013i,-22.104+25.566i,-8.4469-16.528i,33.669-2.9384i,-24.814+24.598i,-4.9948-18.167i,31.804-0.18504i
33.508+7.7926i,-32.659+1.4709i,1.1906-10.444i,31.49+8.7842i,-34.402+0.050518i,5.0743-9.9267i,28.451+9.6371i
20.537+11.869i,-14.259-17.538i,-0.82583+0.98147i,19.718+11.051i,-15.205-18.206i,1.2111+2.7085i,18.013+10.085i
11.855+1.0011i,10.817-7.6578i,-12.676+3.7182i,13.24+0.60139i,9.4356-7.246i,-12.484+4.1567i,13.796+0.1825i
18.926-11.564i,11.696+19.805i,-20.475-6.3485i,20.849-9.7144i,9.0645+20.242i,-19.789-8.167i,21.838-7.7782i
33.66-9.9185i,-13.286+31.724i,-14.615-17.921i,33.748-6.6348i,-16.485+30.978i,-11.621-20.185i,32.757-3.3203i
37.928+4.418i,-34.008+13.496i,-1.7051-17.312i,35.988+6.6023i,-36.337+11.733i,2.6073-17.621i,32.961+8.6591i
26.181+13.741i,-25.018-12.643i,2.6818-5.0545i,24.495+13.627i,-26.057-13.975i,5.6778-3.4053i,21.867+13.32i
13.005+5.9783i,3.0539-14.251i,-7.4033+4.0157i,13.611+5.2118i,2.081-14.162i,-6.7507+5.1535i,13.389+4.3673i
15.449-9.7476i,15.832+11.589i,-20.488-1.8276i,17.633-8.6036i,13.48+12.328i,-20.261-3.1278i,18.919-7.3799i
31.477-13.787i,-2.977+34.043i,-20.806-16.652i,32.563-10.364i,-6.5551+33.733i,-18.45-19.343i,32.568-6.8625i
41.712-0.45453i,-31.104+25.754i,-7.4211-23.178i,40.278+2.8992i,-34.219+23.857i,-2.9219-24.454i,37.687+6.1585i
33.257+14.109i,-34.259-3.3513i,3.7913-13.38i,30.925+15.119i,-35.715-5.4344i,7.8026-12.136i,27.566+15.899i
16.391+11.421i,-8.125-17.389i,-1.2887+1.1048i,15.943+10.687i,-8.7825-17.944i,0.16995+2.8241i,14.644+9.7982i
12.626-5.9664i,15.55+1.8768i,-17.529+2.162i,14.628-5.5988i,13.697+2.7197i,-17.505+1.6124i,15.768-5.1835i
27.921-16.666i,7.175+32.054i,-25.727-12.851i,29.938-13.515i,3.4445+32.334i,-24.117-15.693i,30.891-10.242i
44.311-6.687i,-24.08+36.647i,-15.46-26.904i,43.787-2.3513i,-28.09+34.917i,-11.058-29.204i,42.041+1.9483i
41.505+12.383i,-40.492+9.7402i,1.4916-23.119i,38.905+14.863i,-42.752+6.947i,6.4861-22.634i,35.166+17.097i
22.572+16.739i,-21.554-15.762i,4.3079-5.6619i,20.94+16.569i,-22.153-17.289i,6.9175-3.5903i,18.396+16.157i
11.335-0.025615i,10.117-7.6051i,-11.67+4.055i,12.653-0.30678i,8.9091-7.0084i,-11.482+4.4278i,13.139-0.60596i
23.234-17.773i,15.348+25.879i,-28.102-7.2228i,25.924-15.271i,11.785+26.774i,-27.243-9.8774i,27.591-12.615i
45.173-13.907i,-13.655+44.697i,-24.858-27.597i,45.876-8.9273i,-18.535+43.479i,-20.855-30.882i,45.306-3.9008i
50.487+7.9929i,-42.524+25.615i,-4.905-33.067i,48.128+12.168i,-45.993+22.304i,0.94898-33.703i,44.492+16.114i
32.083+21.108i,-35.762-8.4052i,7.7563-16.53i,29.321+22.133i,-36.739-11.184i,11.845-14.455i,25.536+22.823i
12.733+8.0854i,-0.74534-14.883i,-3.547+2.1557i,12.868+7.5159i,-1.3128-15.026i,-2.708+3.5341i,12.173+6.8221i
18.004-16.207i,19.685+16.239i,-26.84-1.0711i,20.917-14.619i,16.656+17.59i,-26.601-3.1527i,22.865-12.875i
43.825-21.469i,-1.07+48.721i,-34.279-24.777i,45.926-16.299i,-6.6381+48.347i,-30.963-28.9i,46.729-10.98i
59.619+0.42766i,-39.57+43.019i,-15.703-41.851i,58.101+6.3721i,-44.623+39.54i,-9.201-43.964i,55.145+12.15i
45.461+23.455i,-49.165+5.3472i,7.2477-31.374i,41.838+26.37i,-51.142+1.1387i,13.123-29.773i,37.014+28.869i
