Col0,Col1,Col2,Col3,Col4,Col5,Col6
88.398,-87.868,-5.1981e-14,87.868,-88.398,1.0653,87.299
70.644+23.195i,-48.343-56.042i,-10.483+15.793i,70.418+22.785i,-48.809-56.092i,-9.7599+16.271i,70.155+22.371i
43.525+11.69i,22.465-39.372i,-33.939+14.303i,43.869+11.417i,22.029-39.316i,-33.804+14.616i,44.181+11.142i
46.573-17.477i,37.554+33.172i,-47.401-8.9759i,47.082-17.146i,36.959+33.294i,-47.342-9.2649i,47.559-16.812i
65.189-20.111i,-17.88+65.685i,-27.283-26.621i,65.227-19.487i,-18.505+65.663i,-26.807-27.104i,65.23-18.859i
25.982-16.713i,-30.49-4.8662i,6.4195+29.871i,25.798-16.963i,-30.554-4.5632i,6.6072+29.827i,25.586-17.21i
-113.74-199.28i,218.72-71.9i,-101.44+258.24i,-111.31-201.54i,218.96-68.595i,-103.99+257.21i,-108.89-203.76i
424.48+4037.5i,-3669.1-1736.4i,3298.3-2307.8i,374.01+4041.9i,-3647.7-1782.3i,3327.4-2265.7i,323.44+4045.7i
4182.3-7769i,4653.3+7496.7i,-8827.5+216.7i,4279.8-7716i,4558.4+7554.4i,-8829.5+106.16i,4376.7-7661.9i
-5551.7+3001.8i,221.93-6307.4i,5359.3+3370.7i,-5589.1+2931.7i,301.24-6304.1i,5316.5+3437.9i,-5625.6+2861.2i
1144.5+94.858i,-675.46+928.37i,-456.47-1013i,1142.9+108.96i,-687.07+920.21i,-443.46-1018.7i,1141.1+123.04i
69.827+22.037i,-72.913-0.97216i,4.5943-28.006i,69.402+22.375i,-73.208-1.4279i,5.4285-27.868i,68.94+22.71i
31.386-13.94i,11.645-32.682i,-21.299+22.928i,31.737-14.018i,11.594-32.326i,-21.179+23.037i,32.054-14.092i
24.818+26.423i,9.9305-34.944i,12.643-3.0436i,24.745+26.597i,10.074-34.823i,12.788-2.4316i,24.638+26.765i
-19.384+41.188i,11.193-44.192i,55.348+20.188i,-19.888+41.021i,11.686-43.995i,55+21.121i,-20.419+40.844i
-46.732+6.4179i,19.452-43.231i,47.446+64.386i,-47.052+5.776i,19.97-42.735i,46.645+64.965i,-47.393+5.1306i
-24.849-32.182i,21.282-35.061i,3.5028+71.301i,-24.616-32.806i,21.575-34.462i,2.8867+71.324i,-24.407-33.425i
18.333-30.309i,17.728-31.055i,-20.293+34.093i,18.845-30.39i,17.901-30.566i,-20.312+34.077i,19.321-30.462i
34.865+5.3161i,17.418-30.975i,1.8766-0.90168i,35.067+5.7563i,17.635-30.542i,2.1202-0.38746i,35.225+6.1968i
11.461+31.377i,19.361-27.542i,38.324+5.3249i,11.119+31.777i,19.581-27.064i,38.187+6.2541i,10.738+32.168i
-20.29+18.522i,15.726-22.828i,43.071+38.085i,-20.732+18.402i,15.899-22.405i,42.455+38.767i,-21.202+18.275i
-20.763-16.694i,9.4221-25.13i,14.013+52.511i,-20.69-17.095i,9.6851-24.819i,13.487+52.644i,-20.643-17.489i
3.9996-10.207i,3.3678-10.624i,-17.946+53.225i,3.7528-10.494i,2.9972-10.545i,-18.75+52.935i,3.4782-10.798i
-451.35+387.57i,-473.75+358.95i,-500.64+388.24i,-465.58+369.48i,-487.72+340.67i,-514.53+369.61i,-479.15+350.86i
2256.3-201.58i,2255.5-216.56i,2257.7-166.53i,2262.9-116.73i,2261.4-131.67i,2262.3-81.439i,2266.2-31.702i
-2185.7-1135i,-2151.3-1197.9i,-2117.3-1190.9i,-2141-1216.3i,-2105.1-1278.4i,-2070.5-1270.5i,-2093.2-1295.8i
377.68+719.19i,389.24+713.29i,395.02+772.93i,350.07+733.3i,361.63+727.4i,366.61+786.79i,321.91+746.38i
3.4672-25.739i,2.0002-25.948i,-3.8288+33.585i,3.8916-25.732i,2.4152-25.859i,-4.0407+33.555i,4.2757-25.713i
17.774-2.0647i,-1.0463-17.733i,-21.078+25.05i,17.65-2.0007i,-1.0044-17.865i,-21.499+24.674i,17.491-1.9514i
-2.6817+20.502i,-13.365-15.088i,-25.876+7.5899i,-3.0974+19.917i,-13.331-15.805i,-26.11+6.6968i,-3.5147+19.31i
-25.036+11.038i,-14.862-22.505i,-7.2862-2.2592i,-24.988+10.15i,-14.4-23.265i,-7.042-2.9697i,-24.928+9.2666i
-22.849-12.155i,-7.9009-24.436i,9.9841+12.242i,-22.348-12.654i,-7.3117-24.826i,10.16+12.11i,-21.86-13.125i
-0.20835-19.99i,-4.0408-19.46i,3.305+33.556i,0.16668-19.874i,-3.6955-19.646i,2.8934+33.587i,0.49604-19.742i
16.655-3.9206i,-6.2438-15.671i,-18.669+35.187i,16.477-3.6159i,-6.0912-15.989i,-19.453+34.743i,16.247-3.3264i
9.5965+16.449i,-8.7759-16.527i,-28.444+15.429i,9.0677+16.369i,-8.555-17.014i,-28.923+14.482i,8.5123+16.256i
-11.036+16.795i,-8.2403-18.002i,-14.005-1.2494i,-11.297+16.259i,-7.8893-18.483i,-13.905-2.0712i,-11.558+15.71i
-18.839-2.8944i,-7.3179-17.333i,6.6245+5.3019i,-18.515-3.3424i,-6.9517-17.747i,6.8171+5.0806i,-18.202-3.7696i
-5.0505-16.704i,-5.897-16.252i,7.6522+23.9i,-4.6388-16.654i,-5.5907-16.531i,7.4695+23.956i,-4.2672-16.584i
-2.5549-5.6695i,5.6874-3.9145i,-4.442+15.677i,-2.7885-6.3162i,5.1493-3.4865i,-4.0314+15.811i,-3.0124-6.9822i
-127.25-35.547i,24.685+129.9i,90.617-77.683i,-124.6-44.244i,15.687+131.19i,95.967-71.029i,-121.45-52.76i
685.14+849.73i,395.76-1017.5i,-1087.8+134.16i,631.13+890.86i,458.14-990.74i,-1094+65.896i,574.62+928.52i
-196.89-1784.9i,-1484.2+1009.9i,1610.2+804.33i,-84.035-1793.2i,-1545.3+914.61i,1556.8+903.41i,29.085-1794.5i
-470.49+869.16i,988.44-30.994i,-487.07-847.63i,-524.5+838.38i,987.84+31.167i,-431.91-877.06i,-576.5+804.26i
90.966-57.873i,-86.285-63.869i,-7.7504+120.13i,93.777-52.252i,-82.775-69.083i,-13.964+119.54i,96.197-46.473i
11.226+0.7361i,-3.6255-10.423i,-13.207+17.358i,11.013+0.7142i,-3.7036-10.623i,-13.428+17.181i,10.775+0.67328i
-5.3935+3.2365i,-5.4746+1.2504i,-2.9127+1.012i,-5.0705+2.4136i,-6.2383+0.80507i,-2.8204+1.304i,-4.7205+1.6128i
-9.1824+1.9422i,-6.8951-5.5949i,1.7668+0.45409i,-8.7384+1.5768i,-7.108-6.1291i,1.8041+0.34088i,-8.3012+1.2443i
-9.5597-0.23438i,0.68123-9.5732i,2.2584+2.5072i,-9.5921-0.31925i,0.76227-9.5322i,2.7631+2.0887i,-9.6539-0.40499i
-7.1594-1.9239i,6.6081-4.3993i,0.56887+3.835i,-7.6006-2.2917i,6.2926-3.9194i,1.5143+3.7313i,-8.0522-2.6927i
-4.1088-0.88835i,4.1326+2.3167i,-1.5566+3.3174i,-4.4231-1.6977i,3.3093+2.5923i,-0.77047+3.7214i,-4.7129-2.5342i
