Col0,Col1,Col2,Col3,Col4,Col5,Col6
871.12,-812.88,-1.1914e-11,812.88,-871.12,120.66,1640.1
337.91+240.9i,63.509-415.48i,-405.97+204.35i,371.55+196.49i,7.7969-414.92i,-379.9+248.16i,-350.11+655.73i
513.02-324.3i,-93.428+588.37i,-412.9-306.23i,535.91-260.2i,-161.41+585.07i,-362.93-366.79i,888.98-1050.4i
829.81+181.43i,-788.15-89.629i,14.815-85.383i,772.27+181.13i,-842.43-108.73i,130.51-64.614i,924.1+1101.9i
230.34+100.85i,185.94-215.71i,-429.6+130.32i,274.45+76.059i,135.49-211.83i,-419.64+150.95i,-430.44-591.57i
559.97-273.73i,-238.61+553.63i,-304.26-319.57i,564.67-211.16i,-300.87+545.86i,-242.24-373.81i,1575.1-71.02i
446.78+38.852i,-332.79-271.36i,-90.15+251.95i,429.4+1.3543i,-370.02-253.4i,-32.869+270.21i,-473.31+537.54i
-1.8236+562.53i,-152.01-505.96i,164.73-20.317i,-24.519+527.74i,-138.45-545.23i,172.89+56.564i,300.3-533.23i
-11821+1666.8i,4721.7-10997i,6761+10118i,-11967+153.8i,6063.6-10283i,5469+10866i,-11554-333.33i
30572+42792i,-52470+2333.3i,25658-45293i,24974+46205i,-52421-4222.8i,31204-41679i,18040+48321i
41374-77518i,43523+76370i,-88016-4323.9i,50799-71736i,33577+81200i,-86782-15282i,60505-64985i
-73576-1787.6i,40725-61345i,29933+67528i,-72803-11022i,48086-55717i,21271+70731i,-71594-19277i
12557+25905i,-28483-3743.9i,17967-21893i,9228.7+27205i,-27857-7261.9i,20624-19423i,5777+27033i
1473-1772.1i,868.48+2157.2i,-2403.7-539.77i,1707.4-1578.8i,573.9+2231.7i,-2322.5-812.8i,2548-588.26i
401.3-59.606i,-353.33+140i,-22.649-90.421i,377.61-43.096i,-382.01+136.6i,31.78-103.3i,-579.61-187.35i
181.49-52.594i,115.71-196.83i,-305.5+263.52i,211.67-85.58i,78.655-171.81i,-295.96+269.7i,986.14-568.53i
-321.65+346.15i,-33.339-461.13i,357.38+148.03i,-349.65+302.5i,17.321-472.2i,331.08+203.54i,-614.15+1011.9i
-428.79-315.46i,344.31-462.2i,59.807+810.78i,-408.4-406.68i,377.86-374.96i,3.4679+808.51i,-666.12-1142.1i
162.96+12.976i,98.147-162.08i,-268.14+160.72i,189.21-10.153i,65.376-149.84i,-259.27+170.73i,774+227.52i
-415.37+275.78i,11.011-495.81i,403.57+255.56i,-443.5+221.94i,71.706-493.4i,366.65+306.81i,-966.94+315.51i
-263.36-322.55i,309.16-342.82i,-67.952+689.93i,-236.34-396.55i,321.23-264.97i,-107.9+680.5i,18.444-829.66i
126.29+118.78i,35.669-170.05i,-164.51+63.459i,140.63+102.05i,13.804-172.82i,-155.42+83.154i,212.99+411.79i
-404.21+152.28i,56.896-432.38i,343.24+311.09i,-424.73+99.003i,111.92-417.19i,304.78+348.08i,-630.22-102.78i
-109.2-278.15i,241.57-245.16i,-149.68+540.87i,-81.164-334.47i,236.66-182.44i,-172.45+529.98i,101.96-398.97i
68.447+179.26i,5.2572-181.02i,-74.081+14.736i,74.132+165.23i,-5.3628-191.81i,-68.385+40.319i,29.715+204.06i
-363.09+46.275i,86.803-366.1i,270.07+346.06i,-376.22-4.7535i,133.11-340.96i,233.57+370.15i,-387.1-57.363i
-1.9688-214.57i,182.8-182.39i,-193.93+410.03i,25.025-257.02i,167.11-134.6i,-204.11+401.26i,14.878-344.87i
4.9562+202.7i,-4.6681-189.14i,0.04647-0.0011408i,4.6183+189.15i,-4.9957-202.7i,0.73535+28.076i,117.03+191.31i
-306.66-35.954i,104.05-307.14i,195.15+365.1i,-313.19-84.122i,140.48-274.95i,162.64+378.78i,-445.06-44.465i
64.914-144.4i,135.58-143.77i,-210.21+298.48i,89.692-176.09i,114.09-109.77i,-211.96+293.72i,157.05-387.22i
-54.588+198.43i,-3.0004-193.17i,57.803+8.5743i,-58.945+183.98i,5.365-205.74i,53.195+36.499i,39.3+347.7i
-241.89-94.389i,111.94-256.33i,121.93+369.09i,-242.61-139.2i,138.06-219.91i,94.653+374.87i,-446.71-247.85i
99.329-75.259i,98.626-121.09i,-205.02+205.02i,121.09-98.626i,75.259-99.329i,-201.74+205.07i,337.27-214.22i
