Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
1.1541e-09,1.7337e-09,7.4546e-09,1.7399e-08,3.1077e-08,5.9144e-08,8.4762e-08,1.4172e-07,1.8306e-07
1.4915e-10,1.1916e-10,4.7366e-13,7.7996e-09,6.5281e-09,3.5893e-08,3.5951e-08,9.8397e-08,1.0303e-07
2.3902e-10,3.9244e-10,1.3747e-09,2.079e-10,8.5806e-10,4.5505e-09,2.69e-09,3.33e-08,2.8678e-08
2.3643e-10,2.1519e-11,3.4724e-10,3.3863e-09,6.1673e-09,2.2344e-09,4.4357e-09,1.2187e-09,2.1881e-10
2.2991e-10,1.5723e-14,2.5295e-11,1.8516e-09,4.6872e-09,1.0325e-08,1.5843e-08,7.566e-09,1.2114e-08
2.2217e-10,1.6717e-14,5.8603e-13,4.6983e-10,1.7951e-09,9.5598e-09,1.6483e-08,2.283e-08,3.205e-08
2.1332e-10,1.2832e-16,1.8212e-14,5.52e-11,5.2636e-10,5.2112e-09,1.1063e-08,2.5677e-08,3.7832e-08
2.0347e-10,9.682e-17,2.2962e-13,5.245e-13,6.5983e-11,2.1456e-09,5.5892e-09,1.9686e-08,3.1876e-08
1.9277e-10,1.2354e-16,3.3781e-13,2.8108e-13,4.85e-13,7.4483e-10,2.5876e-09,1.1893e-08,2.2093e-08
1.8136e-10,1.5173e-16,2.9691e-13,8.4035e-13,1.9583e-13,1.4834e-10,1.0054e-09,6.3634e-09,1.3306e-08
1.6939e-10,1.8066e-16,2.4932e-13,2.2276e-13,3.9095e-13,1.6709e-11,2.7018e-10,3.2251e-09,7.7524e-09
1.5701e-10,2.0958e-16,2.0531e-13,1.0619e-13,1.7568e-13,4.0003e-12,6.071e-11,1.3836e-09,4.2851e-09
1.4439e-10,2.3775e-16,1.6541e-13,1.2598e-13,1.7078e-15,8.7679e-12,2.3882e-11,4.7707e-10,2.0722e-09
1.3167e-10,2.6445e-16,1.2987e-13,1.3635e-13,3.5895e-15,1.2346e-11,2.9531e-11,1.6171e-10,9.0756e-10
1.1901e-10,2.89e-16,9.8805e-14,1.483e-13,2.0088e-15,9.3745e-12,4.4472e-11,8.1955e-11,4.2163e-10
1.0656e-10,3.1079e-16,7.2273e-14,1.5887e-13,1.2751e-14,7.0781e-12,4.3815e-11,8.1332e-11,2.6115e-10
9.4437e-11,3.2927e-16,5.0227e-14,1.677e-13,3.5084e-14,6.3333e-12,3.6835e-11,1.0908e-10,2.385e-10
8.2775e-11,3.4398e-16,3.254e-14,1.746e-13,6.5468e-14,6.6615e-12,3.1792e-11,1.2358e-10,2.7799e-10
7.1682e-11,3.5457e-16,1.9011e-14,1.7938e-13,1.0158e-13,6.7563e-12,2.9648e-11,1.149e-10,3.1997e-10
6.1252e-11,3.6079e-16,9.369e-15,1.8195e-13,1.4105e-13,6.8058e-12,2.969e-11,1.0191e-10,3.1776e-10
5.1565e-11,3.6251e-16,3.2855e-15,1.8225e-13,1.8162e-13,6.7945e-12,2.9261e-11,9.1499e-11,2.9104e-10
4.2683e-11,3.5972e-16,3.8563e-16,1.8028e-13,2.2119e-13,6.7006e-12,2.8407e-11,8.5539e-11,2.626e-10
3.4653e-11,3.525e-16,2.5872e-16,1.7612e-13,2.5791e-13,6.5257e-12,2.7354e-11,8.2919e-11,2.3694e-10
2.7504e-11,3.4108e-16,2.4698e-15,1.6987e-13,2.9015e-13,6.2746e-12,2.6002e-11,7.9707e-11,2.1779e-10
2.1247e-11,3.2576e-16,6.5713e-15,1.6171e-13,3.1662e-13,5.9541e-12,2.4392e-11,7.5147e-11,2.0348e-10
1.5878e-11,3.0696e-16,1.2115e-14,1.5187e-13,3.3633e-13,5.5728e-12,2.2562e-11,7.0016e-11,1.8867e-10
1.1379e-11,2.8517e-16,1.8661e-14,1.4058e-13,3.4862e-13,5.1404e-12,2.0558e-11,6.4369e-11,1.7128e-10
7.7157e-12,2.6095e-16,2.579e-14,1.2815e-13,3.5317e-13,4.6681e-12,1.8429e-11,5.8239e-11,1.5296e-10
4.8433e-12,2.3492e-16,3.3112e-14,1.1488e-13,3.5e-13,4.1677e-12,1.6226e-11,5.1789e-11,1.3432e-10
2.7055e-12,2.0771e-16,4.0271e-14,1.0111e-13,3.3941e-13,3.6514e-12,1.4001e-11,4.5175e-11,1.1554e-10
1.2372e-12,1.8001e-16,4.6958e-14,8.7174e-14,3.2202e-13,3.1318e-12,1.1806e-11,3.8555e-11,9.7041e-11
3.663e-13,1.5247e-16,5.2907e-14,7.3398e-14,2.9865e-13,2.6213e-12,9.6902e-12,3.2084e-11,7.9253e-11
1.5772e-14,1.2575e-16,5.7906e-14,6.0109e-14,2.7038e-13,2.1316e-12,7.6999e-12,2.5913e-11,6.2569e-11
1.0557e-13,1.0045e-16,6.1795e-14,4.7606e-14,2.3841e-13,1.6738e-12,5.8772e-12,2.0177e-11,4.7349e-11
5.5461e-13,7.7136e-17,6.4469e-14,3.6164e-14,2.0407e-13,1.2576e-12,4.2587e-12,1.4998e-11,3.3905e-11
1.2827e-12,5.6301e-17,6.5874e-14,2.6022e-14,1.6877e-13,8.9182e-13,2.8748e-12,1.0482e-11,2.2494e-11
2.2121e-12,3.8361e-17,6.6006e-14,1.7379e-14,1.3388e-13,5.8331e-13,1.7489e-12,6.7132e-12,1.3312e-11
3.2693e-12,2.3647e-17,6.4906e-14,1.0388e-14,1.0079e-13,3.3741e-13,8.9684e-13,3.7534e-12,6.4911e-12
4.3864e-12,1.2392e-17,6.2659e-14,5.1559e-15,7.0764e-14,1.5762e-13,3.2695e-13,1.6418e-12,2.097e-12
5.5021e-12,4.7318e-18,5.9383e-14,1.7377e-15,4.4948e-14,4.5568e-14,3.9743e-14,3.9364e-13,1.2748e-13
6.5628e-12,7.01e-19,5.5227e-14,1.3859e-16,2.4326e-14,9.9081e-16,2.8155e-14,3.9605e-16,5.1545e-13
7.5232e-12,2.3487e-19,5.0361e-14,3.1432e-16,9.6841e-15,2.1817e-14,2.7794e-13,4.306e-13,3.1316e-12
8.3467e-12,3.1734e-18,4.497e-14,2.1733e-15,1.5876e-15,1.0425e-13,7.682e-13,1.6312e-12,7.7898e-12
9.0057e-12,9.2678e-18,3.9249e-14,5.5806e-15,3.6862e-16,2.4291e-13,1.4722e-12,3.5298e-12,1.4253e-11
9.4814e-12,1.819e-17,3.3393e-14,1.0363e-14,6.117e-15,4.3102e-13,2.3581e-12,6.0366e-12,2.2243e-11
9.7635e-12,2.9542e-17,2.7592e-14,1.6312e-14,1.8682e-14,6.6066e-13,3.3901e-12,9.0479e-12,3.1446e-11
9.8501e-12,4.2872e-17,2.2024e-14,2.3197e-14,3.7682e-14,9.2297e-13,4.5296e-12,1.2449e-11,4.1526e-11
9.7464e-12,5.7685e-17,1.685e-14,3.0765e-14,6.2519e-14,1.2084e-12,5.7363e-12,1.6118e-11,5.2131e-11
9.4641e-12,7.346e-17,1.2211e-14,3.8752e-14,9.2405e-14,1.5072e-12,6.9691e-12,1.993e-11,6.2907e-11
9.0208e-12,8.9664e-17,8.2223e-15,4.689e-14,1.2639e-13,1.8094e-12,8.1878e-12,2.3758e-11,7.3505e-11
8.4385e-12,1.0577e-16,4.972e-15,5.4918e-14,1.6338e-13,2.1053e-12,9.3538e-12,2.748e-11,8.3594e-11
7.7426e-12,1.2127e-16,2.5193e-15,6.2581e-14,2.0222e-13,2.3856e-12,1.0431e-11,3.0981e-11,9.2866e-11
6.9611e-12,1.3568e-16,8.9372e-16,6.9647e-14,2.4168e-13,2.6419e-12,1.1388e-11,3.4155e-11,1.0105e-10
6.1229e-12,1.4857e-16,9.5936e-17,7.5907e-14,2.8053e-13,2.8665e-12,1.2197e-11,3.691e-11,1.0791e-10
5.2573e-12,1.5958e-16,9.883e-17,8.118e-14,3.1755e-13,3.0532e-12,1.2836e-11,3.9168e-11,1.1326e-10
4.3927e-12,1.684e-16,8.4986e-16,8.5321e-14,3.5161e-13,3.1969e-12,1.3288e-11,4.0869e-11,1.1696e-10
3.5559e-12,1.7479e-16,2.274e-15,8.8224e-14,3.8168e-13,3.2938e-12,1.3542e-11,4.197e-11,1.1893e-10
2.7709e-12,1.7859e-16,4.2772e-15,8.9819e-14,4.0686e-13,3.3419e-12,1.3594e-11,4.2447e-11,1.1914e-10
2.0589e-12,1.7974e-16,6.7505e-15,9.0079e-14,4.264e-13,3.3404e-12,1.3447e-11,4.2297e-11,1.176e-10
1.4371e-12,1.7824e-16,9.5745e-15,8.9017e-14,4.3977e-13,3.2901e-12,1.3106e-11,4.1532e-11,1.1439e-10
9.1889e-13,1.7417e-16,1.2623e-14,8.6684e-14,4.466e-13,3.1933e-12,1.2586e-11,4.0186e-11,1.0963e-10
5.1335e-13,1.677e-16,1.577e-14,8.3167e-14,4.4675e-13,3.0534e-12,1.1904e-11,3.8306e-11,1.0349e-10
2.2527e-13,1.5904e-16,1.889e-14,7.8587e-14,4.4026e-13,2.8752e-12,1.1083e-11,3.5955e-11,9.6149e-11
5.5277e-14,1.4847e-16,2.1865e-14,7.309e-14,4.2741e-13,2.6644e-12,1.0147e-11,3.3207e-11,8.7846e-11
5.4058e-21,1.3634e-16,2.4588e-14,6.6847e-14,4.0864e-13,2.4275e-12,9.1257e-12,3.0145e-11,7.8825e-11
5.245e-14,1.23e-16,2.6965e-14,6.0045e-14,3.8457e-13,2.1714e-12,8.0482e-12,2.6861e-11,6.9349e-11
2.0245e-13,1.0884e-16,2.8919e-14,5.2882e-14,3.5597e-13,1.9036e-12,6.9451e-12,2.3449e-11,5.9684e-11
4.3713e-13,9.4274e-17,3.0389e-14,4.5561e-14,3.2373e-13,1.6317e-12,5.8468e-12,2.0003e-11,5.0092e-11
7.4157e-13,7.9698e-17,3.1336e-14,3.8282e-14,2.8883e-13,1.363e-12,4.7822e-12,1.6616e-11,4.0827e-11
1.0993e-12,6.5503e-17,3.174e-14,3.1239e-14,2.5231e-13,1.1045e-12,3.7786e-12,1.3377e-11,3.2122e-11
1.4932e-12,5.2054e-17,3.1598e-14,2.461e-14,2.1523e-13,8.6271e-13,2.8601e-12,1.0366e-11,2.4185e-11
1.9057e-12,3.9681e-17,3.0929e-14,1.8555e-14,1.7863e-13,6.4349e-13,2.0476e-12,7.6536e-12,1.7194e-11
