Col0,Col1,Col2,Col3,Col4,Col5,Col6
88400,-87867,-6.895e-11,87867,-88400,1062.3,87295
71075+22547i,-47911-56692i,-10051+15143i,70848+22135i,-48380-56741i,-9332.2+15624i,70580+21727i
44720+11185i,23664-39878i,-32740+13797i,45068+10913i,23226-39819i,-32611+14116i,45369+10646i
47937-17223i,38920+33429i,-46034-8717i,48448-16885i,38321+33557i,-45985-9000.9i,48909-16547i
65919-19405i,-17150+66394i,-26554-25910i,65953-18774i,-17782+66376i,-26089-26392i,65943-18148i
26049-16416i,-30424-4568.3i,6483.6+30169i,25861-16664i,-30494-4264.8i,6665.9+30125i,25643-16913i
-1.1355e+05-1.9976e+05i,2.189e+05-72376i,-1.0125e+05+2.5776e+05i,-1.1112e+05-2.0201e+05i,2.1915e+05-69070i,-1.038e+05+2.5674e+05i,-1.087e+05-2.0423e+05i
4.2543e+05+4.0369e+06i,-3.6681e+06-1.737e+06i,3.2993e+06-2.3085e+06i,3.7496e+05+4.0413e+06i,-3.6467e+06-1.783e+06i,3.3284e+06-2.2663e+06i,3.2439e+05+4.045e+06i
4.1837e+06-7.769e+06i,4.6547e+06+7.4967e+06i,-8.8261e+06+2.1667e+05i,4.2813e+06-7.716e+06i,4.5599e+06+7.5544e+06i,-8.8281e+06+1.0614e+05i,4.3781e+06-7.6619e+06i
-5.5507e+06+3.0024e+06i,2.2296e+05-6.3068e+06i,5.3603e+06+3.3714e+06i,-5.588e+06+2.9324e+06i,3.0226e+05-6.3035e+06i,5.3175e+06+3.4385e+06i,-5.6245e+06+2.8619e+06i
1.1447e+06+95404i,-6.7521e+05+9.2892e+05i,-4.5622e+05-1.0124e+06i,1.1432e+06+1.0951e+05i,-6.8682e+05+9.2077e+05i,-4.4322e+05-1.0182e+06i,1.1414e+06+1.2359e+05i
69861+21822i,-72878-1187.1i,4629.6-28221i,69438+22160i,-73172-1642.3i,5464.2-28081i,68976+22498i
32039-14659i,12304-33399i,-20636+22214i,32404-14728i,12263-33031i,-20508+22338i,32725-14784i
26183+26076i,11301-35284i,14017-3374.3i,26120+26275i,11448-35135i,14160-2733.6i,26004+26474i
-18080+41641i,12495-43728i,56648+20662i,-18593+41504i,12975-43503i,56281+21620i,-19148+41351i
-46192+7125i,19987-42518i,47976+65104i,-46530+6498.2i,20485-42010i,47152+65692i,-46894+5858.7i
-24841-32085i,21288-34965i,3507.6+71398i,-24613-32710i,21577-34366i,2886.1+71420i,-24409-33329i
18701-30950i,18102-31693i,-19914+33456i,19228-31023i,18288-31195i,-19922+33453i,19715-31080i
36061+4715.5i,18621-31566i,3085.6-1482.6i,36280+5186.5i,18851-31100i,3336.9-932.73i,36440+5665i
12948+31555i,20850-27350i,39812+5531.5i,12604+31998i,21060-26829i,39659+6502.9i,12200+32430i
-19406+19271i,16604-22069i,43942+38855i,-19870+19181i,16750-21619i,43296+39560i,-20374+19073i
-20642-16285i,9537.7-24718i,14123+52924i,-20585-16680i,9784.4-24404i,13580+53059i,-20555-17075i
4138.8-10646i,3511.3-11063i,-17799+52787i,3904.3-10930i,3152.4-10978i,-18591+52504i,3640.1-11226i
-4.5041e+05+3.868e+05i,-4.728e+05+3.582e+05i,-4.9968e+05+3.8749e+05i,-4.6462e+05+3.6875e+05i,-4.8675e+05+3.3995e+05i,-5.1355e+05+3.689e+05i,-4.7817e+05+3.5017e+05i
2.2578e+06-2.0173e+05i,2.2571e+06-2.167e+05i,2.2592e+06-1.6665e+05i,2.2644e+06-1.1683e+05i,2.263e+06-1.3174e+05i,2.2639e+06-81497i,2.2678e+06-31740i
-2.1845e+06-1.1344e+06i,-2.1501e+06-1.1972e+06i,-2.1161e+06-1.1902e+06i,-2.1398e+06-1.2156e+06i,-2.1039e+06-1.2776e+06i,-2.0693e+06-1.2698e+06i,-2.0921e+06-1.295e+06i
3.7805e+05+7.1986e+05i,3.896e+05+7.1397e+05i,3.9537e+05+7.7362e+05i,3.5041e+05+7.34e+05i,3.6196e+05+7.2809e+05i,3.6693e+05+7.8749e+05i,3.2222e+05+7.4708e+05i
3481.1-25878i,2015.2-26087i,-3812.9+33445i,3908.4-25871i,2432.8-25997i,-4022.1+33417i,4295.1-25850i
18411-2864.5i,-397.49-18525i,-20418+24266i,18320-2775.5i,-325.24-18629i,-20811+23922i,18186-2691.3i
-1176.5+20012i,-11850-15557i,-24353+7143.4i,-1569.5+19493i,-11800-16206i,-24578+6319.5i,-1983.5+18957i
-23470+11471i,-13300-22047i,-5730.4-1776.8i,-23440+10656i,-12864-22736i,-5518.5-2418.5i,-23419+9839.2i
-22112-11310i,-7176.8-23578i,10694+13113i,-21653-11772i,-6632-23934i,10823+13010i,-21215-12217i
-176.91-19766i,-4013.9-19235i,3327.2+33781i,184.21-19649i,-3682.7-19421i,2901.5+33813i,499.43-19517i
16995-4613.1i,-5892.3-16359i,-18307+34503i,16850-4292.8i,-5708.5-16659i,-19061+34081i,16648-3979.2i
10924+15670i,-7433.3-17285i,-27088+14693i,10435+15657i,-7177.8-17702i,-27538+13820i,9902.8+15620i
-9226.8+16891i,-6429.9-17873i,-12196-1088i,-9491.9+16453i,-6091.3-18258i,-12117-1814.3i,-9781.4+15998i
-17648-2012.4i,-6141.8-16427i,7784.1+6230i,-17374-2393.3i,-5830.2-16778i,7917.2+6067.7i,-17125-2765.6i
-4830.8-16103i,-5689.3-15646i,7847.6+24510i,-4455.8-16040i,-5420.5-15914i,7626.6+24575i,-4123.3-15964i
-2447.2-6106.2i,5802.8-4350.1i,-4319.1+15243i,-2658.2-6747.5i,5286.7-3914.8i,-3886.9+15386i,-2861.2-7402.6i
-1.262e+05-36519i,25753+1.2895e+05i,91704-78615i,-1.235e+05-45154i,16807+1.303e+05i,97101-71891i,-1.203e+05-53597i
6.8708e+05+8.4941e+05i,3.977e+05-1.0178e+06i,-1.0858e+06+1.3392e+05i,6.3309e+05+8.9066e+05i,4.601e+05-9.909e+05i,-1.0921e+06+65775i,5.7657e+05+9.2844e+05i
-1.9519e+05-1.7841e+06i,-1.4826e+06+1.0107e+06i,1.6119e+06+8.0516e+05i,-82393-1.7924e+06i,-1.5437e+06+9.1551e+05i,1.5584e+06+9.0434e+05i,30658-1.7935e+06i
-4.6989e+05+8.701e+05i,9.8902e+05-30042i,-4.8652e+05-8.4667e+05i,-5.2396e+05+8.3936e+05i,9.8835e+05+32153i,-4.3142e+05-8.7607e+05i,-5.7604e+05+8.0527e+05i
90969-57917i,-86282-63913i,-7747.5+1.2009e+05i,93779-52296i,-82773-69126i,-13961+1.1949e+05i,96200-46516i
11933-281.49i,-2895.9-11427i,-12455+16370i,11785-256.57i,-2911.3-11575i,-12617+16248i,11603-238.26i
-3468.9+2468i,-3530.4+524.98i,-951.61+330.64i,-3095.3+1777.2i,-4251.9+214.58i,-825.51+760.26i,-2720+1116.5i
-6985.7+2397.9i,-4706.9-5087i,3943.4+1013.5i,-6576.4+2187i,-4963.7-5469.2i,3927.5+1049.7i,-6201.5+2001i
-8391.1+942.41i,1822.3-8366.8i,3370.2+3741.5i,-8511.1+941.22i,1811-8247.4i,3777.9+3396.1i,-8674.3+923.05i
-7065.4-1460.8i,6689.9-3933.4i,638.3+4303.1i,-7543.6-1822.1i,6337.1-3448.9i,1546.3+4201.9i,-8032.9-2222.6i
-3747.7-1764.8i,4515.1+1448.1i,-1153.2+2457.8i,-3999.5-2547.1i,3752.6+1754.4i,-308.13+2896.2i,-4232.2-3345.6i
-1896.2+391.68i,-461.13+1593i,-513.13+311.85i,-1626.4-324.32i,-1221+1502.8i,-200.55+882.11i,-1348.6-1016.5i
-2785.4+1880.1i,-2161.5-1872.2i,1460.6+58.287i,-2303.8+1694i,-2626.7-2096.1i,1445.7+183.61i,-1857.8+1542i
-4023.9+799.53i,-228.73-4018.3i,2549.7+1842.9i,-3887.2+1043.3i,-503.04-4071.6i,2802.8+1513.1i,-3814.7+1288.6i
-3867.5-1442.1i,2253.2-3808.2i,1693.3+4513i,-4202.2-1386.1i,1964.3-3630.2i,2374.9+4285i,-4578.2-1363.4i
-3575.7-4414.4i,5544.8-2875.7i,-1770.3+7663.4i,-3721.6-5016.3i,5149.6-2398.8i,-1268.1+7800.2i,-3854.4-5626.6i
-1521.3-9169.5i,9855+1204.7i,-8664.1+8198.4i,-658.87-9906.5i,9071.5+2025.1i,-8770.6+8077.5i,218.68-10563i
-92276+3.0904e+05i,-2.1247e+05-2.4209e+05i,3.161e+05-54848i,-1.1849e+05+2.9952e+05i,-1.91e+05-2.5989e+05i,3.1972e+05-26583i,-1.4382e+05+2.8772e+05i
6.4548e+05-5.3418e+05i,1.1671e+05+8.2977e+05i,-7.6668e+05-3.3704e+05i,6.903e+05-4.7501e+05i,42805+8.3676e+05i,-7.3394e+05-4.0344e+05i,7.2971e+05-4.1213e+05i
-7.1904e+05+75455i,3.1248e+05-6.5227e+05i,3.9191e+05+6.1057e+05i,-7.2315e+05+12470i,3.6803e+05-6.2231e+05i,3.3755e+05+6.4217e+05i,-7.2175e+05-50640i
1.451e+05+73301i,-1.4009e+05+81412i,2435.6-1.5876e+05i,1.3753e+05+85671i,-1.4728e+05+68816i,17520-1.5787e+05i,1.2887e+05+97327i
3782.6+726.63i,-1698.8-3127.6i,-509.17+742.15i,3529.5+459.39i,-2039.3-3267.6i,219.83+1292.9i,3261+174.92i
3023+1965.7i,1106.3-3564.8i,374.56-151.12i,3270.4+1798.9i,812.4-3513.2i,555.31+377.9i,3484.8+1654.5i
-3588.8+8467.5i,-232.79-9144i,10271+2108.6i,-3816.6+8312.7i,37.63-9196.5i,10063+2903.7i,-4075.9+8129.8i
-12014+4723.6i,4216.4-12394i,11996+12070i,-12420+4140.3i,4797.2-11985i,11383+12618i,-12809+3511.8i
-11347-4711.1i,8397.1-9516.7i,3350.7+16845i,-11400-5578.9i,8680.1-8694.6i,2864+16916i,-11407-6453.2i
-2229.6-8305.2i,7581-5067.7i,-4273.4+10407i,-1832-8932.8i,7422.7-4341.7i,-4236.2+10426i,-1414.9-9518.9i
5001.6-2156.2i,4083.4-4207i,-1292.3+875i,5422.5-2229.4i,3859.3-3843.4i,-993.92+1373.6i,5802.9-2260.3i
2786.7+6260.8i,2632-6532.5i,8396.8-77.285i,2751.8+6482.9i,2671-6311i,8353.9+847.85i,2646.8+6695.8i
-5430.5+7161.6i,4111.5-8259.4i,12609+8202.8i,-5884.6+7105.8i,4346.6-7866.8i,12058+8954.2i,-6375.1+6995.4i
-9414.6-503.51i,5893-7802.8i,6356.7+14704i,-9721.3-1052.8i,6083-7203.1i,5821.8+14901i,-10009-1637.7i
-3953.1-6914i,6161.4-5733.3i,-2134.3+11867i,-3777.8-7520.8i,6114.3-5103.4i,-2200.9+11852i,-3578.6-8109i
-1908.7+2526.2i,-1526.7+2316.9i,-9458.9+9874.1i,-2249.2+1624.8i,-2441.9+2015.4i,-9881.4+9420.9i,-2528+685.91i
-1.3531e+05+46039i,-1.3861e+05+32226i,-1.3897e+05+31206i,-1.3908e+05+30132i,-1.42e+05+16235i,-1.4156e+05+15587i,-1.4107e+05+13897i
6.4156e+05+1.9864e+05i,6.3878e+05+2.093e+05i,6.3732e+05+2.436e+05i,6.1554e+05+2.7013e+05i,6.1049e+05+2.7992e+05i,6.0594e+05+3.1355e+05i,5.8158e+05+3.3821e+05i
-5.6394e+05-6.6509e+05i,-5.2664e+05-6.9454e+05i,-4.9649e+05-6.9586e+05i,-4.8544e+05-7.2393e+05i,-4.4546e+05-7.4963e+05i,-4.1393e+05-7.4799e+05i,-4.0084e+05-7.7354e+05i
33721+3.5108e+05i,30487+3.5142e+05i,12501+3.7029e+05i,-6716.9+3.5267e+05i,-9966.4+3.5256e+05i,-28146+3.6936e+05i,-47116+3.4969e+05i
7580.8-16563i,10357-15405i,2826.9-4587.7i,9103.7-16177i,11386-14218i,4168.4-3652.4i,10535-15625i
933.83+3002.7i,-1326.2-2382.2i,-4102+1894.1i,953.28+2554.4i,-1680-2658.1i,-4106.5+1883.5i,984.73+2107.3i
-9579.5+5052.5i,-7853.4-6704.2i,-3149.7-486.98i,-9511.4+4019.3i,-7606.3-7709.6i,-3038.1-1012.8i,-9365.1+2996.1i
-12416-1582.5i,-3565.2-11784i,2062.5+1880.9i,-12062-2467i,-2717-12218i,2392.6+1557i,-11647-3310.5i
-7092.2-6009.6i,2955.6-8997.1i,2080.9+8307.3i,-6847.8-6541.5i,3421.9-8643.3i,2218.7+8280.5i,-6580.8-7046.5i
-899.96-3181.7i,3073.7-2225.9i,-3745.5+10570i,-986.37-3664.6i,2702.5-1905.2i,-3930.1+10492i,-1053.3-4157.5i
-723.69+3123.3i,-2567.6+234.12i,-7792.1+5853.5i,-939.98+2400.8i,-3201.2-174.84i,-8027.7+5500.4i,-1109.2+1655.1i
-6055+5524.4i,-6584.7-3889.6i,-4876.3+284.57i,-6087.6+4629.1i,-6656.5-4782.6i,-4877.8-193.05i,-6054.6+3731.7i
-10182+1478.7i,-4312.8-9023.2i,1264.7+737.06i,-9976.7+695.01i,-3732-9588i,1469.5+425.77i,-9719-65.22i
-8095.8-4084.2i,1154.7-9051.5i,3090+6282.1i,-7874.5-4610.2i,1706.4-8905.7i,3244.6+6215.9i,-7628.5-5112.1i
-2156.8-4682.6i,3351.8-4376.3i,-1265.8+9769.4i,-2125.8-5086i,3279-3978.3i,-1322.3+9758.5i,-2082.2-5486.6i
870.55+192.31i,205.89-784.78i,-6006.4+6920i,748.01-314.22i,-312.85-834.84i,-6173.1+6758.2i,650.08-834.23i
-2195.4+4663.6i,-4002.3-2265.6i,-5140.2+1422.5i,-2268.1+4000.8i,-4280.6-2871.4i,-5206.6+1119.4i,-2299.3+3330.5i
-7337.1+3507.1i,-4164.3-6570.4i,187.31+61.243i,-7241.5+2841.2i,-3848.1-7164.2i,288.54-200.43i,-7104.1+2185.8i
-8238.4-1741.4i,-329.15-8365.7i,3396.3+4297.3i,-8063.2-2253.2i,209.25-8417.9i,3531.9+4201i,-7862.8-2746.5i
-3773.6-4769.7i,2789.3-5684.3i,721.74+8693.1i,-3688.5-5146.4i,2935.3-5326.8i,734.95+8692.2i,-3592.1-5514.6i
797.99-2060.4i,1676.6-1943.9i,-4293.5+7800.8i,745.33-2456.4i,1313.8-1776.5i,-4401+7733.6i,706.7-2858.5i
215.98+3016.1i,-1973.5-1543.4i,-5370.8+2807.5i,140.85+2501.4i,-2353.2-1898.9i,-5458.6+2615i,92.56+1978.5i
-4539.9+4366.3i,-3625.2-4647.3i,-1237.4-129.55i,-4509.1+3795.7i,-3537.2-5211.9i,-1203.1-347.5i,-4445.5+3228i
-7562+480.78i,-1416-7296.7i,2979.2+2460.3i,-7432.8-10.899i,-957.63-7516.6i,3086.2+2343.1i,-7279-489.53i
-5162.1-3877.1i,1844.6-6339.8i,2188.2+7213.7i,-5055.9-4246.6i,2138.1-6091.6i,2238.8+7200.7i,-4937.6-4605.5i
-215.84-3494.9i,2290.8-3080.5i,-2467+8223.4i,-216.76-3832.8i,2104-2799i,-2524.7+8202.3i,-208.43-4171.3i
1419.9+1056.3i,-382.13-1454.1i,-5171.4+4297.5i,1359.6+641.84i,-778.51-1589.2i,-5258.4+4180.7i,1316.7+220.73i
-2025.1+4233.7i,-2783.3-3224.9i,-2636.5+284.2i,-2032.1+3744i,-2880.8-3704.9i,-2646.5+108.19i,-2014+3253i
-6206.1+2264.8i,-2052.6-6039i,1965.2+1019.6i,-6119.3+1799.1i,-1721.9-6378.1i,2039.8+891.58i,-6009.4+1341.7i
-5999.4-2374.1i,795.31-6449.8i,3019.9+5447.2i,-5891.6-2742.6i,1165-6346i,3086.8+5413.9i,-5770.4-3100.9i
-1659.4-4059.6i,2296.3-4055.1i,-643.14+8045.7i,-1623-4368.4i,2283.2-3744.5i,-660.1+8043i,-1579-4674i
1601.1-833.52i,774.42-1798.9i,-4433.7+5645.5i,1564-1178.7i,430.27-1753i,-4506.7+5581.6i,1538.3-1528.2i
-28.337+3323.7i,-1773.6-2300i,-3711.8+1226.2i,-54.452+2903.9i,-2002.7-2652.8i,-3749+1091.1i,-61.699+2480.8i
-4407.3+3396.4i,-2243.5-4767.2i,573.78+156.89i,-4357.1+2962.4i,-2065.9-5166.5i,615.69+28.145i,-4286.3+2532.4i
-6138.5-617.49i,-162.99-6118.8i,3162.1+3620.6i,-6041.2-984.98i,214.25-6165.7i,3230.4+3566.1i,-5929.7-1343.6i
-3122.4-3805.1i,1885.8-4758.3i,964.44+7268.2i,-3061.5-4101.8i,2022-4487.8i,978.53+7266.6i,-2993-4393.1i
982.52-2346.7i,1487.7-2393.6i,-3230.5+6618.8i,971.73-2645.4i,1245.5-2218.3i,-3282.1+6590i,968.62-2945.8i
1276.9+1908.7i,-744.61-1842.7i,-4266.3+2504i,1245.9+1548.5i,-1043.9-2045.5i,-4316.7+2407.3i,1228.5+1184.6i
-2456.2+3779.9i,-2047.7-3629.5i,-929.07-51.359i,-2435.3+3381.7i,-2024.6-4027.6i,-916.73-171.65i,-2396.7+2984.6i
-5580.1+1058.5i,-897.48-5471.6i,2658.7+1984.5i,-5500.9+695.74i,-572.24-5650.7i,2717.6+1912.4i,-5407.1+339.68i
-4283.5-2886.5i,1236.3-5129.1i,2150.1+6009i,-4209.5-3180.6i,1480-4948.7i,2184.9+5997.9i,-4127.4-3468.2i
-158.88-3274.9i,1779.4-3069i,-1744.4+7055.8i,-144.32-3544.7i,1666.6-2823.6i,-1771.8+7047.2i,-123.91-3813.6i
1818.3+295.1i,169.67-1784.7i,-4217.3+3869.7i,1792.7-15.915i,-138-1836.9i,-4269.3+3807i,1776.8-329.99i
-646.77+3442.5i,-1564.1-2733.8i,-2278.5+359.44i,-646.57+3082.6i,-1675.1-3076.2i,-2290+254.92i,-631.95+2721.7i
-4448.5+2376.5i,-1335.4-4646.7i,1649.3+755.42i,-4390.8+2023.9i,-1106.1-4920.7i,1691.9+672.06i,-4318.9+1675.7i
-4926.1-1539.5i,509.69-5159.8i,2772.3+4468.4i,-4849.3-1834.9i,808.46-5097.3i,2817.7+4442.6i,-4763.5-2124i
-1517-3525.8i,1709.9-3682i,-211.56+6893.5i,-1480.9-3779.9i,1730.4-3426.2i,-215.65+6892.7i,-1439.6-4031.3i
1636.1-1217.8i,868.88-2025i,-3595.8+5072.6i,1623.1-1490.4i,607.37-1947i,-3640.3+5037.5i,1616.9-1764.7i
771.08+2521i,-914.4-2139.7i,-3254.2+1255.3i,759.42+2199.5i,-1121.7-2385.8i,-3282.2+1171.3i,759.06+1876.1i
-2956.1+3148.1i,-1460.7-3781.2i,343.61+76.054i,-2919.9+2811.6i,-1351.5-4101.6i,366.88-11.12i,-2870.7+2477.2i
