Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
9.6364e-09,1.4801e-08,6.4888e-08,1.5695e-07,2.9012e-07,5.7526e-07,8.5043e-07,1.4785e-06,1.9301e-06
1.1797e-09,1.0569e-09,2.2801e-11,7.151e-08,6.4502e-08,3.513e-07,3.6679e-07,1.0128e-06,1.0595e-06
1.7825e-09,3.257e-09,1.1478e-08,1.2512e-09,5.7879e-09,4.9471e-08,3.1247e-08,3.4385e-07,2.7761e-07
1.5959e-09,1.8342e-10,3.087e-09,2.8112e-08,5.2749e-08,1.6848e-08,3.9523e-08,1.2446e-08,8.6391e-11
1.3546e-09,2.0026e-14,2.9669e-10,1.6342e-08,4.379e-08,9.3766e-08,1.6085e-07,8.4458e-08,1.7861e-07
1.0944e-09,4.2354e-13,1.4095e-12,4.6925e-09,1.9578e-08,9.6635e-08,1.887e-07,2.7279e-07,4.7281e-07
8.315e-10,1.2905e-13,1.3385e-11,8.282e-10,7.7408e-09,6.1869e-08,1.504e-07,3.4634e-07,6.2263e-07
5.8251e-10,1.585e-13,1.0635e-11,1.0849e-10,2.3179e-09,3.3308e-08,9.9375e-08,3.1696e-07,6.227e-07
3.6306e-10,1.9263e-13,1.2312e-11,1.1401e-10,8.3796e-10,1.7832e-08,6.6146e-08,2.472e-07,5.4485e-07
1.8694e-10,2.2349e-13,1.679e-11,1.5507e-10,7.5315e-10,8.8374e-09,4.3767e-08,1.8509e-07,4.4507e-07
6.5212e-11,2.4915e-13,2.1589e-11,1.356e-10,1.0161e-09,5.383e-09,2.8713e-08,1.4092e-07,3.6478e-07
5.5263e-12,2.6799e-13,2.6241e-11,1.3274e-10,1.0335e-09,4.7534e-09,2.1407e-08,1.0561e-07,2.9784e-07
1.1634e-11,2.7882e-13,3.0447e-11,1.3754e-10,9.8797e-10,5.222e-09,1.8916e-08,7.9557e-08,2.3742e-07
8.3151e-11,2.8097e-13,3.3945e-11,1.372e-10,9.6284e-10,5.3746e-09,1.8667e-08,6.3969e-08,1.8897e-07
2.1558e-10,2.7431e-13,3.6514e-11,1.3283e-10,9.4518e-10,4.9504e-09,1.8399e-08,5.5572e-08,1.54e-07
4.0061e-10,2.5924e-13,3.7993e-11,1.2445e-10,8.9285e-10,4.4213e-09,1.662e-08,5.0834e-08,1.2913e-07
6.2661e-10,2.3672e-13,3.8289e-11,1.1258e-10,8.1673e-10,3.8897e-09,1.4118e-08,4.666e-08,1.0984e-07
8.7937e-10,2.0817e-13,3.7383e-11,9.7963e-11,7.1955e-10,3.3529e-09,1.1512e-08,4.0462e-08,9.2509e-08
1.143e-09,1.7537e-13,3.5332e-11,8.1519e-11,6.0749e-10,2.7502e-09,8.9983e-09,3.2479e-08,7.4169e-08
1.401e-09,1.4039e-13,3.2265e-11,6.4281e-11,4.8759e-10,2.1322e-09,6.6571e-09,2.4327e-08,5.4219e-08
1.6371e-09,1.0542e-13,2.8375e-11,4.7332e-11,3.6739e-10,1.5361e-09,4.4898e-09,1.6825e-08,3.5327e-08
1.8364e-09,7.2666e-14,2.3907e-11,3.1738e-11,2.5444e-10,9.9816e-10,2.6359e-09,1.0442e-08,1.9635e-08
1.9865e-09,4.4183e-14,1.914e-11,1.8478e-11,1.5583e-10,5.5206e-10,1.2181e-09,5.4342e-09,8.1879e-09
2.078e-09,2.176e-14,1.4375e-11,8.3857e-12,7.7765e-11,2.2583e-10,3.2071e-10,1.9485e-09,1.6158e-09
2.105e-09,6.8068e-15,9.9109e-12,2.0947e-12,2.5146e-11,3.9973e-11,4.0237e-13,1.9021e-10,1.0131e-10
2.0658e-09,2.6218e-16,6.028e-12,5.7637e-16,1.2806e-12,6.1629e-12,2.7721e-10,2.805e-10,3.6035e-09
1.9631e-09,2.5376e-15,2.9706e-12,2.2349e-12,7.668e-12,1.2653e-10,1.1337e-09,2.2096e-09,1.1916e-08
1.8031e-09,1.349e-14,9.3063e-13,8.6572e-12,4.3907e-11,3.935e-10,2.5162e-09,5.8561e-09,2.4512e-08
1.5959e-09,3.2431e-14,3.634e-14,1.8864e-11,1.0772e-10,7.9031e-10,4.3376e-09,1.0991e-08,4.0587e-08
1.3546e-09,5.8171e-14,3.4391e-13,3.2214e-11,1.951e-10,1.292e-09,6.4837e-09,1.7291e-08,5.9138e-08
1.0944e-09,8.9093e-14,1.834e-12,4.7868e-11,3.0055e-10,1.8671e-09,8.8195e-09,2.4361e-08,7.9e-08
8.315e-10,1.2325e-13,4.413e-12,6.4843e-11,4.1745e-10,2.4794e-09,1.1198e-08,3.1756e-08,9.8924e-08
5.8251e-10,1.585e-13,7.9189e-12,8.2073e-11,5.3846e-10,3.0905e-09,1.3471e-08,3.9012e-08,1.1766e-07
3.6306e-10,1.9263e-13,1.2131e-11,9.8473e-11,6.5596e-10,3.662e-09,1.5494e-08,4.5673e-08,1.3403e-07
1.8694e-10,2.2349e-13,1.6786e-11,1.1302e-10,7.6258e-10,4.1579e-09,1.714e-08,5.132e-08,1.47e-07
6.5212e-11,2.4915e-13,2.1589e-11,1.2478e-10,8.5162e-10,4.5472e-09,1.8307e-08,5.5598e-08,1.5576e-07
5.5263e-12,2.6799e-13,2.6241e-11,1.3304e-10,9.1748e-10,4.8053e-09,1.8921e-08,5.824e-08,1.5977e-07
1.1634e-11,2.7882e-13,3.0447e-11,1.3727e-10,9.5603e-10,4.916e-09,1.8943e-08,5.9078e-08,1.5876e-07
8.3151e-11,2.8097e-13,3.3945e-11,1.372e-10,9.6484e-10,4.8723e-09,1.8371e-08,5.806e-08,1.528e-07
2.1558e-10,2.7431e-13,3.6514e-11,1.3283e-10,9.4336e-10,4.6771e-09,1.7243e-08,5.525e-08,1.4227e-07
4.0061e-10,2.5924e-13,3.7993e-11,1.2445e-10,8.9293e-10,4.3426e-09,1.5628e-08,5.0824e-08,1.2782e-07
6.2661e-10,2.3672e-13,3.8289e-11,1.1258e-10,8.1673e-10,3.8898e-09,1.3629e-08,4.5061e-08,1.1037e-07
8.7937e-10,2.0817e-13,3.7383e-11,9.7963e-11,7.1955e-10,3.3471e-09,1.137e-08,3.8323e-08,9.1012e-08
1.143e-09,1.7537e-13,3.5332e-11,8.1519e-11,6.0749e-10,2.7487e-09,8.9941e-09,3.1033e-08,7.0961e-08
1.401e-09,1.4039e-13,3.2265e-11,6.4281e-11,4.8759e-10,2.1321e-09,6.6501e-09,2.365e-08,5.1477e-08
1.6371e-09,1.0542e-13,2.8375e-11,4.7332e-11,3.6739e-10,1.5361e-09,4.4853e-09,1.6636e-08,3.3786e-08
1.8364e-09,7.2666e-14,2.3907e-11,3.1738e-11,2.5444e-10,9.9816e-10,2.6359e-09,1.0433e-08,1.8999e-08
1.9865e-09,4.4183e-14,1.914e-11,1.8478e-11,1.5583e-10,5.5206e-10,1.218e-09,5.4307e-09,8.0437e-09
2.078e-09,2.176e-14,1.4375e-11,8.3857e-12,7.7765e-11,2.2583e-10,3.2071e-10,1.9432e-09,1.6099e-09
2.105e-09,6.8068e-15,9.9109e-12,2.0947e-12,2.5146e-11,3.9973e-11,4.0237e-13,1.8977e-10,1.0145e-10
2.0658e-09,2.6218e-16,6.028e-12,5.7637e-16,1.2806e-12,6.1629e-12,2.7721e-10,2.8049e-10,3.6131e-09
1.9631e-09,2.5376e-15,2.9706e-12,2.2349e-12,7.668e-12,1.2653e-10,1.1337e-09,2.2097e-09,1.1924e-08
1.8031e-09,1.349e-14,9.3063e-13,8.6572e-12,4.3907e-11,3.935e-10,2.5162e-09,5.8561e-09,2.4513e-08
1.5959e-09,3.2431e-14,3.634e-14,1.8864e-11,1.0772e-10,7.9031e-10,4.3376e-09,1.0991e-08,4.0587e-08
1.3546e-09,5.8171e-14,3.4391e-13,3.2214e-11,1.951e-10,1.292e-09,6.4837e-09,1.7291e-08,5.9138e-08
1.0944e-09,8.9093e-14,1.834e-12,4.7868e-11,3.0055e-10,1.8671e-09,8.8195e-09,2.4361e-08,7.9e-08
8.315e-10,1.2325e-13,4.413e-12,6.4843e-11,4.1745e-10,2.4794e-09,1.1198e-08,3.1756e-08,9.8924e-08
5.8251e-10,1.585e-13,7.9189e-12,8.2073e-11,5.3846e-10,3.0905e-09,1.3471e-08,3.9012e-08,1.1766e-07
3.6306e-10,1.9263e-13,1.2131e-11,9.8473e-11,6.5596e-10,3.662e-09,1.5494e-08,4.5673e-08,1.3403e-07
1.8694e-10,2.2349e-13,1.6786e-11,1.1302e-10,7.6258e-10,4.1579e-09,1.714e-08,5.132e-08,1.47e-07
6.5212e-11,2.4915e-13,2.1589e-11,1.2478e-10,8.5162e-10,4.5472e-09,1.8307e-08,5.5598e-08,1.5576e-07
5.5263e-12,2.6799e-13,2.6241e-11,1.3304e-10,9.1748e-10,4.8053e-09,1.8921e-08,5.824e-08,1.5977e-07
1.1634e-11,2.7882e-13,3.0447e-11,1.3727e-10,9.5603e-10,4.916e-09,1.8943e-08,5.9078e-08,1.5876e-07
8.3151e-11,2.8097e-13,3.3945e-11,1.372e-10,9.6484e-10,4.8723e-09,1.8371e-08,5.806e-08,1.528e-07
2.1558e-10,2.7431e-13,3.6514e-11,1.3283e-10,9.4336e-10,4.6771e-09,1.7243e-08,5.525e-08,1.4227e-07
4.0061e-10,2.5924e-13,3.7993e-11,1.2445e-10,8.9293e-10,4.3426e-09,1.5628e-08,5.0824e-08,1.2782e-07
6.2661e-10,2.3672e-13,3.8289e-11,1.1258e-10,8.1673e-10,3.8898e-09,1.3629e-08,4.5061e-08,1.1037e-07
8.7937e-10,2.0817e-13,3.7383e-11,9.7963e-11,7.1955e-10,3.3471e-09,1.137e-08,3.8323e-08,9.1012e-08
1.143e-09,1.7537e-13,3.5332e-11,8.1519e-11,6.0749e-10,2.7487e-09,8.9941e-09,3.1033e-08,7.0961e-08
1.401e-09,1.4039e-13,3.2265e-11,6.4281e-11,4.8759e-10,2.1321e-09,6.6501e-09,2.365e-08,5.1477e-08
1.6371e-09,1.0542e-13,2.8375e-11,4.7332e-11,3.6739e-10,1.5361e-09,4.4853e-09,1.6636e-08,3.3786e-08
1.8364e-09,7.2666e-14,2.3907e-11,3.1738e-11,2.5444e-10,9.9816e-10,2.6359e-09,1.0433e-08,1.8997e-08
1.9865e-09,4.4183e-14,1.914e-11,1.8478e-11,1.5583e-10,5.5206e-10,1.218e-09,5.4307e-09,8.0455e-09
2.078e-09,2.176e-14,1.4375e-11,8.3857e-12,7.7765e-11,2.2583e-10,3.2071e-10,1.9432e-09,1.6188e-09
2.105e-09,6.8068e-15,9.9109e-12,2.0947e-12,2.5146e-11,3.9973e-11,4.0237e-13,1.8978e-10,9.7054e-11
2.0658e-09,2.6218e-16,6.028e-12,5.7637e-16,1.2806e-12,6.1629e-12,2.7721e-10,2.8071e-10,3.6224e-09
1.9631e-09,2.5376e-15,2.9706e-12,2.2349e-12,7.668e-12,1.2653e-10,1.1337e-09,2.2067e-09,1.2157e-08
1.8031e-09,1.349e-14,9.3063e-13,8.6572e-12,4.3907e-11,3.935e-10,2.5162e-09,5.8306e-09,2.5443e-08
1.5959e-09,3.2431e-14,3.634e-14,1.8864e-11,1.0772e-10,7.9031e-10,4.3382e-09,1.0975e-08,4.2869e-08
1.3546e-09,5.8171e-14,3.4391e-13,3.2214e-11,1.951e-10,1.292e-09,6.4722e-09,1.7467e-08,6.2831e-08
