Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
1.9998e-08,3.0716e-08,1.3466e-07,3.2571e-07,6.0207e-07,1.1938e-06,1.7649e-06,3.0683e-06,4.0054e-06
2.4483e-09,2.1933e-09,4.7318e-11,1.484e-07,1.3386e-07,7.2905e-07,7.6118e-07,2.1018e-06,2.1988e-06
3.6991e-09,6.7592e-09,2.3819e-08,2.5966e-09,1.2011e-08,1.0267e-07,6.4847e-08,7.1357e-07,5.7612e-07
3.312e-09,3.8064e-10,6.4063e-09,5.834e-08,1.0947e-07,3.4964e-08,8.2021e-08,2.5828e-08,1.7928e-10
2.8112e-09,4.156e-14,6.157e-10,3.3914e-08,9.0875e-08,1.9459e-07,3.3381e-07,1.7527e-07,3.7066e-07
2.2711e-09,8.7895e-13,2.9252e-12,9.7381e-09,4.0631e-08,2.0054e-07,3.916e-07,5.6612e-07,9.812e-07
1.7256e-09,2.678e-13,2.7777e-11,1.7187e-09,1.6064e-08,1.2839e-07,3.1213e-07,7.1876e-07,1.2921e-06
1.2089e-09,3.2894e-13,2.207e-11,2.2515e-10,4.8102e-09,6.9123e-08,2.0623e-07,6.5777e-07,1.2923e-06
7.5345e-10,3.9976e-13,2.555e-11,2.3661e-10,1.739e-09,3.7005e-08,1.3727e-07,5.1301e-07,1.1307e-06
3.8795e-10,4.6381e-13,3.4844e-11,3.2182e-10,1.563e-09,1.834e-08,9.0829e-08,3.8411e-07,9.2364e-07
1.3533e-10,5.1705e-13,4.4804e-11,2.814e-10,2.1087e-09,1.1171e-08,5.9588e-08,2.9245e-07,7.5701e-07
1.1468e-11,5.5614e-13,5.4456e-11,2.7548e-10,2.1448e-09,9.8645e-09,4.4426e-08,2.1917e-07,6.1811e-07
2.4143e-11,5.7863e-13,6.3186e-11,2.8544e-10,2.0503e-09,1.0837e-08,3.9255e-08,1.651e-07,4.9271e-07
1.7256e-10,5.8309e-13,7.0445e-11,2.8473e-10,1.9981e-09,1.1154e-08,3.8739e-08,1.3275e-07,3.9216e-07
4.4739e-10,5.6926e-13,7.5776e-11,2.7566e-10,1.9615e-09,1.0273e-08,3.8182e-08,1.1533e-07,3.196e-07
8.3137e-10,5.3799e-13,7.8845e-11,2.5827e-10,1.8529e-09,9.1753e-09,3.4491e-08,1.0549e-07,2.6797e-07
1.3004e-09,4.9126e-13,7.9459e-11,2.3363e-10,1.6949e-09,8.0721e-09,2.93e-08,9.6831e-08,2.2794e-07
1.8249e-09,4.32e-13,7.7579e-11,2.033e-10,1.4933e-09,6.9582e-09,2.3891e-08,8.3969e-08,1.9198e-07
2.3721e-09,3.6393e-13,7.3323e-11,1.6917e-10,1.2607e-09,5.7075e-09,1.8674e-08,6.7403e-08,1.5392e-07
2.9074e-09,2.9134e-13,6.6959e-11,1.334e-10,1.0119e-09,4.4248e-09,1.3815e-08,5.0486e-08,1.1252e-07
3.3974e-09,2.1877e-13,5.8887e-11,9.8227e-11,7.6243e-10,3.1878e-09,9.3174e-09,3.4917e-08,7.3313e-08
3.8111e-09,1.508e-13,4.9613e-11,6.5865e-11,5.2803e-10,2.0715e-09,5.4703e-09,2.1671e-08,4.0748e-08
4.1226e-09,9.1691e-14,3.9721e-11,3.8347e-11,3.2339e-10,1.1457e-09,2.5278e-09,1.1277e-08,1.6992e-08
4.3123e-09,4.5158e-14,2.9832e-11,1.7403e-11,1.6138e-10,4.6866e-10,6.6555e-10,4.0436e-09,3.3532e-09
4.3684e-09,1.4126e-14,2.0568e-11,4.3471e-12,5.2185e-11,8.2955e-11,8.3503e-13,3.9474e-10,2.1025e-10
4.2872e-09,5.441e-16,1.251e-11,1.1961e-15,2.6577e-12,1.279e-11,5.7529e-10,5.8212e-10,7.4782e-09
4.0739e-09,5.2662e-15,6.1648e-12,4.6379e-12,1.5913e-11,2.6257e-10,2.3528e-09,4.5856e-09,2.4729e-08
