Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
8.022e-08,1.2321e-07,5.4017e-07,1.3065e-06,2.4151e-06,4.7888e-06,7.0796e-06,1.2308e-05,1.6067e-05
9.821e-09,8.798e-09,1.8981e-10,5.953e-07,5.3696e-07,2.9245e-06,3.0534e-06,8.4313e-06,8.8201e-06
1.4838e-08,2.7114e-08,9.5547e-08,1.0416e-08,4.8182e-08,4.1183e-07,2.6013e-07,2.8624e-06,2.3111e-06
1.3286e-08,1.5269e-09,2.5698e-08,2.3403e-07,4.3912e-07,1.4025e-07,3.2902e-07,1.0361e-07,7.1918e-10
1.1277e-08,1.6671e-13,2.4698e-09,1.3604e-07,3.6453e-07,7.8057e-07,1.339e-06,7.0309e-07,1.4869e-06
9.1104e-09,3.5258e-12,1.1734e-11,3.9063e-08,1.6299e-07,8.0446e-07,1.5709e-06,2.2709e-06,3.936e-06
6.922e-09,1.0743e-12,1.1142e-10,6.8945e-09,6.444e-08,5.1504e-07,1.2521e-06,2.8832e-06,5.1832e-06
4.8492e-09,1.3195e-12,8.8533e-11,9.0315e-10,1.9295e-08,2.7728e-07,8.2727e-07,2.6386e-06,5.1838e-06
3.0224e-09,1.6036e-12,1.0249e-10,9.4912e-10,6.9758e-09,1.4844e-07,5.5064e-07,2.0579e-06,4.5357e-06
1.5562e-09,1.8605e-12,1.3977e-10,1.2909e-09,6.2697e-09,7.3569e-08,3.6435e-07,1.5408e-06,3.7051e-06
5.4287e-10,2.0741e-12,1.7973e-10,1.1288e-09,8.4589e-09,4.4812e-08,2.3903e-07,1.1731e-06,3.0367e-06
4.6004e-11,2.2309e-12,2.1845e-10,1.1051e-09,8.6036e-09,3.957e-08,1.7821e-07,8.7919e-07,2.4795e-06
9.6849e-11,2.3211e-12,2.5347e-10,1.145e-09,8.2246e-09,4.3471e-08,1.5747e-07,6.6229e-07,1.9764e-06
6.922e-10,2.339e-12,2.8258e-10,1.1422e-09,8.0154e-09,4.4742e-08,1.554e-07,5.3252e-07,1.5731e-06
1.7947e-09,2.2835e-12,3.0397e-10,1.1058e-09,7.8683e-09,4.1211e-08,1.5316e-07,4.6262e-07,1.282e-06
3.335e-09,2.1581e-12,3.1628e-10,1.036e-09,7.4327e-09,3.6806e-08,1.3835e-07,4.2317e-07,1.075e-06
5.2163e-09,1.9706e-12,3.1874e-10,9.372e-10,6.7991e-09,3.238e-08,1.1753e-07,3.8843e-07,9.1435e-07
7.3205e-09,1.7329e-12,3.112e-10,8.1552e-10,5.9901e-09,2.7912e-08,9.5837e-08,3.3683e-07,7.7011e-07
9.5153e-09,1.4599e-12,2.9413e-10,6.7862e-10,5.0572e-09,2.2895e-08,7.4908e-08,2.7038e-07,6.1744e-07
1.1663e-08,1.1687e-12,2.686e-10,5.3512e-10,4.0591e-09,1.775e-08,5.5418e-08,2.0252e-07,4.5136e-07
1.3628e-08,8.7758e-13,2.3622e-10,3.9403e-10,3.0584e-09,1.2788e-08,3.7376e-08,1.4006e-07,2.9409e-07
