Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
1.0863e-09,1.6268e-09,6.9752e-09,1.6195e-08,2.8754e-08,5.4347e-08,7.7276e-08,1.2816e-07,1.6415e-07
1.4139e-10,1.112e-10,2.7701e-13,7.2378e-09,5.9692e-09,3.2881e-08,3.2497e-08,8.8776e-08,9.1858e-08
2.2832e-10,3.6978e-10,1.2956e-09,2.0598e-10,8.4549e-10,4.0489e-09,2.2797e-09,2.9601e-08,2.5003e-08
2.2869e-10,2.0238e-11,3.2519e-10,3.2021e-09,5.839e-09,2.1992e-09,4.3528e-09,9.3532e-10,1.1342e-10
2.2601e-10,1.5783e-14,2.3016e-11,1.7412e-09,4.3992e-09,9.7813e-09,1.4972e-08,7.3777e-09,1.1657e-08
2.2278e-10,1.4462e-14,7.2318e-13,4.3814e-10,1.665e-09,8.9522e-09,1.5346e-08,2.1445e-08,2.9768e-08
2.1904e-10,2.2702e-17,6.9605e-14,4.9993e-11,4.7632e-10,4.8153e-09,1.0133e-08,2.3687e-08,3.4413e-08
2.148e-10,5.5399e-18,3.8792e-13,2.9125e-13,5.4117e-11,1.9377e-09,4.9874e-09,1.7803e-08,2.8329e-08
2.1008e-10,7.1709e-18,5.5784e-13,1.0855e-13,6.144e-15,6.4337e-10,2.2139e-09,1.0449e-08,1.9021e-08
2.0493e-10,8.9534e-18,5.4295e-13,4.6854e-13,1.1969e-12,1.1157e-10,7.9374e-10,5.3463e-09,1.0925e-08
1.9938e-10,1.0861e-17,5.1525e-13,5.5437e-14,1.4986e-14,6.7591e-12,1.7251e-10,2.529e-09,5.9538e-09
1.9346e-10,1.2866e-17,4.8714e-13,6.1025e-15,1.4617e-13,2.2785e-13,2.0849e-11,9.5287e-10,2.9775e-09
1.8721e-10,1.494e-17,4.5906e-13,8.5653e-15,6.4681e-13,1.7528e-12,2.5509e-12,2.4491e-10,1.2039e-09
1.8067e-10,1.7051e-17,4.3116e-13,8.9358e-15,9.0925e-13,3.1938e-12,4.0088e-12,4.2768e-11,3.7482e-10
1.7388e-10,1.917e-17,4.0358e-13,9.9901e-15,8.0764e-13,1.6629e-12,9.608e-12,7.7309e-12,9.5166e-11
1.6688e-10,2.1265e-17,3.7646e-13,1.1046e-14,7.6513e-13,7.3049e-13,8.8765e-12,6.6997e-12,2.8087e-11
1.5972e-10,2.3306e-17,3.4991e-13,1.2071e-14,7.0512e-13,4.6618e-13,5.7668e-12,1.4893e-11,1.9994e-11
1.5243e-10,2.5264e-17,3.2407e-13,1.3051e-14,6.4828e-13,5.27e-13,3.8684e-12,1.9781e-11,3.147e-11
1.4505e-10,2.711e-17,2.9903e-13,1.3969e-14,5.9401e-13,5.44e-13,3.2019e-12,1.6386e-11,4.6429e-11
1.3763e-10,2.8817e-17,2.7489e-13,1.4815e-14,5.4242e-13,5.682e-13,3.3471e-12,1.2094e-11,4.7066e-11
1.3021e-10,3.0362e-17,2.5172e-13,1.5575e-14,4.9363e-13,5.9563e-13,3.4361e-12,9.2815e-12,3.9744e-11
1.2282e-10,3.1722e-17,2.296e-13,1.6239e-14,4.477e-13,6.1972e-13,3.476e-12,8.2261e-12,3.2939e-11
1.155e-10,3.2878e-17,2.0858e-13,1.6797e-14,4.0469e-13,6.3975e-13,3.5354e-12,8.429e-12,2.7991e-11
1.0829e-10,3.3813e-17,1.887e-13,1.7242e-14,3.6459e-13,6.5542e-13,3.571e-12,8.6875e-12,2.5855e-11
1.0121e-10,3.4515e-17,1.7e-13,1.7566e-14,3.2741e-13,6.6651e-13,3.5847e-12,8.7298e-12,2.5844e-11
9.4292e-11,3.4974e-17,1.5249e-13,1.7767e-14,2.931e-13,6.7289e-13,3.5754e-12,8.7648e-12,2.6132e-11
8.7569e-11,3.5184e-17,1.3618e-13,1.7841e-14,2.6161e-13,6.7446e-13,3.5433e-12,8.7714e-12,2.5842e-11
8.1062e-11,3.5142e-17,1.2108e-13,1.7788e-14,2.3285e-13,6.7123e-13,3.4889e-12,8.7131e-12,2.5406e-11
7.4792e-11,3.485e-17,1.0715e-13,1.7608e-14,2.0672e-13,6.6324e-13,3.4129e-12,8.5941e-12,2.4908e-11
6.8778e-11,3.4313e-17,9.4392e-14,1.7305e-14,1.8311e-13,6.5063e-13,3.3164e-12,8.4155e-12,2.4247e-11
6.3034e-11,3.3539e-17,8.2761e-14,1.6883e-14,1.619e-13,6.336e-13,3.2006e-12,8.1802e-12,2.3433e-11
5.7573e-11,3.254e-17,7.2221e-14,1.6349e-14,1.4294e-13,6.1239e-13,3.0672e-12,7.8916e-12,2.2475e-11
5.2404e-11,3.1331e-17,6.2726e-14,1.5711e-14,1.2609e-13,5.8733e-13,2.9179e-12,7.554e-12,2.1387e-11
4.7534e-11,2.993e-17,5.4223e-14,1.4978e-14,1.1121e-13,5.5878e-13,2.7548e-12,7.1725e-12,2.0183e-11
4.2965e-11,2.8358e-17,4.6658e-14,1.4161e-14,9.8148e-14,5.2717e-13,2.5799e-12,6.7525e-12,1.8882e-11
3.87e-11,2.6637e-17,3.9969e-14,1.3272e-14,8.6753e-14,4.9295e-13,2.3957e-12,6.3001e-12,1.7502e-11
3.4736e-11,2.4792e-17,3.4096e-14,1.2323e-14,7.6882e-14,4.5662e-13,2.2044e-12,5.822e-12,1.6063e-11
3.107e-11,2.285e-17,2.8973e-14,1.1329e-14,6.8394e-14,4.187e-13,2.0085e-12,5.3248e-12,1.4583e-11
2.7694e-11,2.0839e-17,2.4538e-14,1.0303e-14,6.1157e-14,3.7972e-13,1.8105e-12,4.8157e-12,1.3085e-11
2.4602e-11,1.8787e-17,2.0725e-14,9.2607e-15,5.5046e-14,3.4024e-13,1.613e-12,4.3018e-12,1.1588e-11
2.1783e-11,1.6724e-17,1.7474e-14,8.2156e-15,4.9947e-14,3.0081e-13,1.4184e-12,3.7902e-12,1.0113e-11
1.9226e-11,1.4677e-17,1.4722e-14,7.1826e-15,4.5756e-14,2.6196e-13,1.229e-12,3.2881e-12,8.6794e-12
1.6919e-11,1.2674e-17,1.2414e-14,6.1758e-15,4.2383e-14,2.2425e-13,1.0471e-12,2.8022e-12,7.3065e-12
1.4848e-11,1.0744e-17,1.0495e-14,5.209e-15,3.9748e-14,1.8816e-13,8.7478e-13,2.3391e-12,6.0121e-12
1.2999e-11,8.9125e-18,8.9152e-15,4.2951e-15,3.7784e-14,1.5419e-13,7.1411e-13,1.9048e-12,4.8125e-12
1.1356e-11,7.2029e-18,7.6291e-15,3.4459e-15,3.6437e-14,1.2277e-13,5.6678e-13,1.5051e-12,3.7228e-12
9.9061e-12,5.6375e-18,6.5958e-15,2.6725e-15,3.5663e-14,9.4313e-14,4.3435e-13,1.145e-12,2.7559e-12
8.6327e-12,4.2361e-18,5.7797e-15,1.9845e-15,3.5431e-14,6.9158e-14,3.1812e-13,8.2876e-13,1.923e-12
7.521e-12,3.0157e-18,5.15e-15,1.39e-15,3.572e-14,4.7606e-14,2.1912e-13,5.6017e-13,1.233e-12
6.5565e-12,1.9902e-18,4.681e-15,8.9585e-16,3.6518e-14,2.9895e-14,1.3813e-13,3.4212e-13,6.9252e-13
5.725e-12,1.1707e-18,4.3522e-15,5.0715e-16,3.7822e-14,1.6206e-14,7.5663e-14,1.7674e-13,3.0597e-13
5.013e-12,5.6491e-19,4.1476e-15,2.2738e-16,3.9634e-14,6.6526e-15,3.1928e-14,6.5305e-14,7.5274e-14
4.4078e-12,1.7709e-19,4.0559e-15,5.8325e-17,4.1964e-14,1.286e-15,6.8672e-15,8.2782e-15,9.6047e-18
3.8976e-12,8.2677e-21,4.0701e-15,4.9454e-20,4.4822e-14,9.2719e-17,1.4449e-16,5.2786e-15,7.7382e-14
3.4715e-12,5.6074e-20,4.1867e-15,5.0928e-17,4.8223e-14,2.9955e-15,1.1158e-14,5.5103e-14,3.0231e-13
3.1198e-12,3.1484e-19,4.4058e-15,2.0768e-16,5.2181e-14,9.855e-15,3.905e-14,1.5575e-13,6.675e-13
2.8338e-12,7.7572e-19,4.7299e-15,4.6543e-16,5.6709e-14,2.0473e-14,8.2727e-14,3.0446e-13,1.1636e-12
2.6059e-12,1.4269e-18,5.1642e-15,8.178e-16,6.1817e-14,3.4595e-14,1.4088e-13,4.9777e-13,1.7795e-12
2.4296e-12,2.2536e-18,5.7151e-15,1.2571e-15,6.7512e-14,5.1916e-14,2.12e-13,7.3157e-13,2.5021e-12
2.2994e-12,3.2387e-18,6.3903e-15,1.7742e-15,7.3793e-14,7.2085e-14,2.9441e-13,1.0012e-12,3.3171e-12
2.2111e-12,4.3628e-18,7.1979e-15,2.359e-15,8.0655e-14,9.471e-14,3.863e-13,1.3013e-12,4.2088e-12
2.1612e-12,5.6045e-18,8.1459e-15,3.0005e-15,8.8083e-14,1.1937e-13,4.8575e-13,1.6265e-12,5.1605e-12
2.147e-12,6.9408e-18,9.2416e-15,3.687e-15,9.6053e-14,1.456e-13,5.9074e-13,1.9707e-12,6.155e-12
2.1669e-12,8.3475e-18,1.0491e-14,4.406e-15,1.0453e-13,1.7295e-13,6.9923e-13,2.3279e-12,7.1744e-12
2.2197e-12,9.7996e-18,1.1899e-14,5.1448e-15,1.1348e-13,2.0093e-13,8.0915e-13,2.6916e-12,8.2007e-12
2.3049e-12,1.1272e-17,1.3467e-14,5.8905e-15,1.2285e-13,2.2904e-13,9.1846e-13,3.0557e-12,9.2163e-12
2.4224e-12,1.2739e-17,1.5196e-14,6.6304e-15,1.3257e-13,2.5682e-13,1.0252e-12,3.4139e-12,1.0204e-11
2.5725e-12,1.4175e-17,1.7083e-14,7.3517e-15,1.4257e-13,2.8378e-13,1.1273e-12,3.7601e-12,1.1146e-11
2.7557e-12,1.5557e-17,1.9121e-14,8.0425e-15,1.5278e-13,3.0948e-13,1.2232e-12,4.0885e-12,1.2027e-11
