Col0,Col1,Col2,Col3,Col4,Col5,Col6
45.426,-28.243,5.2455e-12,28.243,-30.266,4.1924,25.773
37.812+6.4835i,-16.621-17.349i,-5.4318+8.1835i,22.442+8.5789i,-18.618-17.377i,-2.4897+10.043i,21.286+6.6141i
23.832+0.31848i,4.0697-13.29i,-15.326+6.4585i,12.354+6.3684i,2.0864-13.283i,-14.59+7.8667i,13.549+4.8529i
19.069-14.895i,8.5784+7.4821i,-18.008-3.41i,10.72-3.8277i,6.5199+7.512i,-17.707-4.2226i,12.456-2.9869i
26.567-23.411i,-8.6325+19.872i,-10.285-10.036i,19.655-9.1176i,-10.778+19.807i,-8.1046-12.108i,19.463-6.8308i
33.314-16.75i,-26.603+8.9737i,-1.2485-5.8093i,27.941-2.7481i,-28.694+8.7543i,2.8096-6.6335i,25.683-1.6456i
26.885-4.2111i,-23.399-11.721i,-1.6064+4.0896i,25.12+7.338i,-25.314-11.953i,2.0073+5.4719i,23.162+6.0894i
11.427-1.3313i,-2.8867-16.712i,-11.033+7.7201i,14.711+8.4383i,-4.7313-16.763i,-9.6404+9.5259i,15.062+6.5546i
2.9288-10.599i,9.9038+0.40701i,-18.453+0.45301i,9.8719-0.89248i,7.8742+0.50342i,-18.31+0.35299i,11.748-0.8817i
9.5266-18.518i,-0.72894+19.05i,-15.048-9.4645i,16.855-8.9075i,-3.0149+19.01i,-13.624-11.465i,17.615-6.7239i
21.373-12.755i,-21.932+16.672i,-4.7456-10.531i,27.018-5.3865i,-24.208+16.303i,-1.075-12.085i,25.36-3.3523i
22.835+1.9979i,-27.862-3.6882i,0.26313-1.6039i,27.58+5.4071i,-29.819-4.1905i,4.376-0.91625i,25.13+5.1724i
11.942+9.4188i,-11.204-16.975i,-6.111+6.5784i,17.753+9.9251i,-12.914-17.215i,-3.9136+8.5231i,17.108+8.0809i
