Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
8.775e-08,1.3478e-07,5.9088e-07,1.4292e-06,2.6418e-06,5.2383e-06,7.7441e-06,1.3463e-05,1.7575e-05
1.0743e-08,9.6238e-09,2.0763e-10,6.5118e-07,5.8736e-07,3.199e-06,3.34e-06,9.2227e-06,9.648e-06
1.6231e-08,2.9659e-08,1.0452e-07,1.1394e-08,5.2705e-08,4.5049e-07,2.8454e-07,3.1311e-06,2.528e-06
1.4533e-08,1.6702e-09,2.811e-08,2.5599e-07,4.8034e-07,1.5342e-07,3.599e-07,1.1333e-07,7.8668e-10
1.2336e-08,1.8236e-13,2.7017e-09,1.4881e-07,3.9875e-07,8.5384e-07,1.4647e-06,7.6908e-07,1.6264e-06
9.9656e-09,3.8568e-12,1.2835e-11,4.273e-08,1.7828e-07,8.7997e-07,1.7183e-06,2.4841e-06,4.3054e-06
7.5717e-09,1.1751e-12,1.2188e-10,7.5417e-09,7.0488e-08,5.6339e-07,1.3696e-06,3.1538e-06,5.6697e-06
5.3044e-09,1.4434e-12,9.6843e-11,9.8792e-10,2.1107e-08,3.0331e-07,9.0492e-07,2.8862e-06,5.6704e-06
3.3061e-09,1.7541e-12,1.1211e-10,1.0382e-09,7.6306e-09,1.6238e-07,6.0233e-07,2.251e-06,4.9615e-06
1.7023e-09,2.0352e-12,1.5289e-10,1.4121e-09,6.8582e-09,8.0474e-08,3.9855e-07,1.6855e-06,4.0529e-06
5.9382e-10,2.2688e-12,1.966e-10,1.2348e-09,9.2529e-09,4.9018e-08,2.6147e-07,1.2832e-06,3.3217e-06
5.0323e-11,2.4403e-12,2.3895e-10,1.2088e-09,9.4112e-09,4.3285e-08,1.9494e-07,9.6172e-07,2.7122e-06
1.0594e-10,2.539e-12,2.7726e-10,1.2525e-09,8.9965e-09,4.7552e-08,1.7225e-07,7.2445e-07,2.162e-06
7.5718e-10,2.5586e-12,3.0911e-10,1.2494e-09,8.7677e-09,4.8942e-08,1.6999e-07,5.8251e-07,1.7208e-06
1.9631e-09,2.4979e-12,3.325e-10,1.2096e-09,8.6069e-09,4.5079e-08,1.6754e-07,5.0604e-07,1.4024e-06
3.648e-09,2.3607e-12,3.4597e-10,1.1333e-09,8.1303e-09,4.0261e-08,1.5134e-07,4.6289e-07,1.1759e-06
5.7059e-09,2.1556e-12,3.4866e-10,1.0252e-09,7.4372e-09,3.542e-08,1.2856e-07,4.2489e-07,1.0002e-06
8.0076e-09,1.8956e-12,3.4041e-10,8.9206e-10,6.5523e-09,3.0532e-08,1.0483e-07,3.6845e-07,8.4239e-07
1.0408e-08,1.5969e-12,3.2174e-10,7.4232e-10,5.5319e-09,2.5044e-08,8.1939e-08,2.9576e-07,6.7539e-07
1.2758e-08,1.2784e-12,2.9381e-10,5.8535e-10,4.4401e-09,1.9416e-08,6.062e-08,2.2153e-07,4.9372e-07
