Col0,Col1,Col2,Col3,Col4,Col5,Col6
883.98,-878.68,-1.6651e-12,878.68,-883.98,10.653,872.99
706.44+231.95i,-483.43-560.42i,-104.83+157.93i,704.18+227.85i,-488.09-560.92i,-97.599+162.71i,701.55+223.71i
435.25+116.9i,224.65-393.72i,-339.39+143.03i,438.69+114.17i,220.29-393.16i,-338.04+146.16i,441.81+111.42i
465.73-174.77i,375.54+331.72i,-474.01-89.759i,470.82-171.46i,369.59+332.94i,-473.42-92.649i,475.59-168.12i
651.89-201.11i,-178.8+656.85i,-272.83-266.21i,652.27-194.87i,-185.05+656.63i,-268.07-271.04i,652.3-188.59i
259.82-167.13i,-304.9-48.662i,64.195+298.71i,257.98-169.63i,-305.54-45.632i,66.072+298.27i,255.86-172.1i
-1137.4-1992.8i,2187.2-719i,-1014.4+2582.4i,-1113.1-2015.4i,2189.6-685.95i,-1039.9+2572.1i,-1088.9-2037.6i
4244.8+40375i,-36691-17364i,32983-23078i,3740.1+40419i,-36477-17823i,33274-22657i,3234.4+40457i
41823-77690i,46533+74967i,-88275+2167i,42798-77160i,45584+75544i,-88295+1061.6i,43767-76619i
-55517+30018i,2219.3-63074i,53593+33707i,-55891+29317i,3012.4-63041i,53165+34379i,-56256+28612i
11445+948.58i,-6754.6+9283.7i,-4564.7-10130i,11429+1089.6i,-6870.7+9202.1i,-4434.6-10187i,11411+1230.4i
698.27+220.37i,-729.13-9.7216i,45.943-280.06i,694.02+223.75i,-732.08-14.279i,54.285-278.68i,689.4+227.1i
313.86-139.4i,116.45-326.82i,-212.99+229.28i,317.37-140.18i,115.94-323.26i,-211.79+230.37i,320.54-140.92i
248.18+264.23i,99.305-349.44i,126.43-30.436i,247.45+265.97i,100.74-348.23i,127.88-24.316i,246.38+267.65i
-193.84+411.88i,111.93-441.92i,553.48+201.88i,-198.88+410.21i,116.86-439.95i,550+211.21i,-204.19+408.44i
-467.32+64.179i,194.52-432.31i,474.46+643.86i,-470.52+57.76i,199.7-427.35i,466.45+649.65i,-473.93+51.306i
-248.49-321.82i,212.82-350.61i,35.028+713.01i,-246.16-328.06i,215.75-344.62i,28.867+713.24i,-244.07-334.25i
183.33-303.09i,177.28-310.55i,-202.93+340.93i,188.45-303.9i,179.01-305.66i,-203.12+340.77i,193.21-304.62i
348.65+53.161i,174.18-309.75i,18.766-9.0168i,350.67+57.563i,176.35-305.42i,21.202-3.8746i,352.25+61.968i
114.61+313.77i,193.61-275.42i,383.24+53.249i,111.19+317.77i,195.81-270.64i,381.87+62.541i,107.38+321.68i
-202.9+185.22i,157.26-228.28i,430.71+380.85i,-207.32+184.02i,158.99-224.05i,424.55+387.67i,-212.02+182.75i
-207.63-166.94i,94.221-251.3i,140.13+525.11i,-206.9-170.95i,96.851-248.19i,134.87+526.44i,-206.43-174.89i
39.996-102.07i,33.678-106.24i,-179.46+532.25i,37.528-104.94i,29.972-105.45i,-187.5+529.35i,34.782-107.98i
-4513.5+3875.7i,-4737.5+3589.5i,-5006.4+3882.4i,-4655.8+3694.8i,-4877.2+3406.7i,-5145.3+3696.1i,-4791.5+3508.6i
22563-2015.8i,22555-2165.6i,22577-1665.3i,22629-1167.3i,22614-1316.7i,22623-814.39i,22662-317.02i
-21857-11350i,-21513-11979i,-21173-11909i,-21410-12163i,-21051-12784i,-20705-12705i,-20932-12958i
3776.8+7191.9i,3892.4+7132.9i,3950.2+7729.3i,3500.7+7333i,3616.3+7274i,3666.1+7867.9i,3219.1+7463.8i
34.672-257.39i,20.002-259.48i,-38.288+335.85i,38.916-257.32i,24.152-258.59i,-40.407+335.55i,42.757-257.13i
177.74-20.647i,-10.463-177.33i,-210.78+250.5i,176.5-20.007i,-10.044-178.65i,-214.99+246.74i,174.91-19.514i
-26.817+205.02i,-133.65-150.88i,-258.76+75.899i,-30.974+199.17i,-133.31-158.05i,-261.1+66.968i,-35.147+193.1i
-250.36+110.38i,-148.62-225.05i,-72.862-22.592i,-249.88+101.5i,-144-232.65i,-70.42-29.697i,-249.28+92.666i
-228.49-121.55i,-79.009-244.36i,99.841+122.42i,-223.48-126.54i,-73.117-248.26i,101.6+121.1i,-218.6-131.25i
-2.0835-199.9i,-40.408-194.6i,33.05+335.56i,1.6668-198.74i,-36.955-196.46i,28.934+335.87i,4.9604-197.42i
166.55-39.206i,-62.438-156.71i,-186.69+351.87i,164.77-36.159i,-60.912-159.89i,-194.53+347.43i,162.47-33.264i
95.965+164.49i,-87.759-165.27i,-284.44+154.29i,90.677+163.69i,-85.55-170.14i,-289.23+144.82i,85.123+162.56i
-110.36+167.95i,-82.403-180.02i,-140.05-12.494i,-112.97+162.59i,-78.893-184.83i,-139.05-20.712i,-115.58+157.1i
-188.39-28.944i,-73.179-173.33i,66.245+53.019i,-185.15-33.424i,-69.517-177.47i,68.171+50.806i,-182.02-37.696i
-50.505-167.04i,-58.97-162.52i,76.522+239i,-46.388-166.54i,-55.907-165.31i,74.695+239.56i,-42.672-165.84i
-25.549-56.695i,56.874-39.145i,-44.42+156.77i,-27.885-63.162i,51.493-34.865i,-40.314+158.11i,-30.124-69.822i
-1272.5-355.47i,246.85+1299i,906.17-776.83i,-1246-442.44i,156.87+1311.9i,959.67-710.29i,-1214.5-527.6i
6851.4+8497.3i,3957.6-10175i,-10878+1341.6i,6311.3+8908.6i,4581.4-9907.4i,-10940+658.96i,5746.2+9285.2i
-1968.9-17849i,-14842+10099i,16102+8043.3i,-840.35-17932i,-15453+9146.1i,15568+9034.1i,290.85-17945i
-4704.9+8691.6i,9884.4-309.94i,-4870.7-8476.3i,-5245+8383.8i,9878.4+311.67i,-4319.1-8770.6i,-5765+8042.6i
909.66-578.73i,-862.85-638.69i,-77.504+1201.3i,937.77-522.52i,-827.75-690.83i,-139.64+1195.4i,961.97-464.73i
112.26+7.361i,-36.255-104.23i,-132.07+173.58i,110.13+7.142i,-37.036-106.23i,-134.28+171.81i,107.75+6.7328i
-53.935+32.365i,-54.746+12.504i,-29.127+10.12i,-50.705+24.136i,-62.383+8.0507i,-28.204+13.04i,-47.205+16.128i
-91.824+19.422i,-68.951-55.949i,17.668+4.5409i,-87.384+15.768i,-71.08-61.291i,18.041+3.4088i,-83.012+12.443i
-95.597-2.3438i,6.8123-95.732i,22.584+25.072i,-95.921-3.1925i,7.6227-95.322i,27.631+20.887i,-96.539-4.0499i
-71.594-19.239i,66.081-43.993i,5.6887+38.35i,-76.006-22.917i,62.926-39.194i,15.143+37.313i,-80.522-26.927i
-41.088-8.8835i,41.326+23.167i,-15.566+33.174i,-44.231-16.977i,33.093+25.923i,-7.7047+37.214i,-47.129-25.342i
-36.627+15.91i,-22.594+27.488i,-23.406+14.225i,-34.805+7.3962i,-30.991+25.185i,-21+18.481i,-32.666-1.0149i
-54.553+19.121i,-48.344-19.095i,-12.113-0.48338i,-49.711+15.183i,-52.856-23.407i,-12.01-1.2951i,-44.885+11.608i
-59.781-4.601i,-21.507-53.31i,6.6269+4.7899i,-57.366-3.6995i,-23.121-55.321i,10.366+0.07404i,-55.356-2.6015i
-43.315-24.971i,18.182-48.767i,12.879+34.325i,-45.774-24.77i,16.198-47.301i,20.617+31.778i,-48.598-24.764i
-36.653-39.103i,54.422-23.734i,-18.858+81.631i,-38.497-45.2i,50.09-19.064i,-14.209+82.878i,-40.193-51.443i
-29.928-76.145i,83.397+27.199i,-102.21+96.718i,-22.554-84.771i,74.377+34.085i,-104.39+94.129i,-14.826-92.776i
-953.67+3097.6i,-2155.8-2414.6i,3129.7-543.05i,-1216.4+2999.7i,-1941.5-2595.3i,3165.7-263.09i,-1469.8+2879i
6424.8-5353i,1137.5+8285.7i,-7696.2-3383.3i,6874.1-4763.8i,399.55+8353i,-7367.5-4049.8i,7269.6-4137.4i
-7202.9+737.48i,3112.8-6540.2i,3907.7+6087.9i,-7242.4+106.57i,3670-6241.5i,3365.8+6403i,-7226.7-525.36i
1450.9+731.33i,-1401+812.44i,24.381-1589.3i,1375.4+855.03i,-1472.7+686.48i,175.4-1580.3i,1288.9+971.61i
