Col0,Col1,Col2,Col3,Col4,Col5,Col6
1715.1,-1600.4,3.0069e-10,1600.4,-1715.1,237.57,-6878.6
1317.1+589.81i,-941.84-983.1i,-307.8+463.73i,1271.7+486.13i,-1055-984.7i,-141.09+569.12i,8081.7+4295.5i
621.31+441.06i,230.62-753.09i,-868.45+365.98i,700.06+360.88i,118.23-752.72i,-826.76+445.78i,-2919.7-7010.5i
499.52-261.13i,486.11+423.98i,-1020.5-193.23i,607.47-216.9i,369.46+425.68i,-1003.4-239.28i,597.46+8042.9i
1107.1-638.1i,-489.17+1126.1i,-582.83-568.69i,1113.8-516.66i,-610.74+1122.4i,-459.26-686.14i,5507.7-6953.2i
1686.2-215.75i,-1507.5+508.51i,-70.746-329.19i,1583.3-155.73i,-1626+496.08i,159.21-375.9i,-6073.7+3561.6i
1512+480.01i,-1325.9-664.17i,-91.031+231.74i,1423.5+415.82i,-1434.4-677.36i,113.75+310.07i,9284+798.32i
800.53+577.37i,-163.58-946.99i,-625.23+437.47i,833.61+478.17i,-268.11-949.91i,-546.29+539.8i,-5673.9-4556.1i
444.27-50.387i,561.22+23.064i,-1045.7+25.67i,559.41-50.574i,446.21+28.527i,-1037.6+20.003i,4224.6+7472.4i
896.98-620.54i,-41.307+1079.5i,-852.72-536.32i,955.12-504.76i,-170.85+1077.2i,-772.04-649.68i,2022.3-8275.4i
1600.8-415.69i,-1242.8+944.74i,-268.92-596.75i,1531-305.23i,-1371.8+923.86i,-60.918-684.82i,-3796.8+6458i
1677.1+314.86i,-1578.8-209i,14.911-90.89i,1562.9+306.4i,-1689.8-237.46i,247.97-51.921i,8887-2901.2i
1026.7+658.06i,-634.91-961.91i,-346.29+372.78i,1006+562.42i,-731.8-975.5i,-221.77+482.97i,-7134.3-1106.8i
463.8+176.79i,439.83-375.03i,-935.14+225.12i,562.32+133.78i,332.53-368.49i,-918.68+261.1i,7289.9+5391.5i
703.83-534.51i,327.52+857.78i,-1054.8-384.74i,802.88-445.48i,194.41+862.14i,-1011.2-478.43i,-1752.1-7984.8i
1462.4-583.16i,-847.07+1246.5i,-554.64-752.66i,1441.4-439.92i,-990.09+1224.1i,-380.41-871.89i,-440.92+8130.6i
1798.1+103.04i,-1657.4+322.27i,-22.029-448.4i,1681+158.27i,-1779.4+278.8i,225.92-457.04i,6932-6124.3i
1287+671.77i,-1110.2-779.42i,-97.315+163.5i,1214.4+604.21i,-1204.1-811i,75.985+264.9i,-6978.3+2729.5i
565.14+403.45i,133.73-694.12i,-708.46+340.41i,625.49+329.32i,38.148-693.33i,-666.37+413.69i,9209.3+2153.1i
546.99-379.93i,552.16+502.16i,-1138.7-158.21i,668.14-332.61i,422.69+514.66i,-1121.1-218.93i,-5126.3-6069.3i
1278.5-700.32i,-382.18+1370.5i,-868.92-768.33i,1313.4-547.07i,-538.55+1354.6i,-736.22-904.59i,3405.4+8217.4i
1861.4-142.95i,-1543.8+857.16i,-206.98-775.63i,1765.6-25.951i,-1685.1+803.44i,40.274-835.06i,3725.7-8255.2i
1565.4+608.51i,-1514.2-408.99i,57.389-170.21i,1452.7+591.4i,-1614.2-463.57i,277.15-94.614i,-5146+6255.6i
753.12+609.27i,-318.69-866.38i,-411.6+319.19i,759.78+524.32i,-402.62-881.08i,-328.31+419.89i,9579-1681.3i
448.79-160.71i,585.3+75.903i,-1076+79.372i,567.83-160.96i,467.51+93.123i,-1068.8+61.166i,-7448.6-2789.6i
1061.9-748.41i,76.239+1298.6i,-1143.6-643.21i,1149.3-609.27i,-88.055+1296.1i,-1054.9-779.74i,7046.8+6615.1i
1854.4-405.48i,-1248.8+1320.6i,-516.08-1009.8i,1801.9-238.49i,-1414.9+1265.4i,-285.58-1117.6i,-201.66-8837i
1841.5+461.08i,-1780.3+113.09i,66.382-582.27i,1709.1+510.9i,-1898+34.762i,324.85-548.16i,-1857.1+8791.6i
1028.7+770.32i,-857.07-841.01i,-110.19+130.96i,975.15+700.67i,-934.84-881.83i,26.668+244.35i,8242.9-5424.5i
434.13+113.4i,403.84-343.1i,-866.9+254.28i,525.18+70.595i,304.09-329.94i,-851.06+282.98i,-8204.7+1353.6i
832.68-709.04i,448.29+1041.6i,-1313.1-407.14i,958.89-605.24i,285.49+1055.7i,-1264.8-526.15i,9786.1+3502.1i
1768.5-660.76i,-811.32+1645.2i,-899.04-1102.4i,1774.8-463.88i,-1002.9+1599.5i,-700.01-1250.2i,-4170.1-7643.8i
2091+227.28i,-1858.6+728.26i,-99.252-1007.7i,1965+351.67i,-2006.5+630.86i,185.32-1027.7i,2413.6+9777.7i
1387+859.63i,-1406.5-590.57i,120.3-226.74i,1277.6+833.56i,-1489.4-666.54i,318.57-119.26i,5322.4-8363.1i
529.43+425.01i,12.102-671.14i,-542.4+294.21i,569.16+355.84i,-67.546-675.55i,-496.78+368.11i,-7096.8+5684.9i
619.65-566.26i,659.26+638.79i,-1326.2-118.3i,761.92-512.01i,509.64+667i,-1308.1-202.78i,11029-677.72i
1601.4-878.54i,-294.36+1780.2i,-1285.9-1029.2i,1672.4-677.24i,-506.33+1754.9i,-1129.8-1203.5i,-7443.5-4719.8i
2286.8-87.695i,-1723.7+1362.9i,-439.57-1372.9i,2194.8+108.34i,-1912.5+1256.8i,-145.28-1455.2i,6995.4+8860.5i
1816.1+848.75i,-1886.7-114.08i,205.85-726.49i,1666.1+892.63i,-1991.4-230.1i,467.93-646.04i,1208.7-9860.1i
760.97+747.7i,-558.52-827.65i,-162.43+139.25i,732.59+678.42i,-622.65-866.28i,-65.327+249.93i,-4091.8+9442.9i
461.49-309.09i,647.91+155.39i,-1155.8+142.56i,590.74-308.17i,522.76+187.69i,-1151+107.03i,10373-5268.3i
1360.4-1022.6i,220.76+1698.6i,-1597-797.74i,1490.7-843.7i,-0.48595+1701.9i,-1490.2-980.14i,-9326.9-379.66i
2400.5-468.99i,-1378.1+1937.6i,-923.7-1607.5i,2368-214.97i,-1614+1837.9i,-638.38-1754.6i,11107+5948.4i
2295.8+709.85i,-2221.4+563.6i,84.764-1313.8i,2130.5+844.37i,-2368+408.96i,407.1-1282.6i,-3481.7-9441i
1153.4+1045.2i,-1253.4-742.57i,189.8-249.46i,1050+1009.9i,-1315-832.81i,359.26-117.43i,569.65+11876i
407.72+65.803i,372.13-322.9i,-806.52+280.23i,492.18+22.587i,279.08-304.44i,-791.25+303.66i,7664.9-9479.3i
1066.5-1051.7i,641.65+1402.1i,-1754.1-450.85i,1238.2-918.91i,427.24+1435.6i,-1696-619.56i,-9251+4826.2i
2406.7-890.28i,-853.39+2376.5i,-1492.1-1656.5i,2452.4-601.3i,-1136+2300.9i,-1235-1864.5i,13949+1228.6i
2798.7+417.86i,-2346.6+1396.4i,-283.96-1914.3i,2650.9+655.09i,-2556.9+1212.3i,89.198-1954.3i,-7975.7-6851.3i
1729.2+1271.3i,-2001.2-360.18i,415.41-885.34i,1556.1+1309i,-2083-517.41i,676.16-754.47i,6401.5+12324i
520.49+552.05i,-189.63-695.07i,-317.27+192.82i,529.64+488.43i,-250.31-716.25i,-261.38+279.14i,3024-12472i
758.02-920.62i,870.91+922.05i,-1691.3-67.492i,941.61-849.72i,682.25+978.1i,-1672.7-198.46i,-6823.3+10175i
2285.8-1312.5i,-208.12+2616.1i,-2062.8-1491i,2418.7-1018.2i,-529.24+2582.2i,-1851.6-1749i,14786-4856.7i
3292.4-48.412i,-2216.7+2325.4i,-916.88-2443.7i,3199.3+293.31i,-2511.7+2129.3i,-507.66-2575.2i,-11418-2068.5i
2512+1368.8i,-2723+363.19i,406.11-1758i,2287.8+1520.7i,-2857.8+128.26i,774.81-1658.2i,12734+10269i
880+1132.7i,-1043-847.09i,237.72-224.94i,788.23+1088.1i,-1082.4-941.18i,371.76-79.53i,-3187-13426i
497.12-578.75i,807.42+319.46i,-1362.4+236.4i,652.6-572.8i,663.04+377.44i,-1363.1+168.31i,-1824.2+14842i
2029.4-1682.3i,475.29+2611.2i,-2538.7-1116i,2245.3-1415.2i,132.49+2632.7i,-2387.3-1406.1i,12980-11671i
3743.9-708.4i,-1805.2+3291.4i,-1809.3-2818.8i,3744.2-270.58i,-2203.1+3108.8i,-1383.2-3061i,-12918+4747.4i
3536.3+1265.2i,-3340.6+1472.6i,43.619-2843.3i,3293.8+1574.4i,-3573.5+1156.1i,535.69-2813.3i,18792+5307.1i
1600.6+1781.2i,-2191.9-644.28i,748.31-1090.7i,1390+1813.1i,-2237.9-852.35i,1008.3-899.71i,-10435-11537i
383.08+38.1i,335.58-315.17i,-742.7+299.66i,460.34-5.9552i,249.38-293.28i,-727.58+320.25i,5897.1+17950i
1644-1927i,1091.2+2337.1i,-2813.4-577.59i,1923.8-1718.1i,751.8+2418.8i,-2729.4-874.02i,7923.3-18473i
4126.5-1589.3i,-1098+4252.6i,-2949.8-2968i,4259.2-1071.9i,-1614.6+4116.7i,-2529-3339.8i,-11500+13405i
4875.8+857.01i,-3783.7+3051.7i,-820.98-4127.4i,4663.5+1371.4i,-4176.7+2657.7i,-187.54-4219.5i,23772-3041i
2878.2+2463.1i,-3672.4+104.39i,1057.3-2574.9i,2539.3+2655i,-3778.6-270.36i,1510-2365.3i,-18160-5831.8i
589.27+1035.2i,-717.62-852.37i,179.78-121.73i,524.96+982.82i,-742.36-931.51i,270.59+15.442i,16762+18506i
1158.7-1934.6i,1497+1781.5i,-2763+25.431i,1464-1808.8i,1194.2+1913i,-2743.7-241.24i,-1337-24527i
4429.1-2752.9i,-70.595+5211.7i,-4353.4-2832.2i,4736-2176.5i,-721.88+5164.7i,-3962.4-3358.2i,-5722.3+24091i
6714.8-45.353i,-3984.9+5318.7i,-2444.4-5654.4i,6604.4+740.91i,-4633.3+4860.4i,-1639.2-5949.6i,26823-16035i
5129.5+3131.2i,-5629.8+1767i,903.69-5024.8i,4661.4+3617.8i,-5899.1+1147.8i,1660.4-4847.8i,-26113+5686.6i
1484.5+2640.5i,-2719.2-1071.5i,1429.5-1492.3i,1187.3+2670.7i,-2701.8-1369.8i,1708.2-1202.8i,32660+14862i
646.96-1469.5i,1434.6+913.52i,-2184.3+490.51i,906.26-1439.2i,1213.1+1051.8i,-2206.3+312.02i,-17751-29254i
4630.8-4335.6i,1365.1+6219.2i,-6093.8-2329.2i,5165.3-3723.1i,558.38+6319.1i,-5763.7-3048.7i,8176.2+38974i
9416-1882.8i,-3775.9+8779.3i,-5369.5-7525.6i,9530.1-714.5i,-4843.5+8291.3i,-4339.6-8170.9i,26378-39127i
9179.7+3553.5i,-8280.4+5141.5i,-305.98-9063.4i,8608.3+4571.3i,-8919.1+4164.5i,949.91-9034.2i,-36200+30734i
3847.4+5096.1i,-6257.7-426.13i,2858.7-4639.4i,3194.2+5398i,-6281.8-1145.3i,3537.7-4170.6i,63708+509.47i
360.06+152.87i,186.93-384.11i,-560.38+258.76i,413.61+106.81i,117.14-373.22i,-539.14+293.15i,-59541-33113i
2729.4-3743.6i,2056.3+4205i,-4933.1-762.71i,3230.2-3387.6i,1471.4+4393i,-4807-1320.2i,51129+77368i
-6137+2453.5i,1060.8-6544.5i,5000.2+4559.9i,-6419.3+1657.8i,1879-6336.5i,4405.6+5132.8i,-5801.8-1.2733e+05i
-1.3284e+05-26449i,93106-98482i,33061+1.3199e+05i,-1.2854e+05-42963i,1.0468e+05-85946i,16350+1.3507e+05i,-2.0282e+05+1.6633e+05i
6.8532e+05+6.7788e+05i,-9.3966e+05+2.1451e+05i,3.2167e+05-9.0777e+05i,5.9494e+05+7.583e+05i,-9.5924e+05+95135i,4.3303e+05-8.6025e+05i,5.8793e+05+4.5353e+05i
-3.0903e+05-1.4923e+06i,1.426e+06+5.3795e+05i,-1.2192e+06+9.1584e+05i,-1.195e+05-1.5194e+06i,1.3472e+06+7.1245e+05i,-1.3243e+06+7.5592e+05i,79697-1.0808e+06i
-2.9805e+05+7.4357e+05i,-4.6764e+05-6.5033e+05i,7.992e+05-46639i,-3.8882e+05+7.0031e+05i,-3.8252e+05-7.0385e+05i,7.9875e+05+53974i,-5.6962e+05+2.9742e+05i
60337-41551i,2787.6+73212i,-63325-36907i,65075-33660i,-6412.6+72979i,-58202-44548i,1.3636e+05+1.754e+05i
2749.7-260.57i,-1618+2170i,-1015.7-2064.9i,2706.5+42.882i,-1884.7+2019i,-686.71-2206.5i,12914-1.1446e+05i
-6145.7-4365.7i,6731.7-3619.7i,-1068.3+8244.7i,-5586.8-5215.8i,7055.4-2655.2i,-1974.2+8061.3i,-53428+64159i
-1355.9-4060.4i,4393.6+184.73i,-3352.5+3862.4i,-800.89-4323.9i,4210.8+771.31i,-3711.6+3497.3i,56782-28537i
-49.297+2063.3i,-1216.7-1575.9i,1353.2-374.49i,-233.44+1977.2i,-1103.1-1744.4i,1415.5-107.81i,-56522-7014.1i
-4787.9+5227.2i,-1628.2-6870.8i,6532.8+2135.9i,-5372.7+4581.8i,-775.11-7046i,6203.3+2969.1i,30759+28903i
-8899.3+1941.6i,2875.7-8680.5i,5817.5+7360.9i,-9110.1+792.17i,3945.3-8209.9i,4882.1+8005.9i,-20593-37852i
-7320.4-3065.5i,6167.2-5134.7i,711.36+8568.1i,-6929.5-4047.3i,6714.7-4230.7i,-266.29+8581.2i,-10748+31830i
-2294.6-3830.4i,4518.1-744.28i,-2547.2+4628i,-1788.4-4215.3i,4463.7-110.62i,-2995.2+4333.9i,17550-26316i
336.44-110.94i,364.98-251.37i,-727.57+380.32i,414.72-156.2i,283.13-212.93i,-718.14+384.39i,-28536+8517.3i
-1742.9+3221.5i,-1420.8-3325.1i,3265.5+341.87i,-2078.7+2958.8i,-1037.9-3512.6i,3191+805.57i,22411+5763.5i
-5220.1+2412.8i,665.7-5724.4i,4506.7+3721.7i,-5495.3+1736i,1382.4-5582.1i,4013.9+4246.1i,-21405-16078i
-5663-1079.3i,3581.5-4606.6i,1824.9+6016i,-5537.2-1840.5i,4109-4043.7i,1133.8+6173.9i,2554.8+19382i
-2693.9-2910.7i,3782-1511.3i,-1359.1+4530.2i,-2325.6-3343.6i,3851.3-947.1i,-1801.7+4358.5i,2650.9-21594i
76.038-1157i,1274.1-38.048i,-1441.4+1197.8i,270.61-1245.6i,1151.4+137.03i,-1504.5+1098.8i,-14509+12440i
-353.31+1758.4i,-846.35-1514i,1260.3-135.85i,-504.26+1659.6i,-719.91-1642.7i,1275.8+100.77i,15540-4211.7i
-2982.7+2326.3i,-282.99-3761.7i,3286+1704.9i,-3238.4+1934.6i,184.51-3778.1i,3040.7+2114.2i,-18544-4443i
-4378.1+116.26i,1937.6-3982.4i,2301.6+4151.5i,-4404.2-466.57i,2418.1-3651.5i,1812.8+4379.7i,7743.9+10655i
-2886.9-2027.8i,3006.7-2021.2i,-335.24+4193.8i,-2647.5-2473.1i,3172.4-1543.4i,-752.25+4127.2i,-5174.1-15953i
-390-1600i,1741.2-260.65i,-1476+1879.3i,-159.48-1753.4i,1646.9-0.35391i,-1605.4+1753.7i,-5475.6+12175i
209.07+676.75i,-223.73-622.04i,30.694-10.14i,190.84+632.9i,-235.21-668.11i,61.222+83.083i,9148.3-8761.3i
-1534+1972.2i,-596.99-2395i,2173.8+594.4i,-1732.6+1758i,-317.09-2478.4i,2072.4+897.95i,-14168+2468.8i
-3284.4+836.86i,858.81-3306.8i,2364.1+2706.9i,-3392.3+405.97i,1271.3-3141.9i,2029.9+2961.1i,8980.5+3969.4i
-2886.6-1205i,2239.8-2295.7i,486.34+3665.2i,-2761-1632.1i,2472.4-1916.1i,111.35+3685.5i,-9056-10129i
-885.51-1673.1i,1898.3-635.16i,-1148.8+2353.8i,-667.17-1887.3i,1863.8-331.27i,-1330.2+2242.3i,460.2+9800.4i
312.76-123.42i,336.05-253.37i,-672.89+394.94i,385.05-169.87i,260.24-212.9i,-663.95+398.03i,3525.3-10064i
-588+1470.3i,-558.46-1433.2i,1186.5+65.587i,-713.03+1363i,-422.35-1526.2i,1165.6+272.61i,-9268.4+6193.8i
-2316.1+1213.2i,175.97-2613.9i,2127.5+1588i,-2455.9+912.13i,504.4-2565.5i,1915.4+1837.2i,7922-930.56i
-2704.4-472.68i,1522.3-2357.3i,1073+2998.8i,-2672.2-856.46i,1790.6-2081i,753.23+3086.6i,-10192-4750.9i
