Col0,Col1,Col2,Col3,Col4,Col5,Col6
38583,39672,5831.4,7966.2,-8537,1182.5,7269.7
5833.1-31383i,-27104-40479i,1829.5+1565.5i,3641.2+1925.6i,76.41-4066.2i,-3723+2431.9i,3913.4+1460i
-28300-3957.1i,-9449.8+52381i,1691.5-3869.3i,5251.9-2550i,-1581.9+5733.7i,-3556.7-3594.6i,5393.4-1881.6i
2038.8+36512i,39058-24307i,5767.6-2124.8i,7568.3+1775.1i,-8255.8-1065.5i,1279-633.22i,6885.1+1744.1i
43419+7313.1i,-46938-25122i,1253.4-413.75i,2689.6+745.37i,1327.8-2075.9i,-4112.5+1479.3i,3079.4+490.63i
15668-45902i,15144+64795i,2282-5203.3i,5533.8-2069.4i,-2948.6+5349.4i,-2373.9-3663.4i,5492.6-1423.6i
-50206-16818i,39997-61991i,4143+43.81i,4208.1+13.272i,-3626.2-2483.4i,-322.12+2648i,3971.4-354.41i
-33206+71646i,-98412+6955.8i,6369.8-2947.2i,-240.29+5171.8i,-1356.8-5343.3i,1694.4+554.33i,-458.92+4749.2i
28835+83381i,1.4411e+05+33600i,70713+96125i,-1.1728e+05+1507.2i,59424-1.0078e+05i,53596+1.0649e+05i,-1.1686e+05-13344i
2.4722e+05+1.2907e+05i,-3.1603e+05-1.5146e+05i,2.5558e+05-4.4715e+05i,2.4474e+05+4.5281e+05i,-5.1373e+05-41383i,3.0579e+05-4.0846e+05i,1.8602e+05+4.7911e+05i
1.9619e+05-4.4403e+05i,2.2916e+05+5.0632e+05i,-8.5877e+05-45872i,4.9783e+05-7.0301e+05i,3.2905e+05+7.9576e+05i,-8.5046e+05-1.4977e+05i,5.8235e+05-6.3526e+05i
-3.8622e+05-1.0338e+05i,1.661e+05-4.3815e+05i,2.9677e+05+6.5811e+05i,-7.1347e+05-1.0801e+05i,4.7124e+05-5.4602e+05i,2.0846e+05+6.9316e+05i,-6.9464e+05-1.9681e+05i
-61419+1.3385e+05i,-1.6869e+05+1.2581e+05i,1.7914e+05-2.1834e+05i,90441+2.6661e+05i,-2.73e+05-71167i,2.0212e+05-1.9035e+05i,56397+2.7515e+05i
-6532.1+78220i,78475-54631i,-20865-9166.8i,16733-15472i,5624.3+21871i,-22760-7965.5i,18767-13334i
56126+24273i,-61126-1730.8i,2101.6-4805.9i,3700.5-422.34i,-3743.7+1338.7i,311.45-1012.3i,3410-253.88i
23178-38067i,26025+33967i,-1031-1339.6i,2074.4-838.68i,770.82-1683.7i,-2900.5+2643.1i,2337.5-1148.7i
-31115-20266i,6965-34541i,5116.4-2435.6i,-3426.5+2964.5i,169.75-4627.6i,3244.6+1994.7i,-3646.9+2490i
-23341+21197i,-21923+9042.5i,1867.9+4130.9i,-4002.4-3985.4i,3703-3674.7i,33.986+7923.4i,-3739.5-4816.5i
17187+19407i,20295+10451i,-1658.2-2135.8i,1854.2-99.504i,640.68-1468.4i,-2540.8+1673.1i,2082.2-324.61i
15654-13042i,-4943.5-21486i,4636.1-1073.4i,-4346.3+2175i,702.72-4835.3i,3593.2+3006.8i,-4553.4+1613.1i
-13242-18845i,-8014.8+11563i,-246.87+3341.3i,-2316.1-3886.2i,3148-2596.7i,-1057.5+6668.9i,-2014.8-4550.1i
-17258+9134.4i,14146+42.639i,-1426.6-2619.4i,1378.2+1000.1i,135.28-1693.6i,-1523.1+814.91i,1497+820.32i
4073.2+16619i,-8243.9-12463i,3346+2.4703i,-4162.3+970.23i,1096.8-4088.4i,2986.9+3411.2i,-4297.7+432.85i
14037-5782.4i,-645.79+10453i,-1657+2461.4i,-795.41-3277.8i,2319.3-1787.9i,-1690+5193.8i,-508.13-3778.1i
-3539.1-13829i,8669.3-4878.1i,-1057.2-2480.1i,726.49+1619.3i,-52.555-1879.7i,-670.17+395.12i,770.75+1456.3i
-15892+1802.6i,-8220.2-5987.5i,2205.3+984.79i,-3686.9-46.584i,1304.5-3341.4i,2289+3627.4i,-3757.5-545.93i
-303.36+12191i,3353.2+7859.9i,-2422.1+1828.9i,245.25-2518.8i,1637.7-1319.1i,-2000.3+3932.3i,505.92-2895i
11705+1609.8i,4128.4-6734.9i,-572.9-1976.8i,45.26+1853.6i,-48.958-1986.4i,7.2065+275.14i,41.235+1691.6i
99.619-11633i,-6621.2-1514.4i,1313.9+1805.7i,-3069.2-824.4i,1376.7-2694.5i,1593.9+3712i,-3084.8-1283.5i
-10953-3323.3i,5145.2+4841.3i,-2659.7+1346.3i,878.98-1725.7i,1118.1-1075.7i,-2077.2+2878.5i,1107.9-2009i
-4251.1+10683i,669.95-6722.5i,-12.717-1314.9i,-577.66+1803i,52.577-2016.2i,521.31+357.69i,-611.24+1632.9i
7711.2+3912.6i,-4357.9+1276.1i,654.75+2382.2i,-2377.6-1364.2i,1353-2155.1i,927.6+3673.7i,-2347.1-1781.8i
4883.6-8576.5i,5406.9+2005.9i,-2494.9+921.09i,1186.6-966.53i,737.54-973.42i,-1977+2009.7i,1381.2-1180.3i
-8254.7-4755i,-1661.7-5613i,551.18-639.36i,-1087.9+1547.9i,195.74-1979.3i,878.11+573.2i,-1136.8+1365i
-6931+6129.1i,-2009.7+2674.1i,178.39+2664.7i,-1665.5-1678i,1263.4-1717.1i,311.58+3518.1i,-1597.3-2053.1i
5903+6204.2i,4656-292.41i,-2060.1+506.44i,1237.3-290.47i,472.79-955.55i,-1744+1314.5i,1396.2-453.13i
5669.4-4472.1i,-2924.3-3975i,1035.1-41.313i,-1453.5+1157.6i,345.94-1888.1i,1082.7+865.88i,-1506.2+960.22i
-4932.4-7325.8i,41.727+2986.9i,-172.42+2650.4i,-980.78-1785.8i,1131.7-1372.1i,-232.03+3256.2i,-883.07-2117.4i
-6803.1+3568.4i,3331.4-1880.8i,-1484.4+98.87i,1093.2+266.5i,303.5-983.24i,-1418.5+787.2i,1216.6+139.64i
1732.2+7324.5i,-3264.6-2236.6i,1365.9+435.19i,-1660.2+693.98i,481.71-1756.3i,1144+1188.1i,-1707.7+483.01i
6520.4-2449.4i,1567.9+2537.1i,-447.14+2379.9i,-364.77-1715.5i,977.6-1111.1i,-682.87+2906.2i,-245.79-2003.4i
-1126.2-6602.6i,1804.1-2727.6i,-879.96-273.78i,812.93+680.97i,211.37-1029.3i,-1039.4+422.13i,902.55+576.96i
-7687.8+639.21i,-2894.6-702.76i,1497.7+782.89i,-1709.2+212.42i,590.35-1597.3i,1076.6+1499.3i,-1744.1-9.4601i
-415.52+6125.4i,2471.1+1641.7i,-677.35+1926.1i,149.28-1502i,817.35-923.99i,-1025.2+2492.2i,281.31-1746.8i
6331.9+1233i,368.27-2908.5i,-330.63-568.23i,451.89+942.09i,179.48-1075i,-644.23+209.9i,510.91+850.02i
580.85-6119.3i,-2060.5+437.83i,1420.2+1018.1i,-1614.2-239.69i,665.42-1424.1i,901.11+1765.8i,-1631.1-468.26i
-5835.9-2346.7i,2762.2+586.17i,-872.83+1376.8i,538.19-1185.2i,664.09-800.09i,-1249.9+2042.6i,675.33-1388.9i
-2641.3+5887.6i,-769.12-2572.2i,112.91-742.33i,61.281+1051.3i,192.02-1107.6i,-267.06+135.69i,94.175+962.22i
4311.3+2767.5i,-1011.2+1103.6i,1158.6+1166.5i,-1399.3-624.16i,705.29-1248.7i,643.48+1962.3i,-1394.9-854.24i
3413.9-4870.8i,2536.2-398.21i,-1024.1+818.07i,789.92-807.49i,527.77-727.84i,-1355.5+1587.5i,924.87-973.39i
-4463.3-3249.1i,-1492.3-1906.3i,431.37-768.93i,-313.83+1021.3i,234.43-1120i,62.608+178.95i,-301.52+928.18i
-4598.3+3428.2i,31.379+1304.5i,766.1+1251.9i,-1096-913.42i,711.9-1081.3i,333.07+2072.1i,-1068.8-1139.4i
3361.4+4144.5i,1942.6-1149.8i,-1110.1+319.94i,903.76-410.71i,415.23-695.47i,-1348.7+1156i,1030.2-543.38i
4060.6-2325.6i,-1772.3-1103.9i,629.73-644.48i,-636.39+873.98i,293.63-1108.8i,321.72+314.22i,-638.4+772.02i
-2658.1-4954.9i,894.68+1120.7i,311.21+1288.4i,-739.97-1091.3i,689.85-929.94i,0.68672+2087.9i,-690.58-1307.5i
-4546.6+1725.3i,1154.9-1582.7i,-1108.6-71.74i,889.63-33.417i,330.3-691.38i,-1243.6+774.33i,1002.4-138.44i
716.1+5063.6i,-1653.3-336.7i,727.16-390.98i,-878.92+638.55i,358.38-1074.2i,494.86+512.62i,-888.7+524.85i
4469.5-1065.6i,1469+676.09i,-136.31+1278.8i,-367.96-1153i,645.46-800.56i,-323.76+2011i,-298.51-1354.5i
-65.065-4578.3i,342.1-1682.5i,-1006-337.36i,766.58+291.79i,274.04-704.69i,-1060.3+463.4i,862.19+208.09i
-5156.5-80.044i,-1233+266.27i,746.94-51.714i,-1024.5+348.24i,419.56-1019i,574.87+743.8i,-1035.6+221.92i
-877.2+4144i,1711.4+111.38i,-517.94+1217.3i,-14.591-1104.6i,586.01-696.49i,-613.41+1851i,71.352-1287.2i
4411.4+1392.3i,-354.66-1494.6i,-804.5-479.89i,560.66+540.23i,245.1-725.72i,-823.33+237.49i,637.22+471.21i
1030.9-4053.9i,-638.68+629.37i,708.82+317.88i,-1067+37.551i,470.35-947.8i,562.93+978.16i,-1073.6-100.45i
-3910-2247.7i,1640-440.46i,-794.78+1096i,290.28-961.32i,518.94-618.78i,-846.41+1624.4i,388.12-1122.1i
-2284.8+3902.8i,-838.27-1105.3i,-524.34-517.55i,302.25+696.47i,240.17-746.38i,-559.63+103.39i,359.56+635.59i
2803+2546.1i,-2.7593+732.48i,625.4+661.28i,-1010.5-260.69i,506.27-866.15i,467.93+1188.9i,-1007.7-407.94i
2933.5-3212.9i,1320.7-873.87i,-950.65+911.45i,523.75-745.47i,451.25-566.36i,-1007.3+1352.4i,628.27-882.96i
-2727.7-2783.4i,-1063-620.76i,-201.11-475.32i,23.263+754.85i,254.52-760.45i,-296.02+60.089i,62.71+696.06i
-3743.4+2121.2i,558.02+604.48i,502.42+931.34i,-868-517.94i,525.18-780.11i,305.19+1353.9i,-852.24-670.85i
2021.5+3320.1i,849.19-1123i,-990.03+670.15i,671.26-484.12i,388.96-536.4i,-1088.1+1059i,777.1-598.44i
3393.4-1196.1i,-1033.5-146.15i,120.88-377.63i,-245.63+719.13i,282.55-763.74i,-57.168+99.339i,-221.29+657.28i
