Col0,Col1,Col2,Col3,Col4,Col5,Col6
10.853,-10.227,1.3148e-11,10.227,-10.853,1.2326,9.0654
8.925+2.8457i,-5.4739-7.1102i,-1.4276+2.1507i,8.6779+2.283i,-6.0884-7.1194i,-0.58078+2.7258i,7.884+1.7359i
5.5676+2.1086i,2.9878-5.4648i,-4.0436+1.704i,5.998+1.678i,2.379-5.4575i,-3.8783+2.1411i,5.8623+1.2601i
5.0107-1.2908i,4.8313+3.0141i,-4.7887-0.90679i,5.5988-1.0391i,4.1919+3.0334i,-4.7594-1.1546i,5.6142-0.79386i
7.9732-3.0765i,-2.2051+8.0639i,-2.7801-2.7127i,8.0073-2.4023i,-2.8799+8.0463i,-2.1716-3.3511i,7.4822-1.7496i
10.745-0.98701i,-9.5488+3.5924i,-0.35828-1.6671i,10.182-0.64781i,-10.201+3.5145i,0.83182-1.9221i,9.0781-0.32465i
9.8356+2.3661i,-8.2362-4.8795i,-0.37225+0.94767i,9.3553+2.0306i,-8.8164-4.9606i,0.68443+1.3754i,8.3368+1.698i
6.3776+2.7576i,0.14588-6.9317i,-2.8416+1.9882i,6.5621+2.2382i,-0.40529-6.9364i,-2.4698+2.5518i,6.1913+1.732i
4.7322-0.33631i,5.3694+0.045585i,-4.8949+0.12016i,5.3607-0.309i,4.743+0.10371i,-4.9135+0.098404i,5.4161-0.2799i
7.0192-3.0422i,1.0286+7.6395i,-4.1051-2.5819i,7.3313-2.3815i,0.29787+7.6443i,-3.7329-3.1935i,7.0719-1.7406i
10.416-1.9315i,-7.6204+6.6505i,-1.3607-3.0195i,10.03-1.3033i,-8.3466+6.5235i,-0.29297-3.4991i,9.0921-0.70329i
10.662+1.644i,-10.033-1.6696i,0.11658-0.71063i,10.04+1.6234i,-10.628-1.8487i,1.3282-0.49855i,8.8817+1.5888i
7.4228+3.1945i,-3.2375-7.0981i,-1.4677+1.5799i,7.317+2.7066i,-3.732-7.1677i,-0.84331+2.1876i,6.667+2.2248i
4.772+0.72114i,4.4898-2.8913i,-4.3168+1.0392i,5.3137+0.53137i,3.921-2.8138i,-4.2864+1.2499i,5.2883+0.34964i
6.112-2.7156i,3.682+5.9488i,-5.0816-1.8535i,6.6474-2.1813i,2.9283+6.013i,-4.9122-2.3514i,6.6027-1.6593i
9.8578-2.7772i,-4.7479+8.7188i,-2.8018-3.8022i,9.7337-1.9528i,-5.572+8.5931i,-1.9217-4.4488i,9.0417-1.1617i
11.347+0.68615i,-10.552+2.0693i,-0.1247-2.5383i,10.704+1.025i,-11.225+1.795i,1.1668-2.587i,9.5174+1.3327i
8.6795+3.36i,-6.6209-5.8409i,-0.25963+0.4362i,8.2911+3.0349i,-7.0918-6.0273i,0.63426+0.9948i,7.3655+2.7014i
5.1848+1.832i,2.2912-5.2407i,-3.1572+1.517i,5.5233+1.4859i,1.8095-5.1927i,-2.9816+1.9346i,5.3053+1.1481i
5.3249-2.0644i,5.2839+3.3038i,-5.4515-0.75745i,5.9844-1.7381i,4.5604+3.4379i,-5.422-1.0683i,6.0623-1.414i
9.0685-3.4445i,-1.3937+9.4882i,-4.3777-3.8709i,9.2462-2.5447i,-2.3085+9.4219i,-3.727-4.605i,8.8397-1.6749i
11.815-0.48541i,-9.6793+5.7995i,-1.121-4.2008i,11.282+0.20598i,-10.486+5.4655i,0.16346-4.5267i,10.189+0.85298i
10.102+3.1805i,-9.4553-3.2485i,0.45128-1.3384i,9.4919+3.14i,-9.9656-3.5859i,1.6005-0.9234i,8.3435+3.0713i
6.0316+2.9168i,-0.92853-6.5174i,-1.6552+1.2836i,6.0811+2.5217i,-1.3236-6.5678i,-1.2482+1.8516i,5.5856+2.1265i
