Col0,Col1,Col2,Col3,Col4,Col5,Col6
96.728,-96.138,-9.4399e-14,96.138,-96.728,1.1856,95.507
76.913+25.942i,-53.254-60.747i,-11.805+17.786i,76.66+25.483i,-53.774-60.802i,-11.001+18.317i,76.371+25.02i
46.573+13.188i,23.574-42.601i,-38.104+16.058i,46.955+12.879i,23.086-42.543i,-37.954+16.405i,47.305+12.567i
49.815-19.404i,39.931+36.146i,-53.038-10.043i,50.382-19.044i,39.272+36.274i,-52.972-10.368i,50.917-18.681i
70.718-22.597i,-20.167+71.28i,-30.509-29.769i,70.763-21.91i,-20.855+71.251i,-29.976-30.31i,70.773-21.219i
28.027-18.57i,-33.107-5.7519i,7.0101+32.619i,27.82-18.846i,-33.182-5.4153i,7.2316+32.568i,27.584-19.118i
-125.78-218.86i,240.85-78.383i,-111.69+284.35i,-123.11-221.35i,241.11-74.746i,-114.49+283.22i,-120.46-223.81i
465.71+4441.8i,-4036.8-1909i,3627.5-2538.2i,410.18+4446.6i,-4013.3-1959.5i,3659.5-2491.8i,354.56+4450.7i
4598.9-8545.9i,5117.1+8246.5i,-9711.3+238.4i,4706.3-8487.6i,5012.7+8309.9i,-9713.5+116.79i,4812.8-8428.1i
-6108.2+3301.5i,243.11-6939.1i,5894.4+3707.3i,-6149.3+3224.4i,330.36-6935.5i,5847.3+3781.1i,-6189.4+3146.8i
1258.2+103.94i,-742.85+1020.4i,-502.34-1114.7i,1256.5+119.45i,-755.61+1011.4i,-488.01-1121.1i,1254.6+134.93i
76.224+24.462i,-79.708-0.68089i,5.0403-30.724i,75.748+24.822i,-80.045-1.1741i,5.9699-30.57i,75.232+25.178i
33.361-14.712i,12.303-34.736i,-23.938+25.768i,33.736-14.825i,12.218-34.353i,-23.807+25.886i,34.077-14.934i
25.481+29.328i,9.2036-37.812i,12.712-3.0602i,25.403+29.481i,9.3432-37.711i,12.867-2.4063i,25.29+29.628i
-23.093+44.822i,10.636-49.347i,59.618+21.745i,-23.633+44.606i,11.188-49.165i,59.247+22.741i,-24.198+44.38i
-52.461+6.3594i,21.021-48.762i,51.595+70.016i,-52.8+5.6367i,21.611-48.225i,50.74+70.633i,-53.158+4.9104i
-27.919-35.428i,23.994-38.666i,3.8407+78.178i,-27.668-36.128i,24.312-37.994i,3.1826+78.202i,-27.441-36.822i
19.068-32.553i,19.373-32.817i,-22.684+38.111i,19.609-32.676i,19.523-32.283i,-22.711+38.092i,20.115-32.789i
36.19+6.5347i,17.312-32.766i,0.65819-0.31626i,36.399+6.9577i,17.512-32.338i,0.91236+0.21968i,36.565+7.3808i
10.103+34.189i,18.797-30.599i,40.251+5.5925i,9.7433+34.565i,19.041-30.14i,40.107+6.5642i,9.3436+34.93i
-23.907+19.459i,16.164-26.547i,46.247+40.894i,-24.369+19.292i,16.386-26.11i,45.602+41.609i,-24.858+19.117i
-23.502-18.5i,10.868-28.109i,15.295+57.317i,-23.428-18.957i,11.16-27.749i,14.738+57.458i,-23.379-19.408i
4.018-12.335i,4.6519-12.373i,-19.258+57.116i,3.79-12.664i,4.2715-12.25i,-20.071+56.823i,3.5343-13.008i
-450+387.64i,-473.46+357.62i,-502.28+389.51i,-464.22+369.54i,-487.46+339.34i,-516.15+370.89i,-477.78+350.9i
2256.2-199.61i,2255.1-218.48i,2258.1-166.56i,2262.8-114.78i,2261.1-133.6i,2262.7-81.44i,2266.2-29.763i
-2187.9-1133.7i,-2151.3-1200.5i,-2115.1-1189.7i,-2143.2-1214.9i,-2105.1-1280.9i,-2068.4-1269.2i,-2095.5-1294.5i
