Col0,Col1,Col2,Col3,Col4,Col5,Col6
-6897.1,12134,12476,8472.8,-9079.9,1257.7,7732
1535.7+15650i,-21552+3034.6i,5415-7218.8i,6732.5+2573.7i,-5585.4-5213.1i,-746.92+3013i,6385.8+1984.2i
15571+10696i,14836-19011i,-8663.8-8148.6i,3706.2+1910.5i,625.91-3985i,-4377+2360i,4064.7+1455.9i
16449-8348.9i,-1314.6+21054i,-15651-1833.5i,3216-1148.3i,1956+2253.6i,-5312.1-1266.8i,3736.8-896.07i
2965.6-16415i,-4962.2-13371i,-8672.4+6318.5i,5896.4-2735.3i,-3233.3+5942i,-2431.4-3632.5i,5838.9-2049.2i
-6872.5-2864.2i,4442.6+18548i,5111.9+8925.3i,8382.2-824.44i,-8608.2+2626.3i,842.88-1990i,7704.9-493.67i
140.83+14484i,-22955-13351i,11922+3153.7i,7536+2201.4i,-7594.1-3586i,602.2+1641.6i,6948.7+1826.8i
14718+12778i,19831-3616.6i,5228.1-6227.9i,4413.2+2531.5i,-1419.4-5028.9i,-2892.1+2857.8i,4518.7+1966.4i
17381-5776.7i,-14358+6827.7i,-7989.3-10574i,2961.6-267.74i,2362.3+151.03i,-5493.1+105.9i,3524.4-264.51i
4480.6-16765i,14721-8595.5i,-14597-5276i,5056.5-2672.3i,-904.47+5703.1i,-4087.3-3439.5i,5284.6-2017.2i
-6793.4-5679.4i,-12026+23440i,-8452+5276.8i,8105.4-1615.9i,-7262.5+4891i,-322.51-3625.5i,7608.1-1005.7i
-1265.3+12935i,-9201.6-21134i,3929+11057i,8274+1622.1i,-8945.8-1257.2i,1312.8-274.87i,7538.9+1551.7i
13854+14556i,7960+11748i,10353+5847.8i,5325.9+2977.5i,-3874.3-5164.4i,-1174.1+2556.9i,5132.5+2424.3i
18393-3021.4i,-13088-13541i,5029.4-6071.3i,2977+708.27i,1760.5-1950.8i,-4863.6+1382.3i,3451.6+469.44i
6138.5-16690i,22711+7386.6i,-6316.3-13238i,4250.5-2358.4i,1029.2+4564.3i,-5353.5-2532.9i,4707.9-1849.9i
-6642.5-8395.2i,-22744+11777i,-12684-8064.2i,7631.2-2329i,-5241.7+6480.5i,-2013.9-4615.9i,7399.9-1533.9i
-2727.6+11025i,7679.9-11991i,-8518.9+5025.5i,8899.2+837.88i,-9420.3+1476i,1196-2419.6i,8138.5+1117i
12933+15994i,-12987+14086i,1603+13159i,6429.4+3198.8i,-6374.9-4293.5i,402.27+1402.4i,5943.8+2790.6i
19506-130.03i,1467.3-24610i,8068+7668.3i,3311.4+1743.5i,201.96-3670.6i,-3527.9+2190.1i,3578.7+1323.5i
8009.1-16182i,13196+20682i,5356.3-6647.6i,3537.2-1760.9i,2237.8+2724.7i,-5935.4-1159i,4122.9-1482.6i
-6385.6-10960i,-17022-6224.1i,-3479.8-15625i,6953.1-2896.2i,-2851.2+7171.4i,-3897.6-4789i,7028.1-2039.2i
-4290.1+8782.2i,13302+8943.1i,-10328-9860.2i,9347.2-137.39i,-8921.2+4253.5i,213.22-4420.9i,8692.7+484.17i
11894+17059i,-27426+1429.6i,-9417+5304.7i,7691+3130.9i,-8545.9-2454.2i,1467.3-500.9i,6973.5+2991i
20731+2845.3i,16551-17758i,-1911.9+14632i,4022.4+2775.8i,-2131.5-4664.6i,-1738.1+2223i,3994.2+2282.3i
10178-15245i,-5856.7+18540i,5593.3+8353.8i,3006.1-852.15i,2475.1+493.01i,-5658.5+323.82i,3588.9-840.03i
-5964.9-13322i,2910.2-15246i,6715.4-7558.3i,6084.5-3225.5i,-466.17+6861.9i,-5585-4128.1i,6451.3-2438.1i
-5992.9+6245.8i,2634.4+26471i,404.82-17118i,9539.4-1262.6i,-7490.7+6699.1i,-1511.9-5916.5i,9111-358.65i
10659+17727i,-24107-15115i,-8166-10564i,9048.4+2704.8i,-10048+184.04i,1719.8-2902i,8205.2+2925.9i
22070+5849i,17709+1702.3i,-11583+5526i,5162.6+3709.4i,-4949.1-4668.5i,141.18+1293.6i,4797.8+3282.2i
12748-13895i,-18727+68.976i,-6327.5+14840i,2780.4+373.74i,1609.9-1746.7i,-4505.6+1498.1i,3218.6+141.23i
-5289.6-15438i,22785-7217.1i,3631.2+7965.5i,5076.5-3204.2i,1511.4+5589.2i,-6696.2-2785.5i,5664.6-2604.1i
-7866.7+3463.2i,-15389+26955i,9400.7-8080.3i,9395.9-2455.9i,-5309.5+8467.9i,-3705.9-6618.7i,9281-1374.9i
9121.6+17991i,-5342.4-19834i,4844-17168i,10403+1861.8i,-10623+3339.8i,981.11-5440.9i,9571.4+2491i
23502+8829i,756.8+18201i,-6935.7-10495i,6763.8+4413i,-7885.3-3528.7i,1686.6-631.36i,6077.9+4205.3i
15840-12164i,-14416-21975i,-15131+4800i,3013.2+1883.9i,-357.6-3576.5i,-2630+1948.8i,3176+1488i
-4226.3-17284i,26880+11591i,-10973+13331i,4033.7-2710.6i,2698.1+3531.2i,-6925.1-1073.5i,4723.2-2380.7i
-9925.3+486.14i,-24324+9371.8i,2859.9+7046.8i,8854-3585.4i,-2680.6+9290.9i,-5981.3-6371.2i,9090.5-2463.2i
7154.3+17866i,14044-5169.4i,13266-7275.4i,11619+573.55i,-10125+6653.7i,-769.11-7704i,10949+1602.3i
24981+11749i,-23684+17985i,8989.9-15567i,8820.6+4725.7i,-10542-1218.2i,2477.3-3420.2i,7887.7+4883.5i
19600-10100i,3926.3-30206i,-7204.5-10509i,3878.4+3591.6i,-3296.4-4586.2i,-345.85+1323.2i,3667+3168.2i
-2585.9-18863i,10529+24588i,-19652+2125.7i,3127.4-1631.5i,2767.6+993.65i,-6093.3+566.62i,3762.4-1600.9i
-12156-2641.7i,-13258-12879i,-14920+10119i,7891.9-4466.7i,-2.5727+9010i,-7889.1-5189i,8456.9-3449.2i
4597.9+17401i,17789+21013i,3601.7+6654.8i,12536-1138.1i,-8544.5+9729.8i,-3379.7-9288.9i,12166+224.68i
26429+14606i,-37114+605.2i,17577-4269.4i,11279+4470.2i,-12536+2165.1i,2155.2-6790.4i,10227+5111.9i
24203-7759.4i,20209-16091i,11872-12723i,5558.6+5346.6i,-6961.7-4409i,1902-621.68i,4923.5+5075.2i
-103.5-20232i,-15081+17573i,-9009.9-11943i,2605.6+119.58i,1477.5-1611.7i,-4189+1607.6i,3011.7-111.1i
-14513-5907i,13319-21432i,-24156-3282.1i,6555.1-4864.8i,2261.9+7600.3i,-8979-3280i,7360.5-4085.2i
1254.4+16680i,1349.2+39735i,-17333+5892.1i,12984-3183.4i,-6014.3+12181i,-6538.3-9870.7i,13021-1603.3i
27737+17468i,-27020-19152i,5455.9+8179i,14034+3468.1i,-13537+6418.1i,472.23-10346i,13031+4669.3i
