Col0,Col1,Col2,Col3,Col4,Col5,Col6
64.458,-92.674,-3.5992e-13,24.386,-26.134,3.6199,22.254
36.972-45.46i,3.0279+54.329i,-12.179+6.1304i,11.146+5.8947i,0.23391-12.447i,-11.397+7.4447i,11.98+4.4693i
-27.112-33.374i,63.164+11.066i,-12.387-9.1868i,16.077-7.806i,-4.8424+17.552i,-10.888-11.004i,16.511-5.7599i
-25.931+18.73i,-37.154-73.59i,0.44446-2.5615i,23.168+5.4339i,-25.273-3.2618i,3.9154-1.9384i,21.077+5.3391i
22.379+69.666i,-73.821+10.201i,-12.888+3.9095i,8.2334+2.2818i,4.0647-6.3548i,-12.589+4.5284i,9.4267+1.5019i
66.565+9.425i,12.349+103.1i,-9.1277-9.5871i,16.94-6.3348i,-9.0262+16.376i,-7.2671-11.214i,16.814-4.3579i
74.284-69.529i,89.752-37.918i,-2.7045+7.5586i,12.882+0.040629i,-11.1-7.6021i,-0.98608+8.1062i,12.157-1.0849i
-40.028-55.113i,-41.508-152.21i,4.9419-0.60952i,-0.73558+15.832i,-4.1536-16.357i,5.1868+1.6969i,-1.4049+14.538i
-587.72+23.547i,-53.02-322.81i,202.83+303.55i,-359.01+4.6139i,181.91-308.5i,164.07+325.99i,-357.73-40.85i
1094.9+1752.4i,-1652.1+297.43i,769.74-1358.8i,749.21+1386.1i,-1572.6-126.68i,936.11-1250.4i,569.45+1466.7i
1583.6-2878.2i,1492.3+2471i,-2640.5-129.72i,1524-2152.1i,1007.3+2436i,-2603.5-458.47i,1782.7-1944.7i
-2778.2+17.301i,1449.8-1922.5i,897.99+2025.8i,-2184.1-330.65i,1442.6-1671.5i,638.13+2121.9i,-2126.4-602.47i
605.4+1025.9i,-837.2-306.69i,539.01-656.79i,276.86+816.16i,-835.71-217.86i,618.73-582.7i,172.65+842.31i
103.3-143.36i,-96.217+8.286i,-72.111-16.193i,51.223-47.364i,17.217+66.951i,-69.674-24.384i,57.449-40.82i
10.921-64.997i,-56.004+75.158i,-0.67948-2.7126i,11.328-1.2929i,-11.46+4.0981i,0.95341-3.0989i,10.439-0.77717i
-44.785-1.5847i,56.804+22.316i,-9.1649+7.9057i,6.3502-2.5674i,2.3597-5.1543i,-8.8789+8.091i,7.1555-3.5165i
