Col0,Col1,Col2,Col3,Col4,Col5,Col6
0.78401,-0.73159,-1.1017e-14,0.73159,-0.78401,1.0549,2.1628
0.30412+0.21681i,0.057158-0.37393i,-0.36537+0.18391i,0.33439+0.17684i,0.0070172-0.37342i,-1.2451+0.42464i,0.87199-1.1757i
0.46172-0.29187i,-0.084086+0.52953i,-0.37161-0.2756i,0.48232-0.23418i,-0.14527+0.52656i,0.48644-0.66742i,-0.57256-1.284i
0.74683+0.16329i,-0.70934-0.080666i,0.013334-0.076845i,0.69505+0.16302i,-0.75818-0.097853i,-0.63982+0.35418i,-0.78523+0.81721i
0.20731+0.090768i,0.16734-0.19414i,-0.38664+0.11729i,0.247+0.068453i,0.12194-0.19064i,0.39999-0.37364i,0.22476+1.769i
0.50397-0.24635i,-0.21475+0.49827i,-0.27383-0.28761i,0.5082-0.19004i,-0.27079+0.49127i,-1.0365+0.38972i,2.2981+0.59088i
0.40211+0.034966i,-0.29951-0.24422i,-0.081135+0.22676i,0.38646+0.0012189i,-0.33301-0.22806i,0.714-0.83849i,2.0932-1.5647i
-0.0016412+0.50628i,-0.13681-0.45537i,0.14826-0.018286i,-0.022067+0.47496i,-0.12461-0.49071i,-0.27078+1.5199i,-0.67746-2.2411i
-10.639+1.5001i,4.2495-9.8976i,6.0849+9.1066i,-10.77+0.13842i,5.4573-9.255i,4.7743+8.0848i,-17.132-3.1043i
27.515+38.513i,-47.223+2.1i,23.092-40.763i,22.476+41.584i,-47.179-3.8005i,28.924-35.921i,18.567+58.726i
37.237-69.766i,39.171+68.733i,-79.214-3.8916i,45.719-64.563i,30.219+73.08i,-79.521-14.873i,68.085-72.067i
-66.218-1.6088i,36.652-55.21i,26.94+60.775i,-65.522-9.9196i,43.277-50.145i,20.814+64.075i,-81.321-20.076i
11.301+23.315i,-25.635-3.3695i,16.17-19.704i,8.3058+24.485i,-25.071-6.5357i,17.03-17.208i,9.8128+33.834i
1.3257-1.5948i,0.78163+1.9415i,-2.1633-0.48579i,1.5367-1.4209i,0.51651+2.0085i,-0.98475-1.4656i,4.3862-2.9326i
0.36117-0.053645i,-0.318+0.126i,-0.020384-0.081379i,0.33985-0.038786i,-0.34381+0.12294i,-0.57288+0.78246i,0.50921-1.863i
0.16334-0.047335i,0.10414-0.17714i,-0.27495+0.23717i,0.19051-0.077022i,0.07079-0.15463i,-0.051613-0.52129i,-0.84721-0.80206i
-0.28948+0.31153i,-0.030006-0.41502i,0.32164+0.13323i,-0.31468+0.27225i,0.015589-0.42498i,0.26838+0.74189i,-1.2387+0.93057i
-0.38591-0.28392i,0.30988-0.41598i,0.053826+0.7297i,-0.36756-0.36601i,0.34008-0.33747i,0.0053073+0.32312i,-0.21017+0.28223i
0.14667+0.011679i,0.088332-0.14587i,-0.24133+0.14465i,0.17029-0.0091381i,0.058838-0.13485i,-0.2545+0.50953i,0.99693+0.11199i
-0.37383+0.2482i,0.0099096-0.44623i,0.36321+0.23i,-0.39915+0.19974i,0.064535-0.44406i,0.32571-0.095284i,-0.1762-0.29055i
-0.23703-0.29029i,0.27825-0.30854i,-0.061157+0.62094i,-0.21271-0.35689i,0.2891-0.23847i,-0.0072298+0.98395i,-0.50345-0.93804i
0.11366+0.1069i,0.032102-0.15305i,-0.14806+0.057113i,0.12657+0.091843i,0.012424-0.15554i,-0.32538-0.23317i,-0.22326+0.23598i
