Col0,Col1,Col2,Col3,Col4,Col5,Col6
5270.3,21520,18401,18464,18258,730.02,4488
2044.3+1457.5i,-26566-12651i,9019.3-9432.2i,-5000.1+4252.1i,5067.1-27048i,-2298.4+1501.3i,2415.9+901.32i
3103.8-1962i,26926+21751i,-2862.7-20775i,15626-7621.5i,-25618-9787.1i,-2195.7-2219.1i,3329.6-1161.6i
5020.3+1097.7i,-30617-24269i,-10923-14131i,-82.675+10357i,-27519+19411i,789.61-390.91i,4250.5+1076.7i
1393.6+610.16i,21498+27135i,-23511+676.53i,9855.8-11802i,13654+27190i,-2538.8+913.22i,1901+302.89i
3387.8-1656.1i,-12991-31730i,-19785+10669i,4701.7+14289i,32374-3085.1i,-1465.5-2261.6i,3390.8-878.83i
2703+235.05i,205.98+43836i,-5439.2+28313i,-891.97-18521i,2545.6-45869i,-198.86+1634.8i,2451.7-218.79i
-11.033+3403.3i,2823.1-62046i,14436+26887i,14524+22314i,-51634-34673i,1046+342.22i,-283.31+2931.9i
-71517+10084i,24962+5813.7i,1.0542e+05+1.3451e+05i,-1.6005e+05-7247.6i,-31639-29522i,33087+65741i,-72143-8238i
1.8496e+05+2.5889e+05i,-3.2004e+05-67080i,3.2992e+05-5.1871e+05i,3.1293e+05+5.2906e+05i,-3.3453e+05+60916i,1.8878e+05-2.5216e+05i,1.1484e+05+2.9578e+05i
2.5031e+05-4.6899e+05i,2.7527e+05+5.4431e+05i,-9.8007e+05-65144i,5.6096e+05-8.1063e+05i,2.6283e+05+5.635e+05i,-5.2503e+05-92459i,3.5951e+05-3.9218e+05i
-4.4513e+05-10815i,2.2627e+05-4.4625e+05i,3.6358e+05+7.4873e+05i,-8.2264e+05-1.496e+05i,3.8164e+05-3.3682e+05i,1.2869e+05+4.2792e+05i,-4.2883e+05-1.215e+05i
75970+1.5673e+05i,-1.488e+05+39541i,2.1007e+05-2.8206e+05i,1.0374e+05+3.3867e+05i,-1.181e+05-1.058e+05i,1.2478e+05-1.1751e+05i,34817+1.6986e+05i
8911.5-10721i,-15755-34541i,-37724-30440i,10940-40700i,-12285-48135i,-14051-4917.5i,11586-8232i
2427.9-360.61i,11910+35848i,-17198-13704i,19875+14274i,-46779-12415i,192.27-624.95i,2105.1-156.73i
1098-318.19i,-4928-27392i,-19368+2094.4i,-14588-7071.2i,-20034+25060i,-1790.6+1631.7i,1443-709.15i
-1946+2094.2i,-1643.6+18008i,-4954.8+8219.2i,10403+3089.8i,16495+18721i,2003.1+1231.4i,-2251.4+1537.2i
-2594.2-1908.5i,7861.8-19910i,-1.476+17153i,-15109-1290.9i,26068-10325i,20.981+4891.5i,-2308.5-2973.4i
985.92+78.506i,-7033.5+12542i,2231.5+5955.9i,9572.7-3830.1i,2375.5-23216i,-1568.6+1032.9i,1285.4-200.39i
-2513+1668.4i,8204-12366i,11517+1335i,-11352+5848.1i,-15637-11228i,2218.2+1856.2i,-2811+995.83i
-1593.3-1951.4i,-6485.2+2961.3i,3623.5+1904.1i,3521.9-8271.5i,-7493.8+9389.4i,-652.82+4117i,-1243.8-2809i
764.03+718.62i,8823.5-2390.4i,-1783.9-6494.9i,-4295.4+6421.9i,8865.9+9762i,-940.31+503.08i,924.17+506.42i
-2445.5+921.27i,-8213.8-3728.6i,556.49-1679.6i,-531.11-5852.4i,14393-7514.2i,1843.9+2105.9i,-2653.2+267.22i
-660.65-1682.8i,9192.8+992.74i,-6128.1+4450.9i,-2717.6+3896i,2671.2-14925i,-1043.3+3206.4i,-313.69-2332.4i
414.11+1084.5i,-5990.4-4352.4i,-3733.7+1302.6i,140.51-5103.3i,-10256-6550.9i,-413.73+243.93i,475.82+899.03i
-2196.7+279.96i,4349.2+1738.7i,3006.9+6012.1i,-2211+5261i,-5370.8+5146.1i,1413.1+2239.4i,-2319.7-337.03i
-11.911-1298.1i,-646.46-5779.6i,-12.266+5553.8i,-1928.5-6728.5i,7145.1+6476.2i,-1234.9+2427.6i,312.33-1787.2i
29.985+1226.3i,205.34+4011.4i,2878.4-1399.7i,1763.4+5346.4i,9711-4905i,4.4489+169.86i,25.457+1044.3i
-1855.3-217.52i,1345.3-6902.9i,4037.8+956.86i,-5178.9-4416.4i,1745.1-11797i,984+2291.6i,-1904.4-792.33i
392.73-873.63i,-564.18+3372.6i,-2566.5-250.43i,3355.3+1807i,-6898.2-4731.3i,-1282.3+1777i,683.98-1240.3i
-330.26+1200.5i,2044.9-4163.7i,-1063.1-2553.4i,-4306-1382.4i,-4646.4+4156.2i,321.83+220.82i,-377.35+1008.1i
-1463.5-571.06i,-2119.7+170.73i,-688.63+3328.7i,1877.8+630.91i,5546.4+4259.9i,572.65+2268i,-1449-1100i
600.94-455.32i,3970.3-1464.8i,-3547+2831.2i,-3394.9-1688.1i,8094.9-3470.7i,-1220.5+1240.7i,852.65-728.64i
-630.82+1053.4i,-3492.6-1106.1i,1437.9+1166.6i,2731.8+1098.4i,897.94-9280.9i,542.1+353.87i,-701.78+842.67i
-1054.1-787.98i,3829-816.29i,2069.9+4134.2i,-4918.7-852.77i,-5272.4-4413.9i,192.35+2171.9i,-986.11-1267.5i
653.75-76.08i,-1974.7-1722.9i,-445.41+223.4i,3835.6-1191i,-3555.4+3716.2i,-1076.6+811.5i,861.92-279.74i
-850.54+825.17i,1678.3+585.63i,2337.7-1458.3i,-4224+1952.1i,4004.3+3441.3i,668.42+534.55i,-929.88+592.79i
-656.26-880.33i,-260.1-3368.1i,-334.59+1533.4i,1842.8-3017.3i,7043.2-3139.3i,-143.24+2010.2i,-545.16-1307.2i
588.08+240.25i,742.75+1924.6i,-2815.3-770.17i,-1859.4+2176.8i,947.64-7326.2i,-875.68+485.97i,751.07+86.209i
-979.48+551.92i,144.2-3499i,364.55+667.55i,611.38-2093.7i,-4731.6-4012.3i,706.25+733.49i,-1054.2+298.18i
-295.09-864.65i,137.57+1058.6i,-1179.6+3701.6i,-1839.4+1419.2i,-2726.5+2869.1i,-421.57+1794.1i,-151.74-1236.8i
438.61+477.97i,1273.1-2034.9i,-817.55+649.46i,1239.9-2398i,3261.9+3337.4i,-641.7+260.6i,557.19+356.19i
-1017+266.04i,-1352.8-69.168i,2553.2+1304.8i,-1719.5+2765.6i,5830.4-2833.9i,664.62+925.58i,-1076.7-5.8402i
9.1989-761.52i,2435.4-1379.8i,-49.925+1841.8i,-59.268-3742.9i,1294.1-6345.5i,-632.9+1538.6i,173.66-1078.4i
238.14+629.26i,-1700-317.9i,-265.35-1590.2i,506.61+3087i,-4177.5-3318.6i,-397.71+129.58i,315.41+524.76i
-970.39-4.5316i,1887.7-856.89i,994.28+360.39i,-1946.5-2696.9i,-2571.3+2119.3i,556.3+1090.1i,-1007-289.08i
242.35-594.4i,-759.75-1250.1i,-2190.7+1391.1i,1321.1+1404.2i,3037.9+3037.9i,-771.6+1261i,416.92-857.44i
16.927+693.78i,1082.6+454.66i,-970.91-339.91i,-1555.1-1422.1i,4947.1-2173.8i,-164.87+83.766i,58.139+594.02i
-852.97-237.21i,-379.05-2277.9i,793.66+2369.4i,701.51+1200.5i,1274.9-5839.2i,397.25+1211.4i,-861.12-527.36i
396.66-388.22i,893.56+894.04i,-1105.7+1918.8i,-1548.4-1946i,-3395-2919.5i,-836.82+980.03i,570.96-600.92i
-198.29+677.98i,-5.0035-1953.1i,994.61-406.43i,1730.7+1554.7i,-2589.1+1872.4i,38.651+110.47i,-186.14+573.01i
-682.69-415.51i,67.834+288.76i,1315.5+1407.5i,-2933.4-1312.8i,2665.6+2539.7i,205.62+1279.2i,-659.85-703.39i
471.1-167.65i,1089.1-1394.8i,-1325+19.558i,2613.1-30.922i,4598.8-1622.4i,-832.64+713.66i,635.96-335.45i
-385.44+593.98i,-892.34+91.289i,217.95-976.68i,-2647+493.64i,1079.2-5199.7i,198.61+193.98i,-394.12+476.6i
-480.1-529.59i,1516-1279.5i,-388.59+1751.2i,1510.1-1124.3i,-2841.8-2913.4i,0.42394+1288.9i,-426.33-807.2i
470.93+44.531i,-764.5-173.16i,-1879.3+647.42i,-1497.6+576.23i,-2344.2+1784.3i,-767.73+478.03i,618.83-85.466i
-528+458.18i,1094-568.72i,746.01+499.16i,1145-641.37i,2116.3+2294i,305.5+316.46i,-548.63+324.01i
-266.45-576.23i,-432.82-1099.2i,222.08+2296.5i,-1897.1+413.86i,4355.6-1435.2i,-199.87+1241.5i,-184.28-836.19i
406.76+228.96i,987.69+305.75i,-565.47-34.494i,1732.5-1305.4i,1127.9-4502.1i,-654.55+286.08i,532.27+128.46i
-615.62+289.57i,-425.84-1511i,1362.5-142.75i,-1803.1+1716.2i,-2635.1-2872.3i,354.89+459.18i,-639.34+137i
-61.922-558.5i,774.23+298.35i,-495.09+1145i,724.42-2451i,-2041.7+1486.5i,-378.69+1142.7i,44.049-794.64i
293.4+370.86i,140.1-1228.9i,-1199.7-716.46i,-257.23+2034.3i,1766.8+2309.4i,-508.28+146.62i,393.39+290.9i
-644.21+108.01i,-48.149+122.5i,440.7+561.84i,-492.22-1849i,3932.1-1308.5i,347.53+603.86i,-662.79-62.013i
115.98-484.88i,892.6-1202.6i,-1152.9+1792.6i,154.74+1125.4i,1339-4075.9i,-522.53+1002.8i,239.6-692.7i
148.27+460.78i,-471.12+193.49i,-480.37-14.934i,-199.29-1367.7i,-2430.1-2630.8i,-345.49+63.825i,221.97+392.38i
-615.67-67.491i,927.98-1046.6i,1182.1+1164.2i,-111.32+1405.7i,-1974.4+1129.9i,288.87+733.97i,-622.12-251.84i
253.72-368.08i,-323.63-257.72i,-585.61+1087.3i,-549.83-2024.5i,1653.5+2243i,-621.88+834.91i,387.86-545.09i
-10.218+494.95i,832.83-326.63i,98.31-859.66i,975.75+1735.5i,3534.1-1002.5i,-182.74+37.096i,38.714+429.71i
-537.14-220.31i,-392.1-909.39i,574.81+696.44i,-1790-1523.3i,1400.2-3857.6i,188.41+835.85i,-526.13-414.15i
342.53-223.59i,934.64+84.396i,-1471.6+555.71i,1701.4+565.48i,-2065.9-2443.6i,-671.73+653.74i,479.74-369.44i
-164.27+475.13i,-319.08-974.44i,-249.56-370.28i,-1651.6-312.48i,-2015.5+974.06i,-35.292+61.327i,-136.61+405.77i
-419.9-337.42i,551.8+27.381i,167.06+1605.3i,1059.9-44.32i,1490+2023.7i,58.567+899.68i,-388.09-534.81i
378.86-68.096i,279.2-944.07i,-1054.2+815.83i,-1146.4-396.42i,3357.6-688.66i,-671.76+474.49i,512-184.53i
-298.22+407.92i,-37.664+162.33i,710.74-106.98i,1199.5+280.73i,1326.7-3565.7i,84.154+127.58i,-286.76+328.78i
-278.01-410.29i,641.22-1077.3i,422.26+1252.7i,-1793.2-300.23i,-1750.2-2446.6i,-86.495+919.94i,-224.2-604.8i
364.27+82.085i,-144.15+153.84i,-897.14-172.72i,1804-510.06i,-1923.3+926.97i,-626.04+311.24i,487.09-8.512i
-399.68+303.89i,621.67-761.39i,456.35-389.98i,-1749.2+900.73i,1198.6+1880.7i,166.32+224.02i,-398.31+211.2i
-126.84-435.24i,-186.26-343.47i,-521.42+1199.4i,1038.4-1465.9i,3251.7-553.73i,-232.23+895.64i,-51.884-620.6i
304.92+212.46i,781.48-236.51i,-1187.4+0.15975i,-679.61+1162.5i,1349.3-3188.2i,-542.45+175.88i,412.55+142.62i
-460.44+176.24i,-369.5-661.21i,541.41+478.88i,319.43-1095.1i,-1612.6-2455.9i,205.98+337.14i,-462.63+68.304i
18.476-413.47i,803.35-109.9i,-364.46+1509.7i,-590.63+708.79i,-1755.2+773.46i,-365+830.08i,111.84-584.13i
210.72+311.52i,-136.43-668.98i,-376.74-210.01i,637.83-1093.4i,974.79+1885.7i,-431.76+77.153i,299.97+256.39i
