Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
5.2773e-09,7.9408e-09,3.4199e-08,8.0056e-08,1.4353e-07,2.7428e-07,3.9531e-07,6.6438e-07,8.6467e-07
6.7929e-10,5.4749e-10,2.7465e-12,3.5959e-08,3.0388e-08,1.6688e-07,1.6886e-07,4.6277e-07,4.9022e-07
1.084e-09,1.7931e-09,6.2776e-09,9.1913e-10,3.7923e-09,2.1606e-08,1.3303e-08,1.5882e-07,1.3994e-07
1.0647e-09,9.8357e-11,1.5897e-09,1.5419e-08,2.7997e-08,9.8243e-09,1.936e-08,6.629e-09,1.7179e-09
1.0257e-09,7.2322e-14,1.1698e-10,8.4458e-09,2.1345e-08,4.6667e-08,7.1246e-08,3.2707e-08,5.1859e-08
9.7946e-10,7.6049e-14,2.4053e-12,2.1441e-09,8.1861e-09,4.3402e-08,7.4587e-08,1.0203e-07,1.4228e-07
9.2677e-10,5.5253e-16,3.1425e-14,2.5163e-10,2.4038e-09,2.37e-08,5.0203e-08,1.1571e-07,1.6974e-07
8.6845e-10,4.1306e-16,7.8625e-13,2.3414e-12,3.0235e-10,9.7663e-09,2.5403e-08,8.9074e-08,1.438e-07
8.0541e-10,5.3394e-16,1.1584e-12,1.2528e-12,2.3803e-12,3.3918e-09,1.178e-08,5.3957e-08,1.0007e-07
7.3865e-10,6.6559e-16,9.3668e-13,3.8049e-12,7.3055e-13,6.7519e-10,4.5878e-09,2.8949e-08,6.0516e-08
6.6921e-10,8.0594e-16,7.0089e-13,1.0099e-12,2.1701e-12,7.6188e-11,1.2393e-09,1.4729e-08,3.5456e-08
5.9819e-10,9.5278e-16,4.9399e-13,4.887e-13,1.1727e-12,1.8625e-11,2.8347e-10,6.3622e-09,1.9764e-08
5.2672e-10,1.1038e-15,3.2004e-13,5.922e-13,1.1023e-13,4.1365e-11,1.1572e-10,2.228e-09,9.6999e-09
4.5591e-10,1.2566e-15,1.8179e-13,6.5655e-13,3.2381e-14,5.9042e-11,1.4593e-10,7.8229e-10,4.37e-09
3.8689e-10,1.4088e-15,8.1415e-14,7.3299e-13,2.2677e-13,4.6201e-11,2.2179e-10,4.1798e-10,2.1313e-09
3.2075e-10,1.5579e-15,2.0497e-14,8.0793e-13,4.9288e-13,3.6345e-11,2.2435e-10,4.2924e-10,1.4015e-09
2.5853e-10,1.7017e-15,1.9393e-19,8.7986e-13,9.0098e-13,3.389e-11,1.9634e-10,5.8335e-10,1.3387e-09
2.012e-10,1.8379e-15,2.0246e-14,9.4763e-13,1.4199e-12,3.6854e-11,1.7744e-10,6.7662e-10,1.597e-09
1.4968e-10,1.9642e-15,8.0917e-14,1.0102e-12,2.0428e-12,3.8841e-11,1.7307e-10,6.5626e-10,1.8803e-09
1.0477e-10,2.0788e-15,1.8105e-13,1.0665e-12,2.7598e-12,4.077e-11,1.8039e-10,6.1361e-10,1.9433e-09
6.719e-11,2.1798e-15,3.1908e-13,1.1157e-12,3.5598e-12,4.2546e-11,1.858e-10,5.836e-10,1.8788e-09
3.7524e-11,2.2657e-15,4.9282e-13,1.1571e-12,4.43e-12,4.4025e-11,1.8936e-10,5.7737e-10,1.8028e-09
1.6243e-11,2.3349e-15,6.9952e-13,1.1899e-12,5.3568e-12,4.5178e-11,1.9211e-10,5.9039e-10,1.7391e-09
3.6825e-12,2.3866e-15,9.3594e-13,1.2137e-12,6.3255e-12,4.5984e-11,1.9335e-10,6.0095e-10,1.7103e-09
3.9965e-14,2.4198e-15,1.1983e-12,1.2281e-12,7.3208e-12,4.6432e-11,1.9307e-10,6.0395e-10,1.7088e-09
5.3732e-12,2.4341e-15,1.4826e-12,1.2328e-12,8.3271e-12,4.6515e-11,1.9128e-10,6.032e-10,1.7023e-09
1.9598e-11,2.4292e-15,1.7842e-12,1.2278e-12,9.3285e-12,4.6231e-11,1.8799e-10,5.9833e-10,1.6754e-09
4.249e-11,2.4051e-15,2.0984e-12,1.2132e-12,1.0309e-11,4.5585e-11,1.8326e-10,5.8873e-10,1.6362e-09
7.3689e-11,2.3623e-15,2.4203e-12,1.1891e-12,1.1254e-11,4.4587e-11,1.7717e-10,5.7463e-10,1.5867e-09
1.127e-10,2.3015e-15,2.7447e-12,1.1561e-12,1.2147e-11,4.3253e-11,1.6981e-10,5.5623e-10,1.5257e-09
1.5891e-10,2.2236e-15,3.0666e-12,1.1145e-12,1.2975e-11,4.1603e-11,1.613e-10,5.3381e-10,1.4541e-09
2.116e-10,2.1298e-15,3.3809e-12,1.065e-12,1.3726e-11,3.9664e-11,1.5177e-10,5.0774e-10,1.3731e-09
