Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
1.309e-09,1.9652e-09,8.4452e-09,1.969e-08,3.5126e-08,6.6757e-08,9.5514e-08,1.5943e-07,2.0555e-07
1.6941e-10,1.3492e-10,4.9178e-13,8.8211e-09,7.3606e-09,4.0486e-08,4.0435e-08,1.1063e-07,1.1553e-07
2.7191e-10,4.4522e-10,1.5597e-09,2.3835e-10,9.8286e-10,5.1014e-09,2.9839e-09,3.7314e-08,3.1984e-08
2.6966e-10,2.4405e-11,3.935e-10,3.8449e-09,7.0053e-09,2.5597e-09,5.0816e-09,1.3222e-09,2.1782e-10
2.6309e-10,1.802e-14,2.8511e-11,2.1002e-09,5.3153e-09,1.1733e-08,1.8002e-08,8.6639e-09,1.385e-08
2.5528e-10,1.871e-14,7.0159e-13,5.3215e-10,2.0315e-09,1.0839e-08,1.8675e-08,2.5925e-08,3.6345e-08
2.4633e-10,1.2017e-16,2.9388e-14,6.2229e-11,5.9325e-10,5.895e-09,1.2499e-08,2.9056e-08,4.2727e-08
2.3634e-10,8.4701e-17,2.9533e-13,5.513e-13,7.3202e-11,2.418e-09,6.2874e-09,2.22e-08,3.5853e-08
2.2546e-10,1.0808e-16,4.3239e-13,2.8278e-13,3.9978e-13,8.3343e-10,2.8911e-09,1.3348e-08,2.4719e-08
2.138e-10,1.3274e-16,3.8993e-13,8.8306e-13,3.528e-13,1.625e-10,1.1094e-09,7.0903e-09,1.4774e-08
2.0152e-10,1.5805e-16,3.3818e-13,2.1416e-13,2.8125e-13,1.6879e-11,2.8899e-10,3.5548e-09,8.518e-09
1.8876e-10,1.8335e-16,2.8943e-13,9.2551e-14,8.9143e-14,3.4836e-12,6.0165e-11,1.4956e-09,4.6375e-09
1.7567e-10,2.08e-16,2.4428e-13,1.1057e-13,1.3319e-14,8.2543e-12,2.1463e-11,4.9531e-10,2.1861e-09
1.624e-10,2.3136e-16,2.0299e-13,1.193e-13,5.4874e-14,1.1881e-11,2.6931e-11,1.5586e-10,9.1651e-10
1.4909e-10,2.5285e-16,1.6574e-13,1.2975e-13,1.7734e-14,8.7203e-12,4.2019e-11,7.2901e-11,3.9965e-10
1.3587e-10,2.7191e-16,1.3261e-13,1.3899e-13,4.9678e-15,6.3271e-12,4.1116e-11,7.1653e-11,2.335e-10
1.2289e-10,2.8808e-16,1.0363e-13,1.4673e-13,1.7836e-19,5.5414e-12,3.3796e-11,9.9081e-11,2.0959e-10
1.1026e-10,3.0096e-16,7.8728e-14,1.5276e-13,4.1155e-15,5.8396e-12,2.8584e-11,1.1339e-10,2.4836e-10
9.8085e-11,3.1024e-16,5.778e-14,1.5695e-13,1.5231e-14,5.915e-12,2.6385e-11,1.0429e-10,2.9033e-10
8.6469e-11,3.1569e-16,4.0593e-14,1.5921e-13,3.1362e-14,5.9554e-12,2.643e-11,9.1059e-11,2.8806e-10
7.5494e-11,3.1721e-16,2.6919e-14,1.5947e-13,5.0605e-14,5.9455e-12,2.6047e-11,8.0662e-11,2.6144e-10
6.5225e-11,3.1477e-16,1.6466e-14,1.5776e-13,7.1187e-14,5.8636e-12,2.5279e-11,7.4894e-11,2.3359e-10
5.5718e-11,3.0847e-16,8.909e-15,1.5412e-13,9.1509e-14,5.7108e-12,2.435e-11,7.2586e-11,2.09e-10
4.7009e-11,2.9849e-16,3.895e-15,1.4866e-13,1.1019e-13,5.4913e-12,2.3156e-11,6.9804e-11,1.9128e-10
3.9122e-11,2.851e-16,1.0572e-15,1.4153e-13,1.2608e-13,5.2112e-12,2.1735e-11,6.5784e-11,1.7865e-10
3.2063e-11,2.6866e-16,2.3173e-17,1.3292e-13,1.383e-13,4.8777e-12,2.0119e-11,6.1285e-11,1.6577e-10
2.5829e-11,2.4961e-16,4.2433e-16,1.2305e-13,1.4624e-13,4.4997e-12,1.8349e-11,5.6348e-11,1.5048e-10
2.0399e-11,2.2843e-16,1.905e-15,1.1218e-13,1.4957e-13,4.0866e-12,1.6467e-11,5.0986e-11,1.3438e-10
1.5745e-11,2.0566e-16,4.1299e-15,1.0058e-13,1.4823e-13,3.6489e-12,1.4518e-11,4.5345e-11,1.1805e-10
1.1825e-11,1.8186e-16,6.7913e-15,8.8532e-14,1.424e-13,3.1973e-12,1.2549e-11,3.9559e-11,1.0158e-10
8.5918e-12,1.5763e-16,9.6147e-15,7.6339e-14,1.3252e-13,2.7428e-12,1.0604e-11,3.3767e-11,8.5363e-11
5.9882e-12,1.3354e-16,1.2363e-14,6.4287e-14,1.192e-13,2.2961e-12,8.7274e-12,2.8106e-11,6.9761e-11
3.9534e-12,1.1016e-16,1.484e-14,5.2659e-14,1.0325e-13,1.8676e-12,6.9591e-12,2.2706e-11,5.5123e-11
2.4228e-12,8.8019e-17,1.6891e-14,4.1718e-14,8.56e-14,1.4669e-12,5.3365e-12,1.7685e-11,4.1762e-11
1.3297e-12,6.7614e-17,1.8407e-14,3.1704e-14,6.7256e-14,1.1027e-12,3.8918e-12,1.3153e-11,2.9952e-11
6.0738e-13,4.9375e-17,1.9319e-14,2.2825e-14,4.9286e-14,7.824e-13,2.6517e-12,9.1983e-12,1.9919e-11
1.9027e-13,3.3666e-17,1.9598e-14,1.5255e-14,3.2753e-14,5.1219e-13,1.6369e-12,5.8968e-12,1.1833e-11
1.55e-14,2.0775e-17,1.9255e-14,9.1304e-15,1.8684e-14,2.967e-13,8.6159e-13,3.3024e-12,5.8113e-12
2.4075e-14,1.0909e-17,1.8332e-14,4.5421e-15,8.0262e-15,1.3899e-13,3.3318e-13,1.4494e-12,1.9111e-12
1.6193e-13,4.1836e-18,1.6901e-14,1.5395e-15,1.6108e-15,4.0486e-14,5.2351e-14,3.5112e-13,1.3123e-13
3.8078e-13,6.3113e-19,1.5058e-14,1.2702e-16,1.2541e-16,9.6519e-16,1.3148e-14,1.5927e-16,4.1333e-13
6.3873e-13,1.9485e-19,1.2915e-14,2.6604e-16,4.0869e-15,1.862e-14,2.0331e-13,3.6905e-13,2.6448e-12
9.0069e-13,2.735e-18,1.0599e-14,1.8767e-15,1.3823e-14,9.0132e-14,6.0476e-13,1.4115e-12,6.6632e-12
1.1386e-12,8.0343e-18,8.2407e-15,4.841e-15,2.946e-14,2.108e-13,1.1943e-12,3.0642e-12,1.2262e-11
1.3314e-12,1.5806e-17,5.973e-15,9.0072e-15,5.0919e-14,3.7472e-13,1.9442e-12,5.2487e-12,1.9198e-11
1.4649e-12,2.5703e-17,3.9231e-15,1.4195e-14,7.7918e-14,5.7495e-13,2.8235e-12,7.8745e-12,2.7197e-11
1.5313e-12,3.7329e-17,2.2084e-15,2.02e-14,1.0998e-13,8.0376e-13,3.7984e-12,1.0841e-11,3.5965e-11
1.5288e-12,5.0253e-17,9.3222e-16,2.6803e-14,1.4644e-13,1.0528e-12,4.8338e-12,1.4043e-11,4.5196e-11
1.4607e-12,6.4019e-17,1.802e-16,3.3773e-14,1.865e-13,1.3136e-12,5.894e-12,1.7369e-11,5.4579e-11
1.335e-12,7.8161e-17,1.7294e-17,4.0876e-14,2.2921e-13,1.5773e-12,6.9438e-12,2.071e-11,6.3812e-11
1.1632e-12,9.2218e-17,4.8589e-16,4.7882e-14,2.7351e-13,1.8356e-12,7.9496e-12,2.3958e-11,7.2602e-11
9.5966e-13,1.0575e-16,1.6047e-15,5.4572e-14,3.183e-13,2.0802e-12,8.8801e-12,2.7014e-11,8.0683e-11
7.406e-13,1.1833e-16,3.3687e-15,6.074e-14,3.6243e-13,2.3039e-12,9.7074e-12,2.9784e-11,8.7815e-11
5.2317e-13,1.2958e-16,5.7492e-15,6.6203e-14,4.0477e-13,2.5e-12,1.0407e-11,3.2189e-11,9.3795e-11
3.2467e-13,1.3919e-16,8.6961e-15,7.0805e-14,4.442e-13,2.6629e-12,1.0961e-11,3.4159e-11,9.8459e-11
1.617e-13,1.4689e-16,1.2139e-14,7.4419e-14,4.7969e-13,2.7883e-12,1.1353e-11,3.5643e-11,1.0169e-10
4.944e-14,1.5246e-16,1.5991e-14,7.6951e-14,5.1034e-13,2.8729e-12,1.1574e-11,3.6603e-11,1.034e-10
1.0641e-15,1.5578e-16,2.0151e-14,7.8341e-14,5.3533e-13,2.9147e-12,1.1621e-11,3.7019e-11,1.0358e-10
